     Pressure (Pa)     33mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7747352634E-03    0.1869029418E-03    0.1021028955E-01
    0.3000000000E+01    0.2264124809E-02    0.5595364312E-03    0.2969402535E-01
    0.5000000000E+01    0.3679660287E-02    0.9306171585E-03    0.4802223942E-01
    0.7000000000E+01    0.5028052165E-02    0.1300157519E-02    0.6529578604E-01
    0.9000000000E+01    0.6315221631E-02    0.1668169772E-02    0.8160408514E-01
    0.1100000000E+02    0.7546411917E-02    0.2034666040E-02    0.9702669923E-01
    0.1300000000E+02    0.8726281445E-02    0.2399658315E-02    0.1116346562E+00
    0.1500000000E+02    0.9858982138E-02    0.2763158457E-02    0.1254915647E+00
    0.1700000000E+02    0.1094822558E-01    0.3125178195E-02    0.1386545592E+00
    0.1900000000E+02    0.1199733915E-01    0.3485729134E-02    0.1511751037E+00
    0.2100000000E+02    0.1300931386E-01    0.3844822749E-02    0.1630996793E+00
    0.2300000000E+02    0.1398684528E-01    0.4202470396E-02    0.1744703730E+00
    0.2500000000E+02    0.1493236869E-01    0.4558683303E-02    0.1853253863E+00
    0.2700000000E+02    0.1584808935E-01    0.4913472582E-02    0.1956994734E+00
    0.2900000000E+02    0.1673600872E-01    0.5266849224E-02    0.2056243221E+00
    0.3100000000E+02    0.1759794717E-01    0.5618824103E-02    0.2151288854E+00
    0.3300000000E+02    0.1843556377E-01    0.5969407977E-02    0.2242396704E+00
    0.3500000000E+02    0.1925037358E-01    0.6318611490E-02    0.2329809917E+00
    0.3700000000E+02    0.2004376274E-01    0.6666445172E-02    0.2413751938E+00
    0.3900000000E+02    0.2081700176E-01    0.7012919444E-02    0.2494428471E+00
    0.4100000000E+02    0.2157125720E-01    0.7358044616E-02    0.2572029206E+00
    0.4300000000E+02    0.2230760200E-01    0.7701830890E-02    0.2646729355E+00
    0.4500000000E+02    0.2302702457E-01    0.8044288360E-02    0.2718691002E+00
    0.4700000000E+02    0.2373043691E-01    0.8385427016E-02    0.2788064320E+00
    0.4900000000E+02    0.2441868175E-01    0.8725256745E-02    0.2854988643E+00
    0.1000000000E+02    0.6937510296E-02    0.1851606652E-02    0.8942147753E-01
    0.3000000000E+02    0.1717011830E-01    0.5443011209E-02    0.2104274286E+00
    0.5000000000E+02    0.2475736237E-01    0.8894683822E-02    0.2887573248E+00
    0.7000000000E+02    0.3089615184E-01    0.1221684417E-01    0.3437712658E+00
    0.9000000000E+02    0.3613005188E-01    0.1541870202E-01    0.3846297108E+00
    0.1100000000E+03    0.4074094398E-01    0.1850858048E-01    0.4162348976E+00
    0.1300000000E+03    0.4489030365E-01    0.2149402159E-01    0.4414507821E+00
    0.1500000000E+03    0.4867825943E-01    0.2438187701E-01    0.4620644628E+00
    0.1700000000E+03    0.5217109827E-01    0.2717838633E-01    0.4792498757E+00
    0.1900000000E+03    0.5541518980E-01    0.2988924488E-01    0.4938106346E+00
    0.2100000000E+03    0.5844452369E-01    0.3251966265E-01    0.5063157858E+00
    0.2300000000E+03    0.6128502246E-01    0.3507441570E-01    0.5171798357E+00
    0.2500000000E+03    0.6395712864E-01    0.3755789107E-01    0.5267120528E+00
    0.2700000000E+03    0.6647742178E-01    0.3997412629E-01    0.5351479937E+00
    0.2900000000E+03    0.6885966651E-01    0.4232684399E-01    0.5426703133E+00
    0.3100000000E+03    0.7111551442E-01    0.4461948258E-01    0.5494228865E+00
    0.3300000000E+03    0.7325498826E-01    0.4685522330E-01    0.5555206257E+00
    0.3500000000E+03    0.7528682529E-01    0.4903701429E-01    0.5610564513E+00
    0.3700000000E+03    0.7721872676E-01    0.5116759186E-01    0.5661063375E+00
    0.3900000000E+03    0.7905754360E-01    0.5324949961E-01    0.5707330249E+00
    0.4100000000E+03    0.8080941747E-01    0.5528510539E-01    0.5749887962E+00
    0.4300000000E+03    0.8247989016E-01    0.5727661649E-01    0.5789175787E+00
    0.4500000000E+03    0.8407398983E-01    0.5922609333E-01    0.5825565584E+00
    0.4700000000E+03    0.8559630021E-01    0.6113546170E-01    0.5859374318E+00
    0.4900000000E+03    0.8705101697E-01    0.6300652382E-01    0.5890873886E+00
    0.1000000000E+03    0.3850137484E-01    0.1697715012E-01    0.4013769415E+00
    0.3000000000E+03    0.7000273004E-01    0.4348046861E-01    0.5461350503E+00
    0.5000000000E+03    0.8775424438E-01    0.6392822190E-01    0.5905832325E+00
    0.7000000000E+03    0.9906134969E-01    0.8070963309E-01    0.6126751074E+00
    0.9000000000E+03    0.1065949617E+00    0.9506023986E-01    0.6260496146E+00
    0.1100000000E+04    0.1117279883E+00    0.1076906568E+00    0.6350848340E+00
    0.1300000000E+04    0.1152503756E+00    0.1190425152E+00    0.6416326035E+00
    0.1500000000E+04    0.1176489190E+00    0.1294069807E+00    0.6466156994E+00
    0.1700000000E+04    0.1192390569E+00    0.1389851692E+00    0.6505474004E+00
    0.1900000000E+04    0.1202334206E+00    0.1479213294E+00    0.6537367919E+00
    0.2100000000E+04    0.1207800249E+00    0.1563221910E+00    0.6563815381E+00
    0.2300000000E+04    0.1209847016E+00    0.1642688135E+00    0.6586141642E+00
    0.2500000000E+04    0.1209248568E+00    0.1718241443E+00    0.6605269760E+00
    0.2700000000E+04    0.1206582173E+00    0.1790380124E+00    0.6621863204E+00
    0.2900000000E+04    0.1202285640E+00    0.1859505262E+00    0.6636411610E+00
    0.3100000000E+04    0.1196695918E+00    0.1925944471E+00    0.6649284543E+00
    0.3300000000E+04    0.1190075699E+00    0.1989968856E+00    0.6660766394E+00
    0.3500000000E+04    0.1182632124E+00    0.2051805375E+00    0.6671079739E+00
    0.3700000000E+04    0.1174530184E+00    0.2111646023E+00    0.6680401377E+00
    0.3900000000E+04    0.1165902481E+00    0.2169654749E+00    0.6688873606E+00
    0.4100000000E+04    0.1156856439E+00    0.2225972761E+00    0.6696612303E+00
    0.4300000000E+04    0.1147479705E+00    0.2280722626E+00    0.6703712834E+00
    0.4500000000E+04    0.1137844244E+00    0.2334011501E+00    0.6710254429E+00
    0.4700000000E+04    0.1128009478E+00    0.2385933685E+00    0.6716303489E+00
    0.4900000000E+04    0.1118024715E+00    0.2436572666E+00    0.6721916099E+00
    0.1000000000E+04    0.1094028479E+00    0.1015583531E+00    0.6309620916E+00
    0.3000000000E+04    0.1199634519E+00    0.1893042503E+00    0.6643038058E+00
    0.5000000000E+04    0.1112989206E+00    0.2461434506E+00    0.6724573930E+00
    0.7000000000E+04    0.1011416657E+00    0.2905771636E+00    0.6763371129E+00
    0.9000000000E+04    0.9162253905E-01    0.3273761106E+00    0.6786578929E+00
    0.1100000000E+05    0.8309738616E-01    0.3586687513E+00    0.6802195084E+00
    0.1300000000E+05    0.7555957883E-01    0.3856826110E+00    0.6813479713E+00
    0.1500000000E+05    0.6891577861E-01    0.4092364646E+00    0.6822031765E+00
    0.1700000000E+05    0.6305733593E-01    0.4299259865E+00    0.6828736591E+00
    0.1900000000E+05    0.5788112733E-01    0.4482082201E+00    0.6834128421E+00
    0.2100000000E+05    0.5329534355E-01    0.4644458008E+00    0.6838550911E+00
    0.2300000000E+05    0.4922031741E-01    0.4789328422E+00    0.6842236292E+00
    0.2500000000E+05    0.4558768351E-01    0.4919115018E+00    0.6845347734E+00
    0.2700000000E+05    0.4233904540E-01    0.5035833420E+00    0.6848003550E+00
    0.2900000000E+05    0.3942458879E-01    0.5141175365E+00    0.6850291774E+00
    0.3100000000E+05    0.3680180129E-01    0.5236570309E+00    0.6852279341E+00
    0.3300000000E+05    0.3443434821E-01    0.5323232943E+00    0.6854018084E+00
    0.3500000000E+05    0.3229110938E-01    0.5402200593E+00    0.6855548777E+00
    0.3700000000E+05    0.3034536450E-01    0.5474363098E+00    0.6856903930E+00
    0.3900000000E+05    0.2857410870E-01    0.5540486937E+00    0.6858109782E+00
    0.4100000000E+05    0.2695747940E-01    0.5601234883E+00    0.6859187728E+00
    0.4300000000E+05    0.2547827701E-01    0.5657182138E+00    0.6860155384E+00
    0.4500000000E+05    0.2412156405E-01    0.5708829636E+00    0.6861027374E+00
    0.4700000000E+05    0.2287432952E-01    0.5756615094E+00    0.6861815933E+00
    0.4900000000E+05    0.2172520746E-01    0.5800922206E+00    0.6862531371E+00
    0.1000000000E+05    0.8723258024E-01    0.3436210358E+00    0.6795074687E+00
    0.3000000000E+05    0.3807914006E-01    0.5190035741E+00    0.6851319601E+00
