     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.2900000000E+07    0.1040698063E-02    0.6811502427E+00    0.6849004392E+00
    0.3100000000E+07    0.1007481746E-02    0.6811593325E+00    0.6849505132E+00
    0.3300000000E+07    0.9773036714E-03    0.6811673615E+00    0.6849959587E+00
    0.3500000000E+07    0.9497258449E-03    0.6811745083E+00    0.6850374480E+00
    0.3700000000E+07    0.9243939728E-03    0.6811809136E+00    0.6850755243E+00
    0.3900000000E+07    0.9010179447E-03    0.6811866891E+00    0.6851106317E+00
    0.4100000000E+07    0.8793576079E-03    0.6811919254E+00    0.6851431374E+00
    0.4300000000E+07    0.8592122171E-03    0.6811966962E+00    0.6851733480E+00
    0.4500000000E+07    0.8404124854E-03    0.6812010621E+00    0.6852015217E+00
    0.4700000000E+07    0.8228145133E-03    0.6812050739E+00    0.6852278779E+00
    0.4900000000E+07    0.8062950905E-03    0.6812087739E+00    0.6852526041E+00
    0.1000000000E+07    0.1745939583E-02    0.6808932042E+00    0.6838244060E+00
    0.3000000000E+07    0.1023678801E-02    0.6811549332E+00    0.6849261029E+00
    0.5000000000E+07    0.7984060677E-03    0.6812105184E+00    0.6852644074E+00
    0.7000000000E+07    0.6777838550E-03    0.6812353985E+00    0.6854444700E+00
    0.9000000000E+07    0.5997171038E-03    0.6812497315E+00    0.6855605909E+00
    0.1100000000E+08    0.5438797815E-03    0.6812591481E+00    0.6856434400E+00
    0.1300000000E+08    0.5013771399E-03    0.6812658576E+00    0.6857063848E+00
    0.1500000000E+08    0.4676164789E-03    0.6812709097E+00    0.6857563077E+00
    0.1700000000E+08    0.4399543802E-03    0.6812748692E+00    0.6857971614E+00
    0.1900000000E+08    0.4167471569E-03    0.6812780680E+00    0.6858313993E+00
    0.2100000000E+08    0.3969117538E-03    0.6812807144E+00    0.6858606357E+00
    0.2300000000E+08    0.3797015357E-03    0.6812829462E+00    0.6858859818E+00
    0.2500000000E+08    0.3645827830E-03    0.6812848582E+00    0.6859082315E+00
    0.2700000000E+08    0.3511624515E-03    0.6812865180E+00    0.6859279686E+00
    0.2900000000E+08    0.3391438043E-03    0.6812879749E+00    0.6859456335E+00
    0.3100000000E+08    0.3282980344E-03    0.6812892662E+00    0.6859615655E+00
    0.3300000000E+08    0.3184454845E-03    0.6812904202E+00    0.6859760311E+00
    0.3500000000E+08    0.3094428478E-03    0.6812914591E+00    0.6859892424E+00
    0.3700000000E+08    0.3011742217E-03    0.6812924003E+00    0.6860013711E+00
    0.3900000000E+08    0.2935447147E-03    0.6812932581E+00    0.6860125575E+00
    0.4100000000E+08    0.2864757866E-03    0.6812940438E+00    0.6860229178E+00
    0.4300000000E+08    0.2799017934E-03    0.6812947667E+00    0.6860325490E+00
    0.4500000000E+08    0.2737673849E-03    0.6812954348E+00    0.6860415329E+00
    0.4700000000E+08    0.2680255167E-03    0.6812960544E+00    0.6860499390E+00
    0.4900000000E+08    0.2626359128E-03    0.6812966312E+00    0.6860578267E+00
    0.1000000000E+08    0.5697215815E-03    0.6812548757E+00    0.6856051188E+00
    0.3000000000E+08    0.3335865173E-03    0.6812886393E+00    0.6859537980E+00
    0.5000000000E+08    0.2600621726E-03    0.6812969050E+00    0.6860615925E+00
    0.7000000000E+08    0.2207198186E-03    0.6813009664E+00    0.6861190774E+00
    0.9000000000E+08    0.1952673161E-03    0.6813034855E+00    0.6861561785E+00
    0.1100000000E+09    0.1770671807E-03    0.6813052471E+00    0.6861826573E+00
    0.1300000000E+09    0.1632161615E-03    0.6813065727E+00    0.6862027756E+00
    0.1500000000E+09    0.1522156896E-03    0.6813076206E+00    0.6862187303E+00
    0.1700000000E+09    0.1432034494E-03    0.6813084790E+00    0.6862317840E+00
    0.1900000000E+09    0.1356433571E-03    0.6813092011E+00    0.6862427207E+00
    0.2100000000E+09    0.1291822349E-03    0.6813098212E+00    0.6862520569E+00
    0.2300000000E+09    0.1235766434E-03    0.6813103627E+00    0.6862601479E+00
    0.2500000000E+09    0.1186525845E-03    0.6813108420E+00    0.6862672477E+00
    0.2700000000E+09    0.1142819349E-03    0.6813112710E+00    0.6862735433E+00
    0.2900000000E+09    0.1103679742E-03    0.6813116586E+00    0.6862791755E+00
    0.3100000000E+09    0.1068361295E-03    0.6813120117E+00    0.6862842531E+00
    0.3300000000E+09    0.1036278509E-03    0.6813123356E+00    0.6862888613E+00
    0.3500000000E+09    0.1006964383E-03    0.6813126345E+00    0.6862930681E+00
    0.3700000000E+09    0.9800412420E-04    0.6813129118E+00    0.6862969284E+00
    0.3900000000E+09    0.9551998920E-04    0.6813131703E+00    0.6863004872E+00
    0.4100000000E+09    0.9321844322E-04    0.6813134123E+00    0.6863037816E+00
    0.4300000000E+09    0.9107809901E-04    0.6813136397E+00    0.6863068428E+00
    0.4500000000E+09    0.8908092389E-04    0.6813138540E+00    0.6863096969E+00
    0.4700000000E+09    0.8721159177E-04    0.6813140568E+00    0.6863123662E+00
    0.4900000000E+09    0.8545698197E-04    0.6813142491E+00    0.6863148698E+00
    0.1000000000E+09    0.1854897992E-03    0.6813044353E+00    0.6861704092E+00
