     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7876482878E-02    0.5565304184E-03    0.6782401291E-02
    0.3000000000E+01    0.2272093388E-01    0.1641928969E-02    0.1959329824E-01
    0.5000000000E+01    0.3646597986E-01    0.2692415372E-02    0.3149485495E-01
    0.7000000000E+01    0.4922889368E-01    0.3710173600E-02    0.4258709943E-01
    0.9000000000E+01    0.6111056213E-01    0.4697200939E-02    0.5295569117E-01
    0.1100000000E+02    0.7219828962E-01    0.5655327857E-02    0.6267442450E-01
    0.1300000000E+02    0.8256804014E-01    0.6586235375E-02    0.7180722513E-01
    0.1500000000E+02    0.9228624520E-01    0.7491470287E-02    0.8040975573E-01
    0.1700000000E+02    0.1014112735E+00    0.8372458544E-02    0.8853071721E-01
    0.1900000000E+02    0.1099946339E+00    0.9230517049E-02    0.9621291092E-01
    0.2100000000E+02    0.1180819677E+00    0.1006686409E-01    0.1034941117E+00
    0.2300000000E+02    0.1257138714E+00    0.1088262858E-01    0.1104077896E+00
    0.2500000000E+02    0.1329265836E+00    0.1167885827E-01    0.1169837109E+00
    0.2700000000E+02    0.1397525616E+00    0.1245652707E-01    0.1232484403E+00
    0.2900000000E+02    0.1462209680E+00    0.1321654155E-01    0.1292257636E+00
    0.3100000000E+02    0.1523580828E+00    0.1395974684E-01    0.1349370447E+00
    0.3300000000E+02    0.1581876554E+00    0.1468693179E-01    0.1404015288E+00
    0.3500000000E+02    0.1637312050E+00    0.1539883374E-01    0.1456366015E+00
    0.3700000000E+02    0.1690082792E+00    0.1609614273E-01    0.1506580095E+00
    0.3900000000E+02    0.1740366771E+00    0.1677950531E-01    0.1554800516E+00
    0.4100000000E+02    0.1788326420E+00    0.1744952800E-01    0.1601157427E+00
    0.4300000000E+02    0.1834110300E+00    0.1810678041E-01    0.1645769567E+00
    0.4500000000E+02    0.1877854554E+00    0.1875179810E-01    0.1688745497E+00
    0.4700000000E+02    0.1919684198E+00    0.1938508511E-01    0.1730184680E+00
    0.4900000000E+02    0.1959714236E+00    0.2000711632E-01    0.1770178428E+00
    0.1000000000E+02    0.6674867800E-01    0.5179768572E-02    0.5789208397E-01
    0.3000000000E+02    0.1493293969E+00    0.1359019478E-01    0.1321134101E+00
    0.5000000000E+02    0.1979087852E+00    0.2031405195E-01    0.1789659775E+00
    0.7000000000E+02    0.2293860998E+00    0.2595818100E-01    0.2120601104E+00
    0.9000000000E+02    0.2510560104E+00    0.3085872200E-01    0.2371454435E+00
    0.1100000000E+03    0.2665992389E+00    0.3521893288E-01    0.2570976632E+00
    0.1300000000E+03    0.2780758483E+00    0.3917004520E-01    0.2735277743E+00
    0.1500000000E+03    0.2867279329E+00    0.4280121228E-01    0.2874152495E+00
    0.1700000000E+03    0.2933477793E+00    0.4617551705E-01    0.2993936670E+00
    0.1900000000E+03    0.2984636025E+00    0.4933910633E-01    0.3098932682E+00
    0.2100000000E+03    0.3024403614E+00    0.5232668664E-01    0.3192178772E+00
    0.2300000000E+03    0.3055377569E+00    0.5516497934E-01    0.3275890651E+00
    0.2500000000E+03    0.3079452198E+00    0.5787497486E-01    0.3351728304E+00
    0.2700000000E+03    0.3098038687E+00    0.6047345070E-01    0.3420964132E+00
    0.2900000000E+03    0.3112207602E+00    0.6297402199E-01    0.3484592792E+00
    0.3100000000E+03    0.3122784066E+00    0.6538788615E-01    0.3543405194E+00
    0.3300000000E+03    0.3130412935E+00    0.6772436201E-01    0.3598039689E+00
    0.3500000000E+03    0.3135604427E+00    0.6999128744E-01    0.3649018334E+00
    0.3700000000E+03    0.3138766683E+00    0.7219531760E-01    0.3696773098E+00
    0.3900000000E+03    0.3140229409E+00    0.7434215200E-01    0.3741665177E+00
    0.4100000000E+03    0.3140261318E+00    0.7643670983E-01    0.3783999440E+00
    0.4300000000E+03    0.3139083169E+00    0.7848326685E-01    0.3824035412E+00
    0.4500000000E+03    0.3136877646E+00    0.8048556366E-01    0.3861995730E+00
    0.4700000000E+03    0.3133796928E+00    0.8244689214E-01    0.3898072738E+00
    0.4900000000E+03    0.3129968547E+00    0.8437016506E-01    0.3932433677E+00
    0.1000000000E+03    0.2594392334E+00    0.3309692329E-01    0.2476427842E+00
    0.3000000000E+03    0.3117900973E+00    0.6419117123E-01    0.3514558037E+00
    0.5000000000E+03    0.3127808247E+00    0.8531835143E-01    0.3949017057E+00
    0.7000000000E+03    0.3064164681E+00    0.1027857062E+00    0.4218096724E+00
    0.9000000000E+03    0.2985390292E+00    0.1182301050E+00    0.4410343768E+00
    0.1100000000E+04    0.2905349397E+00    0.1323385405E+00    0.4558432611E+00
    0.1300000000E+04    0.2828020863E+00    0.1454708766E+00    0.4677970253E+00
    0.1500000000E+04    0.2754504461E+00    0.1578418161E+00    0.4777603407E+00
    0.1700000000E+04    0.2684943695E+00    0.1695909672E+00    0.4862612006E+00
    0.1900000000E+04    0.2619153788E+00    0.1808148531E+00    0.4936450463E+00
    0.2100000000E+04    0.2556848730E+00    0.1915833635E+00    0.5001498565E+00
    0.2300000000E+04    0.2497727312E+00    0.2019489714E+00    0.5059462909E+00
    0.2500000000E+04    0.2441505271E+00    0.2119522514E+00    0.5111607293E+00
    0.2700000000E+04    0.2387925794E+00    0.2216253588E+00    0.5158892578E+00
    0.2900000000E+04    0.2336761212E+00    0.2309943201E+00    0.5202065531E+00
    0.3100000000E+04    0.2287811232E+00    0.2400805921E+00    0.5241717456E+00
    0.3300000000E+04    0.2240899992E+00    0.2489021566E+00    0.5278324113E+00
    0.3500000000E+04    0.2195872916E+00    0.2574743067E+00    0.5312273656E+00
    0.3700000000E+04    0.2152593763E+00    0.2658102244E+00    0.5343886657E+00
    0.3900000000E+04    0.2110942004E+00    0.2739214119E+00    0.5373430742E+00
    0.4100000000E+04    0.2070810563E+00    0.2818180202E+00    0.5401131495E+00
    0.4300000000E+04    0.2032103896E+00    0.2895091008E+00    0.5427180709E+00
    0.4500000000E+04    0.1994736360E+00    0.2970028024E+00    0.5451742722E+00
    0.4700000000E+04    0.1958630842E+00    0.3043065260E+00    0.5474959345E+00
    0.4900000000E+04    0.1923717606E+00    0.3114270477E+00    0.5496953733E+00
    0.1000000000E+04    0.2945172258E+00    0.1254241553E+00    0.4488702385E+00
    0.3000000000E+04    0.2312020924E+00    0.2355715973E+00    0.5222299553E+00
    0.5000000000E+04    0.1906688074E+00    0.3149205791E+00    0.5507526748E+00
    0.7000000000E+04    0.1615917458E+00    0.3764898872E+00    0.5674997233E+00
    0.9000000000E+04    0.1396666829E+00    0.4249897253E+00    0.5789521837E+00
    0.1100000000E+05    0.1226822496E+00    0.4634896051E+00    0.5874582835E+00
    0.1300000000E+05    0.1092688943E+00    0.4942850393E+00    0.5941159129E+00
    0.1500000000E+05    0.9850275826E-01    0.5191296264E+00    0.5995199533E+00
    0.1700000000E+05    0.8973456010E-01    0.5393598016E+00    0.6040257898E+00
    0.1900000000E+05    0.8249720641E-01    0.5559905276E+00    0.6078610941E+00
    0.2100000000E+05    0.7644904518E-01    0.5697924412E+00    0.6111796110E+00
    0.2300000000E+05    0.7133665953E-01    0.5813524316E+00    0.6140895351E+00
    0.2500000000E+05    0.6696964904E-01    0.5911198686E+00    0.6166695805E+00
    0.2700000000E+05    0.6320320218E-01    0.5994412195E+00    0.6189786046E+00
    0.2900000000E+05    0.5992588482E-01    0.6065857116E+00    0.6210616408E+00
    0.3100000000E+05    0.5705098204E-01    0.6127642880E+00    0.6229538272E+00
    0.3300000000E+05    0.5451029098E-01    0.6181436182E+00    0.6246830478E+00
    0.3500000000E+05    0.5224962282E-01    0.6228564904E+00    0.6262717586E+00
    0.3700000000E+05    0.5022550858E-01    0.6270095614E+00    0.6277382798E+00
    0.3900000000E+05    0.4840276156E-01    0.6306891730E+00    0.6290977300E+00
    0.4100000000E+05    0.4675265541E-01    0.6339657487E+00    0.6303627144E+00
    0.4300000000E+05    0.4525154894E-01    0.6368971417E+00    0.6315438397E+00
    0.4500000000E+05    0.4387983847E-01    0.6395312039E+00    0.6326501054E+00
    0.4700000000E+05    0.4262115229E-01    0.6419077721E+00    0.6336892055E+00
    0.4900000000E+05    0.4146172617E-01    0.6440602143E+00    0.6346677629E+00
    0.1000000000E+05    0.1306558395E+00    0.4453316945E+00    0.5834881873E+00
    0.3000000000E+05    0.5844276854E-01    0.6097844215E+00    0.6220297020E+00
    0.5000000000E+05    0.4091552483E-01    0.6450613511E+00    0.6351361614E+00
    0.7000000000E+05    0.3314090962E-01    0.6582489944E+00    0.6423860338E+00
    0.9000000000E+05    0.2863226651E-01    0.6647672546E+00    0.6471682628E+00
    0.1100000000E+06    0.2561853432E-01    0.6685495368E+00    0.6506333604E+00
    0.1300000000E+06    0.2342386833E-01    0.6709823953E+00    0.6532963345E+00
    0.1500000000E+06    0.2173274844E-01    0.6726630914E+00    0.6554274301E+00
    0.1700000000E+06    0.2037677079E-01    0.6738864296E+00    0.6571841233E+00
    0.1900000000E+06    0.1925709840E-01    0.6748130010E+00    0.6586653040E+00
    0.2100000000E+06    0.1831147829E-01    0.6755370709E+00    0.6599366646E+00
    0.2300000000E+06    0.1749850602E-01    0.6761173098E+00    0.6610438042E+00
    0.2500000000E+06    0.1678942853E-01    0.6765919965E+00    0.6620195114E+00
    0.2700000000E+06    0.1616356671E-01    0.6769870930E+00    0.6628880571E+00
    0.2900000000E+06    0.1560561130E-01    0.6773207872E+00    0.6636678485E+00
    0.3100000000E+06    0.1510394953E-01    0.6776061770E+00    0.6643731366E+00
    0.3300000000E+06    0.1464958830E-01    0.6778529200E+00    0.6650151517E+00
    0.3500000000E+06    0.1423543802E-01    0.6780682848E+00    0.6656028815E+00
    0.3700000000E+06    0.1385582233E-01    0.6782578417E+00    0.6661436168E+00
    0.3900000000E+06    0.1350613410E-01    0.6784259272E+00    0.6666433432E+00
    0.4100000000E+06    0.1318258879E-01    0.6785759658E+00    0.6671070272E+00
    0.4300000000E+06    0.1288204398E-01    0.6787106962E+00    0.6675388298E+00
    0.4500000000E+06    0.1260186529E-01    0.6788323335E+00    0.6679422668E+00
    0.4700000000E+06    0.1233982499E-01    0.6789426880E+00    0.6683203328E+00
    0.4900000000E+06    0.1209402439E-01    0.6790432532E+00    0.6686755962E+00
    0.1000000000E+06    0.2699349385E-01    0.6668852954E+00    0.6490250197E+00
    0.3000000000E+06    0.1534835743E-01    0.6774688505E+00    0.6640290433E+00
    0.5000000000E+06    0.1197669551E-01    0.6790902614E+00    0.6688453818E+00
    0.7000000000E+06    0.1018573393E-01    0.6797314062E+00    0.6714515429E+00
    0.9000000000E+06    0.9027583229E-02    0.6800745632E+00    0.6731484383E+00
    0.1100000000E+07    0.8198563995E-02    0.6802886612E+00    0.6743670628E+00
    0.1300000000E+07    0.7566770386E-02    0.6804352713E+00    0.6752974134E+00
    0.1500000000E+07    0.7064292787E-02    0.6805421539E+00    0.6760381008E+00
    0.1700000000E+07    0.6652085244E-02    0.6806236605E+00    0.6766461047E+00
    0.1900000000E+07    0.6305872764E-02    0.6806879595E+00    0.6771569654E+00
    0.2100000000E+07    0.6009655611E-02    0.6807400434E+00    0.6775941605E+00
    0.2300000000E+07    0.5752398272E-02    0.6807831374E+00    0.6779739096E+00
    0.2500000000E+07    0.5526207252E-02    0.6808194185E+00    0.6783078280E+00
    0.2700000000E+07    0.5325265631E-02    0.6808504102E+00    0.6786044832E+00
    0.2900000000E+07    0.5145178727E-02    0.6808772108E+00    0.6788703525E+00
    0.3100000000E+07    0.4982555534E-02    0.6809006327E+00    0.6791104364E+00
    0.3300000000E+07    0.4834731635E-02    0.6809212896E+00    0.6793286658E+00
    0.3500000000E+07    0.4699580293E-02    0.6809396543E+00    0.6795281792E+00
    0.3700000000E+07    0.4575380354E-02    0.6809560966E+00    0.6797115174E+00
    0.3900000000E+07    0.4460721803E-02    0.6809709104E+00    0.6798807622E+00
    0.4100000000E+07    0.4354436902E-02    0.6809843321E+00    0.6800376381E+00
    0.4300000000E+07    0.4255549095E-02    0.6809965541E+00    0.6801835874E+00
    0.4500000000E+07    0.4163234513E-02    0.6810077346E+00    0.6803198270E+00
    0.4700000000E+07    0.4076792550E-02    0.6810180047E+00    0.6804473919E+00
    0.4900000000E+07    0.3995623094E-02    0.6810274746E+00    0.6805671686E+00
    0.1000000000E+07    0.8582351350E-02    0.6801926903E+00    0.6738025671E+00
    0.3000000000E+07    0.5061865171E-02    0.6808893019E+00    0.6789933507E+00
    0.5000000000E+07    0.3956851031E-02    0.6810319389E+00    0.6806243794E+00
    0.7000000000E+07    0.3363307784E-02    0.6810956102E+00    0.6814999403E+00
    0.9000000000E+07    0.2978416872E-02    0.6811323528E+00    0.6820674008E+00
    0.1100000000E+08    0.2702747769E-02    0.6811565563E+00    0.6824736489E+00
    0.1300000000E+08    0.2492697141E-02    0.6811738497E+00    0.6827830807E+00
    0.1500000000E+08    0.2325715398E-02    0.6811869050E+00    0.6830289885E+00
    0.1700000000E+08    0.2188807612E-02    0.6811971609E+00    0.6832305521E+00
    0.1900000000E+08    0.2073885347E-02    0.6812054636E+00    0.6833997065E+00
    0.2100000000E+08    0.1975614498E-02    0.6812123453E+00    0.6835443205E+00
    0.2300000000E+08    0.1890315208E-02    0.6812181580E+00    0.6836698215E+00
    0.2500000000E+08    0.1815355356E-02    0.6812231446E+00    0.6837800906E+00
    0.2700000000E+08    0.1748795529E-02    0.6812274783E+00    0.6838779872E+00
    0.2900000000E+08    0.1689170816E-02    0.6812312863E+00    0.6839656705E+00
    0.3100000000E+08    0.1635351167E-02    0.6812346640E+00    0.6840448061E+00
    0.3300000000E+08    0.1586448933E-02    0.6812376847E+00    0.6841167019E+00
    0.3500000000E+08    0.1541755811E-02    0.6812404054E+00    0.6841824016E+00
    0.3700000000E+08    0.1500698760E-02    0.6812428717E+00    0.6842427494E+00
    0.3900000000E+08    0.1462808482E-02    0.6812451197E+00    0.6842984365E+00
    0.4100000000E+08    0.1427696437E-02    0.6812471793E+00    0.6843500353E+00
    0.4300000000E+08    0.1395037805E-02    0.6812490746E+00    0.6843980240E+00
    0.4500000000E+08    0.1364558631E-02    0.6812508261E+00    0.6844428061E+00
    0.4700000000E+08    0.1336026023E-02    0.6812524505E+00    0.6844847246E+00
    0.4900000000E+08    0.1309240551E-02    0.6812539623E+00    0.6845240729E+00
    0.1000000000E+08    0.2830368356E-02    0.6811455667E+00    0.6822855974E+00
    0.3000000000E+08    0.1661595666E-02    0.6812330239E+00    0.6840062179E+00
    0.5000000000E+08    0.1296448330E-02    0.6812546798E+00    0.6845428638E+00
    0.7000000000E+08    0.1100813396E-02    0.6812653039E+00    0.6848301396E+00
    0.9000000000E+08    0.9741549191E-03    0.6812718504E+00    0.6850160201E+00
    0.1100000000E+09    0.8835413360E-03    0.6812763872E+00    0.6851489420E+00
    0.1300000000E+09    0.8145557092E-03    0.6812797660E+00    0.6852500999E+00
    0.1500000000E+09    0.7597518571E-03    0.6812824079E+00    0.6853304364E+00
    0.1700000000E+09    0.7148430408E-03    0.6812845473E+00    0.6853962493E+00
    0.1900000000E+09    0.6771632841E-03    0.6812863265E+00    0.6854514541E+00
    0.2100000000E+09    0.6449556748E-03    0.6812878369E+00    0.6854986307E+00
    0.2300000000E+09    0.6170088881E-03    0.6812891407E+00    0.6855395574E+00
    0.2500000000E+09    0.5924569393E-03    0.6812902816E+00    0.6855755054E+00
    0.2700000000E+09    0.5706620384E-03    0.6812912913E+00    0.6856074108E+00
    0.2900000000E+09    0.5511426344E-03    0.6812921936E+00    0.6856359800E+00
    0.3100000000E+09    0.5335273880E-03    0.6812930066E+00    0.6856617579E+00
    0.3300000000E+09    0.5175247082E-03    0.6812937444E+00    0.6856851723E+00
    0.3500000000E+09    0.5029019890E-03    0.6812944182E+00    0.6857065643E+00
    0.3700000000E+09    0.4894710951E-03    0.6812950369E+00    0.6857262099E+00
    0.3900000000E+09    0.4770779895E-03    0.6812956078E+00    0.6857443350E+00
    0.4100000000E+09    0.4655951726E-03    0.6812961369E+00    0.6857611265E+00
    0.4300000000E+09    0.4549160757E-03    0.6812966293E+00    0.6857767407E+00
    0.4500000000E+09    0.4449508379E-03    0.6812970891E+00    0.6857913092E+00
    0.4700000000E+09    0.4356230803E-03    0.6812975199E+00    0.6858049441E+00
    0.4900000000E+09    0.4268674103E-03    0.6812979247E+00    0.6858177413E+00
    0.1000000000E+09    0.9254799455E-03    0.6812743019E+00    0.6850874286E+00
