     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7907216942E-02    0.7418404810E-03    0.3408003668E-02
    0.3000000000E+01    0.2297760508E-01    0.2187514844E-02    0.9937766313E-02
    0.5000000000E+01    0.3712936699E-01    0.3585298511E-02    0.1611416451E-01
    0.7000000000E+01    0.5044175199E-01    0.4938270595E-02    0.2196766594E-01
    0.9000000000E+01    0.6298515022E-01    0.6249240235E-02    0.2752526815E-01
    0.1100000000E+02    0.7482230117E-01    0.7520776034E-02    0.3281098218E-01
    0.1300000000E+02    0.8600930879E-01    0.8755231696E-02    0.3784623733E-01
    0.1500000000E+02    0.9659649859E-01    0.9954768430E-02    0.4265022151E-01
    0.1700000000E+02    0.1066291448E+00    0.1112137458E-01    0.4724016908E-01
    0.1900000000E+02    0.1161480898E+00    0.1225688288E-01    0.5163160517E-01
    0.2100000000E+02    0.1251902748E+00    0.1336298568E-01    0.5583855419E-01
    0.2300000000E+02    0.1337891953E+00    0.1444124836E-01    0.5987371840E-01
    0.2500000000E+02    0.1419752943E+00    0.1549312129E-01    0.6374863143E-01
    0.2700000000E+02    0.1497763027E+00    0.1651995035E-01    0.6747379090E-01
    0.2900000000E+02    0.1572175347E+00    0.1752298643E-01    0.7105877323E-01
    0.3100000000E+02    0.1643221461E+00    0.1850339379E-01    0.7451233348E-01
    0.3300000000E+02    0.1711113593E+00    0.1946225760E-01    0.7784249243E-01
    0.3500000000E+02    0.1776046610E+00    0.2040059071E-01    0.8105661274E-01
    0.3700000000E+02    0.1838199760E+00    0.2131933966E-01    0.8416146577E-01
    0.3900000000E+02    0.1897738209E+00    0.2221939019E-01    0.8716329045E-01
    0.4100000000E+02    0.1954814391E+00    0.2310157211E-01    0.9006784513E-01
    0.4300000000E+02    0.2009569215E+00    0.2396666378E-01    0.9288045352E-01
    0.4500000000E+02    0.2062133133E+00    0.2481539613E-01    0.9560604537E-01
    0.4700000000E+02    0.2112627087E+00    0.2564845625E-01    0.9824919275E-01
    0.4900000000E+02    0.2161163363E+00    0.2646649080E-01    0.1008141422E+00
    0.1000000000E+02    0.6898835533E-01    0.6889785499E-02    0.3020071562E-01
    0.3000000000E+02    0.1608105487E+00    0.1801594910E-01    0.7280146355E-01
    0.5000000000E+02    0.2184730282E+00    0.2687006522E-01    0.1020685379E+00
    0.7000000000E+02    0.2575098896E+00    0.3428346664E-01    0.1238775364E+00
    0.9000000000E+02    0.2853182614E+00    0.4071137290E-01    0.1410388439E+00
    0.1100000000E+03    0.3058636938E+00    0.4642672460E-01    0.1550774885E+00
    0.1300000000E+03    0.3214591826E+00    0.5160460020E-01    0.1668984619E+00
    0.1500000000E+03    0.3335421178E+00    0.5636332889E-01    0.1770760000E+00
    0.1700000000E+03    0.3430510813E+00    0.6078628789E-01    0.1859939435E+00
    0.1900000000E+03    0.3506238184E+00    0.6493425853E-01    0.1939197877E+00
    0.2100000000E+03    0.3567080671E+00    0.6885282035E-01    0.2010464218E+00
    0.2300000000E+03    0.3616268893E+00    0.7257697859E-01    0.2075169532E+00
    0.2500000000E+03    0.3656188695E+00    0.7613417156E-01    0.2134401458E+00
    0.2700000000E+03    0.3688637625E+00    0.7954628903E-01    0.2189003872E+00
    0.2900000000E+03    0.3714993735E+00    0.8283106510E-01    0.2239643351E+00
    0.3100000000E+03    0.3736329695E+00    0.8600306299E-01    0.2286854734E+00
    0.3300000000E+03    0.3753491796E+00    0.8907438633E-01    0.2331073124E+00
    0.3500000000E+03    0.3767155776E+00    0.9205520280E-01    0.2372656854E+00
    0.3700000000E+03    0.3777867022E+00    0.9495413615E-01    0.2411904286E+00
    0.3900000000E+03    0.3786069987E+00    0.9777856420E-01    0.2449066303E+00
    0.4100000000E+03    0.3792130059E+00    0.1005348485E+00    0.2484355756E+00
    0.4300000000E+03    0.3796350019E+00    0.1032285137E+00    0.2517954687E+00
    0.4500000000E+03    0.3798982601E+00    0.1058643888E+00    0.2550019940E+00
    0.4700000000E+03    0.3800240166E+00    0.1084467202E+00    0.2580687566E+00
    0.4900000000E+03    0.3800302248E+00    0.1109792623E+00    0.2610076305E+00
    0.1000000000E+03    0.2963274483E+00    0.4364549413E-01    0.1483818360E+00
    0.3000000000E+03    0.3726231780E+00    0.8443035408E-01    0.2263648328E+00
    0.5000000000E+03    0.3799933596E+00    0.1122279196E+00    0.2624324165E+00
    0.7000000000E+03    0.3756971000E+00    0.1352322980E+00    0.2861858342E+00
    0.9000000000E+03    0.3682303603E+00    0.1555475108E+00    0.3039889982E+00
    0.1100000000E+04    0.3598636120E+00    0.1740514379E+00    0.3182584098E+00
    0.1300000000E+04    0.3513727524E+00    0.1912020173E+00    0.3301750015E+00
    0.1500000000E+04    0.3430551629E+00    0.2072718272E+00    0.3404068389E+00
    0.1700000000E+04    0.3350275076E+00    0.2224381448E+00    0.3493699829E+00
    0.1900000000E+04    0.3273309616E+00    0.2368239723E+00    0.3573418042E+00
    0.2100000000E+04    0.3199732975E+00    0.2505190510E+00    0.3645168444E+00
    0.2300000000E+04    0.3129472212E+00    0.2635915849E+00    0.3710370242E+00
    0.2500000000E+04    0.3062388414E+00    0.2760952183E+00    0.3770091752E+00
    0.2700000000E+04    0.2998317270E+00    0.2880734057E+00    0.3825158008E+00
    0.2900000000E+04    0.2937088825E+00    0.2995622598E+00    0.3876219878E+00
    0.3100000000E+04    0.2878536996E+00    0.3105924702E+00    0.3923800154E+00
    0.3300000000E+04    0.2822503925E+00    0.3211906312E+00    0.3968325272E+00
    0.3500000000E+04    0.2768841690E+00    0.3313801813E+00    0.4010147747E+00
    0.3700000000E+04    0.2717412675E+00    0.3411820804E+00    0.4049562402E+00
    0.3900000000E+04    0.2668089274E+00    0.3506153064E+00    0.4086818363E+00
    0.4100000000E+04    0.2620753284E+00    0.3596972246E+00    0.4122128076E+00
    0.4300000000E+04    0.2575295183E+00    0.3684438647E+00    0.4155674196E+00
    0.4500000000E+04    0.2531613388E+00    0.3768701331E+00    0.4187614922E+00
    0.4700000000E+04    0.2489613542E+00    0.3849899752E+00    0.4218088194E+00
    0.4900000000E+04    0.2449207855E+00    0.3928165021E+00    0.4247215011E+00
    0.1000000000E+04    0.3640937849E+00    0.1649912863E+00    0.3114747568E+00
    0.3000000000E+04    0.2907488421E+00    0.3051329499E+00    0.3900416604E+00
    0.5000000000E+04    0.2429577035E+00    0.3966236665E+00    0.4261307349E+00
    0.7000000000E+04    0.2103432343E+00    0.4600603710E+00    0.4492833882E+00
    0.9000000000E+04    0.1870025148E+00    0.5050404753E+00    0.4660974173E+00
    0.1100000000E+05    0.1696418211E+00    0.5376503943E+00    0.4791620786E+00
    0.1300000000E+05    0.1562910614E+00    0.5618436634E+00    0.4897607819E+00
    0.1500000000E+05    0.1457223096E+00    0.5802003697E+00    0.4986216671E+00
    0.1700000000E+05    0.1371443026E+00    0.5944233044E+00    0.5061965367E+00
    0.1900000000E+05    0.1300313489E+00    0.6056553315E+00    0.5127843183E+00
    0.2100000000E+05    0.1240240940E+00    0.6146785940E+00    0.5185926199E+00
    0.2300000000E+05    0.1188703156E+00    0.6220392524E+00    0.5237712140E+00
    0.2500000000E+05    0.1143886446E+00    0.6281262617E+00    0.5284315128E+00
    0.2700000000E+05    0.1104457509E+00    0.6332218395E+00    0.5326585142E+00
    0.2900000000E+05    0.1069416373E+00    0.6375343565E+00    0.5365184541E+00
    0.3100000000E+05    0.1037999328E+00    0.6412201603E+00    0.5400638882E+00
    0.3300000000E+05    0.1009613447E+00    0.6443983192E+00    0.5433371718E+00
    0.3500000000E+05    0.9837914848E-01    0.6471607575E+00    0.5463729065E+00
    0.3700000000E+05    0.9601602294E-01    0.6495793401E+00    0.5491996983E+00
    0.3900000000E+05    0.9384178885E-01    0.6517109016E+00    0.5518414483E+00
    0.4100000000E+05    0.9183176737E-01    0.6536008707E+00    0.5543183164E+00
    0.4300000000E+05    0.8996557006E-01    0.6552859163E+00    0.5566474512E+00
    0.4500000000E+05    0.8822619449E-01    0.6567959063E+00    0.5588435527E+00
    0.4700000000E+05    0.8659933958E-01    0.6581553737E+00    0.5609193093E+00
    0.4900000000E+05    0.8507288094E-01    0.6593846272E+00    0.5628857435E+00
    0.1000000000E+05    0.1777201229E+00    0.5226050728E+00    0.4730000690E+00
    0.3000000000E+05    0.1053295292E+00    0.6394474188E+00    0.5383276308E+00
    0.5000000000E+05    0.8434400462E-01    0.6599558282E+00    0.5638310224E+00
    0.7000000000E+05    0.7316699055E-01    0.6674723920E+00    0.5788035869E+00
    0.9000000000E+05    0.6583790966E-01    0.6712153118E+00    0.5890458415E+00
    0.1100000000E+06    0.6051002895E-01    0.6734151626E+00    0.5966584467E+00
    0.1300000000E+06    0.5639040144E-01    0.6748490450E+00    0.6026221789E+00
    0.1500000000E+06    0.5307101659E-01    0.6758519700E+00    0.6074677778E+00
    0.1700000000E+06    0.5031621371E-01    0.6765902091E+00    0.6115120133E+00
    0.1900000000E+06    0.4797847576E-01    0.6771550022E+00    0.6149577089E+00
    0.2100000000E+06    0.4595981297E-01    0.6776003326E+00    0.6179418020E+00
    0.2300000000E+06    0.4419209150E-01    0.6779600690E+00    0.6205606676E+00
    0.2500000000E+06    0.4262618543E-01    0.6782564810E+00    0.6228844408E+00
    0.2700000000E+06    0.4122561108E-01    0.6785047857E+00    0.6249655867E+00
    0.2900000000E+06    0.3996259981E-01    0.6787157193E+00    0.6268442692E+00
    0.3100000000E+06    0.3881557314E-01    0.6788970653E+00    0.6285518451E+00
    0.3300000000E+06    0.3776746232E-01    0.6790545989E+00    0.6301132133E+00
    0.3500000000E+06    0.3680455647E-01    0.6791926928E+00    0.6315484382E+00
    0.3700000000E+06    0.3591569279E-01    0.6793147164E+00    0.6328738993E+00
    0.3900000000E+06    0.3509167434E-01    0.6794233070E+00    0.6341031219E+00
    0.4100000000E+06    0.3432484345E-01    0.6795205572E+00    0.6352473895E+00
    0.4300000000E+06    0.3360876344E-01    0.6796081486E+00    0.6363162023E+00
    0.4500000000E+06    0.3293797773E-01    0.6796874471E+00    0.6373176254E+00
    0.4700000000E+06    0.3230782476E-01    0.6797595739E+00    0.6382585575E+00
    0.4900000000E+06    0.3171429416E-01    0.6798254572E+00    0.6391449401E+00
    0.1000000000E+06    0.6298651424E-01    0.6724435830E+00    0.5931045822E+00
    0.3000000000E+06    0.3937574537E-01    0.6788096911E+00    0.6277177597E+00
    0.5000000000E+06    0.3143015870E-01    0.6798563049E+00    0.6395693117E+00
    0.7000000000E+06    0.2702869672E-01    0.6802803769E+00    0.6461454221E+00
    0.9000000000E+06    0.2412067701E-01    0.6805098775E+00    0.6504910467E+00
    0.1100000000E+07    0.2201073803E-01    0.6806538358E+00    0.6536436476E+00
    0.1300000000E+07    0.2038740819E-01    0.6807526568E+00    0.6560686676E+00
    0.1500000000E+07    0.1908709124E-01    0.6808247555E+00    0.6580107229E+00
    0.1700000000E+07    0.1801436687E-01    0.6808797230E+00    0.6596125218E+00
    0.1900000000E+07    0.1710926151E-01    0.6809230466E+00    0.6609637629E+00
    0.2100000000E+07    0.1633190280E-01    0.6809580933E+00    0.6621240782E+00
    0.2300000000E+07    0.1565459404E-01    0.6809870438E+00    0.6631348863E+00
    0.2500000000E+07    0.1505740642E-01    0.6810113733E+00    0.6640259861E+00
    0.2700000000E+07    0.1452557930E-01    0.6810321154E+00    0.6648194460E+00
    0.2900000000E+07    0.1404791197E-01    0.6810500161E+00    0.6655320099E+00
    0.3100000000E+07    0.1361572844E-01    0.6810656273E+00    0.6661766460E+00
    0.3300000000E+07    0.1322218841E-01    0.6810793665E+00    0.6667635771E+00
    0.3500000000E+07    0.1286181523E-01    0.6810915549E+00    0.6673009875E+00
    0.3700000000E+07    0.1253016450E-01    0.6811024441E+00    0.6677955177E+00
    0.3900000000E+07    0.1222358610E-01    0.6811122339E+00    0.6682526210E+00
    0.4100000000E+07    0.1193905021E-01    0.6811210847E+00    0.6686768236E+00
    0.4300000000E+07    0.1167401774E-01    0.6811291273E+00    0.6690719181E+00
    0.4500000000E+07    0.1142634245E-01    0.6811364692E+00    0.6694411100E+00
    0.4700000000E+07    0.1119419593E-01    0.6811431992E+00    0.6697871299E+00
    0.4900000000E+07    0.1097600946E-01    0.6811493921E+00    0.6701123203E+00
    0.1000000000E+07    0.2299039490E-01    0.6805892432E+00    0.6521799509E+00
