     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4691123105E-02    0.3722608319E-03    0.1677107735E-01
    0.3000000000E+01    0.1335446433E-01    0.1105392793E-02    0.4747110334E-01
    0.5000000000E+01    0.2118952311E-01    0.1823842236E-02    0.7490176512E-01
    0.7000000000E+01    0.2832356244E-01    0.2528184694E-02    0.9957280323E-01
    0.9000000000E+01    0.3485820791E-01    0.3218964630E-02    0.1218925299E+00
    0.1100000000E+02    0.4087562493E-01    0.3896697549E-02    0.1421919128E+00
    0.1300000000E+02    0.4644299421E-01    0.4561871930E-02    0.1607421032E+00
    0.1500000000E+02    0.5161580743E-01    0.5214951004E-02    0.1777673995E+00
    0.1700000000E+02    0.5644032992E-01    0.5856374397E-02    0.1934549768E+00
    0.1900000000E+02    0.6095546556E-01    0.6486559639E-02    0.2079622861E+00
    0.2100000000E+02    0.6519418644E-01    0.7105903565E-02    0.2214227486E+00
    0.2300000000E+02    0.6918464106E-01    0.7714783602E-02    0.2339501890E+00
    0.2500000000E+02    0.7295102235E-01    0.8313558965E-02    0.2456423192E+00
    0.2700000000E+02    0.7651425400E-01    0.8902571765E-02    0.2565835042E+00
    0.2900000000E+02    0.7989253797E-01    0.9482148033E-02    0.2668469761E+00
    0.3100000000E+02    0.8310179491E-01    0.1005259867E-01    0.2764966201E+00
    0.3300000000E+02    0.8615602103E-01    0.1061422035E-01    0.2855884272E+00
    0.3500000000E+02    0.8906757958E-01    0.1116729630E-01    0.2941716835E+00
    0.3700000000E+02    0.9184744027E-01    0.1171209713E-01    0.3022899498E+00
    0.3900000000E+02    0.9450537735E-01    0.1224888147E-01    0.3099818750E+00
    0.4100000000E+02    0.9705013446E-01    0.1277789671E-01    0.3172818728E+00
    0.4300000000E+02    0.9948956247E-01    0.1329937957E-01    0.3242206905E+00
    0.4500000000E+02    0.1018307355E+00    0.1381355670E-01    0.3308258877E+00
    0.4700000000E+02    0.1040800491E+00    0.1432064521E-01    0.3371222416E+00
    0.4900000000E+02    0.1062433033E+00    0.1482085321E-01    0.3431320921E+00
    0.1000000000E+02    0.3792706337E-01    0.3559430825E-02    0.1322765858E+00
    0.3000000000E+02    0.8151737865E-01    0.9768495191E-02    0.2717448572E+00
    0.5000000000E+02    0.1072943255E+00    0.1506843968E-01    0.3460359667E+00
    0.7000000000E+02    0.1248573873E+00    0.1970337226E-01    0.3930780654E+00
    0.9000000000E+02    0.1377242839E+00    0.2383382612E-01    0.4259716815E+00
    0.1100000000E+03    0.1475718890E+00    0.2757020850E-01    0.4504994768E+00
    0.1300000000E+03    0.1553325534E+00    0.3099126615E-01    0.4696307571E+00
    0.1500000000E+03    0.1615784563E+00    0.3415488388E-01    0.4850565251E+00
    0.1700000000E+03    0.1666853658E+00    0.3710470623E-01    0.4978154120E+00
    0.1900000000E+03    0.1709124975E+00    0.3987436240E-01    0.5085832517E+00
    0.2100000000E+03    0.1744454621E+00    0.4249025464E-01    0.5178202914E+00
    0.2300000000E+03    0.1774211258E+00    0.4497345296E-01    0.5258517267E+00
    0.2500000000E+03    0.1799428417E+00    0.4734101565E-01    0.5329144313E+00
    0.2700000000E+03    0.1820902130E+00    0.4960693033E-01    0.5391854116E+00
    0.2900000000E+03    0.1839255849E+00    0.5178279798E-01    0.5447998484E+00
    0.3100000000E+03    0.1854984931E+00    0.5387833895E-01    0.5498629355E+00
    0.3300000000E+03    0.1868487925E+00    0.5590177326E-01    0.5544578797E+00
    0.3500000000E+03    0.1880089049E+00    0.5786011057E-01    0.5586514470E+00
    0.3700000000E+03    0.1890054662E+00    0.5975937407E-01    0.5624978967E+00
    0.3900000000E+03    0.1898605518E+00    0.6160477548E-01    0.5660418257E+00
    0.4100000000E+03    0.1905926039E+00    0.6340085328E-01    0.5693202635E+00
    0.4300000000E+03    0.1912171406E+00    0.6515158302E-01    0.5723642393E+00
    0.4500000000E+03    0.1917473062E+00    0.6686046611E-01    0.5751999711E+00
    0.4700000000E+03    0.1921943014E+00    0.6853060193E-01    0.5778497796E+00
    0.4900000000E+03    0.1925677238E+00    0.7016474682E-01    0.5803327996E+00
    0.1000000000E+03    0.1429559172E+00    0.2574576547E-01    0.4390545682E+00
    0.3000000000E+03    0.1847421590E+00    0.5284006415E-01    0.5473946694E+00
    0.5000000000E+03    0.1927294742E+00    0.7096910240E-01    0.5815170124E+00
    0.7000000000E+03    0.1936069458E+00    0.8564636742E-01    0.5994731735E+00
    0.9000000000E+03    0.1921075014E+00    0.9843754060E-01    0.6109094346E+00
    0.1100000000E+04    0.1896562638E+00    0.1100093428E+00    0.6189785163E+00
    0.1300000000E+04    0.1867994309E+00    0.1207105337E+00    0.6250500276E+00
    0.1500000000E+04    0.1837778167E+00    0.1307480682E+00    0.6298252707E+00
    0.1700000000E+04    0.1807072800E+00    0.1402556959E+00    0.6337045600E+00
    0.1900000000E+04    0.1776465921E+00    0.1493253456E+00    0.6369348495E+00
    0.2100000000E+04    0.1746263216E+00    0.1580232083E+00    0.6396776539E+00
    0.2300000000E+04    0.1716622952E+00    0.1663987067E+00    0.6420435435E+00
    0.2500000000E+04    0.1687623155E+00    0.1744898376E+00    0.6441110436E+00
    0.2700000000E+04    0.1659296983E+00    0.1823265240E+00    0.6459376298E+00
    0.2900000000E+04    0.1631652137E+00    0.1899328110E+00    0.6475664466E+00
    0.3100000000E+04    0.1604681871E+00    0.1973283559E+00    0.6490305838E+00
    0.3300000000E+04    0.1578371379E+00    0.2045294709E+00    0.6503558923E+00
    0.3500000000E+04    0.1552701579E+00    0.2115498710E+00    0.6515628945E+00
    0.3700000000E+04    0.1527651362E+00    0.2184012231E+00    0.6526681145E+00
    0.3900000000E+04    0.1503198944E+00    0.2250935563E+00    0.6536850237E+00
    0.4100000000E+04    0.1479322660E+00    0.2316355743E+00    0.6546247276E+00
    0.4300000000E+04    0.1456001429E+00    0.2380348969E+00    0.6554964733E+00
    0.4500000000E+04    0.1433215007E+00    0.2442982486E+00    0.6563080301E+00
    0.4700000000E+04    0.1410944111E+00    0.2504316082E+00    0.6570659791E+00
    0.4900000000E+04    0.1389170463E+00    0.2564403287E+00    0.6577759363E+00
    0.1000000000E+04    0.1909560196E+00    0.1043495019E+00    0.6152565634E+00
    0.3000000000E+04    0.1618083472E+00    0.1936558382E+00    0.6483173407E+00
    0.5000000000E+04    0.1378464672E+00    0.2593994751E+00    0.6581144530E+00
    0.7000000000E+04    0.1186750875E+00    0.3130051593E+00    0.6632451262E+00
    0.9000000000E+04    0.1030121639E+00    0.3577714271E+00    0.6665133546E+00
    0.1100000000E+05    0.9006427550E-01    0.3954892817E+00    0.6688169464E+00
    0.1300000000E+05    0.7927832317E-01    0.4274253910E+00    0.6705445461E+00
    0.1500000000E+05    0.7023748390E-01    0.4545756081E+00    0.6718959460E+00
    0.1700000000E+05    0.6261575519E-01    0.4777516791E+00    0.6729860428E+00
    0.1900000000E+05    0.5615398284E-01    0.4976216429E+00    0.6738863251E+00
    0.2100000000E+05    0.5064464483E-01    0.5147357269E+00    0.6746439326E+00
    0.2300000000E+05    0.4592090525E-01    0.5295465916E+00    0.6752913625E+00
    0.2500000000E+05    0.4184822585E-01    0.5424263242E+00    0.6758518174E+00
    0.2700000000E+05    0.3831777327E-01    0.5536808420E+00    0.6763423421E+00
    0.2900000000E+05    0.3524119833E-01    0.5635619806E+00    0.6767757562E+00
    0.3100000000E+05    0.3254649856E-01    0.5722775100E+00    0.6771618961E+00
    0.3300000000E+05    0.3017474234E-01    0.5799993453E+00    0.6775084394E+00
    0.3500000000E+05    0.2807747718E-01    0.5868702235E+00    0.6778214692E+00
    0.3700000000E+05    0.2621467916E-01    0.5930091071E+00    0.6781058688E+00
