     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3110214850E-02    0.1864679651E-03    0.2329549451E-01
    0.3000000000E+01    0.8771259052E-02    0.5556670823E-03    0.6500472350E-01
    0.5000000000E+01    0.1381272512E-01    0.9199927102E-03    0.1012824854E+00
    0.7000000000E+01    0.1835211978E-01    0.1279571407E-02    0.1331397705E+00
    0.9000000000E+01    0.2247855038E-01    0.1634525179E-02    0.1613504035E+00
    0.1100000000E+02    0.2626076688E-01    0.1984971683E-02    0.1865168154E+00
    0.1300000000E+02    0.2975263149E-01    0.2331024429E-02    0.2091150686E+00
    0.1500000000E+02    0.3299692426E-01    0.2672792959E-02    0.2295263912E+00
    0.1700000000E+02    0.3602804464E-01    0.3010383024E-02    0.2480597111E+00
    0.1900000000E+02    0.3887396390E-01    0.3343896750E-02    0.2649680528E+00
    0.2100000000E+02    0.4155765920E-01    0.3673432796E-02    0.2804606618E+00
    0.2300000000E+02    0.4409818234E-01    0.3999086500E-02    0.2947121022E+00
    0.2500000000E+02    0.4651146679E-01    0.4320950024E-02    0.3078691740E+00
    0.2700000000E+02    0.4881094462E-01    0.4639112484E-02    0.3200562365E+00
    0.2900000000E+02    0.5100802319E-01    0.4953660081E-02    0.3313793508E+00
    0.3100000000E+02    0.5311245738E-01    0.5264676216E-02    0.3419295360E+00
    0.3300000000E+02    0.5513264298E-01    0.5572241612E-02    0.3517853534E+00
    0.3500000000E+02    0.5707584986E-01    0.5876434420E-02    0.3610149743E+00
    0.3700000000E+02    0.5894840890E-01    0.6177330319E-02    0.3696778491E+00
    0.3900000000E+02    0.6075586292E-01    0.6475002621E-02    0.3778260637E+00
    0.4100000000E+02    0.6250308946E-01    0.6769522361E-02    0.3855054500E+00
    0.4300000000E+02    0.6419440126E-01    0.7060958387E-02    0.3927565015E+00
    0.4500000000E+02    0.6583362903E-01    0.7349377447E-02    0.3996151311E+00
    0.4700000000E+02    0.6742419006E-01    0.7634844269E-02    0.4061133046E+00
    0.4900000000E+02    0.6896914535E-01    0.7917421638E-02    0.4122795706E+00
    0.1000000000E+02    0.2440902116E-01    0.1810304650E-02    0.1742818437E+00
    0.3000000000E+02    0.5207126723E-01    0.5109604474E-02    0.3367458839E+00
    0.5000000000E+02    0.6972539194E-01    0.8057645885E-02    0.4152463367E+00
    0.7000000000E+02    0.8299899287E-01    0.1072434798E-01    0.4621479047E+00
    0.9000000000E+02    0.9367978125E-01    0.1316146212E-01    0.4936199105E+00
    0.1100000000E+03    0.1025809864E+00    0.1540820344E-01    0.5163482543E+00
    0.1300000000E+03    0.1101592240E+00    0.1749489412E-01    0.5336159994E+00
    0.1500000000E+03    0.1167062514E+00    0.1944539536E-01    0.5472311611E+00
    0.1700000000E+03    0.1224243975E+00    0.2127877540E-01    0.5582749282E+00
    0.1900000000E+03    0.1274617622E+00    0.2301048121E-01    0.5674353392E+00
    0.2100000000E+03    0.1319308788E+00    0.2465317878E-01    0.5751720866E+00
    0.2300000000E+03    0.1359196077E+00    0.2621736725E-01    0.5818045712E+00
    0.2500000000E+03    0.1394979743E+00    0.2771183525E-01    0.5875619829E+00
    0.2700000000E+03    0.1427227070E+00    0.2914400505E-01    0.5926132756E+00
    0.2900000000E+03    0.1456403772E+00    0.3052019581E-01    0.5970858846E+00
    0.3100000000E+03    0.1482896476E+00    0.3184582730E-01    0.6010778427E+00
    0.3300000000E+03    0.1507029248E+00    0.3312557944E-01    0.6046658669E+00
    0.3500000000E+03    0.1529075993E+00    0.3436351857E-01    0.6079109024E+00
    0.3700000000E+03    0.1549269946E+00    0.3556319818E-01    0.6108620133E+00
    0.3900000000E+03    0.1567811034E+00    0.3672774023E-01    0.6135591692E+00
    0.4100000000E+03    0.1584871662E+00    0.3785990110E-01    0.6160352787E+00
    0.4300000000E+03    0.1600601320E+00    0.3896212563E-01    0.6183176974E+00
    0.4500000000E+03    0.1615130282E+00    0.4003659166E-01    0.6204293628E+00
    0.4700000000E+03    0.1628572601E+00    0.4108524699E-01    0.6223896608E+00
