     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.9395791799E-02    0.1853266750E-03    0.1010474234E-01
    0.3000000000E+01    0.2680760831E-01    0.5457348544E-03    0.2882530203E-01
    0.5000000000E+01    0.4260007571E-01    0.8932943660E-03    0.4580683988E-01
    0.7000000000E+01    0.5699416060E-01    0.1228896084E-02    0.6129529445E-01
    0.9000000000E+01    0.7017135207E-01    0.1553346368E-02    0.7549170173E-01
    0.1100000000E+02    0.8228223473E-01    0.1867377045E-02    0.8856204079E-01
    0.1300000000E+02    0.9345290266E-01    0.2171653989E-02    0.1006445930E+00
    0.1500000000E+02    0.1037898256E+00    0.2466784540E-02    0.1118555184E+00
    0.1700000000E+02    0.1133835882E+00    0.2753323926E-02    0.1222931339E+00
    0.1900000000E+02    0.1223117973E+00    0.3031780849E-02    0.1320412336E+00
    0.2100000000E+02    0.1306413665E+00    0.3302622367E-02    0.1411716919E+00
    0.2300000000E+02    0.1384303290E+00    0.3566278158E-02    0.1497465247E+00
    0.2500000000E+02    0.1457292901E+00    0.3823144271E-02    0.1578195360E+00
    0.2700000000E+02    0.1525825995E+00    0.4073586426E-02    0.1654376442E+00
    0.2900000000E+02    0.1590293062E+00    0.4317942932E-02    0.1726419580E+00
    0.3100000000E+02    0.1651039417E+00    0.4556527267E-02    0.1794686565E+00
    0.3300000000E+02    0.1708371659E+00    0.4789630370E-02    0.1859497132E+00
    0.3500000000E+02    0.1762563044E+00    0.5017522678E-02    0.1921134955E+00
    0.3700000000E+02    0.1813857976E+00    0.5240455949E-02    0.1979852641E+00
    0.3900000000E+02    0.1862475777E+00    0.5458664888E-02    0.2035875914E+00
    0.4100000000E+02    0.1908613878E+00    0.5672368600E-02    0.2089407135E+00
    0.4300000000E+02    0.1952450528E+00    0.5881771905E-02    0.2140628280E+00
    0.4500000000E+02    0.1994147103E+00    0.6087066509E-02    0.2189703478E+00
    0.4700000000E+02    0.2033850084E+00    0.6288432068E-02    0.2236781168E+00
    0.4900000000E+02    0.2071692768E+00    0.6486037146E-02    0.2281995954E+00
    0.1000000000E+02    0.7635169051E-01    0.1711621087E-02    0.8215841072E-01
    0.3000000000E+02    0.1621111326E+00    0.4437937934E-02    0.1761004198E+00
    0.5000000000E+02    0.2089954914E+00    0.6583479363E-02    0.2303943436E+00
    0.7000000000E+02    0.2382045363E+00    0.8368693692E-02    0.2669612744E+00
    0.9000000000E+02    0.2578417938E+00    0.9910644731E-02    0.2938778301E+00
    0.1100000000E+03    0.2717184335E+00    0.1127812022E-01    0.3148667529E+00
    0.1300000000E+03    0.2818714751E+00    0.1251464160E-01    0.3319042939E+00
    0.1500000000E+03    0.2894895621E+00    0.1364934326E-01    0.3461475329E+00
    0.1700000000E+03    0.2953124355E+00    0.1470261656E-01    0.3583245996E+00
    0.1900000000E+03    0.2998238245E+00    0.1568925720E-01    0.3689197817E+00
    0.2100000000E+03    0.3033527375E+00    0.1662032482E-01    0.3782696256E+00
    0.2300000000E+03    0.3061302421E+00    0.1750429547E-01    0.3866164794E+00
    0.2500000000E+03    0.3083230081E+00    0.1834780453E-01    0.3941400715E+00
    0.2700000000E+03    0.3100539972E+00    0.1915614235E-01    0.4009770291E+00
    0.2900000000E+03    0.3114156949E+00    0.1993359442E-01    0.4072334259E+00
    0.3100000000E+03    0.3124788391E+00    0.2068368101E-01    0.4129931231E+00
    0.3300000000E+03    0.3132983312E+00    0.2140932961E-01    0.4183234759E+00
    0.3500000000E+03    0.3139173357E+00    0.2211300156E-01    0.4232793372E+00
    0.3700000000E+03    0.3143701805E+00    0.2279678670E-01    0.4279059288E+00
    0.3900000000E+03    0.3146844464E+00    0.2346247512E-01    0.4322409413E+00
    0.4100000000E+03    0.3148824983E+00    0.2411161246E-01    0.4363160963E+00
    0.4300000000E+03    0.3149826222E+00    0.2474554300E-01    0.4401583279E+00
    0.4500000000E+03    0.3149998823E+00    0.2536544359E-01    0.4437906873E+00
    0.4700000000E+03    0.3149467732E+00    0.2597235081E-01    0.4472330462E+00
    0.4900000000E+03    0.3148337228E+00    0.2656718272E-01    0.4505026486E+00
    0.1000000000E+03    0.2653459987E+00    0.1061304281E-01    0.3049636337E+00
    0.3000000000E+03    0.3119808388E+00    0.2031186321E-01    0.4101708190E+00
    0.5000000000E+03    0.3147575116E+00    0.2686032936E-01    0.4520774461E+00
    0.7000000000E+03    0.3116086653E+00    0.3224792626E-01    0.4773253669E+00
    0.9000000000E+03    0.3072590608E+00    0.3699354396E-01    0.4949872415E+00
    0.1100000000E+04    0.3027896268E+00    0.4131808236E-01    0.5083604227E+00
    0.1300000000E+04    0.2984993259E+00    0.4533898494E-01    0.5190006224E+00
    0.1500000000E+04    0.2944658787E+00    0.4912733815E-01    0.5277600835E+00
    0.1700000000E+04    0.2906958472E+00    0.5273000441E-01    0.5351537558E+00
    0.1900000000E+04    0.2871724703E+00    0.5617980430E-01    0.5415152392E+00
    0.2100000000E+04    0.2838724885E+00    0.5950078536E-01    0.5470722425E+00
    0.2300000000E+04    0.2807722952E+00    0.6271119384E-01    0.5519866552E+00
    0.2500000000E+04    0.2778501022E+00    0.6582526528E-01    0.5563773958E+00
    0.2700000000E+04    0.2750865541E+00    0.6885436121E-01    0.5603341934E+00
    0.2900000000E+04    0.2724647356E+00    0.7180772211E-01    0.5639262889E+00
    0.3100000000E+04    0.2699699585E+00    0.7469298403E-01    0.5672081415E+00
    0.3300000000E+04    0.2675894865E+00    0.7751654363E-01    0.5702232922E+00
    0.3500000000E+04    0.2653122615E+00    0.8028382279E-01    0.5730070531E+00
    0.3700000000E+04    0.2631286572E+00    0.8299946462E-01    0.5755884233E+00
    0.3900000000E+04    0.2610302649E+00    0.8566748144E-01    0.5779914827E+00
    0.4100000000E+04    0.2590097116E+00    0.8829136843E-01    0.5802364256E+00
    0.4300000000E+04    0.2570605074E+00    0.9087419219E-01    0.5823403380E+00
    0.4500000000E+04    0.2551769168E+00    0.9341866065E-01    0.5843177928E+00
    0.4700000000E+04    0.2533538517E+00    0.9592717897E-01    0.5861813096E+00
    0.4900000000E+04    0.2515867813E+00    0.9840189471E-01    0.5879417156E+00
    0.1000000000E+04    0.3050123225E+00    0.3919962162E-01    0.5020893504E+00
    0.3000000000E+04    0.2712023053E+00    0.7325844010E-01    0.5656030544E+00
    0.5000000000E+04    0.2507229618E+00    0.9962718650E-01    0.5887862443E+00
    0.7000000000E+04    0.2355985407E+00    0.1227376440E+00    0.6020177671E+00
    0.9000000000E+04    0.2232720879E+00    0.1438399284E+00    0.6109168960E+00
    0.1100000000E+05    0.2126787976E+00    0.1634946794E+00    0.6174552337E+00
    0.1300000000E+05    0.2032803585E+00    0.1820074303E+00    0.6225342353E+00
    0.1500000000E+05    0.1947687430E+00    0.1995647849E+00    0.6266342132E+00
    0.1700000000E+05    0.1869518467E+00    0.2162899506E+00    0.6300383731E+00
    0.1900000000E+05    0.1797019406E+00    0.2322692598E+00    0.6329262627E+00
    0.2100000000E+05    0.1729297256E+00    0.2475662578E+00    0.6354181122E+00
    0.2300000000E+05    0.1665701487E+00    0.2622297772E+00    0.6375979534E+00
    0.2500000000E+05    0.1605741375E+00    0.2762988351E+00    0.6395265791E+00
    0.2700000000E+05    0.1549035332E+00    0.2898057298E+00    0.6412492370E+00
    0.2900000000E+05    0.1495278546E+00    0.3027780635E+00    0.6428004168E+00
    0.3100000000E+05    0.1444221601E+00    0.3152400942E+00    0.6442069464E+00
    0.3300000000E+05    0.1395655958E+00    0.3272136547E+00    0.6454900617E+00
    0.3500000000E+05    0.1349403861E+00    0.3387187851E+00    0.6466668305E+00
    0.3700000000E+05    0.1305311177E+00    0.3497741700E+00    0.6477511554E+00
    0.3900000000E+05    0.1263242229E+00    0.3603974428E+00    0.6487544955E+00
    0.4100000000E+05    0.1223076019E+00    0.3706053953E+00    0.6496863968E+00
    0.4300000000E+05    0.1184703418E+00    0.3804141232E+00    0.6505548871E+00
    0.4500000000E+05    0.1148025056E+00    0.3898391246E+00    0.6513667759E+00
    0.4700000000E+05    0.1112949728E+00    0.3988953671E+00    0.6521278838E+00
    0.4900000000E+05    0.1079393158E+00    0.4075973311E+00    0.6528432219E+00
    0.1000000000E+05    0.2177999178E+00    0.1538253780E+00    0.6144107255E+00
    0.3000000000E+05    0.1469426449E+00    0.3090714539E+00    0.6435203237E+00
    0.5000000000E+05    0.1063159725E+00    0.4118198581E+00    0.6531851070E+00
    0.7000000000E+05    0.8016789114E-01    0.4808507335E+00    0.6584231018E+00
    0.9000000000E+05    0.6273635384E-01    0.5277313316E+00    0.6618043183E+00
    0.1100000000E+06    0.5073389652E-01    0.5602786564E+00    0.6642053649E+00
    0.1300000000E+06    0.4219746795E-01    0.5834887453E+00    0.6660185346E+00
    0.1500000000E+06    0.3593729349E-01    0.6004948156E+00    0.6674482564E+00
    0.1700000000E+06    0.3121694576E-01    0.6132750559E+00    0.6686123207E+00
    0.1900000000E+06    0.2756857613E-01    0.6231020585E+00    0.6695837245E+00
    0.2100000000E+06    0.2468664638E-01    0.6308138420E+00    0.6704103028E+00
    0.2300000000E+06    0.2236615171E-01    0.6369758290E+00    0.6711248239E+00
    0.2500000000E+06    0.2046599674E-01    0.6419786121E+00    0.6717505612E+00
    0.2700000000E+06    0.1888676560E-01    0.6460980383E+00    0.6723045486E+00
    0.2900000000E+06    0.1755689201E-01    0.6495329289E+00    0.6727995722E+00
    0.3100000000E+06    0.1642384374E-01    0.6524292845E+00    0.6732454395E+00
    0.3300000000E+06    0.1544837188E-01    0.6548961576E+00    0.6736498148E+00
    0.3500000000E+06    0.1460067688E-01    0.6570162747E+00    0.6740187854E+00
    0.3700000000E+06    0.1385780031E-01    0.6588532849E+00    0.6743572557E+00
    0.3900000000E+06    0.1320181699E-01    0.6604567960E+00    0.6746692271E+00
    0.4100000000E+06    0.1261856001E-01    0.6618659309E+00    0.6749580013E+00
    0.4300000000E+06    0.1209670712E-01    0.6631118805E+00    0.6752263301E+00
    0.4500000000E+06    0.1162711624E-01    0.6642197603E+00    0.6754765280E+00
    0.4700000000E+06    0.1120233563E-01    0.6652099811E+00    0.6757105578E+00
    0.4900000000E+06    0.1081623820E-01    0.6660992708E+00    0.6759300963E+00
    0.1000000000E+06    0.5620231416E-01    0.5454304245E+00    0.6630965252E+00
    0.3000000000E+06    0.1696847685E-01    0.6510408864E+00    0.6730281288E+00
    0.5000000000E+06    0.1063607373E-01    0.6665104814E+00    0.6760348901E+00
    0.7000000000E+06    0.8191942308E-02    0.6717915638E+00    0.6776335975E+00
    0.9000000000E+06    0.6878172798E-02    0.6743194914E+00    0.6786651503E+00
    0.1100000000E+07    0.6042322823E-02    0.6757691434E+00    0.6794016505E+00
    0.1300000000E+07    0.5454572841E-02    0.6766991324E+00    0.6799615589E+00
    0.1500000000E+07    0.5013363110E-02    0.6773429776E+00    0.6804058665E+00
    0.1700000000E+07    0.4666689478E-02    0.6778139087E+00    0.6807696143E+00
    0.1900000000E+07    0.4385021000E-02    0.6781729301E+00    0.6810745633E+00
    0.2100000000E+07    0.4150254745E-02    0.6784556071E+00    0.6813350387E+00
    0.2300000000E+07    0.3950621250E-02    0.6786839857E+00    0.6815609086E+00
    0.2500000000E+07    0.3778104324E-02    0.6788724182E+00    0.6817592225E+00
    0.2700000000E+07    0.3627034546E-02    0.6790306316E+00    0.6819351694E+00
    0.2900000000E+07    0.3493275619E-02    0.6791654418E+00    0.6820926649E+00
    0.3100000000E+07    0.3373730081E-02    0.6792817622E+00    0.6822347270E+00
    0.3300000000E+07    0.3266026440E-02    0.6793832215E+00    0.6823637244E+00
    0.3500000000E+07    0.3168314098E-02    0.6794725566E+00    0.6824815461E+00
    0.3700000000E+07    0.3079124848E-02    0.6795518699E+00    0.6825897194E+00
    0.3900000000E+07    0.2997276845E-02    0.6796228026E+00    0.6826894940E+00
    0.4100000000E+07    0.2921806495E-02    0.6796866547E+00    0.6827819045E+00
    0.4300000000E+07    0.2851919148E-02    0.6797444692E+00    0.6828678149E+00
    0.4500000000E+07    0.2786952765E-02    0.6797970923E+00    0.6829479538E+00
    0.4700000000E+07    0.2726350702E-02    0.6798452181E+00    0.6830229403E+00
    0.4900000000E+07    0.2669641033E-02    0.6798894212E+00    0.6830933042E+00
    0.1000000000E+07    0.6419492938E-02    0.6751323132E+00    0.6790609263E+00
    0.3000000000E+07    0.3431888605E-02    0.6792256618E+00    0.6821654641E+00
    0.5000000000E+07    0.2642617539E-02    0.6799102048E+00    0.6831268978E+00
