     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1098126835E-01    0.1850442380E-03    0.6756925389E-02
    0.3000000000E+01    0.3143142455E-01    0.5433247692E-03    0.1938407099E-01
    0.5000000000E+01    0.5008664092E-01    0.8869367488E-03    0.3096234891E-01
    0.7000000000E+01    0.6717303579E-01    0.1217044647E-02    0.4162725347E-01
    0.9000000000E+01    0.8287976490E-01    0.1534686870E-02    0.5149152080E-01
    0.1100000000E+02    0.9736636314E-01    0.1840792693E-02    0.6064974182E-01
    0.1300000000E+02    0.1107683890E+00    0.2136196508E-02    0.6918189400E-01
    0.1500000000E+02    0.1232018150E+00    0.2421649872E-02    0.7715607700E-01
    0.1700000000E+02    0.1347664797E+00    0.2697831746E-02    0.8463065404E-01
    0.1900000000E+02    0.1455488279E+00    0.2965357243E-02    0.9165594480E-01
    0.2100000000E+02    0.1556241070E+00    0.3224785119E-02    0.9827557574E-01
    0.2300000000E+02    0.1650581401E+00    0.3476624222E-02    0.1045275663E+00
    0.2500000000E+02    0.1739087712E+00    0.3721339076E-02    0.1104452093E+00
    0.2700000000E+02    0.1822270489E+00    0.3959354709E-02    0.1160577903E+00
    0.2900000000E+02    0.1900582048E+00    0.4191060865E-02    0.1213911781E+00
    0.3100000000E+02    0.1974424659E+00    0.4416815679E-02    0.1264683144E+00
    0.3300000000E+02    0.2044157331E+00    0.4636948900E-02    0.1313096203E+00
    0.3500000000E+02    0.2110101525E+00    0.4851764712E-02    0.1359333371E+00
    0.3700000000E+02    0.2172545968E+00    0.5061544237E-02    0.1403558127E+00
    0.3900000000E+02    0.2231750743E+00    0.5266547731E-02    0.1445917441E+00
    0.4100000000E+02    0.2287950781E+00    0.5467016537E-02    0.1486543831E+00
    0.4300000000E+02    0.2341358843E+00    0.5663174824E-02    0.1525557117E+00
    0.4500000000E+02    0.2392168091E+00    0.5855231125E-02    0.1563065927E+00
