     Pressure (Pa)     2mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4745690570E-02    0.9298956940E-03    0.6808095683E-02
    0.3000000000E+01    0.1379856037E-01    0.2756862133E-02    0.1980771944E-01
    0.5000000000E+01    0.2231020042E-01    0.4541715907E-02    0.3204864160E-01
    0.7000000000E+01    0.3032736153E-01    0.6286334208E-02    0.4359886917E-01
    0.9000000000E+01    0.3789144100E-01    0.7992479887E-02    0.5451842092E-01
    0.1100000000E+02    0.4503923960E-01    0.9661810143E-02    0.6486047129E-01
    0.1300000000E+02    0.5180359251E-01    0.1129588443E-01    0.7467230288E-01
    0.1500000000E+02    0.5821389814E-01    0.1289617167E-01    0.8399610395E-01
    0.1700000000E+02    0.6429656368E-01    0.1446405681E-01    0.9286963961E-01
    0.1900000000E+02    0.7007538244E-01    0.1600084683E-01    0.1013268194E+00
    0.2100000000E+02    0.7557185482E-01    0.1750777623E-01    0.1093981794E+00
    0.2300000000E+02    0.8080546264E-01    0.1898601209E-01    0.1171112940E+00
    0.2500000000E+02    0.8579390458E-01    0.2043665864E-01    0.1244911280E+00
    0.2700000000E+02    0.9055329903E-01    0.2186076153E-01    0.1315603402E+00
    0.2900000000E+02    0.9509835956E-01    0.2325931171E-01    0.1383395452E+00
    0.3100000000E+02    0.9944254722E-01    0.2463324904E-01    0.1448475401E+00
    0.3300000000E+02    0.1035982032E+00    0.2598346557E-01    0.1511015017E+00
    0.3500000000E+02    0.1075766650E+00    0.2731080861E-01    0.1571171588E+00
    0.3700000000E+02    0.1113883677E+00    0.2861608354E-01    0.1629089425E+00
    0.3900000000E+02    0.1150429337E+00    0.2990005641E-01    0.1684901181E+00
    0.4100000000E+02    0.1185492516E+00    0.3116345638E-01    0.1738729017E+00
    0.4300000000E+02    0.1219155458E+00    0.3240697794E-01    0.1790685625E+00
    0.4500000000E+02    0.1251494380E+00    0.3363128296E-01    0.1840875133E+00
    0.4700000000E+02    0.1282580031E+00    0.3483700265E-01    0.1889393915E+00
    0.4900000000E+02    0.1312478171E+00    0.3602473935E-01    0.1936331299E+00
    0.1000000000E+02    0.4151523691E-01    0.8831647274E-02    0.5975855055E-01
    0.3000000000E+02    0.9729476636E-01    0.2394930015E-01    0.1416263345E+00
    0.5000000000E+02    0.1327001221E+00    0.3661204482E-01    0.1959233115E+00
    0.7000000000E+02    0.1567946019E+00    0.4754094344E-01    0.2351527713E+00
    0.9000000000E+02    0.1739454847E+00    0.5718998749E-01    0.2651697757E+00
    0.1100000000E+03    0.1865330883E+00    0.6586069778E-01    0.2890987897E+00
    0.1300000000E+03    0.1959698572E+00    0.7376205960E-01    0.3087681721E+00
    0.1500000000E+03    0.2031478537E+00    0.8104406282E-01    0.3253240053E+00
    0.1700000000E+03    0.2086580948E+00    0.8781752904E-01    0.3395240668E+00
    0.1900000000E+03    0.2129072941E+00    0.9416637651E-01    0.3518912117E+00
    0.2100000000E+03    0.2161841182E+00    0.1001555030E+00    0.3627989968E+00
    0.2300000000E+03    0.2186987776E+00    0.1058360199E+00    0.3725221719E+00
    0.2500000000E+03    0.2206077069E+00    0.1112488281E+00    0.3812678360E+00
    0.2700000000E+03    0.2220295053E+00    0.1164271204E+00    0.3891954107E+00
    0.2900000000E+03    0.2230555467E+00    0.1213981724E+00    0.3964298706E+00
    0.3100000000E+03    0.2237572278E+00    0.1261846489E+00    0.4030707578E+00
    0.3300000000E+03    0.2241910334E+00    0.1308055730E+00    0.4091984765E+00
    0.3500000000E+03    0.2244021470E+00    0.1352770564E+00    0.4148787859E+00
    0.3700000000E+03    0.2244270697E+00    0.1396128577E+00    0.4201660691E+00
    0.3900000000E+03    0.2242955520E+00    0.1438248145E+00    0.4251057524E+00
    0.4100000000E+03    0.2240320365E+00    0.1479231818E+00    0.4297361248E+00
    0.4300000000E+03    0.2236567513E+00    0.1519168995E+00    0.4340897242E+00
    0.4500000000E+03    0.2231865477E+00    0.1558138070E+00    0.4381944086E+00
    0.4700000000E+03    0.2226355487E+00    0.1596208153E+00    0.4420741925E+00
    0.4900000000E+03    0.2220156559E+00    0.1633440474E+00    0.4457499076E+00
    0.1000000000E+03    0.1807055680E+00    0.6163288511E-01    0.2777600715E+00
    0.3000000000E+03    0.2234431005E+00    0.1238132178E+00    0.3998190968E+00
    0.5000000000E+03    0.2216830865E+00    0.1651759741E+00    0.4475170106E+00
    0.7000000000E+03    0.2131928513E+00    0.1984720319E+00    0.4755449669E+00
    0.9000000000E+03    0.2034839238E+00    0.2271405924E+00    0.4948030938E+00
    0.1100000000E+04    0.1939002971E+00    0.2526207707E+00    0.5091927842E+00
    0.1300000000E+04    0.1848250445E+00    0.2756657536E+00    0.5205246498E+00
    0.1500000000E+04    0.1763554024E+00    0.2967299586E+00    0.5297765058E+00
    0.1700000000E+04    0.1684923196E+00    0.3161166978E+00    0.5375321242E+00
    0.1900000000E+04    0.1612033615E+00    0.3340444287E+00    0.5441658847E+00
    0.2100000000E+04    0.1544457891E+00    0.3506800012E+00    0.5499311428E+00
    0.2300000000E+04    0.1481754681E+00    0.3661567711E+00    0.5550066940E+00
    0.2500000000E+04    0.1423502989E+00    0.3805851139E+00    0.5595230328E+00
    0.2700000000E+04    0.1369314170E+00    0.3940588502E+00    0.5635780678E+00
    0.2900000000E+04    0.1318834616E+00    0.4066593477E+00    0.5672469737E+00
    0.3100000000E+04    0.1271744634E+00    0.4184582457E+00    0.5705886123E+00
    0.3300000000E+04    0.1227755876E+00    0.4295193321E+00    0.5736498544E+00
    0.3500000000E+04    0.1186608352E+00    0.4398998828E+00    0.5764685734E+00
    0.3700000000E+04    0.1148067496E+00    0.4496516497E+00    0.5790757672E+00
    0.3900000000E+04    0.1111921430E+00    0.4588216150E+00    0.5814970967E+00
    0.4100000000E+04    0.1077978507E+00    0.4674525830E+00    0.5837540202E+00
    0.4300000000E+04    0.1046065133E+00    0.4755836590E+00    0.5858646455E+00
    0.4500000000E+04    0.1016023830E+00    0.4832506456E+00    0.5878443785E+00
    0.4700000000E+04    0.9877115367E-01    0.4904863773E+00    0.5897064238E+00
    0.4900000000E+04    0.9609981097E-01    0.4973210089E+00    0.5914621763E+00
    0.1000000000E+04    0.1986419146E+00    0.2402224614E+00    0.5024655648E+00
    0.3000000000E+04    0.1294884651E+00    0.4126548436E+00    0.5689555312E+00
    0.5000000000E+04    0.9482035032E-01    0.5005966653E+00    0.5923033361E+00
    0.7000000000E+04    0.7525151220E-01    0.5507013587E+00    0.6053820782E+00
    0.9000000000E+04    0.6304851397E-01    0.5815909657E+00    0.6140659313E+00
    0.1100000000E+05    0.5482324263E-01    0.6019316354E+00    0.6203833275E+00
