     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.5278274365E-02    0.1587400821E-02    0.4227555716E-02
    0.3000000000E+01    0.1554668965E-01    0.4645801532E-02    0.1247975590E-01
    0.5000000000E+01    0.2544969933E-01    0.7557032812E-02    0.2047242848E-01
    0.7000000000E+01    0.3500829084E-01    0.1033008015E-01    0.2821805023E-01
    0.9000000000E+01    0.4424184321E-01    0.1297324553E-01    0.3572830428E-01
    0.1100000000E+02    0.5316827773E-01    0.1549420993E-01    0.4301414242E-01
    0.1300000000E+02    0.6180419198E-01    0.1790008915E-01    0.5008584157E-01
    0.1500000000E+02    0.7016497957E-01    0.2019748373E-01    0.5695305510E-01
    0.1700000000E+02    0.7826493712E-01    0.2239252382E-01    0.6362485956E-01
    0.1900000000E+02    0.8611736012E-01    0.2449090942E-01    0.7010979724E-01
    0.2100000000E+02    0.9373462906E-01    0.2649794664E-01    0.7641591502E-01
    0.2300000000E+02    0.1011282867E+00    0.2841858038E-01    0.8255079990E-01
    0.2500000000E+02    0.1083091081E+00    0.3025742385E-01    0.8852161143E-01
    0.2700000000E+02    0.1152871629E+00    0.3201878527E-01    0.9433511156E-01
    0.2900000000E+02    0.1220718730E+00    0.3370669210E-01    0.9999769192E-01
    0.3100000000E+02    0.1286720634E+00    0.3532491295E-01    0.1055153989E+00
    0.3300000000E+02    0.1350960092E+00    0.3687697755E-01    0.1108939567E+00
    0.3500000000E+02    0.1413514778E+00    0.3836619493E-01    0.1161387887E+00
    0.3700000000E+02    0.1474457677E+00    0.3979566995E-01    0.1212550370E+00
    0.3900000000E+02    0.1533857434E+00    0.4116831841E-01    0.1262475803E+00
    0.4100000000E+02    0.1591778673E+00    0.4248688081E-01    0.1311210508E+00
    0.4300000000E+02    0.1648282292E+00    0.4375393505E-01    0.1358798496E+00
    0.4500000000E+02    0.1703425730E+00    0.4497190792E-01    0.1405281612E+00
    0.4700000000E+02    0.1757263209E+00    0.4614308571E-01    0.1450699661E+00
    0.4900000000E+02    0.1809845961E+00    0.4726962399E-01    0.1495090539E+00
    0.1000000000E+02    0.4874238330E-01    0.1424854548E-01    0.3939861784E-01
    0.3000000000E+02    0.1253945036E+00    0.3452428729E-01    0.1027742895E+00
    0.5000000000E+02    0.1835682058E+00    0.4781679340E-01    0.1516912136E+00
    0.7000000000E+02    0.2297007531E+00    0.5685394383E-01    0.1907340139E+00
    0.9000000000E+02    0.2674637606E+00    0.6315634106E-01    0.2227198779E+00
    0.1100000000E+03    0.2991165458E+00    0.6762812454E-01    0.2494776060E+00
    0.1300000000E+03    0.3261351454E+00    0.7083450964E-01    0.2722475371E+00
    0.1500000000E+03    0.3495315389E+00    0.7314325679E-01    0.2919015583E+00
    0.1700000000E+03    0.3700274812E+00    0.7480159663E-01    0.3090711026E+00
    0.1900000000E+03    0.3881548209E+00    0.7598031031E-01    0.3242251431E+00
    0.2100000000E+03    0.4043162932E+00    0.7680010853E-01    0.3377196037E+00
    0.2300000000E+03    0.4188239328E+00    0.7734800355E-01    0.3498297193E+00
    0.2500000000E+03    0.4319242404E+00    0.7768779115E-01    0.3607718471E+00
    0.2700000000E+03    0.4438151994E+00    0.7786694365E-01    0.3707185397E+00
    0.2900000000E+03    0.4546581059E+00    0.7792124987E-01    0.3798091958E+00
    0.3100000000E+03    0.4645859983E+00    0.7787800312E-01    0.3881577333E+00
    0.3300000000E+03    0.4737097945E+00    0.7775823188E-01    0.3958582159E+00
    0.3500000000E+03    0.4821228486E+00    0.7757828610E-01    0.4029890449E+00
    0.3700000000E+03    0.4899043923E+00    0.7735098181E-01    0.4096161253E+00
    0.3900000000E+03    0.4971221745E+00    0.7708643812E-01    0.4157952901E+00
    0.4100000000E+03    0.5038345142E+00    0.7679269648E-01    0.4215741775E+00
    0.4300000000E+03    0.5100919169E+00    0.7647618408E-01    0.4269937009E+00
    0.4500000000E+03    0.5159383618E+00    0.7614206392E-01    0.4320892110E+00
    0.4700000000E+03    0.5214123370E+00    0.7579450188E-01    0.4368914234E+00
    0.4900000000E+03    0.5265476800E+00    0.7543687211E-01    0.4414271654E+00
    0.1000000000E+03    0.2839480283E+00    0.6557987581E-01    0.2366641184E+00
    0.3000000000E+03    0.4597290378E+00    0.7791038065E-01    0.3840699400E+00
    0.5000000000E+03    0.5289978388E+00    0.7525515972E-01    0.4436025817E+00
    0.7000000000E+03    0.5659062833E+00    0.7153813974E-01    0.4775604935E+00
    0.9000000000E+03    0.5886510566E+00    0.6810095854E-01    0.5001542939E+00
    0.1100000000E+04    0.6039923155E+00    0.6508227661E-01    0.5165633007E+00
    0.1300000000E+04    0.6150033256E+00    0.6244190012E-01    0.5291739907E+00
    0.1500000000E+04    0.6232736835E+00    0.6011795662E-01    0.5392563598E+00
    0.1700000000E+04    0.6297045595E+00    0.5805530147E-01    0.5475560032E+00
    0.1900000000E+04    0.6348433830E+00    0.5620926659E-01    0.5545430803E+00
    0.2100000000E+04    0.6390411709E+00    0.5454442791E-01    0.5605306475E+00
    0.2300000000E+04    0.6425330081E+00    0.5303268150E-01    0.5657362810E+00
    0.2500000000E+04    0.6454820739E+00    0.5165155928E-01    0.5703165269E+00
