     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.3157438174E-02    0.7901079839E-02    0.2104163951E-02
    0.3000000000E+01    0.9247631427E-02    0.2292483191E-01    0.6157338919E-02
    0.5000000000E+01    0.1506019988E-01    0.3698914192E-01    0.1001726518E-01
    0.7000000000E+01    0.2061877382E-01    0.5017855504E-01    0.1369879079E-01
    0.9000000000E+01    0.2594428519E-01    0.6256805934E-01    0.1721524967E-01
    0.1100000000E+02    0.3105534536E-01    0.7422439520E-01    0.2057865126E-01
    0.1300000000E+02    0.3596856092E-01    0.8520715546E-01    0.2379984230E-01
    0.1500000000E+02    0.4069879916E-01    0.9556971415E-01    0.2688864526E-01
    0.1700000000E+02    0.4525941227E-01    0.1053600143E+00    0.2985397756E-01
    0.1900000000E+02    0.4966242759E-01    0.1146212390E+00    0.3270395425E-01
    0.2100000000E+02    0.5391870983E-01    0.1233923856E+00    0.3544597713E-01
    0.2300000000E+02    0.5803809985E-01    0.1317087589E+00    0.3808681211E-01
    0.2500000000E+02    0.6202953400E-01    0.1396023960E+00    0.4063265669E-01
    0.2700000000E+02    0.6590114701E-01    0.1471024345E+00    0.4308919901E-01
    0.2900000000E+02    0.6966036111E-01    0.1542354316E+00    0.4546166960E-01
    0.3100000000E+02    0.7331396345E-01    0.1610256420E+00    0.4775488702E-01
    0.3300000000E+02    0.7686817357E-01    0.1674952614E+00    0.4997329799E-01
    0.3500000000E+02    0.8032870242E-01    0.1736646388E+00    0.5212101298E-01
    0.3700000000E+02    0.8370080409E-01    0.1795524642E+00    0.5420183777E-01
    0.3900000000E+02    0.8698932133E-01    0.1851759327E+00    0.5621930144E-01
    0.4100000000E+02    0.9019872570E-01    0.1905508910E+00    0.5817668139E-01
    0.4300000000E+02    0.9333315307E-01    0.1956919656E+00    0.6007702562E-01
    0.4500000000E+02    0.9639643509E-01    0.2006126776E+00    0.6192317270E-01
    0.4700000000E+02    0.9939212715E-01    0.2053255446E+00    0.6371776967E-01
    0.4900000000E+02    0.1023235333E+00    0.2098421716E+00    0.6546328813E-01
    0.1000000000E+02    0.2852554011E-01    0.6848399289E-01    0.1891537918E-01
    0.3000000000E+02    0.7149996245E-01    0.1576719523E+00    0.4661789876E-01
    0.5000000000E+02    0.1037660985E+00    0.2120302921E+00    0.6631837092E-01
    0.7000000000E+02    0.1298866681E+00    0.2477342247E+00    0.8133172104E-01
    0.9000000000E+02    0.1520562862E+00    0.2723739960E+00    0.9333279164E-01
    0.1100000000E+03    0.1714755691E+00    0.2899661861E+00    0.1032653336E+00
    0.1300000000E+03    0.1888641684E+00    0.3028266425E+00    0.1117049799E+00
    0.1500000000E+03    0.2046840295E+00    0.3123795632E+00    0.1190246515E+00
    0.1700000000E+03    0.2192479645E+00    0.3195459873E+00    0.1254776911E+00
    0.1900000000E+03    0.2327771204E+00    0.3249460773E+00    0.1312429413E+00
    0.2100000000E+03    0.2454334987E+00    0.3290114379E+00    0.1364507178E+00
    0.2300000000E+03    0.2573393818E+00    0.3320508334E+00    0.1411985362E+00
    0.2500000000E+03    0.2685894691E+00    0.3342903486E+00    0.1455610399E+00
    0.2700000000E+03    0.2792587497E+00    0.3358988516E+00    0.1495964901E+00
    0.2900000000E+03    0.2894077771E+00    0.3370046535E+00    0.1533511410E+00
    0.3100000000E+03    0.2990863000E+00    0.3377067111E+00    0.1568622652E+00
    0.3300000000E+03    0.3083358258E+00    0.3380823418E+00    0.1601602974E+00
    0.3500000000E+03    0.3171914665E+00    0.3381926496E+00    0.1632703825E+00
    0.3700000000E+03    0.3256832946E+00    0.3380864143E+00    0.1662135149E+00
    0.3900000000E+03    0.3338373559E+00    0.3378029255E+00    0.1690073910E+00
    0.4100000000E+03    0.3416764368E+00    0.3373740799E+00    0.1716670560E+00
    0.4300000000E+03    0.3492206541E+00    0.3368259542E+00    0.1742054016E+00
    0.4500000000E+03    0.3564879143E+00    0.3361799995E+00    0.1766335533E+00
    0.4700000000E+03    0.3634942748E+00    0.3354539596E+00    0.1789611756E+00
    0.4900000000E+03    0.3702542314E+00    0.3346625823E+00    0.1811967144E+00
    0.1000000000E+03    0.1620568867E+00    0.2818788634E+00    0.9851552911E-01
    0.3000000000E+03    0.2943030887E+00    0.3374008834E+00    0.1551351020E+00
    0.5000000000E+03    0.3735459688E+00    0.3342463217E+00    0.1822823074E+00
    0.7000000000E+03    0.4291127940E+00    0.3245967411E+00    0.2005664975E+00
    0.9000000000E+03    0.4700829604E+00    0.3148572414E+00    0.2145290114E+00
    0.1100000000E+04    0.5012066991E+00    0.3061593195E+00    0.2259057511E+00
    0.1300000000E+04    0.5254026899E+00    0.2985880589E+00    0.2355482533E+00
    0.1500000000E+04    0.5445853764E+00    0.2920019015E+00    0.2439398464E+00
    0.1700000000E+04    0.5600570168E+00    0.2862308659E+00    0.2513825751E+00
    0.1900000000E+04    0.5727269447E+00    0.2811251030E+00    0.2580785349E+00
    0.2100000000E+04    0.5832440954E+00    0.2765629645E+00    0.2641700177E+00
    0.2300000000E+04    0.5920805808E+00    0.2724482676E+00    0.2697612434E+00
    0.2500000000E+04    0.5995859238E+00    0.2687054053E+00    0.2749309873E+00
    0.2700000000E+04    0.6060230586E+00    0.2652747634E+00    0.2797403410E+00
    0.2900000000E+04    0.6115927055E+00    0.2621090022E+00    0.2842377036E+00
    0.3100000000E+04    0.6164501725E+00    0.2591701919E+00    0.2884621153E+00
    0.3300000000E+04    0.6207171306E+00    0.2564276477E+00    0.2924455561E+00
    0.3500000000E+04    0.6244899955E+00    0.2538563034E+00    0.2962145736E+00
    0.3700000000E+04    0.6278459801E+00    0.2514354859E+00    0.2997914640E+00
    0.3900000000E+04    0.6308475249E+00    0.2491479893E+00    0.3031951455E+00
    0.4100000000E+04    0.6335455814E+00    0.2469793680E+00    0.3064418174E+00
    0.4300000000E+04    0.6359820753E+00    0.2449173940E+00    0.3095454632E+00
    0.4500000000E+04    0.6381917741E+00    0.2429516369E+00    0.3125182432E+00
    0.4700000000E+04    0.6402037184E+00    0.2410731349E+00    0.3153708017E+00
    0.4900000000E+04    0.6420423286E+00    0.2392741362E+00    0.3181125121E+00
    0.1000000000E+04    0.4866632283E+00    0.3103630699E+00    0.2204752888E+00
    0.3000000000E+04    0.6141021804E+00    0.2606132945E+00    0.2863818858E+00
    0.5000000000E+04    0.6429032184E+00    0.2384023076E+00    0.3194444304E+00
    0.7000000000E+04    0.6546795915E+00    0.2238800918E+00    0.3418587573E+00
    0.9000000000E+04    0.6609305988E+00    0.2129914533E+00    0.3588167594E+00
    0.1100000000E+05    0.6647661485E+00    0.2042610568E+00    0.3724299382E+00
    0.1300000000E+05    0.6673458701E+00    0.1969749118E+00    0.3837765499E+00
    0.1500000000E+05    0.6691941333E+00    0.1907282198E+00    0.3934843248E+00
    0.1700000000E+05    0.6705807826E+00    0.1852674168E+00    0.4019517409E+00
    0.1900000000E+05    0.6716582113E+00    0.1804223971E+00    0.4094478821E+00
    0.2100000000E+05    0.6725187367E+00    0.1760731706E+00    0.4161631136E+00
    0.2300000000E+05    0.6732214350E+00    0.1721317830E+00    0.4222371030E+00
    0.2500000000E+05    0.6738058136E+00    0.1685317705E+00    0.4277753668E+00
    0.2700000000E+05    0.6742992665E+00    0.1652216501E+00    0.4328595650E+00
    0.2900000000E+05    0.6747213711E+00    0.1621607151E+00    0.4375541833E+00
    0.3100000000E+05    0.6750864822E+00    0.1593162153E+00    0.4419110272E+00
    0.3300000000E+05    0.6754053598E+00    0.1566614068E+00    0.4459723352E+00
    0.3500000000E+05    0.6756862246E+00    0.1541741669E+00    0.4497729919E+00
    0.3700000000E+05    0.6759354638E+00    0.1518359875E+00    0.4533421360E+00
    0.3900000000E+05    0.6761581139E+00    0.1496312292E+00    0.4567043519E+00
    0.4100000000E+05    0.6763581986E+00    0.1475465581E+00    0.4598805678E+00
    0.4300000000E+05    0.6765389713E+00    0.1455705157E+00    0.4628887435E+00
    0.4500000000E+05    0.6767030900E+00    0.1436931831E+00    0.4657444028E+00
    0.4700000000E+05    0.6768527476E+00    0.1419059188E+00    0.4684610532E+00
    0.4900000000E+05    0.6769897692E+00    0.1402011488E+00    0.4710505183E+00
    0.1000000000E+05    0.6630552919E+00    0.2084112991E+00    0.3659594723E+00
