     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.5262191583E-02    0.4752648283E-02    0.2112230016E-02
    0.3000000000E+01    0.1540987698E-01    0.1385700408E-01    0.6226581102E-02
    0.5000000000E+01    0.2509002478E-01    0.2246200894E-01    0.1020093635E-01
    0.7000000000E+01    0.3434027439E-01    0.3060610101E-01    0.1404294345E-01
    0.9000000000E+01    0.4319421521E-01    0.3832383188E-01    0.1775969273E-01
    0.1100000000E+02    0.5168191747E-01    0.4564635291E-01    0.2135776736E-01
    0.1300000000E+02    0.5983038187E-01    0.5260182956E-01    0.2484328815E-01
    0.1500000000E+02    0.6766392233E-01    0.5921579588E-01    0.2822195382E-01
    0.1700000000E+02    0.7520449288E-01    0.6551145895E-01    0.3149907693E-01
    0.1900000000E+02    0.8247196818E-01    0.7150996168E-01    0.3467961635E-01
    0.2100000000E+02    0.8948438493E-01    0.7723061025E-01    0.3776820640E-01
    0.2300000000E+02    0.9625815057E-01    0.8269107182E-01    0.4076918316E-01
    0.2500000000E+02    0.1028082242E+00    0.8790754692E-01    0.4368660833E-01
    0.2700000000E+02    0.1091482738E+00    0.9289492028E-01    0.4652429069E-01
    0.2900000000E+02    0.1152908137E+00    0.9766689325E-01    0.4928580569E-01
    0.3100000000E+02    0.1212473248E+00    0.1022361003E+00    0.5197451322E-01
    0.3300000000E+02    0.1270283596E+00    0.1066142119E+00    0.5459357367E-01
    0.3500000000E+02    0.1326436356E+00    0.1108120257E+00    0.5714596273E-01
    0.3700000000E+02    0.1381021166E+00    0.1148395470E+00    0.5963448475E-01
    0.3900000000E+02    0.1434120858E+00    0.1187060613E+00    0.6206178507E-01
    0.4100000000E+02    0.1485812093E+00    0.1224201977E+00    0.6443036115E-01
    0.4300000000E+02    0.1536165939E+00    0.1259899867E+00    0.6674257295E-01
    0.4500000000E+02    0.1585248375E+00    0.1294229116E+00    0.6900065226E-01
    0.4700000000E+02    0.1633120744E+00    0.1327259543E+00    0.7120671146E-01
    0.4900000000E+02    0.1679840166E+00    0.1359056370E+00    0.7336275141E-01
    0.1000000000E+02    0.4748209146E-01    0.4203266772E-01    0.1957317148E-01
    0.3000000000E+02    0.1182916427E+00    0.9997609164E-01    0.5063905837E-01
    0.5000000000E+02    0.1702784305E+00    0.1374511402E+00    0.7442261077E-01
    0.7000000000E+02    0.2112334655E+00    0.1631745340E+00    0.9340598536E-01
    0.9000000000E+02    0.2449825302E+00    0.1815681158E+00    0.1090404747E+00
    0.1100000000E+03    0.2736486416E+00    0.1951162195E+00    0.1222343882E+00
    0.1300000000E+03    0.2985211813E+00    0.2053197383E+00    0.1335870768E+00
    0.1500000000E+03    0.3204398170E+00    0.2131361623E+00    0.1435111264E+00
    0.1700000000E+03    0.3399826078E+00    0.2192027861E+00    0.1523005774E+00
    0.1900000000E+03    0.3575658867E+00    0.2239584626E+00    0.1601711370E+00
    0.2100000000E+03    0.3735008391E+00    0.2277139459E+00    0.1672849752E+00
    0.2300000000E+03    0.3880273102E+00    0.2306944752E+00    0.1737666042E+00
    0.2500000000E+03    0.4013349408E+00    0.2330665713E+00    0.1797133839E+00
    0.2700000000E+03    0.4135769043E+00    0.2349554583E+00    0.1852026702E+00
    0.2900000000E+03    0.4248791460E+00    0.2364567108E+00    0.1902967983E+00
    0.3100000000E+03    0.4353467875E+00    0.2376442298E+00    0.1950466342E+00
