     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.1055731074E-02    0.7897152403E-02    0.4195367249E-02
    0.3000000000E+01    0.3110332359E-02    0.2289243517E-01    0.1220467488E-01
    0.5000000000E+01    0.5093477759E-02    0.3690647220E-01    0.1974582582E-01
    0.7000000000E+01    0.7009968964E-02    0.5002938492E-01    0.2686199671E-01
    0.9000000000E+01    0.8864169004E-02    0.6234059075E-01    0.3359112209E-01
    0.1100000000E+02    0.1066005197E-01    0.7391035263E-01    0.3996667127E-01
    0.1300000000E+02    0.1240124610E-01    0.8480106576E-01    0.4601829076E-01
    0.1500000000E+02    0.1409107117E-01    0.9506833237E-01    0.5177233848E-01
    0.1700000000E+02    0.1573257117E-01    0.1047618642E+00    0.5725233059E-01
    0.1900000000E+02    0.1732854279E-01    0.1139262442E+00    0.6247931716E-01
    0.2100000000E+02    0.1888156053E-01    0.1226015730E+00    0.6747219962E-01
    0.2300000000E+02    0.2039399865E-01    0.1308240191E+00    0.7224800019E-01
    0.2500000000E+02    0.2186805070E-01    0.1386262901E+00    0.7682209163E-01
    0.2700000000E+02    0.2330574665E-01    0.1460380373E+00    0.8120839400E-01
    0.2900000000E+02    0.2470896816E-01    0.1530862050E+00    0.8541954375E-01
    0.3100000000E+02    0.2607946216E-01    0.1597953327E+00    0.8946703966E-01
    0.3300000000E+02    0.2741885292E-01    0.1661878171E+00    0.9336136925E-01
    0.3500000000E+02    0.2872865286E-01    0.1722841416E+00    0.9711211861E-01
    0.3700000000E+02    0.3001027219E-01    0.1781030758E+00    0.1007280681E+00
    0.3900000000E+02    0.3126502761E-01    0.1836618510E+00    0.1042172763E+00
    0.4100000000E+02    0.3249415009E-01    0.1889763147E+00    0.1075871532E+00
    0.4300000000E+02    0.3369879186E-01    0.1940610662E+00    0.1108445249E+00
    0.4500000000E+02    0.3488003280E-01    0.1989295772E+00    0.1139956910E+00
    0.4700000000E+02    0.3603888611E-01    0.2035942985E+00    0.1170464744E+00
    0.4900000000E+02    0.3717630352E-01    0.2080667543E+00    0.1200022664E+00
    0.1000000000E+02    0.9769165716E-02    0.6821408161E-01    0.3682115793E-01
    0.3000000000E+02    0.2539820184E-01    0.1564817017E+00    0.8746307062E-01
    0.5000000000E+02    0.3773725554E-01    0.2102342517E+00    0.1214461173E+00
    0.7000000000E+02    0.4802231539E-01    0.2457092117E+00    0.1463759741E+00
    0.9000000000E+02    0.5691744438E-01    0.2703963456E+00    0.1657712506E+00
    0.1100000000E+03    0.6481531029E-01    0.2882212693E+00    0.1814985741E+00
    0.1300000000E+03    0.7196513231E-01    0.3014344806E+00    0.1946476363E+00
    0.1500000000E+03    0.7853394355E-01    0.3114151628E+00    0.2059013244E+00
    0.1700000000E+03    0.8463864343E-01    0.3190533977E+00    0.2157116764E+00
    0.1900000000E+03    0.9036397432E-01    0.3249478629E+00    0.2243912513E+00
    0.2100000000E+03    0.9577318521E-01    0.3295150895E+00    0.2321639840E+00
    0.2300000000E+03    0.1009146566E+00    0.3330531698E+00    0.2391951212E+00
    0.2500000000E+03    0.1058261793E+00    0.3357805894E+00    0.2456096785E+00
    0.2700000000E+03    0.1105378107E+00    0.3378607987E+00    0.2515042715E+00
    0.2900000000E+03    0.1150738369E+00    0.3394182647E+00    0.2569549554E+00
    0.3100000000E+03    0.1194541539E+00    0.3405492513E+00    0.2620225703E+00
    0.3300000000E+03    0.1236952624E+00    0.3413292355E+00    0.2667564786E+00
    0.3500000000E+03    0.1278109967E+00    0.3418181195E+00    0.2711972357E+00
    0.3700000000E+03    0.1318130702E+00    0.3420639634E+00    0.2753785365E+00
    0.3900000000E+03    0.1357114875E+00    0.3421057041E+00    0.2793286583E+00
    0.4100000000E+03    0.1395148629E+00    0.3419751654E+00    0.2830715482E+00
    0.4300000000E+03    0.1432306669E+00    0.3416985659E+00    0.2866276533E+00
    0.4500000000E+03    0.1468654212E+00    0.3412976634E+00    0.2900145634E+00
    0.4700000000E+03    0.1504248544E+00    0.3407906333E+00    0.2932475142E+00
    0.4900000000E+03    0.1539140259E+00    0.3401927510E+00    0.2963397850E+00
    0.1000000000E+03    0.6097301303E-01    0.2799990516E+00    0.1740127974E+00
    0.3000000000E+03    0.1172823578E+00    0.3400319332E+00    0.2595333279E+00
    0.5000000000E+03    0.1556336869E+00    0.3398638548E+00    0.2978368599E+00
    0.7000000000E+03    0.1872053564E+00    0.3307884219E+00    0.3225902513E+00
    0.9000000000E+03    0.2148246170E+00    0.3198747929E+00    0.3408795672E+00
    0.1100000000E+04    0.2396679058E+00    0.3088643554E+00    0.3553689075E+00
    0.1300000000E+04    0.2623534171E+00    0.2982831686E+00    0.3673504755E+00
    0.1500000000E+04    0.2832562253E+00    0.2882905264E+00    0.3775505300E+00
    0.1700000000E+04    0.3026281639E+00    0.2789174776E+00    0.3864186823E+00
    0.1900000000E+04    0.3206517838E+00    0.2701471582E+00    0.3942530043E+00
    0.2100000000E+04    0.3374675496E+00    0.2619451051E+00    0.4012614628E+00
    0.2300000000E+04    0.3531887034E+00    0.2542715160E+00    0.4075950196E+00
    0.2500000000E+04    0.3679098979E+00    0.2470863670E+00    0.4133667770E+00
    0.2700000000E+04    0.3817124582E+00    0.2403515169E+00    0.4186636889E+00
    0.2900000000E+04    0.3946677196E+00    0.2340314920E+00    0.4235540595E+00
    0.3100000000E+04    0.4068392225E+00    0.2280936787E+00    0.4280925276E+00
    0.3300000000E+04    0.4182842038E+00    0.2225082571E+00    0.4323234870E+00
    0.3500000000E+04    0.4290546455E+00    0.2172480247E+00    0.4362834977E+00
    0.3700000000E+04    0.4391980365E+00    0.2122881846E+00    0.4400030267E+00
    0.3900000000E+04    0.4487579454E+00    0.2076061281E+00    0.4435077291E+00
    0.4100000000E+04    0.4577744660E+00    0.2031812289E+00    0.4468194096E+00
    0.4300000000E+04    0.4662845751E+00    0.1989946527E+00    0.4499567551E+00
    0.4500000000E+04    0.4743224288E+00    0.1950291843E+00    0.4529359006E+00
    0.4700000000E+04    0.4819196137E+00    0.1912690725E+00    0.4557708724E+00
    0.4900000000E+04    0.4891053658E+00    0.1876998907E+00    0.4584739388E+00
    0.1000000000E+04    0.2275467392E+00    0.3143353192E+00    0.3484998316E+00
    0.3000000000E+04    0.4008477299E+00    0.2310167363E+00    0.4258642988E+00
    0.5000000000E+04    0.4925524957E+00    0.1859827214E+00    0.4597794311E+00
    0.7000000000E+04    0.5454834799E+00    0.1589828092E+00    0.4810132237E+00
    0.9000000000E+04    0.5782036910E+00    0.1412125756E+00    0.4961852354E+00
    0.1100000000E+05    0.5997063388E+00    0.1286272717E+00    0.5078336418E+00
    0.1300000000E+05    0.6145840370E+00    0.1191958988E+00    0.5171952340E+00
    0.1500000000E+05    0.6253244485E+00    0.1118139116E+00    0.5249623700E+00
    0.1700000000E+05    0.6333539758E+00    0.1058375364E+00    0.5315599821E+00
    0.1900000000E+05    0.6395333424E+00    0.1008688149E+00    0.5372666513E+00
    0.2100000000E+05    0.6444055758E+00    0.9664921742E-01    0.5422743354E+00
    0.2300000000E+05    0.6483267213E+00    0.9300359709E-01    0.5467205661E+00
    0.2500000000E+05    0.6515381345E+00    0.8980899465E-01    0.5507070276E+00
    0.2700000000E+05    0.6542082283E+00    0.8697642272E-01    0.5543108734E+00
    0.2900000000E+05    0.6564575240E+00    0.8443977315E-01    0.5575919301E+00
    0.3100000000E+05    0.6583742060E+00    0.8214880981E-01    0.5605974547E+00
    0.3300000000E+05    0.6600240756E+00    0.8006459689E-01    0.5633653760E+00
    0.3500000000E+05    0.6614570958E+00    0.7815643002E-01    0.5659265613E+00
    0.3700000000E+05    0.6627117989E+00    0.7639972333E-01    0.5683064401E+00
    0.3900000000E+05    0.6638183205E+00    0.7477452161E-01    0.5705261903E+00
    0.4100000000E+05    0.6648005287E+00    0.7326443114E-01    0.5726036200E+00
    0.4300000000E+05    0.6656775454E+00    0.7185583728E-01    0.5745538344E+00
    0.4500000000E+05    0.6664648506E+00    0.7053732252E-01    0.5763897472E+00
    0.4700000000E+05    0.6671750959E+00    0.6929922701E-01    0.5781224769E+00
    0.4900000000E+05    0.6678187119E+00    0.6813331223E-01    0.5797616590E+00
    0.1000000000E+05    0.5900026325E+00    0.1344287278E+00    0.5023547130E+00
    0.3000000000E+05    0.6574528940E+00    0.8326623737E-01    0.5591265751E+00
    0.5000000000E+05    0.6681183017E+00    0.6757517134E-01    0.5805488374E+00
    0.7000000000E+05    0.6721064556E+00    0.5890941590E-01    0.5929506892E+00
    0.9000000000E+05    0.6741436126E+00    0.5313429000E-01    0.6013653685E+00
    0.1100000000E+06    0.6753677837E+00    0.4890187514E-01    0.6075855651E+00
    0.1300000000E+06    0.6761805771E+00    0.4561468604E-01    0.6124393453E+00
    0.1500000000E+06    0.6767578685E+00    0.4295912468E-01    0.6163713699E+00
    0.1700000000E+06    0.6771882954E+00    0.4075171299E-01    0.6196454717E+00
    0.1900000000E+06    0.6775211896E+00    0.3887659616E-01    0.6224297877E+00
    0.2100000000E+06    0.6777861154E+00    0.3725634906E-01    0.6248374004E+00
    0.2300000000E+06    0.6780018370E+00    0.3583690326E-01    0.6269476400E+00
    0.2500000000E+06    0.6781808217E+00    0.3457915091E-01    0.6288180795E+00
    0.2700000000E+06    0.6783316691E+00    0.3345398011E-01    0.6304916850E+00
    0.2900000000E+06    0.6784604987E+00    0.3243919396E-01    0.6320012804E+00
    0.3100000000E+06    0.6785717817E+00    0.3151752048E-01    0.6333724458E+00
    0.3300000000E+06    0.6786688589E+00    0.3067528338E-01    0.6346254601E+00
    0.3500000000E+06    0.6787542765E+00    0.2990148814E-01    0.6357766412E+00
    0.3700000000E+06    0.6788300082E+00    0.2918717800E-01    0.6368392927E+00
    0.3900000000E+06    0.6788976073E+00    0.2852497012E-01    0.6378243872E+00
    0.4100000000E+06    0.6789583124E+00    0.2790871498E-01    0.6387410689E+00
    0.4300000000E+06    0.6790131237E+00    0.2733324221E-01    0.6395970291E+00
    0.4500000000E+06    0.6790628571E+00    0.2679416771E-01    0.6403987915E+00
    0.4700000000E+06    0.6791081850E+00    0.2628774560E-01    0.6411519317E+00
    0.4900000000E+06    0.6791496662E+00    0.2581075283E-01    0.6418612481E+00
    0.1000000000E+06    0.6748240976E+00    0.5087218018E-01    0.6046852278E+00
    0.3000000000E+06    0.6785181028E+00    0.3196764487E-01    0.6327027932E+00
    0.5000000000E+06    0.6791691138E+00    0.2558240550E-01    0.6422007931E+00
    0.7000000000E+06    0.6794380592E+00    0.2204492818E-01    0.6474588003E+00
    0.9000000000E+06    0.6795847273E+00    0.1970715367E-01    0.6509309579E+00
    0.1100000000E+07    0.6796770028E+00    0.1801030640E-01    0.6534496225E+00
    0.1300000000E+07    0.6797403892E+00    0.1670420088E-01    0.6553873297E+00
    0.1500000000E+07    0.6797866075E+00    0.1565747353E-01    0.6569395900E+00
    0.1700000000E+07    0.6798217960E+00    0.1479352023E-01    0.6582203608E+00
    0.1900000000E+07    0.6798494795E+00    0.1406419906E-01    0.6593012285E+00
    0.2100000000E+07    0.6798718258E+00    0.1343750487E-01    0.6602297658E+00
    0.2300000000E+07    0.6798902417E+00    0.1289120539E-01    0.6610390076E+00
    0.2500000000E+07    0.6799056795E+00    0.1240930266E-01    0.6617527180E+00
    0.2700000000E+07    0.6799188071E+00    0.1197994639E-01    0.6623884950E+00
    0.2900000000E+07    0.6799301064E+00    0.1159414329E-01    0.6629596905E+00
    0.3100000000E+07    0.6799399342E+00    0.1124492626E-01    0.6634766459E+00
    0.3300000000E+07    0.6799485602E+00    0.1092680148E-01    0.6639475141E+00
    0.3500000000E+07    0.6799561919E+00    0.1063536969E-01    0.6643788222E+00
    0.3700000000E+07    0.6799629916E+00    0.1036706020E-01    0.6647758673E+00
    0.3900000000E+07    0.6799690883E+00    0.1011893994E-01    0.6651429997E+00
    0.4100000000E+07    0.6799745855E+00    0.9888573859E-02    0.6654838305E+00
    0.4300000000E+07    0.6799795674E+00    0.9673920942E-02    0.6658013861E+00
    0.4500000000E+07    0.6799841031E+00    0.9473255638E-02    0.6660982248E+00
    0.4700000000E+07    0.6799882499E+00    0.9285107673E-02    0.6663765261E+00
    0.4900000000E+07    0.6799920557E+00    0.9108215341E-02    0.6666381600E+00
    0.1000000000E+07    0.6796355826E+00    0.1879825330E-01    0.6522802295E+00
    0.3000000000E+07    0.6799351857E+00    0.1141533430E-01    0.6632243950E+00
    0.5000000000E+07    0.6799938436E+00    0.9023643600E-02    0.6667632402E+00
    0.7000000000E+07    0.6800188128E+00    0.7722665698E-02    0.6686868540E+00
    0.9000000000E+07    0.6800326263E+00    0.6872385067E-02    0.6699435577E+00
    0.1100000000E+08    0.6800413879E+00    0.6259944845E-02    0.6708484895E+00
    0.1300000000E+08    0.6800474364E+00    0.5791236979E-02    0.6715409075E+00
    0.1500000000E+08    0.6800518604E+00    0.5417302309E-02    0.6720932343E+00
    0.1700000000E+08    0.6800552350E+00    0.5109794197E-02    0.6725473899E+00
    0.1900000000E+08    0.6800578928E+00    0.4851000956E-02    0.6729295616E+00
    0.2100000000E+08    0.6800600393E+00    0.4629204219E-02    0.6732570720E+00
    0.2300000000E+08    0.6800618083E+00    0.4436297065E-02    0.6735419036E+00
    0.2500000000E+08    0.6800632908E+00    0.4266466467E-02    0.6737926473E+00
    0.2700000000E+08    0.6800645508E+00    0.4115419803E-02    0.6740156461E+00
    0.2900000000E+08    0.6800656345E+00    0.3979908273E-02    0.6742157006E+00
    0.3100000000E+08    0.6800665761E+00    0.3857421203E-02    0.6743965198E+00
    0.3300000000E+08    0.6800674016E+00    0.3745983206E-02    0.6745610223E+00
    0.3500000000E+08    0.6800681311E+00    0.3644015628E-02    0.6747115399E+00
    0.3700000000E+08    0.6800687802E+00    0.3550239482E-02    0.6748499618E+00
    0.3900000000E+08    0.6800693613E+00    0.3463605954E-02    0.6749778374E+00
    0.4100000000E+08    0.6800698845E+00    0.3383245653E-02    0.6750964505E+00
    0.4300000000E+08    0.6800703579E+00    0.3308430920E-02    0.6752068759E+00
    0.4500000000E+08    0.6800707881E+00    0.3238547389E-02    0.6753100210E+00
    0.4700000000E+08    0.6800711807E+00    0.3173072236E-02    0.6754066577E+00
    0.4900000000E+08    0.6800715404E+00    0.3111557329E-02    0.6754974479E+00
    0.1000000000E+08    0.6800374484E+00    0.6543843219E-02    0.6704290312E+00
    0.3000000000E+08    0.6800661213E+00    0.3917170818E-02    0.6743083164E+00
    0.5000000000E+08    0.6800717092E+00    0.3082162039E-02    0.6755408320E+00
    0.7000000000E+08    0.6800740436E+00    0.2631175797E-02    0.6762063997E+00
    0.9000000000E+08    0.6800753059E+00    0.2337643375E-02    0.6766395638E+00
    0.1100000000E+09    0.6800760864E+00    0.2126812100E-02    0.6769506749E+00
    0.1300000000E+09    0.6800766105E+00    0.1965795491E-02    0.6771882737E+00
    0.1500000000E+09    0.6800769827E+00    0.1837544455E-02    0.6773775222E+00
    0.1700000000E+09    0.6800772578E+00    0.1732214167E-02    0.6775329490E+00
    0.1900000000E+09    0.6800774673E+00    0.1643666439E-02    0.6776636124E+00
    0.2100000000E+09    0.6800776306E+00    0.1567847261E-02    0.6777754944E+00
    0.2300000000E+09    0.6800777602E+00    0.1501956170E-02    0.6778727276E+00
    0.2500000000E+09    0.6800778645E+00    0.1443987659E-02    0.6779582710E+00
    0.2700000000E+09    0.6800779495E+00    0.1392462407E-02    0.6780343075E+00
    0.2900000000E+09    0.6800780193E+00    0.1346261910E-02    0.6781024874E+00
    0.3100000000E+09    0.6800780771E+00    0.1304522539E-02    0.6781640851E+00
    0.3300000000E+09    0.6800781253E+00    0.1266565331E-02    0.6782201022E+00
    0.3500000000E+09    0.6800781655E+00    0.1231848066E-02    0.6782713389E+00
    0.3700000000E+09    0.6800781992E+00    0.1199931738E-02    0.6783184429E+00
    0.3900000000E+09    0.6800782276E+00    0.1170456557E-02    0.6783619450E+00
    0.4100000000E+09    0.6800782514E+00    0.1143124448E-02    0.6784022850E+00
    0.4300000000E+09    0.6800782713E+00    0.1117686054E-02    0.6784398308E+00
    0.4500000000E+09    0.6800782880E+00    0.1093930942E-02    0.6784748929E+00
    0.4700000000E+09    0.6800783019E+00    0.1071680112E-02    0.6785077354E+00
    0.4900000000E+09    0.6800783134E+00    0.1050780197E-02    0.6785385846E+00
