     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.6304901561E-02    0.4753938638E-02    0.1057756115E-02
    0.3000000000E+01    0.1840914822E-01    0.1386953379E-01    0.3127569023E-02
    0.5000000000E+01    0.2989061133E-01    0.2249891597E-01    0.5138835151E-02
    0.7000000000E+01    0.4080431064E-01    0.3068181781E-01    0.7094259455E-02
    0.9000000000E+01    0.5119878993E-01    0.3845353470E-01    0.8996379207E-02
    0.1100000000E+02    0.6111704234E-01    0.4584554655E-01    0.1084757689E-01
    0.1300000000E+02    0.7059728207E-01    0.5288603643E-01    0.1265009193E-01
    0.1500000000E+02    0.7967359136E-01    0.5960032553E-01    0.1440603135E-01
    0.1700000000E+02    0.8837646537E-01    0.6601123987E-01    0.1611737950E-01
    0.1900000000E+02    0.9673327341E-01    0.7213942103E-01    0.1778600696E-01
    0.2100000000E+02    0.1047686510E+00    0.7800359071E-01    0.1941367860E-01
    0.2300000000E+02    0.1125048345E+00    0.8362077694E-01    0.2100206105E-01
    0.2500000000E+02    0.1199619477E+00    0.8900650842E-01    0.2255272948E-01
    0.2700000000E+02    0.1271582488E+00    0.9417498204E-01    0.2406717388E-01
    0.2900000000E+02    0.1341103433E+00    0.9913920804E-01    0.2554680474E-01
    0.3100000000E+02    0.1408333680E+00    0.1039111360E+00    0.2699295839E-01
    0.3300000000E+02    0.1473411522E+00    0.1085017647E+00    0.2840690182E-01
    0.3500000000E+02    0.1536463568E+00    0.1129212387E+00    0.2978983718E-01
    0.3700000000E+02    0.1597605969E+00    0.1171789323E+00    0.3114290592E-01
    0.3900000000E+02    0.1656945488E+00    0.1212835240E+00    0.3246719260E-01
    0.4100000000E+02    0.1714580445E+00    0.1252430628E+00    0.3376372842E-01
    0.4300000000E+02    0.1770601549E+00    0.1290650253E+00    0.3503349453E-01
    0.4500000000E+02    0.1825092629E+00    0.1327563684E+00    0.3627742504E-01
    0.4700000000E+02    0.1878131290E+00    0.1363235748E+00    0.3749640982E-01
    0.4900000000E+02    0.1929789487E+00    0.1397726941E+00    0.3869129713E-01
    0.1000000000E+02    0.5621495223E-01    0.4219517051E-01    0.9928200121E-02
    0.3000000000E+02    0.1374995961E+00    0.1015485007E+00    0.2627398546E-01
    0.5000000000E+02    0.1955121983E+00    0.1414547522E+00    0.3927995856E-01
    0.7000000000E+02    0.2403242646E+00    0.1700908104E+00    0.4996618149E-01
