     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.1052514180E-02    0.1103378824E-01    0.2096167068E-02
    0.3000000000E+01    0.3082951349E-02    0.3186337761E-01    0.6089812331E-02
    0.5000000000E+01    0.5021421387E-02    0.5118739577E-01    0.9840907340E-02
    0.7000000000E+01    0.6875950732E-02    0.6915935478E-01    0.1337315965E-01
    0.9000000000E+01    0.8653618184E-02    0.8591269546E-01    0.1670721925E-01
    0.1100000000E+02    0.1036069298E-01    0.1015639566E+00    0.1986115997E-01
    0.1300000000E+02    0.1200274922E-01    0.1162153627E+00    0.2285087238E-01
    0.1500000000E+02    0.1358476129E-01    0.1299569509E+00    0.2569038658E-01
    0.1700000000E+02    0.1511118378E-01    0.1428683304E+00    0.2839213920E-01
    0.1900000000E+02    0.1658601895E-01    0.1550201452E+00    0.3096719546E-01
    0.2100000000E+02    0.1801287377E-01    0.1664752989E+00    0.3342543491E-01
    0.2300000000E+02    0.1939500849E-01    0.1772899830E+00    0.3577570774E-01
    0.2500000000E+02    0.2073537818E-01    0.1875145469E+00    0.3802596675E-01
    0.2700000000E+02    0.2203666833E-01    0.1971942351E+00    0.4018337953E-01
    0.2900000000E+02    0.2330132556E-01    0.2063698170E+00    0.4225442406E-01
    0.3100000000E+02    0.2453158419E-01    0.2150781244E+00    0.4424497067E-01
    0.3300000000E+02    0.2572948927E-01    0.2233525146E+00    0.4616035247E-01
    0.3500000000E+02    0.2689691667E-01    0.2312232692E+00    0.4800542616E-01
    0.3700000000E+02    0.2803559065E-01    0.2387179395E+00    0.4978462470E-01
    0.3900000000E+02    0.2914709918E-01    0.2458616464E+00    0.5150200318E-01
    0.4100000000E+02    0.3023290755E-01    0.2526773414E+00    0.5316127871E-01
    0.4300000000E+02    0.3129437021E-01    0.2591860355E+00    0.5476586540E-01
    0.4500000000E+02    0.3233274139E-01    0.2654069989E+00    0.5631890504E-01
    0.4700000000E+02    0.3334918440E-01    0.2713579370E+00    0.5782329412E-01
    0.4900000000E+02    0.3434477996E-01    0.2770551458E+00    0.5928170762E-01
    0.1000000000E+02    0.9515616191E-02    0.9386938837E-01    0.1830566423E-01
    0.3000000000E+02    0.2392062269E-01    0.2107802187E+00    0.4325941445E-01
    0.5000000000E+02    0.3483507692E-01    0.2798133428E+00    0.5999445413E-01
    0.7000000000E+02    0.4375715255E-01    0.3247443685E+00    0.7234806588E-01
    0.9000000000E+02    0.5140459056E-01    0.3559076135E+00    0.8204821969E-01
    0.1100000000E+03    0.5817070894E-01    0.3785028595E+00    0.8999724113E-01
    0.1300000000E+03    0.6429219686E-01    0.3954246410E+00    0.9671683180E-01
    0.1500000000E+03    0.6992168289E-01    0.4084085498E+00    0.1025320049E+00
    0.1700000000E+03    0.7516296505E-01    0.4185563947E+00    0.1076571531E+00
    0.1900000000E+03    0.8008967404E-01    0.4266000355E+00    0.1122402419E+00
    0.2100000000E+03    0.8475586081E-01    0.4330438293E+00    0.1163872074E+00
    0.2300000000E+03    0.8920234404E-01    0.4382461285E+00    0.1201762319E+00
    0.2500000000E+03    0.9346069297E-01    0.4424681867E+00    0.1236665068E+00
    0.2700000000E+03    0.9755582399E-01    0.4459047043E+00    0.1269038310E+00
    0.2900000000E+03    0.1015077495E+00    0.4487035675E+00    0.1299243123E+00
    0.3100000000E+03    0.1053327892E+00    0.4509789844E+00    0.1327568866E+00
    0.3300000000E+03    0.1090444305E+00    0.4528204522E+00    0.1354250777E+00
    0.3500000000E+03    0.1126539516E+00    0.4542990184E+00    0.1379482538E+00
    0.3700000000E+03    0.1161708833E+00    0.4554717408E+00    0.1403425429E+00
    0.3900000000E+03    0.1196033551E+00    0.4563849201E+00    0.1426215117E+00
    0.4100000000E+03    0.1229583601E+00    0.4570764825E+00    0.1447966769E+00
    0.4300000000E+03    0.1262419601E+00    0.4575777593E+00    0.1468778965E+00
