     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.7366736556E-02    0.1588256453E-02    0.2120366187E-02
    0.3000000000E+01    0.2156871332E-01    0.4654060955E-02    0.6297606975E-02
    0.5000000000E+01    0.3510659182E-01    0.7581324543E-02    0.1039239901E-01
    0.7000000000E+01    0.4802918383E-01    0.1037998255E-01    0.1440729350E-01
    0.9000000000E+01    0.6038055136E-01    0.1305900516E-01    0.1834473620E-01
    0.1100000000E+02    0.7220056896E-01    0.1562651278E-01    0.2220707279E-01
    0.1300000000E+02    0.8352540843E-01    0.1808987528E-01    0.2599655397E-01
    0.1500000000E+02    0.9438795825E-01    0.2045579772E-01    0.2971534025E-01
    0.1700000000E+02    0.1048181876E+00    0.2273039458E-01    0.3336550643E-01
    0.1900000000E+02    0.1148434632E+00    0.2491925431E-01    0.3694904584E-01
    0.2100000000E+02    0.1244888264E+00    0.2702749556E-01    0.4046787431E-01
    0.2300000000E+02    0.1337772351E+00    0.2905981638E-01    0.4392383390E-01
    0.2500000000E+02    0.1427297771E+00    0.3102053733E-01    0.4731869648E-01
    0.2700000000E+02    0.1513658569E+00    0.3291363938E-01    0.5065416698E-01
    0.2900000000E+02    0.1597033619E+00    0.3474279737E-01    0.5393188662E-01
    0.3100000000E+02    0.1677588081E+00    0.3651140949E-01    0.5715343582E-01
    0.3300000000E+02    0.1755474702E+00    0.3822262349E-01    0.6032033701E-01
    0.3500000000E+02    0.1830834971E+00    0.3987935986E-01    0.6343405730E-01
    0.3700000000E+02    0.1903800144E+00    0.4148433255E-01    0.6649601095E-01
    0.3900000000E+02    0.1974492164E+00    0.4304006737E-01    0.6950756178E-01
    0.4100000000E+02    0.2043024481E+00    0.4454891851E-01    0.7247002536E-01
    0.4300000000E+02    0.2109502790E+00    0.4601308328E-01    0.7538467118E-01
    0.4500000000E+02    0.2174025685E+00    0.4743461534E-01    0.7825272466E-01
    0.4700000000E+02    0.2236685261E+00    0.4881543668E-01    0.8107536900E-01
    0.4900000000E+02    0.2297567645E+00    0.5015734826E-01    0.8385374707E-01
    0.1000000000E+02    0.6635463659E-01    0.1435622120E-01    0.2028514992E-01
    0.3000000000E+02    0.1637653600E+00    0.3563446934E-01    0.5554958605E-01
    0.5000000000E+02    0.2327367794E+00    0.5081424503E-01    0.8522668278E-01
    0.7000000000E+02    0.2847166478E+00    0.6226925178E-01    0.1106112756E+00
    0.9000000000E+02    0.3255891140E+00    0.7124386238E-01    0.1326222801E+00
    0.1100000000E+03    0.3587204433E+00    0.7846456118E-01    0.1519304051E+00
