     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.4203444161E-02    0.7903142632E-02    0.1053709573E-02
    0.3000000000E+01    0.1227533678E-01    0.2294348186E-01    0.3092606355E-02
    0.5000000000E+01    0.1993657496E-01    0.3704090669E-01    0.5045516390E-02
    0.7000000000E+01    0.2722549437E-01    0.5027950689E-01    0.6918360318E-02
    0.9000000000E+01    0.3417564930E-01    0.6273354513E-01    0.8716515154E-02
    0.1100000000E+02    0.4081654031E-01    0.7446887208E-01    0.1044487582E-01
    0.1300000000E+02    0.4717421270E-01    0.8554410081E-01    0.1210790845E-01
    0.1500000000E+02    0.5327175181E-01    0.9601158744E-01    0.1370969678E-01
    0.1700000000E+02    0.5912969533E-01    0.1059182547E+00    0.1525398259E-01
    0.1900000000E+02    0.6476637839E-01    0.1153062872E+00    0.1674420108E-01
    0.2100000000E+02    0.7019822385E-01    0.1242137215E+00    0.1818351197E-01
    0.2300000000E+02    0.7543998779E-01    0.1326749492E+00    0.1957482684E-01
    0.2500000000E+02    0.8050496797E-01    0.1407211475E+00    0.2092083327E-01
    0.2700000000E+02    0.8540518164E-01    0.1483806502E+00    0.2222401619E-01
    0.2900000000E+02    0.9015151787E-01    0.1556792669E+00    0.2348667685E-01
    0.3100000000E+02    0.9475386858E-01    0.1626405610E+00    0.2471094963E-01
    0.3300000000E+02    0.9922124161E-01    0.1692860901E+00    0.2589881712E-01
    0.3500000000E+02    0.1035618587E+00    0.1756356172E+00    0.2705212349E-01
    0.3700000000E+02    0.1077832405E+00    0.1817072946E+00    0.2817258651E-01
    0.3900000000E+02    0.1118922811E+00    0.1875178255E+00    0.2926180833E-01
    0.4100000000E+02    0.1158953129E+00    0.1930826074E+00    0.3032128518E-01
    0.4300000000E+02    0.1197981634E+00    0.1984158569E+00    0.3135241606E-01
    0.4500000000E+02    0.1236062056E+00    0.2035307224E+00    0.3235651064E-01
    0.4700000000E+02    0.1273244023E+00    0.2084393821E+00    0.3333479632E-01
    0.4900000000E+02    0.1309573450E+00    0.2131531330E+00    0.3428842475E-01
    0.1000000000E+02    0.3753305024E-01    0.6868722691E-01    0.9589131149E-02
    0.3000000000E+02    0.9247010892E-01    0.1592006875E+00    0.2410348442E-01
    0.5000000000E+02    0.1327431881E+00    0.2154402264E+00    0.3475633309E-01
    0.7000000000E+02    0.1648684875E+00    0.2531387132E+00    0.4305072677E-01
    0.9000000000E+02    0.1918381887E+00    0.2797159698E+00    0.4978475279E-01
    0.1100000000E+03    0.2152408533E+00    0.2991338558E+00    0.5542429765E-01
    0.1300000000E+03    0.2360101535E+00    0.3136988994E+00    0.6026112613E-01
    0.1500000000E+03    0.2547381443E+00    0.3248427790E+00    0.6448815673E-01
