     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     3mC6-400 (mol/kg)
    0.1000000000E+01    0.3176817339E-02    0.1586598854E-02    0.6321691021E-02
    0.3000000000E+01    0.9413843025E-02    0.4638910077E-02    0.1854959238E-01
    0.5000000000E+01    0.1550072646E-01    0.7538726982E-02    0.3025395829E-01
    0.7000000000E+01    0.2144356097E-01    0.1029571906E-01    0.4146854945E-01
    0.9000000000E+01    0.2724810689E-01    0.1291877145E-01    0.5222426732E-01
    0.1100000000E+02    0.3291981392E-01    0.1541606319E-01    0.6254945109E-01
    0.1300000000E+02    0.3846384176E-01    0.1779513632E-01    0.7247013833E-01
    0.1500000000E+02    0.4388507901E-01    0.2006295687E-01    0.8201029447E-01
    0.1700000000E+02    0.4918816079E-01    0.2222596889E-01    0.9119201533E-01
    0.1900000000E+02    0.5437748485E-01    0.2429014258E-01    0.1000357063E+00
    0.2100000000E+02    0.5945722662E-01    0.2626101700E-01    0.1085602415E+00
    0.2300000000E+02    0.6443135300E-01    0.2814373834E-01    0.1167831049E+00
    0.2500000000E+02    0.6930363526E-01    0.2994309404E-01    0.1247205162E+00
    0.2700000000E+02    0.7407766091E-01    0.3166354352E-01    0.1323875438E+00
    0.2900000000E+02    0.7875684479E-01    0.3330924563E-01    0.1397982051E+00
    0.3100000000E+02    0.8334443932E-01    0.3488408355E-01    0.1469655568E+00
    0.3300000000E+02    0.8784354407E-01    0.3639168705E-01    0.1539017762E+00
    0.3500000000E+02    0.9225711462E-01    0.3783545282E-01    0.1606182343E+00
    0.3700000000E+02    0.9658797089E-01    0.3921856266E-01    0.1671255611E+00
    0.3900000000E+02    0.1008388048E+00    0.4054400017E-01    0.1734337061E+00
    0.4100000000E+02    0.1050121875E+00    0.4181456576E-01    0.1795519911E+00
    0.4300000000E+02    0.1091105762E+00    0.4303289041E-01    0.1854891600E+00
    0.4500000000E+02    0.1131363200E+00    0.4420144815E-01    0.1912534221E+00
    0.4700000000E+02    0.1170916666E+00    0.4532256748E-01    0.1968524935E+00
    0.4900000000E+02    0.1209787669E+00    0.4639844176E-01    0.2022936328E+00
    0.1000000000E+02    0.3010023622E-01    0.1418265184E-01    0.5743899751E-01
    0.3000000000E+02    0.8106189352E-01    0.3410529006E-01    0.1434115139E+00
    0.5000000000E+02    0.1228973718E+00    0.4692006286E-01    0.2049571296E+00
    0.7000000000E+02    0.1581437180E+00    0.5542121847E-01    0.2514007691E+00
    0.9000000000E+02    0.1884463391E+00    0.6115215861E-01    0.2878304235E+00
    0.1100000000E+03    0.2149210602E+00    0.6502927081E-01    0.3172629426E+00
    0.1300000000E+03    0.2383532608E+00    0.6762680641E-01    0.3416034028E+00
    0.1500000000E+03    0.2593134597E+00    0.6931998347E-01    0.3621157875E+00
    0.1700000000E+03    0.2782274902E+00    0.7036227637E-01    0.3796728422E+00
    0.1900000000E+03    0.2954207704E+00    0.7092961720E-01    0.3948973025E+00
    0.2100000000E+03    0.3111471647E+00    0.7114687498E-01    0.4082459258E+00
    0.2300000000E+03    0.3256083506E+00    0.7110434066E-01    0.4200616741E+00
    0.2500000000E+03    0.3389671473E+00    0.7086832864E-01    0.4306073149E+00
    0.2700000000E+03    0.3513568986E+00    0.7048818650E-01    0.4400877394E+00
    0.2900000000E+03    0.3628882120E+00    0.7000104262E-01    0.4486651928E+00
    0.3100000000E+03    0.3736538892E+00    0.6943508958E-01    0.4564699155E+00
    0.3300000000E+03    0.3837325942E+00    0.6881189742E-01    0.4636077356E+00
    0.3500000000E+03    0.3931916226E+00    0.6814807001E-01    0.4701655875E+00
    0.3700000000E+03    0.4020890230E+00    0.6745644853E-01    0.4762155905E+00
    0.3900000000E+03    0.4104752426E+00    0.6674699734E-01    0.4818181094E+00
    0.4100000000E+03    0.4183944193E+00    0.6602746356E-01    0.4870240814E+00
    0.4300000000E+03    0.4258854069E+00    0.6530387349E-01    0.4918768086E+00
    0.4500000000E+03    0.4329825979E+00    0.6458090972E-01    0.4964133537E+00
    0.4700000000E+03    0.4397165891E+00    0.6386220000E-01    0.5006656385E+00
    0.4900000000E+03    0.4461147260E+00    0.6315054033E-01    0.5046613165E+00
    0.1000000000E+03    0.2021069980E+00    0.6328064947E-01    0.3032832014E+00
    0.3000000000E+03    0.3683615434E+00    0.6972643593E-01    0.4526570320E+00
    0.5000000000E+03    0.4491956174E+00    0.6279804408E-01    0.5065705775E+00
    0.7000000000E+03    0.4980023870E+00    0.5641440466E-01    0.5357673149E+00
    0.9000000000E+03    0.5305625180E+00    0.5136787280E-01    0.5545434375E+00
    0.1100000000E+04    0.5537005535E+00    0.4739648937E-01    0.5678368840E+00
    0.1300000000E+04    0.5709076013E+00    0.4421284425E-01    0.5778470554E+00
    0.1500000000E+04    0.5841570275E+00    0.4160537881E-01    0.5857155892E+00
    0.1700000000E+04    0.5946448994E+00    0.3942698474E-01    0.5920995348E+00
    0.1900000000E+04    0.6031357288E+00    0.3757518983E-01    0.5974063758E+00
    0.2100000000E+04    0.6101393894E+00    0.3597737414E-01    0.6019035594E+00
    0.2300000000E+04    0.6160080420E+00    0.3458097614E-01    0.6057746155E+00
    0.2500000000E+04    0.6209921853E+00    0.3334713885E-01    0.6091500968E+00
    0.2700000000E+04    0.6252745415E+00    0.3224655904E-01    0.6121256652E+00
    0.2900000000E+04    0.6289913251E+00    0.3125673123E-01    0.6147731807E+00
    0.3100000000E+04    0.6322460279E+00    0.3036008216E-01    0.6171477787E+00
    0.3300000000E+04    0.6351186077E+00    0.2954268307E-01    0.6192925410E+00
    0.3500000000E+04    0.6376717646E+00    0.2879334376E-01    0.6212416696E+00
    0.3700000000E+04    0.6399553231E+00    0.2810296380E-01    0.6230226989E+00
    0.3900000000E+04    0.6420093515E+00    0.2746405993E-01    0.6246580707E+00
    0.4100000000E+04    0.6438664216E+00    0.2687041668E-01    0.6261662794E+00
