     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063471304E-02    0.3826469199E-03    0.2013050359E-01
    0.3000000000E+01    0.3177988450E-02    0.1093303085E-02    0.5699937091E-01
    0.5000000000E+01    0.5276115553E-02    0.1741169212E-02    0.8994831469E-01
    0.7000000000E+01    0.7358062066E-02    0.2336098368E-02    0.1195725717E+00
    0.9000000000E+01    0.9424033820E-02    0.2885970116E-02    0.1463525880E+00
    0.1100000000E+02    0.1147423310E-01    0.3397155330E-02    0.1706804230E+00
    0.1300000000E+02    0.1350885874E-01    0.3874856534E-02    0.1928791860E+00
    0.1500000000E+02    0.1552810615E-01    0.4323360811E-02    0.2132175586E+00
    0.1700000000E+02    0.1753216743E-01    0.4746230306E-02    0.2319207959E+00
    0.1900000000E+02    0.1952123146E-01    0.5146447476E-02    0.2491791619E+00
    0.2100000000E+02    0.2149548388E-01    0.5526527090E-02    0.2651544722E+00
    0.2300000000E+02    0.2345510725E-01    0.5888603486E-02    0.2799852218E+00
    0.2500000000E+02    0.2540028108E-01    0.6234499189E-02    0.2937906417E+00
    0.2700000000E+02    0.2733118188E-01    0.6565779354E-02    0.3066739370E+00
    0.2900000000E+02    0.2924798322E-01    0.6883795309E-02    0.3187248937E+00
    0.3100000000E+02    0.3115085583E-01    0.7189719647E-02    0.3300219918E+00
    0.3300000000E+02    0.3303996762E-01    0.7484574705E-02    0.3406341316E+00
    0.3500000000E+02    0.3491548375E-01    0.7769255822E-02    0.3506220529E+00
    0.3700000000E+02    0.3677756669E-01    0.8044550471E-02    0.3600395093E+00
    0.3900000000E+02    0.3862637626E-01    0.8311154059E-02    0.3689342450E+00
    0.4100000000E+02    0.4046206971E-01    0.8569683071E-02    0.3773488123E+00
    0.4300000000E+02    0.4228480174E-01    0.8820686046E-02    0.3853212593E+00
    0.4500000000E+02    0.4409472457E-01    0.9064652797E-02    0.3928857106E+00
    0.4700000000E+02    0.4589198800E-01    0.9302022178E-02    0.4000728611E+00
    0.4900000000E+02    0.4767673942E-01    0.9533188674E-02    0.4069103963E+00
    0.1000000000E+02    0.1045109251E-01    0.3146049318E-02    0.1588014081E+00
    0.3000000000E+02    0.3020115006E-01    0.7038201808E-02    0.3244631622E+00
    0.5000000000E+02    0.4856446856E-01    0.9646558378E-02    0.4102059768E+00
    0.7000000000E+02    0.6569638516E-01    0.1165864166E-01    0.4627287967E+00
    0.9000000000E+02    0.8172936509E-01    0.1330524816E-01    0.4982556697E+00
    0.1100000000E+03    0.9677706094E-01    0.1469064366E-01    0.5239149732E+00
    0.1300000000E+03    0.1109375407E+00    0.1587271219E-01    0.5433327268E+00
    0.1500000000E+03    0.1242958760E+00    0.1688864980E-01    0.5585495325E+00
    0.1700000000E+03    0.1369262324E+00    0.1776489903E-01    0.5708023115E+00
    0.1900000000E+03    0.1488935710E+00    0.1852157808E-01    0.5808848304E+00
    0.2100000000E+03    0.1602550415E+00    0.1917470051E-01    0.5893300398E+00
    0.2300000000E+03    0.1710611300E+00    0.1973740471E-01    0.5965091806E+00
    0.2500000000E+03    0.1813566115E+00    0.2022069614E-01    0.6026888647E+00
    0.2700000000E+03    0.1911813430E+00    0.2063392965E-01    0.6080655554E+00
    0.2900000000E+03    0.2005709281E+00    0.2098514259E-01    0.6127872459E+00
    0.3100000000E+03    0.2095572777E+00    0.2128129648E-01    0.6169675599E+00
    0.3300000000E+03    0.2181690828E+00    0.2152845930E-01    0.6206951964E+00
    0.3500000000E+03    0.2264322175E+00    0.2173194733E-01    0.6240404201E+00
