     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2123087327E-02    0.6444898320E-03    0.1021183882E-01
    0.3000000000E+01    0.6321706151E-02    0.1876747710E-02    0.2970705261E-01
    0.5000000000E+01    0.1045819713E-01    0.3038778781E-02    0.4805611463E-01
    0.7000000000E+01    0.1453405241E-01    0.4136411489E-02    0.6535805450E-01
    0.9000000000E+01    0.1855071586E-01    0.5174821935E-02    0.8170078839E-01
    0.1100000000E+02    0.2250958508E-01    0.6158623765E-02    0.9716263632E-01
    0.1300000000E+02    0.2641201319E-01    0.7091943580E-02    0.1118135975E+00
    0.1500000000E+02    0.3025931057E-01    0.7978484511E-02    0.1257164275E+00
    0.1700000000E+02    0.3405274656E-01    0.8821580064E-02    0.1389275521E+00
    0.1900000000E+02    0.3779355104E-01    0.9624239940E-02    0.1514978468E+00
    0.2100000000E+02    0.4148291594E-01    0.1038918917E-01    0.1634733030E+00
    0.2300000000E+02    0.4512199669E-01    0.1111890169E-01    0.1748956011E+00
    0.2500000000E+02    0.4871191361E-01    0.1181562925E-01    0.1858026042E+00
    0.2700000000E+02    0.5225375325E-01    0.1248142641E-01    0.1962287865E+00
    0.2900000000E+02    0.5574856960E-01    0.1311817219E-01    0.2062056037E+00
    0.3100000000E+02    0.5919738536E-01    0.1372758891E-01    0.2157618171E+00
    0.3300000000E+02    0.6260119303E-01    0.1431125867E-01    0.2249237766E+00
    0.3500000000E+02    0.6596095609E-01    0.1487063774E-01    0.2337156678E+00
    0.3700000000E+02    0.6927760997E-01    0.1540706922E-01    0.2421597308E+00
    0.3900000000E+02    0.7255206313E-01    0.1592179414E-01    0.2502764519E+00
    0.4100000000E+02    0.7578519799E-01    0.1641596134E-01    0.2580847332E+00
    0.4300000000E+02    0.7897787186E-01    0.1689063614E-01    0.2656020432E+00
    0.4500000000E+02    0.8213091784E-01    0.1734680805E-01    0.2728445507E+00
    0.4700000000E+02    0.8524514567E-01    0.1778539770E-01    0.2798272430E+00
    0.4900000000E+02    0.8832134251E-01    0.1820726290E-01    0.2865640326E+00
    0.1000000000E+02    0.2053728916E-01    0.5673280396E-02    0.8953726663E-01
    0.3000000000E+02    0.5747866483E-01    0.1342619469E-01    0.2110345855E+00
    0.5000000000E+02    0.8984541934E-01    0.1841217609E-01    0.2898442911E+00
    0.7000000000E+02    0.1185059700E+00    0.2180111766E-01    0.3452410626E+00
    0.9000000000E+02    0.1441171125E+00    0.2417141388E-01    0.3863903399E+00
    0.1100000000E+03    0.1671849144E+00    0.2584859674E-01    0.4182129335E+00
    0.1300000000E+03    0.1881057845E+00    0.2703300768E-01    0.4435900013E+00
    0.1500000000E+03    0.2071948373E+00    0.2785608303E-01    0.4643221456E+00
    0.1700000000E+03    0.2247058980E+00    0.2840821446E-01    0.4815934542E+00
    0.1900000000E+03    0.2408458793E+00    0.2875382276E-01    0.4962151031E+00
    0.2100000000E+03    0.2557852906E+00    0.2894010458E-01    0.5087617898E+00
    0.2300000000E+03    0.2696660376E+00    0.2900239987E-01    0.5196522766E+00
    0.2500000000E+03    0.2826072935E+00    0.2896763839E-01    0.5291990685E+00
    0.2700000000E+03    0.2947099742E+00    0.2885663643E-01    0.5376402070E+00
    0.2900000000E+03    0.3060601904E+00    0.2868567526E-01    0.5451602735E+00
    0.3100000000E+03    0.3167319393E+00    0.2846761427E-01    0.5519046502E+00
    0.3300000000E+03    0.3267892239E+00    0.2821269330E-01    0.5579894382E+00
    0.3500000000E+03    0.3362877387E+00    0.2792912186E-01    0.5635085033E+00
    0.3700000000E+03    0.3452762202E+00    0.2762351888E-01    0.5685385759E+00
    0.3900000000E+03    0.3537975393E+00    0.2730124552E-01    0.5731430061E+00
    0.4100000000E+03    0.3618895907E+00    0.2696666019E-01    0.5773745703E+00
    0.4300000000E+03    0.3695860225E+00    0.2662331612E-01    0.5812775980E+00
    0.4500000000E+03    0.3769168389E+00    0.2627411584E-01    0.5848896040E+00
    0.4700000000E+03    0.3839089007E+00    0.2592143311E-01    0.5882425548E+00
    0.4900000000E+03    0.3905863440E+00    0.2556720985E-01    0.5913638628E+00
    0.1000000000E+03    0.1559419670E+00    0.2508204676E-01    0.4032542944E+00
    0.3000000000E+03    0.3114766604E+00    0.2858183862E-01    0.5486215744E+00
    0.5000000000E+03    0.3938139688E+00    0.2539002870E-01    0.5928451688E+00
    0.7000000000E+03    0.4461552492E+00    0.2202147555E-01    0.6146389307E+00
    0.9000000000E+03    0.4826318298E+00    0.1920466997E-01    0.6277340352E+00
    0.1100000000E+04    0.5095415648E+00    0.1693755938E-01    0.6365207094E+00
    0.1300000000E+04    0.5301989955E+00    0.1511401215E-01    0.6428488429E+00
    0.1500000000E+04    0.5465377070E+00    0.1363299647E-01    0.6476369591E+00
    0.1700000000E+04    0.5597680690E+00    0.1241514596E-01    0.6513942773E+00
    0.1900000000E+04    0.5706881253E+00    0.1140095020E-01    0.6544264889E+00
    0.2100000000E+04    0.5798457043E+00    0.1054615859E-01    0.6569285197E+00
    0.2300000000E+04    0.5876292955E+00    0.9817703608E-02    0.6590307002E+00
    0.2500000000E+04    0.5943219171E+00    0.9190625655E-02    0.6608235719E+00
    0.2700000000E+04    0.6001345062E+00    0.8645861323E-02    0.6623720522E+00
    0.2900000000E+04    0.6052273900E+00    0.8168672262E-02    0.6637239367E+00
    0.3100000000E+04    0.6097245292E+00    0.7747527598E-02    0.6649152182E+00
    0.3300000000E+04    0.6137232188E+00    0.7373303070E-02    0.6659735337E+00
    0.3500000000E+04    0.6173008517E+00    0.7038701363E-02    0.6669204674E+00
    0.3700000000E+04    0.6205197299E+00    0.6737827845E-02    0.6677731292E+00
    0.3900000000E+04    0.6234305493E+00    0.6465876546E-02    0.6685452626E+00
    0.4100000000E+04    0.6260749662E+00    0.6218895096E-02    0.6692480377E+00
    0.4300000000E+04    0.6284875141E+00    0.5993606901E-02    0.6698906300E+00
    0.4500000000E+04    0.6306970540E+00    0.5787275195E-02    0.6704806484E+00
    0.4700000000E+04    0.6327278869E+00    0.5597598113E-02    0.6710244580E+00
    0.4900000000E+04    0.6346006145E+00    0.5422626951E-02    0.6715274255E+00
    0.1000000000E+04    0.4970313480E+00    0.1800867760E-01    0.6325183917E+00
    0.3000000000E+04    0.6075438125E+00    0.7951713365E-02    0.6643377610E+00
    0.5000000000E+04    0.6354832843E+00    0.5340127589E-02    0.6717650451E+00
    0.7000000000E+04    0.6479945745E+00    0.4165030669E-02    0.6751877183E+00
    0.9000000000E+04    0.6550515352E+00    0.3490209948E-02    0.6771880903E+00
    0.1100000000E+05    0.6595717249E+00    0.3047075212E-02    0.6785129229E+00
    0.1300000000E+05    0.6627108248E+00    0.2730619750E-02    0.6794612378E+00
    0.1500000000E+05    0.6650163774E+00    0.2491371773E-02    0.6801770448E+00
    0.1700000000E+05    0.6667807738E+00    0.2302913525E-02    0.6807386108E+00
    0.1900000000E+05    0.6681741846E+00    0.2149809059E-02    0.6811922878E+00
    0.2100000000E+05    0.6693023040E+00    0.2022406099E-02    0.6815673519E+00
    0.2300000000E+05    0.6702342114E+00    0.1914340970E-02    0.6818832450E+00
    0.2500000000E+05    0.6710169464E+00    0.1821236389E-02    0.6821534080E+00
    0.2700000000E+05    0.6716836415E+00    0.1739975030E-02    0.6823874447E+00
    0.2900000000E+05    0.6722583029E+00    0.1668271670E-02    0.6825924089E+00
    0.3100000000E+05    0.6727587480E+00    0.1604409566E-02    0.6827736038E+00
    0.3300000000E+05    0.6731984774E+00    0.1547071720E-02    0.6829350976E+00
    0.3500000000E+05    0.6735879068E+00    0.1495229298E-02    0.6830800657E+00
    0.3700000000E+05    0.6739351997E+00    0.1448065729E-02    0.6832110253E+00
    0.3900000000E+05    0.6742468449E+00    0.1404923799E-02    0.6833299983E+00
    0.4100000000E+05    0.6745280644E+00    0.1365267946E-02    0.6834386290E+00
    0.4300000000E+05    0.6747831081E+00    0.1328656886E-02    0.6835382688E+00
    0.4500000000E+05    0.6750154702E+00    0.1294723379E-02    0.6836300393E+00
    0.4700000000E+05    0.6752280492E+00    0.1263159041E-02    0.6837148797E+00
    0.4900000000E+05    0.6754232705E+00    0.1233702796E-02    0.6837935826E+00
    0.1000000000E+05    0.6575352855E+00    0.3248190406E-02    0.6779108698E+00
    0.3000000000E+05    0.6725168743E+00    0.1635450620E-02    0.6826856990E+00
    0.5000000000E+05    0.6755150236E+00    0.1219694322E-02    0.6838308471E+00
    0.7000000000E+05    0.6767997054E+00    0.1010063945E-02    0.6843746395E+00
    0.9000000000E+05    0.6775139176E+00    0.8787462758E-03    0.6847003529E+00
    0.1100000000E+06    0.6779689345E+00    0.7868249959E-03    0.6849205115E+00
    0.1300000000E+06    0.6782843755E+00    0.7179537384E-03    0.6850808543E+00
    0.1500000000E+06    0.6785160409E+00    0.6639205856E-03    0.6852037151E+00
    0.1700000000E+06    0.6786934690E+00    0.6200931193E-03    0.6853013846E+00
    0.1900000000E+06    0.6788337627E+00    0.5836355597E-03    0.6853812252E+00
    0.2100000000E+06    0.6789475120E+00    0.5527028489E-03    0.6854479356E+00
    0.2300000000E+06    0.6790416260E+00    0.5260363899E-03    0.6855046663E+00
    0.2500000000E+06    0.6791208046E+00    0.5027445563E-03    0.6855536148E+00
    0.2700000000E+06    0.6791883568E+00    0.4821758468E-03    0.6855963643E+00
    0.2900000000E+06    0.6792466801E+00    0.4638417757E-03    0.6856340863E+00
    0.3100000000E+06    0.6792975540E+00    0.4473679933E-03    0.6856676682E+00
    0.3300000000E+06    0.6793423276E+00    0.4324621882E-03    0.6856977954E+00
    0.3500000000E+06    0.6793820422E+00    0.4188923656E-03    0.6857250062E+00
    0.3700000000E+06    0.6794175143E+00    0.4064717592E-03    0.6857497299E+00
    0.3900000000E+06    0.6794493934E+00    0.3950481090E-03    0.6857723133E+00
    0.4100000000E+06    0.6794782027E+00    0.3844958883E-03    0.6857930401E+00
    0.4300000000E+06    0.6795043680E+00    0.3747105665E-03    0.6858121445E+00
    0.4500000000E+06    0.6795282400E+00    0.3656043067E-03    0.6858298221E+00
    0.4700000000E+06    0.6795501097E+00    0.3571026939E-03    0.6858462372E+00
    0.4900000000E+06    0.6795702208E+00    0.3491422122E-03    0.6858615292E+00
    0.1000000000E+06    0.6777641050E+00    0.8291618821E-03    0.6848199573E+00
    0.3000000000E+06    0.6792729555E+00    0.4553922466E-03    0.6856513479E+00
    0.5000000000E+06    0.6795796823E+00    0.3453475341E-03    0.6858687919E+00
    0.7000000000E+06    0.6797129251E+00    0.2879082899E-03    0.6859765666E+00
    0.9000000000E+06    0.6797878275E+00    0.2513540251E-03    0.6860429742E+00
    0.1100000000E+07    0.6798360019E+00    0.2255366941E-03    0.6860888089E+00
    0.1300000000E+07    0.6798696801E+00    0.2060829082E-03    0.6861227426E+00
    0.1500000000E+07    0.6798946024E+00    0.1907605877E-03    0.6861490943E+00
    0.1700000000E+07    0.6799138233E+00    0.1782970323E-03    0.6861702794E+00
    0.1900000000E+07    0.6799291202E+00    0.1679071078E-03    0.6861877649E+00
    0.2100000000E+07    0.6799415982E+00    0.1590770009E-03    0.6862024980E+00
    0.2300000000E+07    0.6799519816E+00    0.1514546277E-03    0.6862151201E+00
    0.2500000000E+07    0.6799607648E+00    0.1447896600E-03    0.6862260829E+00
    0.2700000000E+07    0.6799682971E+00    0.1388986467E-03    0.6862357144E+00
    0.2900000000E+07    0.6799748327E+00    0.1336437030E-03    0.6862442592E+00
    0.3100000000E+07    0.6799805607E+00    0.1289189440E-03    0.6862519037E+00
    0.3300000000E+07    0.6799856249E+00    0.1246415448E-03    0.6862587929E+00
    0.3500000000E+07    0.6799901367E+00    0.1207456718E-03    0.6862650413E+00
    0.3700000000E+07    0.6799941838E+00    0.1171782566E-03    0.6862707405E+00
    0.3900000000E+07    0.6799978360E+00    0.1138959862E-03    0.6862759651E+00
    0.4100000000E+07    0.6800011497E+00    0.1108631160E-03    0.6862807764E+00
    0.4300000000E+07    0.6800041711E+00    0.1080498535E-03    0.6862852251E+00
    0.4500000000E+07    0.6800069381E+00    0.1054311441E-03    0.6862893537E+00
    0.4700000000E+07    0.6800094823E+00    0.1029857464E-03    0.6862931982E+00
    0.4900000000E+07    0.6800118303E+00    0.1006955183E-03    0.6862967891E+00
    0.1000000000E+07    0.6798142633E+00    0.2374495170E-03    0.6860677715E+00
    0.3000000000E+07    0.6799777878E+00    0.1312206854E-03    0.6862481841E+00
    0.5000000000E+07    0.6800129380E+00    0.9960363129E-04    0.6862984978E+00
    0.7000000000E+07    0.6800287766E+00    0.8306458319E-04    0.6863241119E+00
    0.9000000000E+07    0.6800379433E+00    0.7252963904E-04    0.6863401537E+00
    0.1100000000E+08    0.6800439861E+00    0.6508552794E-04    0.6863513524E+00
    0.1300000000E+08    0.6800483029E+00    0.5947465420E-04    0.6863597145E+00
    0.1500000000E+08    0.6800515597E+00    0.5505454936E-04    0.6863662521E+00
    0.1700000000E+08    0.6800541159E+00    0.5145865835E-04    0.6863715369E+00
    0.1900000000E+08    0.6800561833E+00    0.4846075394E-04    0.6863759189E+00
    0.2100000000E+08    0.6800578950E+00    0.4591274016E-04    0.6863796255E+00
    0.2300000000E+08    0.6800593394E+00    0.4371311205E-04    0.6863828118E+00
    0.2500000000E+08    0.6800605771E+00    0.4178968720E-04    0.6863855874E+00
    0.2700000000E+08    0.6800616517E+00    0.4008955953E-04    0.6863880324E+00
    0.2900000000E+08    0.6800625949E+00    0.3857295925E-04    0.6863902066E+00
    0.3100000000E+08    0.6800634307E+00    0.3720934322E-04    0.6863921558E+00
    0.3300000000E+08    0.6800641774E+00    0.3597481819E-04    0.6863939158E+00
