     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3180879278E-02    0.2556127664E-03    0.1686030118E-01
    0.3000000000E+01    0.9449341700E-02    0.7325533093E-03    0.4818604674E-01
    0.5000000000E+01    0.1559650727E-01    0.1168805041E-02    0.7668029830E-01
    0.7000000000E+01    0.2162596437E-01    0.1569474592E-02    0.1027111678E+00
    0.9000000000E+01    0.2754116019E-01    0.1938814112E-02    0.1265855724E+00
    0.1100000000E+02    0.3334540763E-01    0.2280394247E-02    0.1485614450E+00
    0.1300000000E+02    0.3904189177E-01    0.2597236801E-02    0.1688571337E+00
    0.1500000000E+02    0.4463367592E-01    0.2891917600E-02    0.1876587165E+00
    0.1700000000E+02    0.5012370741E-01    0.3166647073E-02    0.2051257514E+00
    0.1900000000E+02    0.5551482302E-01    0.3423333958E-02    0.2213958404E+00
    0.2100000000E+02    0.6080975409E-01    0.3663636114E-02    0.2365882808E+00
    0.2300000000E+02    0.6601113139E-01    0.3889001378E-02    0.2508070119E+00
    0.2500000000E+02    0.7112148970E-01    0.4100700661E-02    0.2641430106E+00
    0.2700000000E+02    0.7614327211E-01    0.4299854946E-02    0.2766762513E+00
    0.2900000000E+02    0.8107883418E-01    0.4487457469E-02    0.2884773211E+00
    0.3100000000E+02    0.8593044780E-01    0.4664392038E-02    0.2996087583E+00
    0.3300000000E+02    0.9070030485E-01    0.4831448267E-02    0.3101261685E+00
    0.3500000000E+02    0.9539052073E-01    0.4989334302E-02    0.3200791595E+00
    0.3700000000E+02    0.1000031376E+00    0.5138687523E-02    0.3295121293E+00
    0.3900000000E+02    0.1045401278E+00    0.5280083570E-02    0.3384649325E+00
    0.4100000000E+02    0.1090033961E+00    0.5414044007E-02    0.3469734479E+00
    0.4300000000E+02    0.1133947836E+00    0.5541042851E-02    0.3550700618E+00
    0.4500000000E+02    0.1177160696E+00    0.5661512159E-02    0.3627840835E+00
    0.4700000000E+02    0.1219689742E+00    0.5775846827E-02    0.3701421022E+00
    0.4900000000E+02    0.1261551613E+00    0.5884408736E-02    0.3771682958E+00
    0.1000000000E+02    0.3045695047E-01    0.2112873707E-02    0.1377963451E+00
    0.3000000000E+02    0.8351499572E-01    0.4577206849E-02    0.2941231177E+00
    0.5000000000E+02    0.1282237407E+00    0.5936629859E-02    0.3805639210E+00
    0.7000000000E+02    0.1664578332E+00    0.6746068094E-02    0.4354881750E+00
    0.9000000000E+02    0.1995644720E+00    0.7234257344E-02    0.4735080329E+00
    0.1100000000E+03    0.2285370532E+00    0.7518084434E-02    0.5014051191E+00
    0.1300000000E+03    0.2541245307E+00    0.7665406819E-02    0.5227580095E+00
    0.1500000000E+03    0.2769025940E+00    0.7718895997E-02    0.5396344313E+00
    0.1700000000E+03    0.2973213336E+00    0.7706831147E-02    0.5533129182E+00
    0.1900000000E+03    0.3157379724E+00    0.7648638891E-02    0.5646267715E+00
    0.2100000000E+03    0.3324398456E+00    0.7558008338E-02    0.5741424852E+00
    0.2300000000E+03    0.3476608576E+00    0.7444764906E-02    0.5822586996E+00
    0.2500000000E+03    0.3615934786E+00    0.7316056109E-02    0.5892641352E+00
    0.2700000000E+03    0.3743976325E+00    0.7177131653E-02    0.5953730696E+00
    0.2900000000E+03    0.3862073770E+00    0.7031872486E-02    0.6007478996E+00
    0.3100000000E+03    0.3971359934E+00    0.6883158381E-02    0.6055139624E+00
    0.3300000000E+03    0.4072799110E+00    0.6733128433E-02    0.6097695466E+00
    0.3500000000E+03    0.4167217677E+00    0.6583368688E-02    0.6135928235E+00
    0.3700000000E+03    0.4255328212E+00    0.6435049158E-02    0.6170467482E+00
    0.3900000000E+03    0.4337748674E+00    0.6289025029E-02    0.6201825949E+00
    0.4100000000E+03    0.4415017797E+00    0.6145912181E-02    0.6230425482E+00
    0.4300000000E+03    0.4487607544E+00    0.6006143999E-02    0.6256616347E+00
    0.4500000000E+03    0.4555933264E+00    0.5870014439E-02    0.6280691808E+00
    0.4700000000E+03    0.4620362031E+00    0.5737710883E-02    0.6302899283E+00
    0.4900000000E+03    0.4681219539E+00    0.5609339323E-02    0.6323448978E+00
    0.1000000000E+03    0.2145159573E+00    0.7396700350E-02    0.4884501430E+00
    0.3000000000E+03    0.3917754439E+00    0.6957798738E-02    0.6032003431E+00
    0.5000000000E+03    0.4710400965E+00    0.5546643780E-02    0.6333159363E+00
    0.7000000000E+03    0.5162562978E+00    0.4490954849E-02    0.6472776329E+00
    0.9000000000E+03    0.5454945654E+00    0.3741258961E-02    0.6553538747E+00
