     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2122549782E-02    0.9092900750E-03    0.3436964200E-02
    0.3000000000E+01    0.6316964413E-02    0.2687579169E-02    0.1018698256E-01
    0.5000000000E+01    0.1044528548E-01    0.4413807510E-02    0.1677684003E-01
    0.7000000000E+01    0.1450924108E-01    0.6089885756E-02    0.2321234136E-01
    0.9000000000E+01    0.1851049833E-01    0.7717635593E-02    0.2949901213E-01
    0.1100000000E+02    0.2245066605E-01    0.9298794815E-02    0.3564211539E-01
    0.1300000000E+02    0.2633129728E-01    0.1083502207E-01    0.4164666709E-01
    0.1500000000E+02    0.3015389168E-01    0.1232790127E-01    0.4751745044E-01
    0.1700000000E+02    0.3391989777E-01    0.1377894572E-01    0.5325902927E-01
    0.1900000000E+02    0.3763071512E-01    0.1518960201E-01    0.5887576054E-01
    0.2100000000E+02    0.4128769637E-01    0.1656125356E-01    0.6437180589E-01
    0.2300000000E+02    0.4489214919E-01    0.1789522402E-01    0.6975114255E-01
    0.2500000000E+02    0.4844533815E-01    0.1919278047E-01    0.7501757341E-01
    0.2700000000E+02    0.5194848646E-01    0.2045513631E-01    0.8017473656E-01
    0.2900000000E+02    0.5540277762E-01    0.2168345410E-01    0.8522611406E-01
    0.3100000000E+02    0.5880935709E-01    0.2287884812E-01    0.9017504033E-01
    0.3300000000E+02    0.6216933372E-01    0.2404238685E-01    0.9502470982E-01
    0.3500000000E+02    0.6548378127E-01    0.2517509526E-01    0.9977818438E-01
    0.3700000000E+02    0.6875373976E-01    0.2627795696E-01    0.1044384000E+00
    0.3900000000E+02    0.7198021677E-01    0.2735191628E-01    0.1090081734E+00
    0.4100000000E+02    0.7516418873E-01    0.2839788012E-01    0.1134902078E+00
    0.4300000000E+02    0.7830660210E-01    0.2941671980E-01    0.1178870987E+00
    0.4500000000E+02    0.8140837450E-01    0.3040927278E-01    0.1222013394E+00
    0.4700000000E+02    0.8447039583E-01    0.3137634421E-01    0.1264353257E+00
    0.4900000000E+02    0.8749352928E-01    0.3231870849E-01    0.1305913608E+00
    0.1000000000E+02    0.2048812004E-01    0.8513933564E-02    0.3258819059E-01
    0.3000000000E+02    0.5711196118E-01    0.2228519875E-01    0.8771318075E-01
    0.5000000000E+02    0.8899077575E-01    0.3278085939E-01    0.1326408421E+00
    0.7000000000E+02    0.1170853496E+00    0.4089376872E-01    0.1700342033E+00
    0.9000000000E+02    0.1421067317E+00    0.4723122842E-01    0.2016970210E+00
    0.1100000000E+03    0.1645926494E+00    0.5221935453E-01    0.2288952505E+00
    0.1300000000E+03    0.1849575471E+00    0.5616494750E-01    0.2525441245E+00
    0.1500000000E+03    0.2035262633E+00    0.5929376334E-01    0.2733221363E+00
    0.1700000000E+03    0.2205572484E+00    0.6177504473E-01    0.2917432254E+00
    0.1900000000E+03    0.2362589186E+00    0.6373772770E-01    0.3082040267E+00
    0.2100000000E+03    0.2508013961E+00    0.6528143143E-01    0.3230156938E+00
    0.2300000000E+03    0.2643250843E+00    0.6648408164E-01    0.3364258737E+00
    0.2500000000E+03    0.2769470290E+00    0.6740730545E-01    0.3486342171E+00
    0.2700000000E+03    0.2887657047E+00    0.6810031742E-01    0.3598035437E+00
    0.2900000000E+03    0.2998646619E+00    0.6860276348E-01    0.3700680187E+00
    0.3100000000E+03    0.3103153412E+00    0.6894683204E-01    0.3795392378E+00
    0.3300000000E+03    0.3201792667E+00    0.6915884141E-01    0.3883108185E+00
    0.3500000000E+03    0.3295097741E+00    0.6926044750E-01    0.3964619104E+00
    0.3700000000E+03    0.3383533845E+00    0.6926957245E-01    0.4040599109E+00
    0.3900000000E+03    0.3467509067E+00    0.6920112575E-01    0.4111625879E+00
    0.4100000000E+03    0.3547383281E+00    0.6906756925E-01    0.4178197575E+00
    0.4300000000E+03    0.3623475408E+00    0.6887936347E-01    0.4240746199E+00
    0.4500000000E+03    0.3696069374E+00    0.6864532299E-01    0.4299648341E+00
    0.4700000000E+03    0.3765419036E+00    0.6837290136E-01    0.4355233884E+00
    0.4900000000E+03    0.3831752276E+00    0.6806842099E-01    0.4407793105E+00
    0.1000000000E+03    0.1536382884E+00    0.4987251997E-01    0.2157903826E+00
    0.3000000000E+03    0.3051669809E+00    0.6879282820E-01    0.3748965584E+00
    0.5000000000E+03    0.3863852702E+00    0.6790587194E-01    0.4433019187E+00
    0.7000000000E+03    0.4388112511E+00    0.6391935890E-01    0.4827566224E+00
    0.9000000000E+03    0.4757960449E+00    0.5970889907E-01    0.5089621972E+00
    0.1100000000E+04    0.5033301285E+00    0.5588370432E-01    0.5278791438E+00
    0.1300000000E+04    0.5246081304E+00    0.5253594011E-01    0.5423065223E+00
    0.1500000000E+04    0.5415195502E+00    0.4962856554E-01    0.5537477859E+00
    0.1700000000E+04    0.5552619984E+00    0.4709788066E-01    0.5630893173E+00
    0.1900000000E+04    0.5666335852E+00    0.4488206402E-01    0.5708907863E+00
    0.2100000000E+04    0.5761871094E+00    0.4292820986E-01    0.5775246790E+00
    0.2300000000E+04    0.5843175063E+00    0.4119290375E-01    0.5832494683E+00
    0.2500000000E+04    0.5913142628E+00    0.3964100681E-01    0.5882506986E+00
    0.2700000000E+04    0.5973942347E+00    0.3824413626E-01    0.5926653595E+00
    0.2900000000E+04    0.6027229416E+00    0.3697929020E-01    0.5965970154E+00
    0.3100000000E+04    0.6074288043E+00    0.3582771862E-01    0.6001255616E+00
    0.3300000000E+04    0.6116129092E+00    0.3477403091E-01    0.6033137198E+00
    0.3500000000E+04    0.6153558571E+00    0.3380550080E-01    0.6062114872E+00
    0.3700000000E+04    0.6187226607E+00    0.3291152728E-01    0.6088592568E+00
    0.3900000000E+04    0.6217663082E+00    0.3208321603E-01    0.6112900537E+00
    0.4100000000E+04    0.6245303984E+00    0.3131305294E-01    0.6135311683E+00
    0.4300000000E+04    0.6270511146E+00    0.3059464813E-01    0.6156053692E+00
    0.4500000000E+04    0.6293587245E+00    0.2992253389E-01    0.6175318171E+00
    0.4700000000E+04    0.6314787318E+00    0.2929200406E-01    0.6193267643E+00
    0.4900000000E+04    0.6334327706E+00    0.2869898561E-01    0.6210040950E+00
    0.1000000000E+04    0.4905033126E+00    0.5773715988E-01    0.5191138214E+00
    0.3000000000E+04    0.6051468616E+00    0.3639037674E-01    0.5984074146E+00
    0.5000000000E+04    0.6343534303E+00    0.2841541754E-01    0.6218024516E+00
    0.7000000000E+04    0.6473729675E+00    0.2405534100E-01    0.6337732943E+00
    0.9000000000E+04    0.6546818930E+00    0.2121505808E-01    0.6412522380E+00
    0.1100000000E+05    0.6593445946E+00    0.1917745144E-01    0.6464507281E+00
    0.1300000000E+05    0.6625717282E+00    0.1762397215E-01    0.6503141237E+00
