     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7376096243E-02    0.2586949973E-03    0.3439609811E-02
    0.3000000000E+01    0.2164791650E-01    0.7583446999E-03    0.1021020863E-01
    0.5000000000E+01    0.3531369220E-01    0.1235612064E-02    0.1683979071E-01
    0.7000000000E+01    0.4841170734E-01    0.1691910691E-02    0.2333276205E-01
    0.9000000000E+01    0.6097707623E-01    0.2128537910E-02    0.2969334641E-01
    0.1100000000E+02    0.7304206464E-01    0.2546686447E-02    0.3592559465E-01
    0.1300000000E+02    0.8463637274E-01    0.2947454720E-02    0.4203339355E-01
    0.1500000000E+02    0.9578738510E-01    0.3331855943E-02    0.4802047402E-01
    0.1700000000E+02    0.1065203920E+00    0.3700826200E-02    0.5389041881E-01
    0.1900000000E+02    0.1168587859E+00    0.4055231625E-02    0.5964666988E-01
    0.2100000000E+02    0.1268242362E+00    0.4395874793E-02    0.6529253520E-01
    0.2300000000E+02    0.1364368452E+00    0.4723500426E-02    0.7083119523E-01
    0.2500000000E+02    0.1457152872E+00    0.5038800500E-02    0.7626570903E-01
    0.2700000000E+02    0.1546769334E+00    0.5342418819E-02    0.8159901999E-01
    0.2900000000E+02    0.1633379636E+00    0.5634955129E-02    0.8683396125E-01
    0.3100000000E+02    0.1717134668E+00    0.5916968810E-02    0.9197326085E-01
    0.3300000000E+02    0.1798175316E+00    0.6188982213E-02    0.9701954651E-01
    0.3500000000E+02    0.1876633283E+00    0.6451483667E-02    0.1019753503E+00
    0.3700000000E+02    0.1952631823E+00    0.6704930200E-02    0.1068431127E+00
    0.3900000000E+02    0.2026286409E+00    0.6949750007E-02    0.1116251873E+00
    0.4100000000E+02    0.2097705344E+00    0.7186344686E-02    0.1163238439E+00
    0.4300000000E+02    0.2166990303E+00    0.7415091268E-02    0.1209412726E+00
    0.4500000000E+02    0.2234236840E+00    0.7636344069E-02    0.1254795874E+00
    0.4700000000E+02    0.2299534841E+00    0.7850436375E-02    0.1299408291E+00
    0.4900000000E+02    0.2362968938E+00    0.8057681980E-02    0.1343269688E+00
    0.1000000000E+02    0.6707020468E-01    0.2339851264E-02    0.3282526587E-01
    0.3000000000E+02    0.1675605031E+00    0.5777243820E-02    0.8941539973E-01
    0.5000000000E+02    0.2394012129E+00    0.8158830349E-02    0.1364924730E+00
    0.7000000000E+02    0.2934146228E+00    0.9885825239E-02    0.1762904483E+00
    0.9000000000E+02    0.3355573366E+00    0.1117896321E-01    0.2103928171E+00
    0.1100000000E+03    0.3693840801E+00    0.1216982795E-01    0.2399535034E+00
    0.1300000000E+03    0.3971510626E+00    0.1294184959E-01    0.2658334298E+00
    0.1500000000E+03    0.4203614352E+00    0.1355056991E-01    0.2886880749E+00
    0.1700000000E+03    0.4400565399E+00    0.1403444766E-01    0.3090253883E+00
    0.1900000000E+03    0.4569813466E+00    0.1442098480E-01    0.3272451481E+00
    0.2100000000E+03    0.4716833191E+00    0.1473038123E-01    0.3436663490E+00
    0.2300000000E+03    0.4845740566E+00    0.1497781070E-01    0.3585466637E+00
    0.2500000000E+03    0.4959691325E+00    0.1517489081E-01    0.3720965327E+00
    0.2700000000E+03    0.5061146482E+00    0.1533066289E-01    0.3844895356E+00
    0.2900000000E+03    0.5152054098E+00    0.1545226329E-01    0.3958701424E+00
    0.3100000000E+03    0.5233976666E+00    0.1554539440E-01    0.4063595853E+00
    0.3300000000E+03    0.5308182217E+00    0.1561466216E-01    0.4160603628E+00
    0.3500000000E+03    0.5375710706E+00    0.1566382244E-01    0.4250597335E+00
    0.3700000000E+03    0.5437423169E+00    0.1569596389E-01    0.4334324558E+00
    0.3900000000E+03    0.5494038667E+00    0.1571364572E-01    0.4412429551E+00
    0.4100000000E+03    0.5546162421E+00    0.1571900282E-01    0.4485470560E+00
    0.4300000000E+03    0.5594307505E+00    0.1571382698E-01    0.4553933751E+00
    0.4500000000E+03    0.5638911751E+00    0.1569963034E-01    0.4618244527E+00
    0.4700000000E+03    0.5680351060E+00    0.1567769542E-01    0.4678776764E+00
    0.4900000000E+03    0.5718949984E+00    0.1564911491E-01    0.4735860412E+00
    0.1000000000E+03    0.3533468552E+00    0.1170613770E-01    0.2256814021E+00
    0.3000000000E+03    0.5194053237E+00    0.1550207719E-01    0.4012194593E+00
    0.5000000000E+03    0.5737273804E+00    0.1563263010E-01    0.4763201684E+00
    0.7000000000E+03    0.6006688294E+00    0.1512137082E-01    0.5184911093E+00
    0.9000000000E+03    0.6167461388E+00    0.1448530597E-01    0.5456855428E+00
    0.1100000000E+04    0.6274213189E+00    0.1385611469E-01    0.5647677688E+00
    0.1300000000E+04    0.6350226552E+00    0.1327016152E-01    0.5789440723E+00
    0.1500000000E+04    0.6407093877E+00    0.1273507870E-01    0.5899185893E+00
    0.1700000000E+04    0.6451233080E+00    0.1224919220E-01    0.5986832408E+00
    0.1900000000E+04    0.6486483675E+00    0.1180798881E-01    0.6058558067E+00
    0.2100000000E+04    0.6515282882E+00    0.1140641186E-01    0.6118417570E+00
    0.2300000000E+04    0.6539251994E+00    0.1103967327E-01    0.6169185942E+00
    0.2500000000E+04    0.6559511314E+00    0.1070350658E-01    0.6212828529E+00
    0.2700000000E+04    0.6576859713E+00    0.1039420579E-01    0.6250777513E+00
    0.2900000000E+04    0.6591882158E+00    0.1010858557E-01    0.6284102051E+00
    0.3100000000E+04    0.6605016784E+00    0.9843917264E-02    0.6313616983E+00
    0.3300000000E+04    0.6616598231E+00    0.9597862609E-02    0.6339954577E+00
    0.3500000000E+04    0.6626886489E+00    0.9368413196E-02    0.6363613204E+00
    0.3700000000E+04    0.6636086610E+00    0.9153838086E-02    0.6384991188E+00
    0.3900000000E+04    0.6644362484E+00    0.8952639612E-02    0.6404410836E+00
    0.4100000000E+04    0.6651846672E+00    0.8763516541E-02    0.6422135852E+00
    0.4300000000E+04    0.6658647550E+00    0.8585333523E-02    0.6438384145E+00
    0.4500000000E+04    0.6664854582E+00    0.8417095800E-02    0.6453337413E+00
    0.4700000000E+04    0.6670542271E+00    0.8257928240E-02    0.6467148409E+00
    0.4900000000E+04    0.6675773162E+00    0.8107057915E-02    0.6479946512E+00
    0.1000000000E+04    0.6225735608E+00    0.1416650889E-01    0.5559904075E+00
