     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2124163489E-02    0.1269592307E-03    0.2337837264E-01
    0.3000000000E+01    0.6331217725E-02    0.3596750448E-03    0.6564628179E-01
    0.5000000000E+01    0.1048414677E-01    0.5684368547E-03    0.1028299048E+00
    0.7000000000E+01    0.1458401182E-01    0.7573615251E-03    0.1357953437E+00
    0.9000000000E+01    0.1863184633E-01    0.9296516609E-03    0.1652225094E+00
    0.1100000000E+02    0.2262865694E-01    0.1087834223E-02    0.1916526061E+00
    0.1300000000E+02    0.2657542436E-01    0.1233928622E-02    0.2155217886E+00
    0.1500000000E+02    0.3047310416E-01    0.1369567360E-02    0.2371854728E+00
    0.1700000000E+02    0.3432262758E-01    0.1496084080E-02    0.2569361936E+00
    0.1900000000E+02    0.3812490231E-01    0.1614578805E-02    0.2750169239E+00
    0.2100000000E+02    0.4188081322E-01    0.1725966930E-02    0.2916311449E+00
    0.2300000000E+02    0.4559122307E-01    0.1831016485E-02    0.3069505577E+00
    0.2500000000E+02    0.4925697322E-01    0.1930376788E-02    0.3211210554E+00
    0.2700000000E+02    0.5287888423E-01    0.2024600726E-02    0.3342673969E+00
    0.2900000000E+02    0.5645775657E-01    0.2114162222E-02    0.3464969006E+00
    0.3100000000E+02    0.5999437118E-01    0.2199470078E-02    0.3579023901E+00
    0.3300000000E+02    0.6348949009E-01    0.2280879016E-02    0.3685645612E+00
    0.3500000000E+02    0.6694385697E-01    0.2358698563E-02    0.3785539008E+00
    0.3700000000E+02    0.7035819769E-01    0.2433200248E-02    0.3879322518E+00
    0.3900000000E+02    0.7373322084E-01    0.2504623473E-02    0.3967540996E+00
    0.4100000000E+02    0.7706961824E-01    0.2573180327E-02    0.4050676340E+00
    0.4300000000E+02    0.8036806546E-01    0.2639059569E-02    0.4129156339E+00
    0.4500000000E+02    0.8362922227E-01    0.2702429925E-02    0.4203362061E+00
    0.4700000000E+02    0.8685373308E-01    0.2763442845E-02    0.4273634060E+00
    0.4900000000E+02    0.9004222743E-01    0.2822234819E-02    0.4340277625E+00
    0.1000000000E+02    0.2063656773E-01    0.1010369883E-02    0.1787827918E+00
    0.3000000000E+02    0.5823129803E-01    0.2157324531E-02    0.3522973438E+00
    0.5000000000E+02    0.9162316120E-01    0.2850836996E-02    0.4372325614E+00
    0.7000000000E+02    0.1214936455E+00    0.3330929333E-02    0.4876665078E+00
    0.9000000000E+02    0.1483834251E+00    0.3679576009E-02    0.5210913994E+00
