     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6332964640E-02    0.1284544278E-03    0.1021805468E-01
    0.3000000000E+01    0.1864682501E-01    0.3714676764E-03    0.2975941524E-01
    0.5000000000E+01    0.3051277307E-01    0.5972696745E-03    0.4819251021E-01
    0.7000000000E+01    0.4195499452E-01    0.8072943962E-03    0.6560918329E-01
    0.9000000000E+01    0.5299596082E-01    0.1002828653E-02    0.8209139795E-01
    0.1100000000E+02    0.6365657838E-01    0.1185030401E-02    0.9771253146E-01
    0.1300000000E+02    0.7395632241E-01    0.1354944356E-02    0.1125384706E+00
    0.1500000000E+02    0.8391335732E-01    0.1513515377E-02    0.1266285439E+00
    0.1700000000E+02    0.9354464513E-01    0.1661599982E-02    0.1400363180E+00
    0.1900000000E+02    0.1028660434E+00    0.1799976299E-02    0.1528102803E+00
    0.2100000000E+02    0.1118923934E+00    0.1929352694E-02    0.1649944279E+00
    0.2300000000E+02    0.1206376009E+00    0.2050375280E-02    0.1766287747E+00
    0.2500000000E+02    0.1291147080E+00    0.2163634477E-02    0.1877497935E+00
    0.2700000000E+02    0.1373359596E+00    0.2269670753E-02    0.1983907980E+00
    0.2900000000E+02    0.1453128635E+00    0.2368979677E-02    0.2085822790E+00
    0.3100000000E+02    0.1530562447E+00    0.2462016366E-02    0.2183521961E+00
    0.3300000000E+02    0.1605762957E+00    0.2549199415E-02    0.2277262358E+00
    0.3500000000E+02    0.1678826220E+00    0.2630914383E-02    0.2367280379E+00
    0.3700000000E+02    0.1749842835E+00    0.2707516886E-02    0.2453793950E+00
    0.3900000000E+02    0.1818898332E+00    0.2779335351E-02    0.2537004301E+00
    0.4100000000E+02    0.1886073518E+00    0.2846673475E-02    0.2617097529E+00
    0.4300000000E+02    0.1951444801E+00    0.2909812425E-02    0.2694246002E+00
    0.4500000000E+02    0.2015084487E+00    0.2969012806E-02    0.2768609595E+00
    0.4700000000E+02    0.2077061049E+00    0.3024516432E-02    0.2840336807E+00
    0.4900000000E+02    0.2137439379E+00    0.3076547919E-02    0.2909565756E+00
    0.1000000000E+02    0.5837256392E-01    0.1095528309E-02    0.9000531802E-01
    0.3000000000E+02    0.1492130931E+00    0.2416255075E-02    0.2135182771E+00
    0.5000000000E+02    0.2167048564E+00    0.3101327455E-02    0.2943283926E+00
    0.7000000000E+02    0.2688710737E+00    0.3458206383E-02    0.3513454975E+00
    0.9000000000E+02    0.3104266760E+00    0.3633958357E-02    0.3937458056E+00
    0.1100000000E+03    0.3443260839E+00    0.3705417960E-02    0.4265217717E+00
    0.1300000000E+03    0.3725161445E+00    0.3715272710E-02    0.4526230906E+00
    0.1500000000E+03    0.3963328294E+00    0.3688327748E-02    0.4739048537E+00
    0.1700000000E+03    0.4167239843E+00    0.3639487866E-02    0.4915923757E+00
    0.1900000000E+03    0.4343810976E+00    0.3577934713E-02    0.5065276508E+00
    0.2100000000E+03    0.4498207085E+00    0.3509425900E-02    0.5193084472E+00
    0.2300000000E+03    0.4634365884E+00    0.3437612988E-02    0.5303709152E+00
    0.2500000000E+03    0.4755342599E+00    0.3364822808E-02    0.5400407817E+00
    0.2700000000E+03    0.4863544661E+00    0.3292533789E-02    0.5485662365E+00
    0.2900000000E+03    0.4960895127E+00    0.3221673300E-02    0.5561397232E+00
    0.3100000000E+03    0.5048948913E+00    0.3152807021E-02    0.5629127694E+00
    0.3300000000E+03    0.5128977029E+00    0.3086261603E-02    0.5690063193E+00
    0.3500000000E+03    0.5202028649E+00    0.3022205266E-02    0.5745180849E+00
    0.3700000000E+03    0.5268977559E+00    0.2960701392E-02    0.5795278732E+00
    0.3900000000E+03    0.5330557383E+00    0.2901744492E-02    0.5841015107E+00
    0.4100000000E+03    0.5387388633E+00    0.2845284529E-02    0.5882937789E+00
    0.4300000000E+03    0.5439999724E+00    0.2791243446E-02    0.5921506395E+00
    0.4500000000E+03    0.5488843460E+00    0.2739526414E-02    0.5957109422E+00
    0.4700000000E+03    0.5534310102E+00    0.2690029495E-02    0.5990077504E+00
    0.4900000000E+03    0.5576737812E+00    0.2642644831E-02    0.6020693804E+00
    0.1000000000E+03    0.3281939016E+00    0.3679504134E-02    0.4111190684E+00
    0.3000000000E+03    0.5005998830E+00    0.3186965972E-02    0.5596181235E+00
    0.5000000000E+03    0.5596905602E+00    0.2619710701E-02    0.6035197606E+00
    0.7000000000E+03    0.5895443257E+00    0.2247453888E-02    0.6246350144E+00
    0.9000000000E+03    0.6075465682E+00    0.1989505434E-02    0.6370740087E+00
    0.1100000000E+04    0.6195816408E+00    0.1799623880E-02    0.6452833941E+00
    0.1300000000E+04    0.6281928543E+00    0.1653137743E-02    0.6511121793E+00
    0.1500000000E+04    0.6346585211E+00    0.1536031149E-02    0.6554676536E+00
    0.1700000000E+04    0.6396912734E+00    0.1439798935E-02    0.6588475098E+00
    0.1900000000E+04    0.6437197208E+00    0.1358981970E-02    0.6615476794E+00
    0.2100000000E+04    0.6470170907E+00    0.1289910088E-02    0.6637552323E+00
    0.2300000000E+04    0.6497657719E+00    0.1230019533E-02    0.6655942542E+00
    0.2500000000E+04    0.6520921593E+00    0.1177461290E-02    0.6671503175E+00
    0.2700000000E+04    0.6540866053E+00    0.1130865407E-02    0.6684843593E+00
    0.2900000000E+04    0.6558154090E+00    0.1089193282E-02    0.6696409595E+00
    0.3100000000E+04    0.6573283199E+00    0.1051641775E-02    0.6706534893E+00
    0.3300000000E+04    0.6586633971E+00    0.1017579044E-02    0.6715474290E+00
    0.3500000000E+04    0.6598502519E+00    0.9865004488E-03    0.6723425725E+00
    0.3700000000E+04    0.6609122685E+00    0.9579975304E-03    0.6730545312E+00
    0.3900000000E+04    0.6618681585E+00    0.9317357352E-03    0.6736957851E+00
    0.4100000000E+04    0.6627330726E+00    0.9074381174E-03    0.6742764306E+00
    0.4300000000E+04    0.6635194088E+00    0.8848732178E-03    0.6748047250E+00
    0.4500000000E+04    0.6642374106E+00    0.8638459133E-03    0.6752874870E+00
    0.4700000000E+04    0.6648956152E+00    0.8441904156E-03    0.6757303975E+00
    0.4900000000E+04    0.6655011947E+00    0.8257648470E-03    0.6761382278E+00
    0.1000000000E+04    0.6141080295E+00    0.1887937501E-02    0.6415594477E+00
    0.3000000000E+04    0.6565962425E+00    0.1069945362E-02    0.6701634858E+00
    0.5000000000E+04    0.6657861840E+00    0.8169744226E-03    0.6763302741E+00
    0.7000000000E+04    0.6698009242E+00    0.6833639971E-03    0.6790462896E+00
    0.9000000000E+04    0.6720517887E+00    0.5978102349E-03    0.6805815873E+00
    0.1100000000E+05    0.6734920174E+00    0.5371478392E-03    0.6815714433E+00
    0.1300000000E+05    0.6744928060E+00    0.4913105349E-03    0.6822640813E+00
    0.1500000000E+05    0.6752287176E+00    0.4551324136E-03    0.6827766766E+00
    0.1700000000E+05    0.6757926604E+00    0.4256560869E-03    0.6831718315E+00
    0.1900000000E+05    0.6762386352E+00    0.4010514477E-03    0.6834860659E+00
    0.2100000000E+05    0.6766001724E+00    0.3801178273E-03    0.6837421370E+00
    0.2300000000E+05    0.6768991927E+00    0.3620307856E-03    0.6839549729E+00
    0.2500000000E+05    0.6771506322E+00    0.3462031341E-03    0.6841347783E+00
    0.2700000000E+05    0.6773650189E+00    0.3322039158E-03    0.6842887688E+00
    0.2900000000E+05    0.6775499874E+00    0.3197087981E-03    0.6844221926E+00
    0.3100000000E+05    0.6777112093E+00    0.3084684366E-03    0.6845389596E+00
    0.3300000000E+05    0.6778529858E+00    0.2982875942E-03    0.6846420434E+00
    0.3500000000E+05    0.6779786382E+00    0.2890109475E-03    0.6847337463E+00
    0.3700000000E+05    0.6780907719E+00    0.2805131895E-03    0.6848158789E+00
    0.3900000000E+05    0.6781914595E+00    0.2726919734E-03    0.6848898854E+00
    0.4100000000E+05    0.6782823704E+00    0.2654627807E-03    0.6849569316E+00
    0.4300000000E+05    0.6783648643E+00    0.2587551239E-03    0.6850179693E+00
    0.4500000000E+05    0.6784400598E+00    0.2525096926E-03    0.6850737836E+00
    0.4700000000E+05    0.6785088856E+00    0.2466761770E-03    0.6851250275E+00
    0.4900000000E+05    0.6785721193E+00    0.2412115876E-03    0.6851722489E+00
    0.1000000000E+05    0.6728431431E+00    0.5651632749E-03    0.6811245940E+00
    0.3000000000E+05    0.6776332711E+00    0.3139450514E-03    0.6844824540E+00
    0.5000000000E+05    0.6786018481E+00    0.2386058789E-03    0.6851944989E+00
    0.7000000000E+05    0.6790187390E+00    0.1991047230E-03    0.6855104792E+00
    0.9000000000E+05    0.6792510363E+00    0.1739137057E-03    0.6856907894E+00
    0.1100000000E+06    0.6793992189E+00    0.1561003657E-03    0.6858081208E+00
    0.1300000000E+06    0.6795020217E+00    0.1426670813E-03    0.6858909377E+00
    0.1500000000E+06    0.6795775522E+00    0.1320807614E-03    0.6859527249E+00
    0.1700000000E+06    0.6796354106E+00    0.1234660189E-03    0.6860007161E+00
    0.1900000000E+06    0.6796811620E+00    0.1162822651E-03    0.6860391490E+00
    0.2100000000E+06    0.6797182550E+00    0.1101754447E-03    0.6860706755E+00
    0.2300000000E+06    0.6797489414E+00    0.1049027951E-03    0.6860970422E+00
    0.2500000000E+06    0.6797747534E+00    0.1002916274E-03    0.6861194480E+00
    0.2700000000E+06    0.6797967706E+00    0.9621533535E-04    0.6861387438E+00
    0.2900000000E+06    0.6798157750E+00    0.9257872646E-04    0.6861555511E+00
    0.3100000000E+06    0.6798323478E+00    0.8930867857E-04    0.6861703343E+00
    0.3300000000E+06    0.6798469291E+00    0.8634797962E-04    0.6861834480E+00
    0.3500000000E+06    0.6798598589E+00    0.8365114440E-04    0.6861951677E+00
    0.3700000000E+06    0.6798714040E+00    0.8118150014E-04    0.6862057107E+00
    0.3900000000E+06    0.6798817763E+00    0.7890911022E-04    0.6862152509E+00
    0.4100000000E+06    0.6798911468E+00    0.7680926537E-04    0.6862239293E+00
    0.4300000000E+06    0.6798996546E+00    0.7486136799E-04    0.6862318610E+00
