     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4235110720E-02    0.1276948413E-03    0.1686283710E-01
    0.3000000000E+01    0.1254576098E-01    0.3652899905E-03    0.4820657470E-01
    0.5000000000E+01    0.2065032228E-01    0.5817122603E-03    0.7673182318E-01
    0.7000000000E+01    0.2855645349E-01    0.7795667558E-03    0.1028028069E+00
    0.9000000000E+01    0.3627143750E-01    0.9610325085E-03    0.1267235663E+00
    0.1100000000E+02    0.4380220392E-01    0.1127947520E-02    0.1487498963E+00
    0.1300000000E+02    0.5115535030E-01    0.1281874158E-02    0.1690985520E+00
    0.1500000000E+02    0.5833716170E-01    0.1424150003E-02    0.1879544235E+00
    0.1700000000E+02    0.6535362905E-01    0.1555927781E-02    0.2054761845E+00
    0.1900000000E+02    0.7221046605E-01    0.1678207022E-02    0.2218007810E+00
    0.2100000000E+02    0.7891312511E-01    0.1791859378E-02    0.2370470270E+00
    0.2300000000E+02    0.8546681204E-01    0.1897649037E-02    0.2513185103E+00
    0.2500000000E+02    0.9187649988E-01    0.1996249302E-02    0.2647059563E+00
    0.2700000000E+02    0.9814694176E-01    0.2088256163E-02    0.2772891642E+00
    0.2900000000E+02    0.1042826829E+00    0.2174199466E-02    0.2891386044E+00
    0.3100000000E+02    0.1102880719E+00    0.2254552178E-02    0.3003167435E+00
    0.3300000000E+02    0.1161672712E+00    0.2329738107E-02    0.3108791487E+00
    0.3500000000E+02    0.1219242669E+00    0.2400138375E-02    0.3208754159E+00
    0.3700000000E+02    0.1275628783E+00    0.2466096876E-02    0.3303499503E+00
    0.3900000000E+02    0.1330867661E+00    0.2527924899E-02    0.3393426287E+00
    0.4100000000E+02    0.1384994409E+00    0.2585905058E-02    0.3478893624E+00
    0.4300000000E+02    0.1438042706E+00    0.2640294662E-02    0.3560225784E+00
    0.4500000000E+02    0.1490044878E+00    0.2691328598E-02    0.3637716320E+00
    0.4700000000E+02    0.1541031963E+00    0.2739221827E-02    0.3711631624E+00
    0.4900000000E+02    0.1591033776E+00    0.2784171538E-02    0.3782213994E+00
    0.1000000000E+02    0.4005942801E-01    0.1046205405E-02    0.1379591654E+00
    0.3000000000E+02    0.1073014070E+00    0.2215047087E-02    0.2948079636E+00
    0.5000000000E+02    0.1615674203E+00    0.2805599802E-02    0.3816325123E+00
    0.7000000000E+02    0.2063163431E+00    0.3116769923E-02    0.4368023004E+00
    0.9000000000E+02    0.2438730428E+00    0.3272997472E-02    0.4749760578E+00
    0.1100000000E+03    0.2758584550E+00    0.3336942795E-02    0.5029684048E+00
    0.1300000000E+03    0.3034377649E+00    0.3343806136E-02    0.5243785835E+00
    0.1500000000E+03    0.3274704759E+00    0.3314749824E-02    0.5412872241E+00
    0.1700000000E+03    0.3486047996E+00    0.3263074377E-02    0.5549810789E+00
    0.1900000000E+03    0.3673390607E+00    0.3197393774E-02    0.5662988109E+00
    0.2100000000E+03    0.3840628268E+00    0.3123401092E-02    0.5758104936E+00
    0.2300000000E+03    0.3990851702E+00    0.3044908148E-02    0.5839172054E+00
    0.2500000000E+03    0.4126545300E+00    0.2964484620E-02    0.5909093576E+00
    0.2700000000E+03    0.4249729528E+00    0.2883864254E-02    0.5970024174E+00
    0.2900000000E+03    0.4362064882E+00    0.2804209954E-02    0.6023596296E+00
    0.3100000000E+03    0.4464928991E+00    0.2726290492E-02    0.6071069412E+00
    0.3300000000E+03    0.4559474661E+00    0.2650600380E-02    0.6113430833E+00
    0.3500000000E+03    0.4646674126E+00    0.2577442348E-02    0.6151465494E+00
    0.3700000000E+03    0.4727353223E+00    0.2506984777E-02    0.6185805305E+00
    0.3900000000E+03    0.4802218051E+00    0.2439302070E-02    0.6216964728E+00
    0.4100000000E+03    0.4871875990E+00    0.2374403264E-02    0.6245366866E+00
    0.4300000000E+03    0.4936852438E+00    0.2312252411E-02    0.6271362892E+00
    0.4500000000E+03    0.4997604229E+00    0.2252783176E-02    0.6295246719E+00
    0.4700000000E+03    0.5054530503E+00    0.2195909300E-02    0.6317266218E+00
    0.4900000000E+03    0.5107981558E+00    0.2141532115E-02    0.6337631903E+00
    0.1000000000E+03    0.2604807596E+00    0.3313871302E-02    0.4899716074E+00
    0.3000000000E+03    0.4414604098E+00    0.2764997146E-02    0.6048028082E+00
    0.5000000000E+03    0.5133501807E+00    0.2115246915E-02    0.6347251835E+00
    0.7000000000E+03    0.5520000174E+00    0.1694756222E-02    0.6485281830E+00
    0.9000000000E+03    0.5761271179E+00    0.1415580475E-02    0.6564823065E+00
    0.1100000000E+04    0.5926155521E+00    0.1220143048E-02    0.6616587803E+00
    0.1300000000E+04    0.6045934965E+00    0.1076742008E-02    0.6652980235E+00
    0.1500000000E+04    0.6136871228E+00    0.9673974242E-03    0.6679972151E+00
    0.1700000000E+04    0.6208252474E+00    0.8813784221E-03    0.6700795031E+00
    0.1900000000E+04    0.6265768113E+00    0.8119597721E-03    0.6717350570E+00
