     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1100000000E+09    0.6800812546E+00    0.1223166104E-03    0.6862526017E+00
    0.1300000000E+09    0.6800815786E+00    0.1117743437E-03    0.6862689343E+00
    0.1500000000E+09    0.6800818268E+00    0.1034690441E-03    0.6862817878E+00
    0.1700000000E+09    0.6800820245E+00    0.9671219788E-04    0.6862922356E+00
    0.1900000000E+09    0.6800821867E+00    0.9107884361E-04    0.6863009396E+00
    0.2100000000E+09    0.6800823229E+00    0.8629077141E-04    0.6863083326E+00
    0.2300000000E+09    0.6800824393E+00    0.8215728764E-04    0.6863147112E+00
    0.2500000000E+09    0.6800825403E+00    0.7854278075E-04    0.6863202859E+00
    0.2700000000E+09    0.6800826291E+00    0.7534785116E-04    0.6863252110E+00
    0.2900000000E+09    0.6800827079E+00    0.7249777763E-04    0.6863296026E+00
    0.3100000000E+09    0.6800827786E+00    0.6993517307E-04    0.6863335496E+00
    0.3300000000E+09    0.6800828425E+00    0.6761514375E-04    0.6863371216E+00
    0.3500000000E+09    0.6800829006E+00    0.6550200275E-04    0.6863403738E+00
    0.3700000000E+09    0.6800829538E+00    0.6356698071E-04    0.6863433509E+00
    0.3900000000E+09    0.6800830028E+00    0.6178659523E-04    0.6863460892E+00
    0.4100000000E+09    0.6800830481E+00    0.6014146621E-04    0.6863486187E+00
    0.4300000000E+09    0.6800830901E+00    0.5861543984E-04    0.6863509644E+00
    0.4500000000E+09    0.6800831293E+00    0.5719493066E-04    0.6863531472E+00
    0.4700000000E+09    0.6800831660E+00    0.5586842036E-04    0.6863551851E+00
    0.4900000000E+09    0.6800832004E+00    0.5462607094E-04    0.6863570931E+00
    0.1000000000E+09    0.6800810510E+00    0.1287708191E-03    0.6862425934E+00
