     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063201266E-02    0.6425892115E-03    0.1354864246E-01
    0.3000000000E+01    0.3175584145E-02    0.1861282910E-02    0.3904665064E-01
    0.5000000000E+01    0.5269508155E-02    0.2999880886E-02    0.6261538692E-01
    0.7000000000E+01    0.7345249091E-02    0.4067284329E-02    0.8446721262E-01
    0.9000000000E+01    0.9403077150E-02    0.5071093902E-02    0.1047843743E+00
    0.1100000000E+02    0.1144325708E-01    0.6017837326E-02    0.1237241616E+00
    0.1300000000E+02    0.1346604830E-01    0.6913151113E-02    0.1414230397E+00
    0.1500000000E+02    0.1547170507E-01    0.7761926805E-02    0.1579999875E+00
    0.1700000000E+02    0.1746047655E-01    0.8568429533E-02    0.1735592126E+00
    0.1900000000E+02    0.1943260703E-01    0.9336394789E-02    0.1881923769E+00
    0.2100000000E+02    0.2138833592E-01    0.1006910792E-01    0.2019804300E+00
    0.2300000000E+02    0.2332789800E-01    0.1076946982E-01    0.2149951313E+00
    0.2500000000E+02    0.2525152344E-01    0.1144005152E-01    0.2273003191E+00
    0.2700000000E+02    0.2715943795E-01    0.1208313984E-01    0.2389529754E+00
    0.2900000000E+02    0.2905186288E-01    0.1270077563E-01    0.2500041229E+00
    0.3100000000E+02    0.3092901532E-01    0.1329478613E-01    0.2604995848E+00
    0.3300000000E+02    0.3279110822E-01    0.1386681234E-01    0.2704806318E+00
    0.3500000000E+02    0.3463835047E-01    0.1441833234E-01    0.2799845341E+00
    0.3700000000E+02    0.3647094700E-01    0.1495068117E-01    0.2890450352E+00
    0.3900000000E+02    0.3828909888E-01    0.1546506792E-01    0.2976927599E+00
    0.4100000000E+02    0.4009300340E-01    0.1596259048E-01    0.3059555671E+00
    0.4300000000E+02    0.4188285418E-01    0.1644424816E-01    0.3138588553E+00
    0.4500000000E+02    0.4365884121E-01    0.1691095278E-01    0.3214258287E+00
    0.4700000000E+02    0.4542115100E-01    0.1736353817E-01    0.3286777298E+00
    0.4900000000E+02    0.4716996659E-01    0.1780276859E-01    0.3356340426E+00
    0.1000000000E+02    0.1042535679E-01    0.5551227579E-02    0.1144174651E+00
    0.3000000000E+02    0.2999233475E-01    0.1300062740E-01    0.2553186353E+00
    0.5000000000E+02    0.4803937035E-01    0.1801759728E-01    0.3390070055E+00
    0.7000000000E+02    0.6476113762E-01    0.2175653091E-01    0.3946060254E+00
    0.9000000000E+02    0.8031954416E-01    0.2469773979E-01    0.4343100933E+00
    0.1100000000E+03    0.9485035599E-01    0.2708378007E-01    0.4641323000E+00
    0.1300000000E+03    0.1084682820E+00    0.2905521308E-01    0.4873841853E+00
    0.1500000000E+03    0.1212709193E+00    0.3070216964E-01    0.5060415834E+00
    0.1700000000E+03    0.1333418446E+00    0.3208695033E-01    0.5213573909E+00
    0.1900000000E+03    0.1447530613E+00    0.3325509058E-01    0.5341650812E+00
    0.2100000000E+03    0.1555669504E+00    0.3424128689E-01    0.5450410077E+00
    0.2300000000E+03    0.1658378409E+00    0.3507281722E-01    0.5543966709E+00
    0.2500000000E+03    0.1756132826E+00    0.3577164395E-01    0.5625338660E+00
    0.2700000000E+03    0.1849350840E+00    0.3635577820E-01    0.5696790505E+00
    0.2900000000E+03    0.1938401659E+00    0.3684020604E-01    0.5760055350E+00
    0.3100000000E+03    0.2023612664E+00    0.3723754199E-01    0.5816482548E+00
    0.3300000000E+03    0.2105275271E+00    0.3755850524E-01    0.5867138653E+00
    0.3500000000E+03    0.2183649837E+00    0.3781227620E-01    0.5912878051E+00
    0.3700000000E+03    0.2258969773E+00    0.3800676961E-01    0.5954393383E+00
    0.3900000000E+03    0.2331445026E+00    0.3814884781E-01    0.5992252216E+00
    0.4100000000E+03    0.2401265027E+00    0.3824448996E-01    0.6026924152E+00
    0.4300000000E+03    0.2468601205E+00    0.3829892818E-01    0.6058801160E+00
    0.4500000000E+03    0.2533609139E+00    0.3831675839E-01    0.6088213041E+00
    0.4700000000E+03    0.2596430405E+00    0.3830203141E-01    0.6115439325E+00
    0.4900000000E+03    0.2657194167E+00    0.3825832856E-01    0.6140718536E+00
    0.1000000000E+03    0.8770578758E-01    0.2594979543E-01    0.4502075685E+00
    0.3000000000E+03    0.1981468143E+00    0.3704905079E-01    0.5789051313E+00
    0.5000000000E+03    0.2686841798E+00    0.3822661774E-01    0.6152693137E+00
    0.7000000000E+03    0.3195746662E+00    0.3667620754E-01    0.6327181172E+00
    0.9000000000E+03    0.3588050259E+00    0.3431017041E-01    0.6430453053E+00
    0.1100000000E+04    0.3903000412E+00    0.3179065685E-01    0.6499039326E+00
    0.1300000000E+04    0.4162839962E+00    0.2936505407E-01    0.6548053257E+00
    0.1500000000E+04    0.4381472115E+00    0.2712211359E-01    0.6584907110E+00
    0.1700000000E+04    0.4568214994E+00    0.2508536585E-01    0.6613673347E+00
    0.1900000000E+04    0.4729640812E+00    0.2325098851E-01    0.6636779828E+00
    0.2100000000E+04    0.4870566264E+00    0.2160420590E-01    0.6655766110E+00
    0.2300000000E+04    0.4994627359E+00    0.2012664646E-01    0.6671656845E+00
    0.2500000000E+04    0.5104633725E+00    0.1879965686E-01    0.6685161091E+00
    0.2700000000E+04    0.5202797887E+00    0.1760573583E-01    0.6696785519E+00
    0.2900000000E+04    0.5290889654E+00    0.1652907554E-01    0.6706902046E+00
    0.3100000000E+04    0.5370343536E+00    0.1555568027E-01    0.6715789993E+00
    0.3300000000E+04    0.5442335547E+00    0.1467329127E-01    0.6723663308E+00
    0.3500000000E+04    0.5507839375E+00    0.1387123100E-01    0.6730688699E+00
    0.3700000000E+04    0.5567668272E+00    0.1314022251E-01    0.6736998036E+00
