     Pressure (Pa)     22mC5-400 (mol/kg)     33mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4232975652E-02    0.6483838556E-03    0.3438021873E-02
    0.3000000000E+01    0.1252718809E-01    0.1909987025E-02    0.1019625813E-01
    0.5000000000E+01    0.2060043820E-01    0.3126460595E-02    0.1680195408E-01
    0.7000000000E+01    0.2846188242E-01    0.4299809619E-02    0.2326033452E-01
    0.9000000000E+01    0.3612017224E-01    0.5431928857E-02    0.2957638707E-01
    0.1100000000E+02    0.4358348842E-01    0.6524610064E-02    0.3575487540E-01
    0.1300000000E+02    0.5085957251E-01    0.7579548718E-02    0.4180035174E-01
    0.1500000000E+02    0.5795575591E-01    0.8598350230E-02    0.4771716850E-01
    0.1700000000E+02    0.6487898661E-01    0.9582535689E-02    0.5350948910E-01
    0.1900000000E+02    0.7163585389E-01    0.1053354718E-01    0.5918129815E-01
    0.2100000000E+02    0.7823261118E-01    0.1145275269E-01    0.6473641098E-01
    0.2300000000E+02    0.8467519715E-01    0.1234145070E-01    0.7017848252E-01
    0.2500000000E+02    0.9096925530E-01    0.1320087441E-01    0.7551101568E-01
    0.2700000000E+02    0.9712015202E-01    0.1403219567E-01    0.8073736918E-01
    0.2900000000E+02    0.1031329935E+00    0.1483652862E-01    0.8586076490E-01
    0.3100000000E+02    0.1090126411E+00    0.1561493312E-01    0.9088429482E-01
    0.3300000000E+02    0.1147637262E+00    0.1636841792E-01    0.9581092747E-01
    0.3500000000E+02    0.1203906635E+00    0.1709794359E-01    0.1006435141E+00
    0.3700000000E+02    0.1258976634E+00    0.1780442528E-01    0.1053847943E+00
    0.3900000000E+02    0.1312887440E+00    0.1848873529E-01    0.1100374016E+00
    0.4100000000E+02    0.1365677418E+00    0.1915170548E-01    0.1146038686E+00
    0.4300000000E+02    0.1417383221E+00    0.1979412951E-01    0.1190866313E+00
    0.4500000000E+02    0.1468039880E+00    0.2041676490E-01    0.1234880344E+00
    0.4700000000E+02    0.1517680899E+00    0.2102033507E-01    0.1278103350E+00
    0.4900000000E+02    0.1566338335E+00    0.2160553109E-01    0.1320557068E+00
    0.1000000000E+02    0.3987570824E-01    0.5983091066E-02    0.3268253743E-01
    0.3000000000E+02    0.1060891718E+00    0.1522890772E-01    0.8838482474E-01
    0.5000000000E+02    0.1590307850E+00    0.2189144635E-01    0.1341502019E+00
    0.7000000000E+02    0.2024866698E+00    0.2679103122E-01    0.1724722496E+00
    0.9000000000E+02    0.2389047420E+00    0.3044943203E-01    0.2050702365E+00
    0.1100000000E+03    0.2699403826E+00    0.3321151388E-01    0.2331685336E+00
    0.1300000000E+03    0.2967553542E+00    0.3531253556E-01    0.2576631063E+00
    0.1500000000E+03    0.3201907942E+00    0.3691729147E-01    0.2792249782E+00
    0.1700000000E+03    0.3408720360E+00    0.3814384510E-01    0.2983668592E+00
    0.1900000000E+03    0.3592746566E+00    0.3907843517E-01    0.3154873877E+00
    0.2100000000E+03    0.3757675187E+00    0.3978512429E-01    0.3309013009E+00
    0.2300000000E+03    0.3906416588E+00    0.4031220988E-01    0.3448604950E+00
    0.2500000000E+03    0.4041301841E+00    0.4069658239E-01    0.3575690338E+00
    0.2700000000E+03    0.4164222949E+00    0.4096674857E-01    0.3691940427E+00
    0.2900000000E+03    0.4276733717E+00    0.4114496661E-01    0.3798737489E+00
    0.3100000000E+03    0.4380123667E+00    0.4124877867E-01    0.3897235032E+00
    0.3300000000E+03    0.4475473095E+00    0.4129212679E-01    0.3988403533E+00
    0.3500000000E+03    0.4563694714E+00    0.4128617625E-01    0.4073065579E+00
    0.3700000000E+03    0.4645565577E+00    0.4123993035E-01    0.4151923193E+00
    0.3900000000E+03    0.4721751855E+00    0.4116069455E-01    0.4225579294E+00
    0.4100000000E+03    0.4792828294E+00    0.4105443031E-01    0.4294554720E+00
    0.4300000000E+03    0.4859293644E+00    0.4092602743E-01    0.4359301837E+00
    0.4500000000E+03    0.4921583020E+00    0.4077951545E-01    0.4420215523E+00
    0.4700000000E+03    0.4980077895E+00    0.4061822898E-01    0.4477642097E+00
    0.4900000000E+03    0.5035114231E+00    0.4044493806E-01    0.4531886616E+00
    0.1000000000E+03    0.2550136462E+00    0.3192579627E-01    0.2196195909E+00
    0.3000000000E+03    0.4329496916E+00    0.4120522847E-01    0.3848959211E+00
    0.5000000000E+03    0.5061429658E+00    0.4035452809E-01    0.4557901160E+00
    0.7000000000E+03    0.5462888701E+00    0.3830918536E-01    0.4962644427E+00
    0.9000000000E+03    0.5715960667E+00    0.3625925725E-01    0.5228537940E+00
    0.1100000000E+04    0.5889689400E+00    0.3440920171E-01    0.5418499413E+00
    0.1300000000E+04    0.6016114216E+00    0.3277511505E-01    0.5562010395E+00
    0.1500000000E+04    0.6112121030E+00    0.3133355272E-01    0.5674842422E+00
    0.1700000000E+04    0.6187441190E+00    0.3005571875E-01    0.5766249143E+00
    0.1900000000E+04    0.6248070317E+00    0.2891563782E-01    0.5842043622E+00
    0.2100000000E+04    0.6297899861E+00    0.2789161816E-01    0.5906074830E+00
    0.2300000000E+04    0.6339563481E+00    0.2696595465E-01    0.5961000086E+00
    0.2500000000E+04    0.6374905961E+00    0.2612425617E-01    0.6008717549E+00
    0.2700000000E+04    0.6405257266E+00    0.2535478680E-01    0.6050621988E+00
    0.2900000000E+04    0.6431599974E+00    0.2464791470E-01    0.6087763036E+00
    0.3100000000E+04    0.6454675474E+00    0.2399567495E-01    0.6120946884E+00
    0.3300000000E+04    0.6475053514E+00    0.2339142922E-01    0.6150803779E+00
    0.3500000000E+04    0.6493179042E+00    0.2282960186E-01    0.6177834085E+00
    0.3700000000E+04    0.6509404531E+00    0.2230547508E-01    0.6202440494E+00
    0.3900000000E+04    0.6524012759E+00    0.2181502888E-01    0.6224951028E+00
    0.4100000000E+04    0.6537233194E+00    0.2135481534E-01    0.6245635791E+00
    0.4300000000E+04    0.6549253963E+00    0.2092185898E-01    0.6264719368E+00
    0.4500000000E+04    0.6560230742E+00    0.2051357730E-01    0.6282390141E+00
    0.4700000000E+04    0.6570293454E+00    0.2012771689E-01    0.6298807394E+00
    0.4900000000E+04    0.6579551370E+00    0.1976230164E-01    0.6314106796E+00
    0.1000000000E+04    0.5810236694E+00    0.3530654551E-01    0.5330712533E+00
    0.3000000000E+04    0.6443507129E+00    0.2431540835E-01    0.6104806718E+00
    0.5000000000E+04    0.6583908019E+00    0.1958670870E-01    0.6321374312E+00
    0.7000000000E+04    0.6645246553E+00    0.1681768562E-01    0.6429156774E+00
    0.9000000000E+04    0.6679577921E+00    0.1494685152E-01    0.6495263114E+00
    0.1100000000E+05    0.6701506810E+00    0.1357499472E-01    0.6540589206E+00
    0.1300000000E+05    0.6716721053E+00    0.1251399415E-01    0.6573914973E+00
    0.1500000000E+05    0.6727893327E+00    0.1166205300E-01    0.6599621846E+00
    0.1700000000E+05    0.6736444642E+00    0.1095864471E-01    0.6620158742E+00
    0.1900000000E+05    0.6743200040E+00    0.1036522549E-01    0.6637009756E+00
    0.2100000000E+05    0.6748671293E+00    0.9855931758E-02    0.6651130686E+00
    0.2300000000E+05    0.6753192654E+00    0.9412676939E-02    0.6663167030E+00
