     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7375947085E-02    0.1850204696E-03    0.6847038013E-02
    0.3000000000E+01    0.2164642708E-01    0.5429963505E-03    0.2013940001E-01
    0.5000000000E+01    0.3530919086E-01    0.8857415721E-03    0.3292182773E-01
    0.7000000000E+01    0.4840224954E-01    0.1214208484E-02    0.4522311228E-01
    0.9000000000E+01    0.6096050898E-01    0.1529271645E-02    0.5706991741E-01
    0.1100000000E+02    0.7301608052E-01    0.1831735611E-02    0.6848697243E-01
    0.1300000000E+02    0.8459855514E-01    0.2122341799E-02    0.7949724449E-01
    0.1500000000E+02    0.9573524600E-01    0.2401774563E-02    0.9012209283E-01
    0.1700000000E+02    0.1064514035E+00    0.2670666580E-02    0.1003814071E+00
    0.1900000000E+02    0.1167704062E+00    0.2929603640E-02    0.1102937314E+00
    0.2100000000E+02    0.1267139315E+00    0.3179128907E-02    0.1198763765E+00
    0.2300000000E+02    0.1363021073E+00    0.3419746730E-02    0.1291455206E+00
    0.2500000000E+02    0.1455536481E+00    0.3651926049E-02    0.1381163001E+00
    0.2700000000E+02    0.1544859770E+00    0.3876103448E-02    0.1468028927E+00
    0.2900000000E+02    0.1631153350E+00    0.4092685900E-02    0.1552185918E+00
    0.3100000000E+02    0.1714568797E+00    0.4302053235E-02    0.1633758744E+00
    0.3300000000E+02    0.1795247744E+00    0.4504560366E-02    0.1712864628E+00
    0.3500000000E+02    0.1873322679E+00    0.4700539299E-02    0.1789613809E+00
    0.3700000000E+02    0.1948917674E+00    0.4890300951E-02    0.1864110055E+00
    0.3900000000E+02    0.2022149041E+00    0.5074136803E-02    0.1936451129E+00
    0.4100000000E+02    0.2093125932E+00    0.5252320390E-02    0.2006729219E+00
    0.4300000000E+02    0.2161950878E+00    0.5425108662E-02    0.2075031330E+00
    0.4500000000E+02    0.2228720288E+00    0.5592743227E-02    0.2141439639E+00
    0.4700000000E+02    0.2293524894E+00    0.5755451474E-02    0.2206031833E+00
    0.4900000000E+02    0.2356450167E+00    0.5913447606E-02    0.2268881405E+00
    0.1000000000E+02    0.6704922522E-01    0.1682030784E-02    0.6283068883E-01
    0.3000000000E+02    0.1673211765E+00    0.4198248716E-02    0.1593287855E+00
    0.5000000000E+02    0.2387233417E+00    0.5990742196E-02    0.2299674597E+00
    0.7000000000E+02    0.2921549228E+00    0.7332645978E-02    0.2839130172E+00
    0.9000000000E+02    0.3336419848E+00    0.8374994592E-02    0.3264573653E+00
    0.1100000000E+03    0.3667871703E+00    0.9208095456E-02    0.3608694035E+00
    0.1300000000E+03    0.3938766541E+00    0.9889263967E-02    0.3892773952E+00
    0.1500000000E+03    0.4164311346E+00    0.1045662991E-01    0.4131265595E+00
    0.1700000000E+03    0.4355014675E+00    0.1093654591E-01    0.4334327374E+00
    0.1900000000E+03    0.4518371114E+00    0.1134780892E-01    0.4509308279E+00
    0.2100000000E+03    0.4659869542E+00    0.1170418731E-01    0.4661656286E+00
    0.2300000000E+03    0.4783622017E+00    0.1201599723E-01    0.4795495704E+00
    0.2500000000E+03    0.4892770006E+00    0.1229112093E-01    0.4914006158E+00
    0.2700000000E+03    0.4989754793E+00    0.1253568465E-01    0.5019678418E+00
    0.2900000000E+03    0.5076502261E+00    0.1275452193E-01    0.5114491358E+00
    0.3100000000E+03    0.5154552090E+00    0.1295149755E-01    0.5200037036E+00
    0.3300000000E+03    0.5225149939E+00    0.1312973869E-01    0.5277610804E+00
    0.3500000000E+03    0.5289314435E+00    0.1329180293E-01    0.5348277350E+00
    0.3700000000E+03    0.5347886643E+00    0.1343980228E-01    0.5412919853E+00
    0.3900000000E+03    0.5401567139E+00    0.1357549624E-01    0.5472277080E+00
    0.4100000000E+03    0.5450944168E+00    0.1370036238E-01    0.5526971745E+00
    0.4300000000E+03    0.5496515292E+00    0.1381565065E-01    0.5577532436E+00
    0.4500000000E+03    0.5538704214E+00    0.1392242560E-01    0.5624410752E+00
    0.4700000000E+03    0.5577873994E+00    0.1402159955E-01    0.5667994824E+00
    0.4900000000E+03    0.5614337523E+00    0.1411395885E-01    0.5708620092E+00
    0.1000000000E+03    0.3510917372E+00    0.8813550138E-02    0.3445268810E+00
    0.3000000000E+03    0.5116530522E+00    0.1285553193E-01    0.5158335562E+00
    0.5000000000E+03    0.5631640600E+00    0.1415779957E-01    0.5727915754E+00
    0.7000000000E+03    0.5885588902E+00    0.1480246533E-01    0.6012425099E+00
    0.9000000000E+03    0.6036822585E+00    0.1518794784E-01    0.6183036868E+00
    0.1100000000E+04    0.6137175636E+00    0.1544477457E-01    0.6296737054E+00
    0.1300000000E+04    0.6208627195E+00    0.1562837125E-01    0.6377930365E+00
    0.1500000000E+04    0.6262090536E+00    0.1576629661E-01    0.6438813192E+00
    0.1700000000E+04    0.6303598697E+00    0.1587380658E-01    0.6486158906E+00
    0.1900000000E+04    0.6336758131E+00    0.1596003339E-01    0.6524030427E+00
    0.2100000000E+04    0.6363857253E+00    0.1603077963E-01    0.6555012694E+00
    0.2300000000E+04    0.6386418155E+00    0.1608991005E-01    0.6580828693E+00
    0.2500000000E+04    0.6405492601E+00    0.1614009876E-01    0.6602671084E+00
    0.2700000000E+04    0.6421830663E+00    0.1618325543E-01    0.6621391659E+00
    0.2900000000E+04    0.6435981656E+00    0.1622078046E-01    0.6637614996E+00
    0.3100000000E+04    0.6448357090E+00    0.1625372437E-01    0.6651809485E+00
    0.3300000000E+04    0.6459271336E+00    0.1628289076E-01    0.6664333274E+00
    0.3500000000E+04    0.6468968688E+00    0.1630890495E-01    0.6675464902E+00
    0.3700000000E+04    0.6477641860E+00    0.1633226088E-01    0.6685424252E+00
    0.3900000000E+04    0.6485444916E+00    0.1635335395E-01    0.6694387220E+00
