     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5283463132E-02    0.3710885751E-03    0.1021961654E-01
    0.3000000000E+01    0.1559102500E-01    0.1095065467E-02    0.2977259609E-01
    0.5000000000E+01    0.2556668704E-01    0.1795751814E-02    0.4822690211E-01
    0.7000000000E+01    0.3522622617E-01    0.2474254398E-02    0.6567260582E-01
    0.9000000000E+01    0.4458443496E-01    0.3131610961E-02    0.8219019455E-01
    0.1100000000E+02    0.5365519721E-01    0.3768795499E-02    0.9785181342E-01
    0.1300000000E+02    0.6245155669E-01    0.4386723089E-02    0.1127223189E+00
    0.1500000000E+02    0.7098577973E-01    0.4986254274E-02    0.1268601766E+00
    0.1700000000E+02    0.7926941226E-01    0.5568199066E-02    0.1403182293E+00
    0.1900000000E+02    0.8731333199E-01    0.6133320606E-02    0.1531443575E+00
    0.2100000000E+02    0.9512779600E-01    0.6682338500E-02    0.1653820483E+00
    0.2300000000E+02    0.1027224844E+00    0.7215931885E-02    0.1770708877E+00
    0.2500000000E+02    0.1101065404E+00    0.7734742231E-02    0.1882469890E+00
    0.2700000000E+02    0.1172886069E+00    0.8239375921E-02    0.1989433653E+00
    0.2900000000E+02    0.1242768604E+00    0.8730406611E-02    0.2091902550E+00
    0.3100000000E+02    0.1310790418E+00    0.9208377418E-02    0.2190154073E+00
    0.3300000000E+02    0.1377024854E+00    0.9673802916E-02    0.2284443334E+00
    0.3500000000E+02    0.1441541449E+00    0.1012717099E-01    0.2375005275E+00
    0.3700000000E+02    0.1504406179E+00    0.1056894456E-01    0.2462056625E+00
    0.3900000000E+02    0.1565681685E+00    0.1099956312E-01    0.2545797628E+00
    0.4100000000E+02    0.1625427479E+00    0.1141944425E-01    0.2626413583E+00
    0.4300000000E+02    0.1683700141E+00    0.1182898491E-01    0.2704076213E+00
    0.4500000000E+02    0.1740553490E+00    0.1222856276E-01    0.2778944885E+00
    0.4700000000E+02    0.1796038759E+00    0.1261853727E-01    0.2851167702E+00
    0.4900000000E+02    0.1850204743E+00    0.1299925081E-01    0.2920882482E+00
    0.1000000000E+02    0.4915491274E-01    0.3452666213E-02    0.9012378707E-01
    0.3000000000E+02    0.1277007425E+00    0.8970991693E-02    0.2141539041E+00
    0.5000000000E+02    0.1876807621E+00    0.1318623728E-01    0.2954839831E+00
    0.7000000000E+02    0.2349819213E+00    0.1651145477E-01    0.3529261219E+00
    0.9000000000E+02    0.2732401830E+00    0.1920178390E-01    0.3956568256E+00
    0.1100000000E+03    0.3048225365E+00    0.2142333606E-01    0.4286859497E+00
    0.1300000000E+03    0.3313361730E+00    0.2328891274E-01    0.4549804961E+00
    0.1500000000E+03    0.3539107051E+00    0.2487780446E-01    0.4764095482E+00
    0.1700000000E+03    0.3733632924E+00    0.2624737562E-01    0.4942091147E+00
    0.1900000000E+03    0.3902996858E+00    0.2744015415E-01    0.5092292401E+00
    0.2100000000E+03    0.4051784425E+00    0.2848833720E-01    0.5220737491E+00
    0.2300000000E+03    0.4183530742E+00    0.2941674877E-01    0.5331833756E+00
    0.2500000000E+03    0.4301004982E+00    0.3024483628E-01    0.5428873418E+00
