     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3176493523E-02    0.1115516726E-02    0.3440675894E-02
    0.3000000000E+01    0.9410702678E-02    0.3304875563E-02    0.1021958988E-01
    0.5000000000E+01    0.1549141487E-01    0.5440377678E-02    0.1686527554E-01
    0.7000000000E+01    0.2142422947E-01    0.7523987102E-02    0.2338162223E-01
    0.9000000000E+01    0.2721447680E-01    0.9557573502E-02    0.2977236937E-01
    0.1100000000E+02    0.3286723407E-01    0.1154291779E-01    0.3604111360E-01
    0.1300000000E+02    0.3838734027E-01    0.1348171730E-01    0.4219131555E-01
    0.1500000000E+02    0.4377940992E-01    0.1537559069E-01    0.4822630617E-01
    0.1700000000E+02    0.4904784599E-01    0.1722608238E-01    0.5414929278E-01
    0.1900000000E+02    0.5419685185E-01    0.1903466681E-01    0.5996336475E-01
    0.2100000000E+02    0.5923044247E-01    0.2080275235E-01    0.6567149885E-01
    0.2300000000E+02    0.6415245486E-01    0.2253168494E-01    0.7127656436E-01
    0.2500000000E+02    0.6896655781E-01    0.2422275152E-01    0.7678132788E-01
    0.2700000000E+02    0.7367626101E-01    0.2587718326E-01    0.8218845784E-01
    0.2900000000E+02    0.7828492361E-01    0.2749615848E-01    0.8750052889E-01
    0.3100000000E+02    0.8279576216E-01    0.2908080555E-01    0.9272002589E-01
    0.3300000000E+02    0.8721185813E-01    0.3063220540E-01    0.9784934789E-01
    0.3500000000E+02    0.9153616491E-01    0.3215139408E-01    0.1028908117E+00
    0.3700000000E+02    0.9577151441E-01    0.3363936503E-01    0.1078466555E+00
    0.3900000000E+02    0.9992062323E-01    0.3509707123E-01    0.1127190421E+00
    0.4100000000E+02    0.1039860985E+00    0.3652542726E-01    0.1175100619E+00
    0.4300000000E+02    0.1079704433E+00    0.3792531123E-01    0.1222217364E+00
    0.4500000000E+02    0.1118760617E+00    0.3929756654E-01    0.1268560202E+00
    0.4700000000E+02    0.1157052640E+00    0.4064300360E-01    0.1314148048E+00
    0.4900000000E+02    0.1194602707E+00    0.4196240145E-01    0.1358999200E+00
    0.1000000000E+02    0.3005773384E-01    0.1055616792E-01    0.3292177245E-01
    0.3000000000E+02    0.8055237522E-01    0.2829270439E-01    0.9012169724E-01
    0.5000000000E+02    0.1213106212E+00    0.4261257090E-01    0.1381154074E+00
    0.7000000000E+02    0.1549006025E+00    0.5441667860E-01    0.1789599343E+00
    0.9000000000E+02    0.1830602841E+00    0.6431476011E-01    0.2141419572E+00
    0.1100000000E+03    0.2070078259E+00    0.7273421710E-01    0.2447626674E+00
    0.1300000000E+03    0.2276223949E+00    0.7998353657E-01    0.2716551057E+00
    0.1500000000E+03    0.2455544137E+00    0.8629095989E-01    0.2954611010E+00
    0.1700000000E+03    0.2612954100E+00    0.9182898354E-01    0.3166831546E+00
    0.1900000000E+03    0.2752237444E+00    0.9673039948E-01    0.3357203012E+00
    0.2100000000E+03    0.2876354065E+00    0.1010990981E+00    0.3528934348E+00
    0.2300000000E+03    0.2987652727E+00    0.1050175257E+00    0.3684635436E+00
    0.2500000000E+03    0.3088021047E+00    0.1085519468E+00    0.3826450659E+00
    0.2700000000E+03    0.3178993369E+00    0.1117562282E+00    0.3956158253E+00
    0.2900000000E+03    0.3261829717E+00    0.1146746094E+00    0.4075245258E+00
    0.3100000000E+03    0.3337574472E+00    0.1173437616E+00    0.4184964777E+00
    0.3300000000E+03    0.3407100613E+00    0.1197943400E+00    0.4286380239E+00
    0.3500000000E+03    0.3471143493E+00    0.1220521688E+00    0.4380399979E+00
    0.3700000000E+03    0.3530326929E+00    0.1241391570E+00    0.4467804516E+00
    0.3900000000E+03    0.3585183576E+00    0.1260740135E+00    0.4549268270E+00
    0.4100000000E+03    0.3636170994E+00    0.1278728105E+00    0.4625377002E+00
    0.4300000000E+03    0.3683684429E+00    0.1295494327E+00    0.4696641912E+00
    0.4500000000E+03    0.3728067072E+00    0.1311159369E+00    0.4763511144E+00
    0.4700000000E+03    0.3769618355E+00    0.1325828435E+00    0.4826379212E+00
    0.4900000000E+03    0.3808600710E+00    0.1339593736E+00    0.4885594791E+00
    0.1000000000E+03    0.1954992222E+00    0.6868779031E-01    0.2299651792E+00
    0.3000000000E+03    0.3300530404E+00    0.1160382976E+00    0.4131205489E+00
    0.5000000000E+03    0.3827201817E+00    0.1346163224E+00    0.4913930940E+00
    0.7000000000E+03    0.4108045069E+00    0.1445460096E+00    0.5348195893E+00
    0.9000000000E+03    0.4282565461E+00    0.1507307554E+00    0.5624326863E+00
    0.1100000000E+04    0.4401508122E+00    0.1549556242E+00    0.5815392952E+00
    0.1300000000E+04    0.4487760921E+00    0.1580263844E+00    0.5955454417E+00
    0.1500000000E+04    0.4553162750E+00    0.1603601520E+00    0.6062529049E+00
    0.1700000000E+04    0.4604452492E+00    0.1621945413E+00    0.6147042192E+00
    0.1900000000E+04    0.4645748099E+00    0.1636748646E+00    0.6215444766E+00
    0.2100000000E+04    0.4679707770E+00    0.1648949959E+00    0.6271942402E+00
    0.2300000000E+04    0.4708124057E+00    0.1659182877E+00    0.6319394104E+00
    0.2500000000E+04    0.4732249677E+00    0.1667890477E+00    0.6359811279E+00
    0.2700000000E+04    0.4752986469E+00    0.1675391978E+00    0.6394650164E+00
    0.2900000000E+04    0.4771000191E+00    0.1681923217E+00    0.6424991002E+00
    0.3100000000E+04    0.4786793009E+00    0.1687662214E+00    0.6451652034E+00
    0.3300000000E+04    0.4800750829E+00    0.1692745883E+00    0.6475264388E+00
    0.3500000000E+04    0.4813175097E+00    0.1697281251E+00    0.6496322674E+00
    0.3700000000E+04    0.4824304697E+00    0.1701353200E+00    0.6515220001E+00
    0.3900000000E+04    0.4834331381E+00    0.1705029916E+00    0.6532272741E+00
    0.4100000000E+04    0.4843410843E+00    0.1708366804E+00    0.6547738387E+00
    0.4300000000E+04    0.4851670808E+00    0.1711409354E+00    0.6561828635E+00
    0.4500000000E+04    0.4859217047E+00    0.1714195263E+00    0.6574719138E+00
    0.4700000000E+04    0.4866137892E+00    0.1716756036E+00    0.6586556857E+00
    0.4900000000E+04    0.4872507692E+00    0.1719118214E+00    0.6597465697E+00
    0.1000000000E+04    0.4347182676E+00    0.1530247722E+00    0.5727831398E+00
    0.3000000000E+04    0.4779147801E+00    0.1684882377E+00    0.6438738348E+00
    0.5000000000E+04    0.4875506026E+00    0.1720232000E+00    0.6602605293E+00
    0.7000000000E+04    0.4917763050E+00    0.1736095209E+00    0.6675405322E+00
    0.9000000000E+04    0.4941421461E+00    0.1745178487E+00    0.6716542776E+00
    0.1100000000E+05    0.4956507984E+00    0.1751100409E+00    0.6742983302E+00
    0.1300000000E+05    0.4966945179E+00    0.1755287913E+00    0.6761408710E+00
    0.1500000000E+05    0.4974581695E+00    0.1758418756E+00    0.6774983524E+00
    0.1700000000E+05    0.4980402295E+00    0.1760856756E+00    0.6785400172E+00
    0.1900000000E+05    0.4984979396E+00    0.1762815006E+00    0.6793645796E+00
    0.2100000000E+05    0.4988668280E+00    0.1764426770E+00    0.6800334974E+00
    0.2300000000E+05    0.4991701038E+00    0.1765779758E+00    0.6805870328E+00
    0.2500000000E+05    0.4994235649E+00    0.1766934120E+00    0.6810526643E+00
    0.2700000000E+05    0.4996383332E+00    0.1767932518E+00    0.6814497872E+00
    0.2900000000E+05    0.4998224636E+00    0.1768806078E+00    0.6817924821E+00
    0.3100000000E+05    0.4999819307E+00    0.1769578059E+00    0.6820912186E+00
    0.3300000000E+05    0.5001212588E+00    0.1770266202E+00    0.6823539432E+00
    0.3500000000E+05    0.5002439356E+00    0.1770884285E+00    0.6825867959E+00
    0.3700000000E+05    0.5003526927E+00    0.1771443176E+00    0.6827945961E+00
    0.3900000000E+05    0.5004496989E+00    0.1771951570E+00    0.6829811794E+00
    0.4100000000E+05    0.5005366984E+00    0.1772416505E+00    0.6831496367E+00
    0.4300000000E+05    0.5006151088E+00    0.1772843748E+00    0.6833024862E+00
    0.4500000000E+05    0.5006860946E+00    0.1773238068E+00    0.6834418003E+00
    0.4700000000E+05    0.5007506205E+00    0.1773603443E+00    0.6835693003E+00
    0.4900000000E+05    0.5008094927E+00    0.1773943223E+00    0.6836864272E+00
    0.1000000000E+05    0.4949718478E+00    0.1748419272E+00    0.6731059688E+00
    0.3000000000E+05    0.4999049690E+00    0.1769203549E+00    0.6819467991E+00
    0.5000000000E+05    0.5008370251E+00    0.1774104420E+00    0.6837414884E+00
    0.7000000000E+05    0.5012103691E+00    0.1776491192E+00    0.6845130817E+00
    0.9000000000E+05    0.5014030528E+00    0.1777972623E+00    0.6849422798E+00
    0.1100000000E+06    0.5015162409E+00    0.1779013378E+00    0.6852155608E+00
    0.1300000000E+06    0.5015880535E+00    0.1779801459E+00    0.6854048028E+00
    0.1500000000E+06    0.5016359043E+00    0.1780428801E+00    0.6855435913E+00
    0.1700000000E+06    0.5016688113E+00    0.1780946260E+00    0.6856497213E+00
    0.1900000000E+06    0.5016918785E+00    0.1781384533E+00    0.6857335009E+00
    0.2100000000E+06    0.5017081926E+00    0.1781763394E+00    0.6858013138E+00
    0.2300000000E+06    0.5017197191E+00    0.1782096238E+00    0.6858573244E+00
    0.2500000000E+06    0.5017277621E+00    0.1782392512E+00    0.6859043649E+00
    0.2700000000E+06    0.5017332165E+00    0.1782659103E+00    0.6859444287E+00
    0.2900000000E+06    0.5017367137E+00    0.1782901169E+00    0.6859789596E+00
    0.3100000000E+06    0.5017387099E+00    0.1783122666E+00    0.6860090285E+00
    0.3300000000E+06    0.5017395412E+00    0.1783326684E+00    0.6860354470E+00
    0.3500000000E+06    0.5017394600E+00    0.1783515685E+00    0.6860588411E+00
    0.3700000000E+06    0.5017386581E+00    0.1783691654E+00    0.6860797015E+00
    0.3900000000E+06    0.5017372836E+00    0.1783856216E+00    0.6860984182E+00
    0.4100000000E+06    0.5017354522E+00    0.1784010716E+00    0.6861153051E+00
    0.4300000000E+06    0.5017332551E+00    0.1784156279E+00    0.6861306176E+00
    0.4500000000E+06    0.5017307646E+00    0.1784293855E+00    0.6861445658E+00
    0.4700000000E+06    0.5017280390E+00    0.1784424253E+00    0.6861573240E+00
    0.4900000000E+06    0.5017251252E+00    0.1784548166E+00    0.6861690381E+00
    0.1000000000E+06    0.5014664696E+00    0.1778533002E+00    0.6850925721E+00
    0.3000000000E+06    0.5017378761E+00    0.1783014278E+00    0.6859944960E+00
    0.5000000000E+06    0.5017236100E+00    0.1784607881E+00    0.6861745428E+00
    0.7000000000E+06    0.5016897103E+00    0.1785572332E+00    0.6862515270E+00
    0.9000000000E+06    0.5016556359E+00    0.1786262328E+00    0.6862942006E+00
    0.1100000000E+07    0.5016242990E+00    0.1786799001E+00    0.6863212982E+00
    0.1300000000E+07    0.5015959358E+00    0.1787237923E+00    0.6863400193E+00
    0.1500000000E+07    0.5015702515E+00    0.1787609138E+00    0.6863537204E+00
    0.1700000000E+07    0.5015468775E+00    0.1787930705E+00    0.6863641770E+00
    0.1900000000E+07    0.5015254783E+00    0.1788214318E+00    0.6863724162E+00
    0.2100000000E+07    0.5015057706E+00    0.1788467981E+00    0.6863790734E+00
    0.2300000000E+07    0.5014875208E+00    0.1788697407E+00    0.6863845624E+00
    0.2500000000E+07    0.5014705365E+00    0.1788906822E+00    0.6863891646E+00
    0.2700000000E+07    0.5014546592E+00    0.1789099434E+00    0.6863930777E+00
    0.2900000000E+07    0.5014397570E+00    0.1789277737E+00    0.6863964449E+00
    0.3100000000E+07    0.5014257195E+00    0.1789443711E+00    0.6863993723E+00
    0.3300000000E+07    0.5014124536E+00    0.1789598948E+00    0.6864019402E+00
    0.3500000000E+07    0.5013998801E+00    0.1789744755E+00    0.6864042105E+00
