     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2122695885E-02    0.5590829104E-03    0.1686539034E-01
    0.3000000000E+01    0.6318188651E-02    0.1664118016E-02    0.4822726738E-01
    0.5000000000E+01    0.1044844273E-01    0.2751985732E-02    0.7678382084E-01
    0.7000000000E+01    0.1451496818E-01    0.3823083308E-02    0.1028953887E+00
    0.9000000000E+01    0.1851922882E-01    0.4877795831E-02    0.1268631282E+00
    0.1100000000E+02    0.2246264398E-01    0.5916496683E-02    0.1489406861E+00
    0.1300000000E+02    0.2634659016E-01    0.6939547985E-02    0.1693432127E+00
    0.1500000000E+02    0.3017240266E-01    0.7947301019E-02    0.1882543978E+00
    0.1700000000E+02    0.3394137710E-01    0.8940096629E-02    0.2058320186E+00
    0.1900000000E+02    0.3765477087E-01    0.9918265604E-02    0.2222123533E+00
    0.2100000000E+02    0.4131380456E-01    0.1088212905E-01    0.2375137226E+00
    0.2300000000E+02    0.4491966327E-01    0.1183199875E-01    0.2518393527E+00
    0.2500000000E+02    0.4847349788E-01    0.1276817747E-01    0.2652797086E+00
    0.2700000000E+02    0.5197642634E-01    0.1369095931E-01    0.2779144066E+00
    0.2900000000E+02    0.5542953474E-01    0.1460063002E-01    0.2898137934E+00
    0.3100000000E+02    0.5883387855E-01    0.1549746727E-01    0.3010402569E+00
    0.3300000000E+02    0.6219048358E-01    0.1638174093E-01    0.3116493208E+00
    0.3500000000E+02    0.6550034709E-01    0.1725371336E-01    0.3216905637E+00
    0.3700000000E+02    0.6876443877E-01    0.1811363969E-01    0.3312083936E+00
    0.3900000000E+02    0.7198370165E-01    0.1896176801E-01    0.3402427051E+00
    0.4100000000E+02    0.7515905304E-01    0.1979833964E-01    0.3488294387E+00
    0.4300000000E+02    0.7829138538E-01    0.2062358940E-01    0.3570010585E+00
    0.4500000000E+02    0.8138156710E-01    0.2143774574E-01    0.3647869631E+00
    0.4700000000E+02    0.8443044341E-01    0.2224103105E-01    0.3722138385E+00
    0.4900000000E+02    0.8743883706E-01    0.2303366178E-01    0.3793059646E+00
    0.1000000000E+02    0.2049845507E-01    0.5399124824E-02    0.1381239214E+00
    0.3000000000E+02    0.5713773742E-01    0.1505063578E-01    0.2955075210E+00
    0.5000000000E+02    0.8892810405E-01    0.2342604776E-01    0.3827334920E+00
    0.7000000000E+02    0.1167724618E+00    0.3076290613E-01    0.4381675576E+00
    0.9000000000E+02    0.1413626416E+00    0.3724323306E-01    0.4765136516E+00
    0.1100000000E+03    0.1632376734E+00    0.4300885519E-01    0.5046188471E+00
    0.1300000000E+03    0.1828237641E+00    0.4817191921E-01    0.5261028363E+00
    0.1500000000E+03    0.2004623491E+00    0.5282227032E-01    0.5430590848E+00
    0.1700000000E+03    0.2164301694E+00    0.5703273365E-01    0.5567825697E+00
    0.1900000000E+03    0.2309539023E+00    0.6086296269E-01    0.5681173595E+00
    0.2100000000E+03    0.2442209921E+00    0.6436228858E-01    0.5776371683E+00
    0.2300000000E+03    0.2563877863E+00    0.6757186050E-01    0.5857455823E+00
    0.2500000000E+03    0.2675857278E+00    0.7052627454E-01    0.5927347743E+00
    0.2700000000E+03    0.2779261236E+00    0.7325482843E-01    0.5988214706E+00
    0.2900000000E+03    0.2875038587E+00    0.7578249856E-01    0.6041698296E+00
    0.3100000000E+03    0.2964003168E+00    0.7813070843E-01    0.6089064700E+00
    0.3300000000E+03    0.3046856995E+00    0.8031793881E-01    0.6131306223E+00
    0.3500000000E+03    0.3124208829E+00    0.8236021631E-01    0.6169211547E+00
    0.3700000000E+03    0.3196589164E+00    0.8427150768E-01    0.6203415418E+00
    0.3900000000E+03    0.3264462414E+00    0.8606404053E-01    0.6234434457E+00
    0.4100000000E+03    0.3328236893E+00    0.8774856590E-01    0.6262693420E+00
    0.4300000000E+03    0.3388273035E+00    0.8933457460E-01    0.6288544748E+00
    0.4500000000E+03    0.3444890215E+00    0.9083047668E-01    0.6312283331E+00
    0.4700000000E+03    0.3498372432E+00    0.9224375102E-01    0.6334157795E+00
    0.4900000000E+03    0.3548973078E+00    0.9358107077E-01    0.6354379232E+00
    0.1000000000E+03    0.1526106442E+00    0.4020777617E-01    0.4915715590E+00
    0.3000000000E+03    0.2920326215E+00    0.7697781825E-01    0.6066078652E+00
    0.5000000000E+03    0.3573264627E+00    0.9422313905E-01    0.6363927478E+00
    0.7000000000E+03    0.3951975193E+00    0.1042400812E+00    0.6500628261E+00
    0.9000000000E+03    0.4199241061E+00    0.1107897152E+00    0.6579066420E+00
    0.1100000000E+04    0.4373377381E+00    0.1154088979E+00    0.6629920952E+00
    0.1300000000E+04    0.4502646915E+00    0.1188428429E+00    0.6665552018E+00
    0.1500000000E+04    0.4602410125E+00    0.1214967619E+00    0.6691896988E+00
    0.1700000000E+04    0.4681733732E+00    0.1236099529E+00    0.6712162164E+00
    0.1900000000E+04    0.4746314763E+00    0.1253328501E+00    0.6728230846E+00
    0.2100000000E+04    0.4799912960E+00    0.1267647801E+00    0.6741281752E+00
    0.2300000000E+04    0.4845109759E+00    0.1279739732E+00    0.6752090246E+00
    0.2500000000E+04    0.4883736364E+00    0.1290088536E+00    0.6761187223E+00
    0.2700000000E+04    0.4917127842E+00    0.1299047425E+00    0.6768948385E+00
    0.2900000000E+04    0.4946280492E+00    0.1306880109E+00    0.6775647063E+00
    0.3100000000E+04    0.4971952889E+00    0.1313787475E+00    0.6781486852E+00
    0.3300000000E+04    0.4994732799E+00    0.1319925247E+00    0.6786622501E+00
    0.3500000000E+04    0.5015082693E+00    0.1325416012E+00    0.6791173731E+00
    0.3700000000E+04    0.5033371445E+00    0.1330357596E+00    0.6795234606E+00
    0.3900000000E+04    0.5049896871E+00    0.1334829016E+00    0.6798880058E+00
    0.4100000000E+04    0.5064902051E+00    0.1338894797E+00    0.6802170506E+00
    0.4300000000E+04    0.5078587353E+00    0.1342608153E+00    0.6805155213E+00
