     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1063295773E-02    0.3734053548E-03    0.2338186434E-01
    0.3000000000E+01    0.3176413985E-02    0.1115488796E-02    0.6567348669E-01
    0.5000000000E+01    0.5271756729E-02    0.1851335501E-02    0.1028958823E+00
    0.7000000000E+01    0.7349547454E-02    0.2581023848E-02    0.1359090981E+00
    0.9000000000E+01    0.9410005874E-02    0.3304630904E-02    0.1653890373E+00
    0.1100000000E+02    0.1145334805E-01    0.4022232457E-02    0.1918742392E+00
    0.1300000000E+02    0.1347978648E-01    0.4733903038E-02    0.2157990873E+00
    0.1500000000E+02    0.1548953012E-01    0.5439715951E-02    0.2375178287E+00
    0.1700000000E+02    0.1748278455E-01    0.6139743295E-02    0.2573222387E+00
    0.1900000000E+02    0.1945975193E-01    0.6834055991E-02    0.2754548107E+00
    0.2100000000E+02    0.2142063118E-01    0.7522723804E-02    0.2921187397E+00
    0.2300000000E+02    0.2336561795E-01    0.8205815368E-02    0.3074855730E+00
    0.2500000000E+02    0.2529490476E-01    0.8883398209E-02    0.3217011410E+00
    0.2700000000E+02    0.2720868103E-01    0.9555538767E-02    0.3348902017E+00
    0.2900000000E+02    0.2910713312E-01    0.1022230242E-01    0.3471601147E+00
    0.3100000000E+02    0.3099044443E-01    0.1088375349E-01    0.3586037719E+00
    0.3300000000E+02    0.3285879547E-01    0.1153995529E-01    0.3693019549E+00
    0.3500000000E+02    0.3471236384E-01    0.1219097013E-01    0.3793252465E+00
    0.3700000000E+02    0.3655132439E-01    0.1283685933E-01    0.3887355907E+00
    0.3900000000E+02    0.3837584920E-01    0.1347768326E-01    0.3975875755E+00
    0.4100000000E+02    0.4018610764E-01    0.1411350133E-01    0.4059294931E+00
    0.4300000000E+02    0.4198226647E-01    0.1474437202E-01    0.4138042222E+00
    0.4500000000E+02    0.4376448986E-01    0.1537035294E-01    0.4212499659E+00
    0.4700000000E+02    0.4553293942E-01    0.1599150076E-01    0.4283008719E+00
    0.4900000000E+02    0.4728777427E-01    0.1660787130E-01    0.4349875572E+00
    0.1000000000E+02    0.1043380313E-01    0.3664177681E-02    0.1789767084E+00
    0.3000000000E+02    0.3005067002E-01    0.1055368804E-01    0.3529799169E+00
    0.5000000000E+02    0.4816013525E-01    0.1691428230E-01    0.4382030301E+00
    0.7000000000E+02    0.6492958365E-01    0.2280467441E-01    0.4887958796E+00
    0.9000000000E+02    0.8050249960E-01    0.2827519589E-01    0.5223100103E+00
    0.1100000000E+03    0.9500258609E-01    0.3336924046E-01    0.5461493046E+00
    0.1300000000E+03    0.1085370602E+00    0.3812441969E-01    0.5639777305E+00
    0.1500000000E+03    0.1211993112E+00    0.4257349518E-01    0.5778160875E+00
    0.1700000000E+03    0.1330710598E+00    0.4674513592E-01    0.5888703378E+00
    0.1900000000E+03    0.1442241258E+00    0.5066453811E-01    0.5979047401E+00
    0.2100000000E+03    0.1547218835E+00    0.5435393559E-01    0.6054271396E+00
    0.2300000000E+03    0.1646204674E+00    0.5783302283E-01    0.6117882009E+00
    0.2500000000E+03    0.1739697780E+00    0.6111930742E-01    0.6172378646E+00
    0.2700000000E+03    0.1828143230E+00    0.6422840547E-01    0.6219590985E+00
    0.2900000000E+03    0.1911939274E+00    0.6717429037E-01    0.6260889288E+00
    0.3100000000E+03    0.1991443334E+00    0.6996950327E-01    0.6297320126E+00
    0.3300000000E+03    0.2066977103E+00    0.7262533206E-01    0.6329696674E+00
    0.3500000000E+03    0.2138830906E+00    0.7515196406E-01    0.6358660361E+00
    0.3700000000E+03    0.2207267426E+00    0.7755861708E-01    0.6384723965E+00
    0.3900000000E+03    0.2272524924E+00    0.7985365198E-01    0.6408302341E+00
    0.4100000000E+03    0.2334820008E+00    0.8204467012E-01    0.6429734747E+00
    0.4300000000E+03    0.2394350042E+00    0.8413859761E-01    0.6449301321E+00
