     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3180817485E-02    0.1861723041E-03    0.2013954206E-01
    0.3000000000E+01    0.9448756468E-02    0.5530378590E-03    0.5707109982E-01
    0.5000000000E+01    0.1559480480E-01    0.9127755705E-03    0.9012514284E-01
    0.7000000000E+01    0.2162248441E-01    0.1265591330E-02    0.1198819479E+00
    0.9000000000E+01    0.2753518282E-01    0.1611683173E-02    0.1468115041E+00
    0.1100000000E+02    0.3333615952E-01    0.1951241650E-02    0.1712985260E+00
    0.1300000000E+02    0.3902855194E-01    0.2284450179E-02    0.1936609549E+00
    0.1500000000E+02    0.4461538110E-01    0.2611485371E-02    0.2141638433E+00
    0.1700000000E+02    0.5009955701E-01    0.2932517350E-02    0.2330299134E+00
    0.1900000000E+02    0.5548388367E-01    0.3247710043E-02    0.2504476832E+00
    0.2100000000E+02    0.6077106387E-01    0.3557221461E-02    0.2665777899E+00
    0.2300000000E+02    0.6596370372E-01    0.3861203964E-02    0.2815579604E+00
    0.2500000000E+02    0.7106431694E-01    0.4159804511E-02    0.2955069552E+00
    0.2700000000E+02    0.7607532892E-01    0.4453164897E-02    0.3085277246E+00
    0.2900000000E+02    0.8099908055E-01    0.4741421980E-02    0.3207099547E+00
    0.3100000000E+02    0.8583783187E-01    0.5024707890E-02    0.3321321376E+00
    0.3300000000E+02    0.9059376554E-01    0.5303150235E-02    0.3428632644E+00
    0.3500000000E+02    0.9526899012E-01    0.5576872292E-02    0.3529642208E+00
    0.3700000000E+02    0.9986554321E-01    0.5845993186E-02    0.3624889438E+00
    0.3900000000E+02    0.1043853944E+00    0.6110628071E-02    0.3714853848E+00
    0.4100000000E+02    0.1088304479E+00    0.6370888284E-02    0.3799963184E+00
    0.4300000000E+02    0.1132025458E+00    0.6626881511E-02    0.3880600218E+00
    0.4500000000E+02    0.1175034697E+00    0.6878711929E-02    0.3957108516E+00
    0.4700000000E+02    0.1217349440E+00    0.7126480352E-02    0.4029797324E+00
    0.4900000000E+02    0.1258986378E+00    0.7370284364E-02    0.4098945756E+00
    0.1000000000E+02    0.3044943750E-01    0.1782267456E-02    0.1593390771E+00
    0.3000000000E+02    0.8342894306E-01    0.4883678253E-02    0.3265115351E+00
    0.5000000000E+02    0.1279555740E+00    0.7490729358E-02    0.4132272207E+00
    0.7000000000E+02    0.1659031504E+00    0.9712974938E-02    0.4663080250E+00
    0.9000000000E+02    0.1986297313E+00    0.1162981960E-01    0.5021463551E+00
    0.1100000000E+03    0.2271436440E+00    0.1330022298E-01    0.5279705579E+00
    0.1300000000E+03    0.2522092562E+00    0.1476888243E-01    0.5474637068E+00
    0.1500000000E+03    0.2744165504E+00    0.1607029997E-01    0.5626998361E+00
    0.1700000000E+03    0.2942281725E+00    0.1723153266E-01    0.5749361508E+00
    0.1900000000E+03    0.3120120276E+00    0.1827409809E-01    0.5849791289E+00
    0.2100000000E+03    0.3280643514E+00    0.1921532319E-01    0.5933699102E+00
    0.2300000000E+03    0.3426263516E+00    0.2006931711E-01    0.6004851345E+00
    0.2500000000E+03    0.3558964189E+00    0.2084768520E-01    0.6065950388E+00
    0.2700000000E+03    0.3680392244E+00    0.2156006084E-01    0.6118985558E+00
    0.2900000000E+03    0.3791925913E+00    0.2221450732E-01    0.6165453780E+00
    0.3100000000E+03    0.3894727529E+00    0.2281782519E-01    0.6206503062E+00
    0.3300000000E+03    0.3989784208E+00    0.2337579021E-01    0.6243028560E+00
    0.3500000000E+03    0.4077939669E+00    0.2389333939E-01    0.6275738570E+00
    0.3700000000E+03    0.4159919360E+00    0.2437471795E-01    0.6305200864E+00
    0.3900000000E+03    0.4236350484E+00    0.2482359640E-01    0.6331875896E+00
    0.4100000000E+03    0.4307778081E+00    0.2524316462E-01    0.6356141016E+00
    0.4300000000E+03    0.4374678063E+00    0.2563620807E-01    0.6378308408E+00
    0.4500000000E+03    0.4437467833E+00    0.2600516991E-01    0.6398638575E+00
    0.4700000000E+03    0.4496515009E+00    0.2635220203E-01    0.6417350610E+00
    0.4900000000E+03    0.4552144634E+00    0.2667920723E-01    0.6434630108E+00
    0.1000000000E+03    0.2133607313E+00    0.1249275418E-01    0.5160281523E+00
    0.3000000000E+03    0.3844352836E+00    0.2252217472E-01    0.6186594804E+00
    0.5000000000E+03    0.4578769293E+00    0.2683573498E-01    0.6442783040E+00
    0.7000000000E+03    0.4987179789E+00    0.2923888446E-01    0.6559072059E+00
    0.9000000000E+03    0.5247259128E+00    0.3077199810E-01    0.6625429003E+00
    0.1100000000E+04    0.5427412466E+00    0.3183587604E-01    0.6668305790E+00
    0.1300000000E+04    0.5559584475E+00    0.3261780501E-01    0.6698278743E+00
    0.1500000000E+04    0.5660696085E+00    0.3321705075E-01    0.6720403614E+00
    0.1700000000E+04    0.5740547891E+00    0.3369114298E-01    0.6737401263E+00
    0.1900000000E+04    0.5805209159E+00    0.3407573009E-01    0.6750865778E+00
    0.2100000000E+04    0.5858639376E+00    0.3439408251E-01    0.6761792889E+00
    0.2300000000E+04    0.5903531755E+00    0.3466203819E-01    0.6770836552E+00
    0.2500000000E+04    0.5941782005E+00    0.3489075190E-01    0.6778443950E+00
    0.2700000000E+04    0.5974763199E+00    0.3508830796E-01    0.6784931201E+00
    0.2900000000E+04    0.6003494286E+00    0.3526070930E-01    0.6790528080E+00
    0.3100000000E+04    0.6028747352E+00    0.3541250721E-01    0.6795405597E+00
    0.3300000000E+04    0.6051118114E+00    0.3554721546E-01    0.6799693651E+00
    0.3500000000E+04    0.6071073567E+00    0.3566759018E-01    0.6803492671E+00
    0.3700000000E+04    0.6088984972E+00    0.3577582382E-01    0.6806881528E+00
    0.3900000000E+04    0.6105151196E+00    0.3587368235E-01    0.6809923015E+00
    0.4100000000E+04    0.6119815538E+00    0.3596260427E-01    0.6812667747E+00
    0.4300000000E+04    0.6133178069E+00    0.3604377319E-01    0.6815156973E+00
    0.4500000000E+04    0.6145404832E+00    0.3611817199E-01    0.6817424646E+00
    0.4700000000E+04    0.6156634776E+00    0.3618662368E-01    0.6819498967E+00
    0.4900000000E+04    0.6166985067E+00    0.3624982263E-01    0.6821403552E+00
    0.1000000000E+04    0.5344831279E+00    0.3134796467E-01    0.6648949381E+00
    0.3000000000E+04    0.6016514851E+00    0.3533894355E-01    0.6793047836E+00
    0.5000000000E+04    0.6171862032E+00    0.3627964024E-01    0.6822298545E+00
    0.7000000000E+04    0.6240981625E+00    0.3670566885E-01    0.6834809527E+00
    0.9000000000E+04    0.6280076815E+00    0.3695081421E-01    0.6841731994E+00
    0.1100000000E+05    0.6305221532E+00    0.3711115621E-01    0.6846117462E+00
    0.1300000000E+05    0.6322752451E+00    0.3722480587E-01    0.6849139791E+00
    0.1500000000E+05    0.6335672851E+00    0.3730993501E-01    0.6851346269E+00
    0.1700000000E+05    0.6345589889E+00    0.3737632574E-01    0.6853026219E+00
    0.1900000000E+05    0.6353441444E+00    0.3742972007E-01    0.6854346868E+00
    0.2100000000E+05    0.6359811681E+00    0.3747371521E-01    0.6855411551E+00
    0.2300000000E+05    0.6365083444E+00    0.3751068226E-01    0.6856287536E+00
    0.2500000000E+05    0.6369518108E+00    0.3754224925E-01    0.6857020480E+00
    0.2700000000E+05    0.6373300218E+00    0.3756957219E-01    0.6857642452E+00
    0.2900000000E+05    0.6376563787E+00    0.3759349528E-01    0.6858176631E+00
    0.3100000000E+05    0.6379408484E+00    0.3761464988E-01    0.6858640182E+00
    0.3300000000E+05    0.6381909974E+00    0.3763351799E-01    0.6859046086E+00
    0.3500000000E+05    0.6384126737E+00    0.3765047415E-01    0.6859404339E+00
    0.3700000000E+05    0.6386104680E+00    0.3766581404E-01    0.6859722759E+00
    0.3900000000E+05    0.6387880348E+00    0.3767977429E-01    0.6860007553E+00
    0.4100000000E+05    0.6389483191E+00    0.3769254666E-01    0.6860263705E+00
    0.4300000000E+05    0.6390937211E+00    0.3770428824E-01    0.6860495268E+00
    0.4500000000E+05    0.6392262160E+00    0.3771512904E-01    0.6860705565E+00
    0.4700000000E+05    0.6393474447E+00    0.3772517762E-01    0.6860897352E+00
    0.4900000000E+05    0.6394587810E+00    0.3773452535E-01    0.6861072930E+00
    0.1000000000E+05    0.6293880539E+00    0.3703850852E-01    0.6844146460E+00
    0.3000000000E+05    0.6378033296E+00    0.3760438559E-01    0.6858416342E+00
    0.5000000000E+05    0.6395111092E+00    0.3773896110E-01    0.6861155258E+00
    0.7000000000E+05    0.6402433099E+00    0.3780472023E-01    0.6862291873E+00
    0.9000000000E+05    0.6406490422E+00    0.3784561309E-01    0.6862905653E+00
    0.1100000000E+06    0.6409062244E+00    0.3787437565E-01    0.6863286169E+00
    0.1300000000E+06    0.6410834339E+00    0.3789617207E-01    0.6863543205E+00
    0.1500000000E+06    0.6412127030E+00    0.3791353175E-01    0.6863727325E+00
    0.1700000000E+06    0.6413109940E+00    0.3792785569E-01    0.6863864973E+00
    0.1900000000E+06    0.6413881253E+00    0.3793999039E-01    0.6863971282E+00
    0.2100000000E+06    0.6414501718E+00    0.3795048157E-01    0.6864055516E+00
    0.2300000000E+06    0.6415010924E+00    0.3795969919E-01    0.6864123653E+00
    0.2500000000E+06    0.6415435768E+00    0.3796790434E-01    0.6864179718E+00
    0.2700000000E+06    0.6415795157E+00    0.3797528743E-01    0.6864226514E+00
    0.2900000000E+06    0.6416102766E+00    0.3798199116E-01    0.6864266050E+00
