     Pressure (Pa)     22mC5-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3177357376E-02    0.9298498466E-03    0.6847046714E-02
    0.3000000000E+01    0.9418288924E-02    0.2756281069E-02    0.2013947552E-01
    0.5000000000E+01    0.1551198316E-01    0.4539661959E-02    0.3292203014E-01
    0.7000000000E+01    0.2146358942E-01    0.6281497658E-02    0.4522349533E-01
    0.9000000000E+01    0.2727801967E-01    0.7983223941E-02    0.5707052915E-01
    0.1100000000E+02    0.3295996207E-01    0.9646211169E-02    0.6848785578E-01
    0.1300000000E+02    0.3851389354E-01    0.1127176797E-01    0.7949843776E-01
    0.1500000000E+02    0.4394409157E-01    0.1286114469E-01    0.9012363017E-01
    0.1700000000E+02    0.4925464516E-01    0.1441553658E-01    0.1003833189E+00
    0.1900000000E+02    0.5444946510E-01    0.1593608680E-01    0.1102960446E+00
    0.2100000000E+02    0.5953229360E-01    0.1742388926E-01    0.1198791151E+00
    0.2300000000E+02    0.6450671322E-01    0.1887999120E-01    0.1291487057E+00
    0.2500000000E+02    0.6937615537E-01    0.2030539567E-01    0.1381199504E+00
    0.2700000000E+02    0.7414390814E-01    0.2170106386E-01    0.1468070245E+00
    0.2900000000E+02    0.7881312371E-01    0.2306791721E-01    0.1552232194E+00
    0.3100000000E+02    0.8338682533E-01    0.2440683951E-01    0.1633810102E+00
    0.3300000000E+02    0.8786791384E-01    0.2571867872E-01    0.1712921174E+00
    0.3500000000E+02    0.9225917375E-01    0.2700424887E-01    0.1789675636E+00
    0.3700000000E+02    0.9656327909E-01    0.2826433163E-01    0.1864177240E+00
    0.3900000000E+02    0.1007827988E+00    0.2949967800E-01    0.1936523737E+00
    0.4100000000E+02    0.1049202018E+00    0.3071100974E-01    0.2006807303E+00
    0.4300000000E+02    0.1089778620E+00    0.3189902080E-01    0.2075114932E+00
    0.4500000000E+02    0.1129580624E+00    0.3306437863E-01    0.2141528794E+00
    0.4700000000E+02    0.1168629999E+00    0.3420772548E-01    0.2206126564E+00
    0.4900000000E+02    0.1206947891E+00    0.3532967950E-01    0.2268981728E+00
    0.1000000000E+02    0.3013526723E-01    0.8819476742E-02    0.6283143131E-01
    0.3000000000E+02    0.8111172967E-01    0.2374081593E-01    0.1593336658E+00
    0.5000000000E+02    0.1225838923E+00    0.3588282108E-01    0.2299777721E+00
    0.7000000000E+02    0.1569829554E+00    0.4595621757E-01    0.2839288754E+00
    0.9000000000E+02    0.1859760784E+00    0.5444841078E-01    0.3264784390E+00
    0.1100000000E+03    0.2107446538E+00    0.6170481437E-01    0.3608952137E+00
    0.1300000000E+03    0.2321492183E+00    0.6797704912E-01    0.3893074364E+00
    0.1500000000E+03    0.2508314529E+00    0.7345275637E-01    0.4131603506E+00
    0.1700000000E+03    0.2672795989E+00    0.7827471885E-01    0.4334698401E+00
    0.1900000000E+03    0.2818717339E+00    0.8255351076E-01    0.4509708517E+00
    0.2100000000E+03    0.2949051827E+00    0.8637609553E-01    0.4662082289E+00
    0.2300000000E+03    0.3066169848E+00    0.8981180890E-01    0.4795944448E+00
    0.2500000000E+03    0.3171984357E+00    0.9291661036E-01    0.4914474996E+00
    0.2700000000E+03    0.3268056137E+00    0.9573616072E-01    0.5020165031E+00
    0.2900000000E+03    0.3355671278E+00    0.9830808730E-01    0.5114993713E+00
    0.3100000000E+03    0.3435899056E+00    0.1006636765E+00    0.5200553347E+00
    0.3300000000E+03    0.3509635777E+00    0.1028291554E+00    0.5278139500E+00
    0.3500000000E+03    0.3577638393E+00    0.1048266753E+00    0.5348817043E+00
    0.3700000000E+03    0.3640550567E+00    0.1066750735E+00    0.5413469317E+00
    0.3900000000E+03    0.3698923108E+00    0.1083904710E+00    0.5472835229E+00
    0.4100000000E+03    0.3753230126E+00    0.1099867450E+00    0.5527537614E+00
    0.4300000000E+03    0.3803881938E+00    0.1114759064E+00    0.5578105164E+00
    0.4500000000E+03    0.3851235443E+00    0.1128684033E+00    0.5624989572E+00
    0.4700000000E+03    0.3895602547E+00    0.1141733670E+00    0.5668579050E+00
    0.4900000000E+03    0.3937257029E+00    0.1153988136E+00    0.5709209107E+00
    0.1000000000E+03    0.1988285522E+00    0.5821357711E-01    0.3445503862E+00
    0.3000000000E+03    0.3396648950E+00    0.9951117904E-01    0.5158845104E+00
    0.5000000000E+03    0.3957143582E+00    0.1159839592E+00    0.5728506953E+00
    0.7000000000E+03    0.4258217804E+00    0.1248521780E+00    0.6013039486E+00
    0.9000000000E+03    0.4446099739E+00    0.1303985362E+00    0.6183653165E+00
    0.1100000000E+04    0.4574504752E+00    0.1341974621E+00    0.6297346601E+00
    0.1300000000E+04    0.4667804690E+00    0.1369638518E+00    0.6378529533E+00
    0.1500000000E+04    0.4738656963E+00    0.1390692624E+00    0.6439400574E+00
    0.1700000000E+04    0.4794287564E+00    0.1407259705E+00    0.6486734142E+00
    0.1900000000E+04    0.4839122040E+00    0.1420640809E+00    0.6524593663E+00
    0.2100000000E+04    0.4876022231E+00    0.1431677900E+00    0.6555564320E+00
    0.2300000000E+04    0.4906920821E+00    0.1440939998E+00    0.6581369207E+00
    0.2500000000E+04    0.4933170082E+00    0.1448825535E+00    0.6603201026E+00
    0.2700000000E+04    0.4955744524E+00    0.1455621847E+00    0.6621911571E+00
    0.2900000000E+04    0.4975364180E+00    0.1461541395E+00    0.6638125404E+00
    0.3100000000E+04    0.4992572574E+00    0.1466744676E+00    0.6652310889E+00
    0.3300000000E+04    0.5007787676E+00    0.1471355199E+00    0.6664826143E+00
    0.3500000000E+04    0.5021336172E+00    0.1475469572E+00    0.6675949675E+00
    0.3700000000E+04    0.5033477089E+00    0.1479164451E+00    0.6685901338E+00
    0.3900000000E+04    0.5044418446E+00    0.1482501441E+00    0.6694856997E+00
    0.4100000000E+04    0.5054329220E+00    0.1485530621E+00    0.6702959010E+00
    0.4300000000E+04    0.5063348092E+00    0.1488293122E+00    0.6710323840E+00
    0.4500000000E+04    0.5071589943E+00    0.1490823039E+00    0.6717047688E+00
    0.4700000000E+04    0.5079150749E+00    0.1493148881E+00    0.6723210718E+00
    0.4900000000E+04    0.5086111317E+00    0.1495294666E+00    0.6728880262E+00
    0.1000000000E+04    0.4515821175E+00    0.1324602473E+00    0.6245672924E+00
    0.3000000000E+04    0.4984241184E+00    0.1464224120E+00    0.6645447141E+00
    0.5000000000E+04    0.5089388339E+00    0.1496306528E+00    0.6731548128E+00
    0.7000000000E+04    0.5135620489E+00    0.1510725754E+00    0.6769111354E+00
    0.9000000000E+04    0.5161553936E+00    0.1518989053E+00    0.6790150124E+00
    0.1100000000E+05    0.5178118371E+00    0.1524379336E+00    0.6803600166E+00
