     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.3900000000E+04    0.3131208205E-01    0.2947022150E-02
    0.4100000000E+04    0.3283220379E-01    0.3094133379E-02
    0.4300000000E+04    0.3434449165E-01    0.3240900301E-02
    0.4500000000E+04    0.3584901313E-01    0.3387328968E-02
    0.4700000000E+04    0.3734583491E-01    0.3533425332E-02
    0.4900000000E+04    0.3883502282E-01    0.3679195244E-02
    0.5100000000E+04    0.4031664190E-01    0.3824644455E-02
    0.5300000000E+04    0.4179075635E-01    0.3969778622E-02
    0.5500000000E+04    0.4325742962E-01    0.4114603301E-02
    0.5700000000E+04    0.4471672432E-01    0.4259123957E-02
    0.5900000000E+04    0.4616870234E-01    0.4403345959E-02
    0.6100000000E+04    0.4761342477E-01    0.4547274583E-02
    0.6300000000E+04    0.4905095197E-01    0.4690915015E-02
    0.6500000000E+04    0.5048134355E-01    0.4834272350E-02
    0.6700000000E+04    0.5190465838E-01    0.4977351594E-02
    0.6900000000E+04    0.5332095462E-01    0.5120157665E-02
    0.7100000000E+04    0.5473028972E-01    0.5262695395E-02
    0.7300000000E+04    0.5613272041E-01    0.5404969529E-02
    0.7500000000E+04    0.5752830275E-01    0.5546984730E-02
    0.7700000000E+04    0.5891709212E-01    0.5688745574E-02
    0.7900000000E+04    0.6029914319E-01    0.5830256560E-02
    0.8100000000E+04    0.6167451002E-01    0.5971522102E-02
    0.8300000000E+04    0.6304324598E-01    0.6112546536E-02
    0.8500000000E+04    0.6440540380E-01    0.6253334119E-02
    0.8700000000E+04    0.6576103558E-01    0.6393889030E-02
    0.8900000000E+04    0.6711019281E-01    0.6534215373E-02
    0.9100000000E+04    0.6845292633E-01    0.6674317175E-02
    0.9300000000E+04    0.6978928640E-01    0.6814198389E-02
    0.9500000000E+04    0.7111932266E-01    0.6953862896E-02
    0.9700000000E+04    0.7244308417E-01    0.7093314505E-02
    0.9900000000E+04    0.7376061942E-01    0.7232556951E-02
    0.1000000000E+04    0.8345873044E-02    0.7711902301E-03
    0.3000000000E+04    0.2437273664E-01    0.2280593335E-02
    0.5000000000E+04    0.3957677443E-01    0.3751959581E-02
    0.7000000000E+04    0.5402648875E-01    0.5191459774E-02
    0.9000000000E+04    0.6778235938E-01    0.6604294092E-02
    0.1100000000E+05    0.8089788113E-01    0.7994812080E-02
    0.1300000000E+05    0.9342049179E-01    0.9366624616E-02
    0.1500000000E+05    0.1053923944E+00    0.1072270687E-01
    0.1700000000E+05    0.1168512782E+00    0.1206549167E-01
    0.1900000000E+05    0.1278309456E+00    0.1339695298E-01
    0.2100000000E+05    0.1383618500E+00    0.1471867976E-01
    0.2300000000E+05    0.1484715565E+00    0.1603194041E-01
    0.2500000000E+05    0.1581851310E+00    0.1733773852E-01
    0.2700000000E+05    0.1675254687E+00    0.1863686054E-01
    0.2900000000E+05    0.1765135706E+00    0.1992991623E-01
    0.3100000000E+05    0.1851687743E+00    0.2121737265E-01
    0.3300000000E+05    0.1935089486E+00    0.2249958255E-01
    0.3500000000E+05    0.2015506570E+00    0.2377680778E-01
    0.3700000000E+05    0.2093092949E+00    0.2504923864E-01
    0.3900000000E+05    0.2167992069E+00    0.2631700954E-01
    0.4100000000E+05    0.2240337864E+00    0.2758021183E-01
    0.4300000000E+05    0.2310255612E+00    0.2883890402E-01
    0.4500000000E+05    0.2377862682E+00    0.3009311998E-01
    0.4700000000E+05    0.2443269181E+00    0.3134287549E-01
    0.4900000000E+05    0.2506578527E+00    0.3258817334E-01
    0.5100000000E+05    0.2567887959E+00    0.3382900736E-01
    0.5300000000E+05    0.2627288994E+00    0.3506536551E-01
    0.5500000000E+05    0.2684867834E+00    0.3629723227E-01
    0.5700000000E+05    0.2740705741E+00    0.3752459044E-01
    0.5900000000E+05    0.2794879371E+00    0.3874742247E-01
    0.6100000000E+05    0.2847461093E+00    0.3996571144E-01
    0.6300000000E+05    0.2898519264E+00    0.4117944176E-01
    0.6500000000E+05    0.2948118498E+00    0.4238859964E-01
    0.6700000000E+05    0.2996319904E+00    0.4359317340E-01
    0.6900000000E+05    0.3043181313E+00    0.4479315365E-01
    0.7100000000E+05    0.3088757483E+00    0.4598853336E-01
    0.7300000000E+05    0.3133100297E+00    0.4717930788E-01
    0.7500000000E+05    0.3176258933E+00    0.4836547486E-01
    0.7700000000E+05    0.3218280042E+00    0.4954703424E-01
    0.7900000000E+05    0.3259207891E+00    0.5072398807E-01
    0.8100000000E+05    0.3299084519E+00    0.5189634043E-01
    0.8300000000E+05    0.3337949863E+00    0.5306409729E-01
    0.8500000000E+05    0.3375841886E+00    0.5422726636E-01
    0.8700000000E+05    0.3412796695E+00    0.5538585697E-01
    0.8900000000E+05    0.3448848651E+00    0.5653987995E-01
    0.9100000000E+05    0.3484030468E+00    0.5768934747E-01
    0.9300000000E+05    0.3518373309E+00    0.5883427292E-01
    0.9500000000E+05    0.3551906877E+00    0.5997467083E-01
    0.9700000000E+05    0.3584659496E+00    0.6111055674E-01
    0.9900000000E+05    0.3616658188E+00    0.6224194706E-01
    0.1000000000E+05    0.7441706718E-01    0.7302100887E-02
    0.3000000000E+05    0.1808816355E+00    0.2057431992E-01
    0.5000000000E+05    0.2537477383E+00    0.3320914898E-01
    0.7000000000E+05    0.3066126745E+00    0.4539141892E-01
    0.9000000000E+05    0.3466546344E+00    0.5711518233E-01
    0.1100000000E+06    0.3780271155E+00    0.6838503969E-01
    0.1300000000E+06    0.4032744371E+00    0.7921795021E-01
    0.1500000000E+06    0.4240348890E+00    0.8963525218E-01
    0.1700000000E+06    0.4414097541E+00    0.9965893330E-01
    0.1900000000E+06    0.4561666286E+00    0.1093102518E+00
    0.2100000000E+06    0.4688570287E+00    0.1186092886E+00
    0.2300000000E+06    0.4798875216E+00    0.1275748465E+00
    0.2500000000E+06    0.4895644661E+00    0.1362244771E+00
    0.2700000000E+06    0.4981231273E+00    0.1445745512E+00
    0.2900000000E+06    0.5057471860E+00    0.1526403423E+00
    0.3100000000E+06    0.5125821522E+00    0.1604361105E+00
    0.3300000000E+06    0.5187447974E+00    0.1679751815E+00
    0.3500000000E+06    0.5243299185E+00    0.1752700210E+00
    0.3700000000E+06    0.5294152778E+00    0.1823323012E+00
    0.3900000000E+06    0.5340652658E+00    0.1891729631E+00
    0.4100000000E+06    0.5383336582E+00    0.1958022725E+00
    0.4300000000E+06    0.5422657176E+00    0.2022298710E+00
    0.4500000000E+06    0.5458998143E+00    0.2084648227E+00
    0.4700000000E+06    0.5492686909E+00    0.2145156569E+00
    0.4900000000E+06    0.5524004576E+00    0.2203904067E+00
    0.5100000000E+06    0.5553193839E+00    0.2260966447E+00
    0.5300000000E+06    0.5580465332E+00    0.2316415156E+00
    0.5500000000E+06    0.5606002752E+00    0.2370317657E+00
    0.5700000000E+06    0.5629967038E+00    0.2422737705E+00
    0.5900000000E+06    0.5652499788E+00    0.2473735599E+00
    0.6100000000E+06    0.5673726082E+00    0.2523368411E+00
    0.6300000000E+06    0.5693756821E+00    0.2571690200E+00
    0.6500000000E+06    0.5712690686E+00    0.2618752208E+00
    0.6700000000E+06    0.5730615773E+00    0.2664603041E+00
    0.6900000000E+06    0.5747610980E+00    0.2709288838E+00
    0.7100000000E+06    0.5763747173E+00    0.2752853422E+00
    0.7300000000E+06    0.5779088186E+00    0.2795338447E+00
    0.7500000000E+06    0.5793691673E+00    0.2836783529E+00
    0.7700000000E+06    0.5807609836E+00    0.2877226369E+00
    0.7900000000E+06    0.5820890058E+00    0.2916702867E+00
    0.8100000000E+06    0.5833575447E+00    0.2955247231E+00
    0.8300000000E+06    0.5845705303E+00    0.2992892071E+00
    0.8500000000E+06    0.5857315536E+00    0.3029668495E+00
    0.8700000000E+06    0.5868439020E+00    0.3065606192E+00
    0.8900000000E+06    0.5879105909E+00    0.3100733515E+00
    0.9100000000E+06    0.5889343912E+00    0.3135077552E+00
    0.9300000000E+06    0.5899178538E+00    0.3168664196E+00
    0.9500000000E+06    0.5908633306E+00    0.3201518214E+00
    0.9700000000E+06    0.5917729941E+00    0.3233663304E+00
    0.9900000000E+06    0.5926488539E+00    0.3265122152E+00
    0.1000000000E+06    0.3632382920E+00    0.6280596174E-01
    0.3000000000E+06    0.5092554237E+00    0.1565711254E+00
    0.5000000000E+06    0.5538851407E+00    0.2232641335E+00
    0.7000000000E+06    0.5755782309E+00    0.2731208629E+00
    0.9000000000E+06    0.5884276878E+00    0.3118001799E+00
    0.1100000000E+07    0.5969386742E+00    0.3426806239E+00
    0.1300000000E+07    0.6029983742E+00    0.3679038541E+00
    0.1500000000E+07    0.6075370080E+00    0.3888931960E+00
    0.1700000000E+07    0.6110664246E+00    0.4066315013E+00
    0.1900000000E+07    0.6138916614E+00    0.4218192956E+00
    0.2100000000E+07    0.6162058806E+00    0.4349693551E+00
    0.2300000000E+07    0.6181373879E+00    0.4464656526E+00
    0.2500000000E+07    0.6197747676E+00    0.4566014081E+00
    0.2700000000E+07    0.6211811633E+00    0.4656044033E+00
    0.2900000000E+07    0.6224028080E+00    0.4736542705E+00
    0.3100000000E+07    0.6234743358E+00    0.4808945758E+00
    0.3300000000E+07    0.6244222088E+00    0.4874414372E+00
    0.3500000000E+07    0.6252669960E+00    0.4933897847E+00
    0.3700000000E+07    0.6260249291E+00    0.4988179816E+00
    0.3900000000E+07    0.6267089902E+00    0.5037912871E+00
    0.4100000000E+07    0.6273296876E+00    0.5083644850E+00
    0.4300000000E+07    0.6278956185E+00    0.5125839046E+00
    0.4500000000E+07    0.6284138860E+00    0.5164889906E+00
    0.4700000000E+07    0.6288904101E+00    0.5201135360E+00
    0.4900000000E+07    0.6293301649E+00    0.5234866593E+00
    0.5100000000E+07    0.6297373605E+00    0.5266335856E+00
    0.5300000000E+07    0.6301155846E+00    0.5295762760E+00
    0.5500000000E+07    0.6304679135E+00    0.5323339394E+00
    0.5700000000E+07    0.6307970006E+00    0.5349234498E+00
    0.5900000000E+07    0.6311051464E+00    0.5373596910E+00
    0.6100000000E+07    0.6313943555E+00    0.5396558417E+00
    0.6300000000E+07    0.6316663832E+00    0.5418236122E+00
    0.6500000000E+07    0.6319227726E+00    0.5438734441E+00
    0.6700000000E+07    0.6321648863E+00    0.5458146769E+00
    0.6900000000E+07    0.6323939318E+00    0.5476556900E+00
    0.7100000000E+07    0.6326109830E+00    0.5494040230E+00
    0.7300000000E+07    0.6328169985E+00    0.5510664780E+00
    0.7500000000E+07    0.6330128366E+00    0.5526492079E+00
    0.7700000000E+07    0.6331992680E+00    0.5541577919E+00
    0.7900000000E+07    0.6333769867E+00    0.5555973008E+00
    0.8100000000E+07    0.6335466196E+00    0.5569723538E+00
    0.8300000000E+07    0.6337087344E+00    0.5582871673E+00
    0.8500000000E+07    0.6338638460E+00    0.5595455982E+00
    0.8700000000E+07    0.6340124233E+00    0.5607511813E+00
    0.8900000000E+07    0.6341548934E+00    0.5619071622E+00
    0.9100000000E+07    0.6342916469E+00    0.5630165262E+00
    0.9300000000E+07    0.6344230413E+00    0.5640820241E+00
    0.9500000000E+07    0.6345494045E+00    0.5651061944E+00
    0.9700000000E+07    0.6346710380E+00    0.5660913839E+00
    0.9900000000E+07    0.6347882193E+00    0.5670397650E+00
    0.1000000000E+07    0.5930746945E+00    0.3280601062E+00
    0.3000000000E+07    0.6229555221E+00    0.4773678005E+00
    0.5000000000E+07    0.6295375952E+00    0.5250869545E+00
    0.7000000000E+07    0.6325038942E+00    0.5485410002E+00
    0.9000000000E+07    0.6342239617E+00    0.5624674942E+00
    0.1100000000E+08    0.6353636539E+00    0.5716810955E+00
    0.1300000000E+08    0.6361842419E+00    0.5782211922E+00
    0.1500000000E+08    0.6368096317E+00    0.5830994503E+00
    0.1700000000E+08    0.6373063574E+00    0.5868746456E+00
    0.1900000000E+08    0.6377134469E+00    0.5898805237E+00
    0.2100000000E+08    0.6380553629E+00    0.5923286820E+00
    0.2300000000E+08    0.6383482529E+00    0.5943597448E+00
    0.2500000000E+08    0.6386032272E+00    0.5960708038E+00
    0.2700000000E+08    0.6388281953E+00    0.5975310437E+00
    0.2900000000E+08    0.6390289508E+00    0.5987910900E+00
    0.3100000000E+08    0.6392098414E+00    0.5998888367E+00
    0.3300000000E+08    0.6393741984E+00    0.6008532083E+00
    0.3500000000E+08    0.6395246206E+00    0.6017066626E+00
    0.3700000000E+08    0.6396631679E+00    0.6024669007E+00
    0.3900000000E+08    0.6397914962E+00    0.6031480614E+00
    0.4100000000E+08    0.6399109532E+00    0.6037615734E+00
    0.4300000000E+08    0.6400226482E+00    0.6043167738E+00
    0.4500000000E+08    0.6401275033E+00    0.6048213652E+00
    0.4700000000E+08    0.6402262925E+00    0.6052817576E+00
    0.4900000000E+08    0.6403196703E+00    0.6057033282E+00
    0.5100000000E+08    0.6404081949E+00    0.6060906212E+00
    0.5300000000E+08    0.6404923454E+00    0.6064475023E+00
    0.5500000000E+08    0.6405725357E+00    0.6067772810E+00
    0.5700000000E+08    0.6406491256E+00    0.6070828066E+00
    0.5900000000E+08    0.6407224295E+00    0.6073665455E+00
    0.6100000000E+08    0.6407927235E+00    0.6076306433E+00
    0.6300000000E+08    0.6408602514E+00    0.6078769748E+00
    0.6500000000E+08    0.6409252293E+00    0.6081071858E+00
    0.6700000000E+08    0.6409878493E+00    0.6083227268E+00
    0.6900000000E+08    0.6410482835E+00    0.6085248807E+00
    0.7100000000E+08    0.6411066859E+00    0.6087147867E+00
    0.7300000000E+08    0.6411631953E+00    0.6088934595E+00
    0.7500000000E+08    0.6412179369E+00    0.6090618061E+00
    0.7700000000E+08    0.6412710240E+00    0.6092206392E+00
    0.7900000000E+08    0.6413225599E+00    0.6093706896E+00
    0.8100000000E+08    0.6413726382E+00    0.6095126160E+00
    0.8300000000E+08    0.6414213447E+00    0.6096470134E+00
    0.8500000000E+08    0.6414687577E+00    0.6097744212E+00
    0.8700000000E+08    0.6415149493E+00    0.6098953288E+00
    0.8900000000E+08    0.6415599856E+00    0.6100101819E+00
    0.9100000000E+08    0.6416039275E+00    0.6101193866E+00
    0.9300000000E+08    0.6416468314E+00    0.6102233143E+00
    0.9500000000E+08    0.6416887494E+00    0.6103223049E+00
    0.9700000000E+08    0.6417297297E+00    0.6104166701E+00
    0.9900000000E+08    0.6417698171E+00    0.6105066965E+00
    0.1000000000E+08    0.6348452212E+00    0.5675007875E+00
    0.3000000000E+08    0.6391216511E+00    0.5993582669E+00
    0.5000000000E+08    0.6403645077E+00    0.6059010035E+00
    0.7000000000E+08    0.6410777297E+00    0.6086212985E+00
    0.9000000000E+08    0.6415820897E+00    0.6100654663E+00
    0.1100000000E+09    0.6419760669E+00    0.6109351007E+00
    0.1300000000E+09    0.6423018858E+00    0.6114998864E+00
    0.1500000000E+09    0.6425813541E+00    0.6118850155E+00
    0.1700000000E+09    0.6428271697E+00    0.6121562410E+00
    0.1900000000E+09    0.6430473728E+00    0.6123512600E+00
    0.2100000000E+09    0.6432473795E+00    0.6124931505E+00
    0.2300000000E+09    0.6434310160E+00    0.6125967799E+00
    0.2500000000E+09    0.6436010889E+00    0.6126721251E+00
    0.2700000000E+09    0.6437597203E+00    0.6127261090E+00
    0.2900000000E+09    0.6439085559E+00    0.6127636706E+00
    0.3100000000E+09    0.6440488989E+00    0.6127884176E+00
    0.3300000000E+09    0.6441818001E+00    0.6128030388E+00
    0.3500000000E+09    0.6443081199E+00    0.6128095732E+00
    0.3700000000E+09    0.6444285722E+00    0.6128095910E+00
    0.3900000000E+09    0.6445437565E+00    0.6128043174E+00
    0.4100000000E+09    0.6446541813E+00    0.6127947197E+00
    0.4300000000E+09    0.6447602821E+00    0.6127815698E+00
    0.4500000000E+09    0.6448624348E+00    0.6127654894E+00
    0.4700000000E+09    0.6449609665E+00    0.6127469835E+00
    0.4900000000E+09    0.6450561634E+00    0.6127264653E+00
    0.5100000000E+09    0.6451482779E+00    0.6127042754E+00
    0.5300000000E+09    0.6452375333E+00    0.6126806961E+00
    0.5500000000E+09    0.6453241288E+00    0.6126559626E+00
    0.5700000000E+09    0.6454082423E+00    0.6126302723E+00
    0.5900000000E+09    0.6454900339E+00    0.6126037910E+00
    0.6100000000E+09    0.6455696479E+00    0.6125766592E+00
    0.6300000000E+09    0.6456472149E+00    0.6125489958E+00
    0.6500000000E+09    0.6457228538E+00    0.6125209022E+00
    0.6700000000E+09    0.6457966728E+00    0.6124924647E+00
    0.6900000000E+09    0.6458687709E+00    0.6124637576E+00
    0.7100000000E+09    0.6459392390E+00    0.6124348443E+00
    0.7300000000E+09    0.6460081604E+00    0.6124057794E+00
    0.7500000000E+09    0.6460756121E+00    0.6123766100E+00
    0.7700000000E+09    0.6461416652E+00    0.6123473766E+00
    0.7900000000E+09    0.6462063855E+00    0.6123181142E+00
    0.8100000000E+09    0.6462698340E+00    0.6122888532E+00
    0.8300000000E+09    0.6463320675E+00    0.6122596196E+00
    0.8500000000E+09    0.6463931389E+00    0.6122304361E+00
    0.8700000000E+09    0.6464530977E+00    0.6122013223E+00
    0.8900000000E+09    0.6465119898E+00    0.6121722949E+00
    0.9100000000E+09    0.6465698584E+00    0.6121433687E+00
    0.9300000000E+09    0.6466267442E+00    0.6121145561E+00
    0.9500000000E+09    0.6466826851E+00    0.6120858680E+00
    0.9700000000E+09    0.6467377169E+00    0.6120573135E+00
    0.9900000000E+09    0.6467918733E+00    0.6120289007E+00
    0.1000000000E+09    0.6417895392E+00    0.6105501659E+00
