     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.3700000000E+04    0.9180126742E-02    0.1067922520E-01
    0.3900000000E+04    0.9664735388E-02    0.1124279521E-01
    0.4100000000E+04    0.1014820394E-01    0.1180500708E-01
    0.4300000000E+04    0.1063053956E-01    0.1236586722E-01
    0.4500000000E+04    0.1111174935E-01    0.1292538198E-01
    0.4700000000E+04    0.1159184034E-01    0.1348355766E-01
    0.4900000000E+04    0.1207081953E-01    0.1404040054E-01
    0.5100000000E+04    0.1254869385E-01    0.1459591682E-01
    0.5300000000E+04    0.1302547017E-01    0.1515011268E-01
    0.5500000000E+04    0.1350115531E-01    0.1570299425E-01
    0.5700000000E+04    0.1397575602E-01    0.1625456762E-01
    0.5900000000E+04    0.1444927903E-01    0.1680483883E-01
    0.6100000000E+04    0.1492173099E-01    0.1735381387E-01
    0.6300000000E+04    0.1539311849E-01    0.1790149871E-01
    0.6500000000E+04    0.1586344809E-01    0.1844789926E-01
    0.6700000000E+04    0.1633272628E-01    0.1899302140E-01
    0.6900000000E+04    0.1680095950E-01    0.1953687096E-01
    0.7100000000E+04    0.1726815415E-01    0.2007945372E-01
    0.7300000000E+04    0.1773431656E-01    0.2062077545E-01
    0.7500000000E+04    0.1819945302E-01    0.2116084185E-01
    0.7700000000E+04    0.1866356978E-01    0.2169965859E-01
    0.7900000000E+04    0.1912667302E-01    0.2223723131E-01
    0.8100000000E+04    0.1958876887E-01    0.2277356560E-01
    0.8300000000E+04    0.2004986344E-01    0.2330866701E-01
    0.8500000000E+04    0.2050996275E-01    0.2384254107E-01
    0.8700000000E+04    0.2096907281E-01    0.2437519324E-01
    0.8900000000E+04    0.2142719955E-01    0.2490662897E-01
    0.9100000000E+04    0.2188434887E-01    0.2543685367E-01
    0.9300000000E+04    0.2234052662E-01    0.2596587269E-01
    0.9500000000E+04    0.2279573860E-01    0.2649369138E-01
    0.9700000000E+04    0.2324999057E-01    0.2702031501E-01
    0.9900000000E+04    0.2370328825E-01    0.2754574886E-01
    0.1000000000E+04    0.2522578830E-02    0.2934767166E-02
    0.3000000000E+04    0.7474913516E-02    0.8695941384E-02
    0.5000000000E+04    0.1230989437E-01    0.1431832411E-01
    0.7000000000E+04    0.1703468625E-01    0.1980832033E-01
    0.9000000000E+04    0.2165589602E-01    0.2517189236E-01
    0.1100000000E+05    0.2617961817E-01    0.3041459913E-01
    0.1300000000E+05    0.3061147639E-01    0.3554163128E-01
    0.1500000000E+05    0.3495666155E-01    0.4055784282E-01
    0.1700000000E+05    0.3921996634E-01    0.4546777954E-01
    0.1900000000E+05    0.4340581699E-01    0.5027570459E-01
    0.2100000000E+05    0.4751830228E-01    0.5498562157E-01
    0.2300000000E+05    0.5156120007E-01    0.5960129539E-01
    0.2500000000E+05    0.5553800166E-01    0.6412627105E-01
    0.2700000000E+05    0.5945193411E-01    0.6856389074E-01
    0.2900000000E+05    0.6330598071E-01    0.7291730924E-01
    0.3100000000E+05    0.6710289985E-01    0.7718950797E-01
    0.3300000000E+05    0.7084524230E-01    0.8138330770E-01
    0.3500000000E+05    0.7453536718E-01    0.8550138018E-01
    0.3700000000E+05    0.7817545659E-01    0.8954625863E-01
    0.3900000000E+05    0.8176752924E-01    0.9352034746E-01
    0.4100000000E+05    0.8531345284E-01    0.9742593096E-01
    0.4300000000E+05    0.8881495570E-01    0.1012651815E+00
    0.4500000000E+05    0.9227363735E-01    0.1050401667E+00
    0.4700000000E+05    0.9569097842E-01    0.1087528563E+00
    0.4900000000E+05    0.9906834975E-01    0.1124051286E+00
    0.5100000000E+05    0.1024070208E+00    0.1159987757E+00
    0.5300000000E+05    0.1057081676E+00    0.1195355091E+00
    0.5500000000E+05    0.1089728796E+00    0.1230169646E+00
    0.5700000000E+05    0.1122021672E+00    0.1264447064E+00
    0.5900000000E+05    0.1153969668E+00    0.1298202317E+00
    0.6100000000E+05    0.1185581479E+00    0.1331449744E+00
    0.6300000000E+05    0.1216865172E+00    0.1364203083E+00
    0.6500000000E+05    0.1247828246E+00    0.1396475510E+00
    0.6700000000E+05    0.1278477672E+00    0.1428279666E+00
    0.6900000000E+05    0.1308819937E+00    0.1459627686E+00
    0.7100000000E+05    0.1338861086E+00    0.1490531227E+00
    0.7300000000E+05    0.1368606757E+00    0.1521001491E+00
    0.7500000000E+05    0.1398062215E+00    0.1551049250E+00
    0.7700000000E+05    0.1427232383E+00    0.1580684866E+00
    0.7900000000E+05    0.1456121875E+00    0.1609918315E+00
    0.8100000000E+05    0.1484735019E+00    0.1638759201E+00
    0.8300000000E+05    0.1513075885E+00    0.1667216777E+00
    0.8500000000E+05    0.1541148305E+00    0.1695299962E+00
    0.8700000000E+05    0.1568955899E+00    0.1723017356E+00
    0.8900000000E+05    0.1596502093E+00    0.1750377254E+00
    0.9100000000E+05    0.1623790134E+00    0.1777387663E+00
    0.9300000000E+05    0.1650823112E+00    0.1804056313E+00
    0.9500000000E+05    0.1677603973E+00    0.1830390669E+00
    0.9700000000E+05    0.1704135534E+00    0.1856397944E+00
    0.9900000000E+05    0.1730420495E+00    0.1882085111E+00
    0.1000000000E+05    0.2392958099E-01    0.2780802125E-01
    0.3000000000E+05    0.6521141712E-01    0.7506338115E-01
    0.5000000000E+05    0.1007424472E+00    0.1142091715E+00
    0.7000000000E+05    0.1323877790E+00    0.1475134306E+00
    0.9000000000E+05    0.1610178186E+00    0.1763925655E+00
    0.1100000000E+06    0.1870691494E+00    0.2017933135E+00
    0.1300000000E+06    0.2108049807E+00    0.2243798482E+00
    0.1500000000E+06    0.2324297871E+00    0.2446363703E+00
    0.1700000000E+06    0.2521324820E+00    0.2629278928E+00
    0.1900000000E+06    0.2700971706E+00    0.2795379421E+00
    0.2100000000E+06    0.2865016904E+00    0.2946925838E+00
    0.2300000000E+06    0.3015133828E+00    0.3085760581E+00
    0.2500000000E+06    0.3152857162E+00    0.3213411956E+00
    0.2700000000E+06    0.3279566154E+00    0.3331165498E+00
    0.2900000000E+06    0.3396482712E+00    0.3440114400E+00
    0.3100000000E+06    0.3504679330E+00    0.3541196347E+00
    0.3300000000E+06    0.3605092326E+00    0.3635221269E+00
    0.3500000000E+06    0.3698537143E+00    0.3722892822E+00
    0.3700000000E+06    0.3785723740E+00    0.3804825381E+00
    0.3900000000E+06    0.3867270969E+00    0.3881557737E+00
    0.4100000000E+06    0.3943719451E+00    0.3953564273E+00
    0.4300000000E+06    0.4015542821E+00    0.4021264201E+00
    0.4500000000E+06    0.4083157374E+00    0.4085029238E+00
    0.4700000000E+06    0.4146930285E+00    0.4145190057E+00
    0.4900000000E+06    0.4207186555E+00    0.4202041712E+00
    0.5100000000E+06    0.4264214874E+00    0.4255848242E+00
    0.5300000000E+06    0.4318272575E+00    0.4306846590E+00
    0.5500000000E+06    0.4369589814E+00    0.4355249946E+00
    0.5700000000E+06    0.4418373107E+00    0.4401250616E+00
    0.5900000000E+06    0.4464808331E+00    0.4445022494E+00
    0.6100000000E+06    0.4509063286E+00    0.4486723188E+00
    0.6300000000E+06    0.4551289873E+00    0.4526495872E+00
    0.6500000000E+06    0.4591625969E+00    0.4564470883E+00
    0.6700000000E+06    0.4630197037E+00    0.4600767121E+00
    0.6900000000E+06    0.4667117518E+00    0.4635493267E+00
    0.7100000000E+06    0.4702492031E+00    0.4668748852E+00
    0.7300000000E+06    0.4736416430E+00    0.4700625195E+00
    0.7500000000E+06    0.4768978709E+00    0.4731206228E+00
    0.7700000000E+06    0.4800259808E+00    0.4760569225E+00
    0.7900000000E+06    0.4830334318E+00    0.4788785448E+00
    0.8100000000E+06    0.4859271093E+00    0.4815920716E+00
    0.8300000000E+06    0.4887133805E+00    0.4842035917E+00
    0.8500000000E+06    0.4913981423E+00    0.4867187456E+00
    0.8700000000E+06    0.4939868649E+00    0.4891427661E+00
    0.8900000000E+06    0.4964846296E+00    0.4914805145E+00
    0.9100000000E+06    0.4988961634E+00    0.4937365128E+00
    0.9300000000E+06    0.5012258696E+00    0.4959149726E+00
    0.9500000000E+06    0.5034778550E+00    0.4980198214E+00
    0.9700000000E+06    0.5056559552E+00    0.5000547262E+00
    0.9900000000E+06    0.5077637560E+00    0.5020231145E+00
    0.1000000000E+06    0.1743471316E+00    0.1894810769E+00
    0.3000000000E+06    0.3451609477E+00    0.3491585405E+00
    0.5000000000E+06    0.4236087442E+00    0.4229310215E+00
    0.7000000000E+06    0.4684991835E+00    0.4652298990E+00
    0.9000000000E+06    0.4977008929E+00    0.4926184623E+00
    0.1100000000E+07    0.5182400067E+00    0.5117939358E+00
    0.1300000000E+07    0.5334785003E+00    0.5259678210E+00
    0.1500000000E+07    0.5452352179E+00    0.5368708253E+00
    0.1700000000E+07    0.5545816364E+00    0.5455178414E+00
    0.1900000000E+07    0.5621903154E+00    0.5525432826E+00
    0.2100000000E+07    0.5685048259E+00    0.5583640897E+00
    0.2300000000E+07    0.5738295874E+00    0.5632655557E+00
    0.2500000000E+07    0.5783804747E+00    0.5674494820E+00
    0.2700000000E+07    0.5823148319E+00    0.5710626377E+00
    0.2900000000E+07    0.5857500514E+00    0.5742143216E+00
    0.3100000000E+07    0.5887754984E+00    0.5769876017E+00
    0.3300000000E+07    0.5914604044E+00    0.5794467393E+00
    0.3500000000E+07    0.5938592350E+00    0.5816422254E+00
    0.3700000000E+07    0.5960154277E+00    0.5836142820E+00
    0.3900000000E+07    0.5979640485E+00    0.5853953461E+00
    0.4100000000E+07    0.5997337161E+00    0.5870118663E+00
    0.4300000000E+07    0.6013480188E+00    0.5884856238E+00
    0.4500000000E+07    0.6028265731E+00    0.5898347184E+00
    0.4700000000E+07    0.6041858258E+00    0.5910743145E+00
    0.4900000000E+07    0.6054396697E+00    0.5922172133E+00
    0.5100000000E+07    0.6065999207E+00    0.5932742957E+00
    0.5300000000E+07    0.6076766921E+00    0.5942548692E+00
    0.5500000000E+07    0.6086786903E+00    0.5951669426E+00
    0.5700000000E+07    0.6096134515E+00    0.5960174449E+00
    0.5900000000E+07    0.6104875318E+00    0.5968124010E+00
    0.6100000000E+07    0.6113066619E+00    0.5975570748E+00
    0.6300000000E+07    0.6120758723E+00    0.5982560857E+00
    0.6500000000E+07    0.6127995978E+00    0.5989135039E+00
    0.6700000000E+07    0.6134817628E+00    0.5995329301E+00
    0.6900000000E+07    0.6141258526E+00    0.6001175612E+00
    0.7100000000E+07    0.6147349735E+00    0.6006702451E+00
    0.7300000000E+07    0.6153119027E+00    0.6011935274E+00
    0.7500000000E+07    0.6158591306E+00    0.6016896902E+00
    0.7700000000E+07    0.6163788975E+00    0.6021607855E+00
    0.7900000000E+07    0.6168732233E+00    0.6026086634E+00
    0.8100000000E+07    0.6173439351E+00    0.6030349963E+00
    0.8300000000E+07    0.6177926885E+00    0.6034412999E+00
    0.8500000000E+07    0.6182209882E+00    0.6038289511E+00
    0.8700000000E+07    0.6186302043E+00    0.6041992032E+00
    0.8900000000E+07    0.6190215872E+00    0.6045531998E+00
    0.9100000000E+07    0.6193962802E+00    0.6048919867E+00
    0.9300000000E+07    0.6197553311E+00    0.6052165216E+00
    0.9500000000E+07    0.6200997016E+00    0.6055276835E+00
    0.9700000000E+07    0.6204302762E+00    0.6058262809E+00
    0.9900000000E+07    0.6207478696E+00    0.6061130581E+00
    0.1000000000E+07    0.5087923515E+00    0.5029833754E+00
    0.3000000000E+07    0.5873092702E+00    0.5756438732E+00
    0.5000000000E+07    0.6060308261E+00    0.5927558665E+00
    0.7000000000E+07    0.6144346034E+00    0.6003977309E+00
    0.9000000000E+07    0.6192109523E+00    0.6047244327E+00
    0.1100000000E+08    0.6222935058E+00    0.6075072783E+00
    0.1300000000E+08    0.6244487206E+00    0.6094466086E+00
    0.1500000000E+08    0.6260411146E+00    0.6108748906E+00
    0.1700000000E+08    0.6272662270E+00    0.6119702089E+00
    0.1900000000E+08    0.6282383771E+00    0.6128365463E+00
    0.2100000000E+08    0.6290288731E+00    0.6135386902E+00
    0.2300000000E+08    0.6296845054E+00    0.6141191072E+00
    0.2500000000E+08    0.6302372522E+00    0.6146067912E+00
    0.2700000000E+08    0.6307097127E+00    0.6150222128E+00
    0.2900000000E+08    0.6311183115E+00    0.6153802358E+00
    0.3100000000E+08    0.6314752739E+00    0.6156919132E+00
    0.3300000000E+08    0.6317898874E+00    0.6159656344E+00
    0.3500000000E+08    0.6320693349E+00    0.6162078820E+00
    0.3700000000E+08    0.6323192589E+00    0.6164237437E+00
    0.3900000000E+08    0.6325441539E+00    0.6166172686E+00
    0.4100000000E+08    0.6327476444E+00    0.6167917188E+00
    0.4300000000E+08    0.6329326858E+00    0.6169497520E+00
    0.4500000000E+08    0.6331017118E+00    0.6170935549E+00
    0.4700000000E+08    0.6332567454E+00    0.6172249433E+00
    0.4900000000E+08    0.6333994815E+00    0.6173454374E+00
    0.5100000000E+08    0.6335313511E+00    0.6174563193E+00
    0.5300000000E+08    0.6336535709E+00    0.6175586782E+00
    0.5500000000E+08    0.6337671819E+00    0.6176534451E+00
    0.5700000000E+08    0.6338730799E+00    0.6177414207E+00
    0.5900000000E+08    0.6339720404E+00    0.6178232971E+00
    0.6100000000E+08    0.6340647376E+00    0.6178996757E+00
    0.6300000000E+08    0.6341517611E+00    0.6179710818E+00
    0.6500000000E+08    0.6342336281E+00    0.6180379760E+00
    0.6700000000E+08    0.6343107947E+00    0.6181007639E+00
    0.6900000000E+08    0.6343836646E+00    0.6181598041E+00
    0.7100000000E+08    0.6344525962E+00    0.6182154148E+00
    0.7300000000E+08    0.6345179088E+00    0.6182678792E+00
    0.7500000000E+08    0.6345798882E+00    0.6183174506E+00
    0.7700000000E+08    0.6346387906E+00    0.6183643556E+00
    0.7900000000E+08    0.6346948463E+00    0.6184087980E+00
    0.8100000000E+08    0.6347482634E+00    0.6184509614E+00
    0.8300000000E+08    0.6347992297E+00    0.6184910118E+00
    0.8500000000E+08    0.6348479157E+00    0.6185290995E+00
    0.8700000000E+08    0.6348944763E+00    0.6185653608E+00
    0.8900000000E+08    0.6349390525E+00    0.6185999199E+00
    0.9100000000E+08    0.6349817733E+00    0.6186328901E+00
    0.9300000000E+08    0.6350227563E+00    0.6186643747E+00
    0.9500000000E+08    0.6350621096E+00    0.6186944684E+00
    0.9700000000E+08    0.6350999323E+00    0.6187232582E+00
    0.9900000000E+08    0.6351363155E+00    0.6187508239E+00
    0.1000000000E+08    0.6209020356E+00    0.6062522308E+00
    0.3000000000E+08    0.6313026093E+00    0.6155412912E+00
    0.5000000000E+08    0.6334666941E+00    0.6174020077E+00
    0.7000000000E+08    0.6344186019E+00    0.6181880197E+00
    0.9000000000E+08    0.6349606373E+00    0.6186165970E+00
    0.1100000000E+09    0.6353141444E+00    0.6188835686E+00
    0.1300000000E+09    0.6355649990E+00    0.6190641119E+00
    0.1500000000E+09    0.6357535866E+00    0.6191931979E+00
    0.1700000000E+09    0.6359014438E+00    0.6192892677E+00
    0.1900000000E+09    0.6360211279E+00    0.6193629503E+00
    0.2100000000E+09    0.6361204669E+00    0.6194207934E+00
    0.2300000000E+09    0.6362046018E+00    0.6194670450E+00
    0.2500000000E+09    0.6362770530E+00    0.6195045782E+00
    0.2700000000E+09    0.6363403151E+00    0.6195354032E+00
    0.2900000000E+09    0.6363962073E+00    0.6195609669E+00
    0.3100000000E+09    0.6364460889E+00    0.6195823363E+00
    0.3300000000E+09    0.6364909968E+00    0.6196003148E+00
    0.3500000000E+09    0.6365317369E+00    0.6196155179E+00
    0.3700000000E+09    0.6365689452E+00    0.6196284250E+00
    0.3900000000E+09    0.6366031310E+00    0.6196394143E+00
    0.4100000000E+09    0.6366347070E+00    0.6196487884E+00
    0.4300000000E+09    0.6366640118E+00    0.6196567915E+00
    0.4500000000E+09    0.6366913256E+00    0.6196636231E+00
    0.4700000000E+09    0.6367168828E+00    0.6196694476E+00
    0.4900000000E+09    0.6367408809E+00    0.6196744012E+00
    0.5100000000E+09    0.6367634876E+00    0.6196785982E+00
    0.5300000000E+09    0.6367848463E+00    0.6196821346E+00
    0.5500000000E+09    0.6368050806E+00    0.6196850920E+00
    0.5700000000E+09    0.6368242973E+00    0.6196875397E+00
    0.5900000000E+09    0.6368425898E+00    0.6196895373E+00
    0.6100000000E+09    0.6368600394E+00    0.6196911361E+00
    0.6300000000E+09    0.6368767179E+00    0.6196923804E+00
    0.6500000000E+09    0.6368926885E+00    0.6196933090E+00
    0.6700000000E+09    0.6369080076E+00    0.6196939553E+00
    0.6900000000E+09    0.6369227250E+00    0.6196943490E+00
    0.7100000000E+09    0.6369368857E+00    0.6196945159E+00
    0.7300000000E+09    0.6369505296E+00    0.6196944788E+00
    0.7500000000E+09    0.6369636928E+00    0.6196942581E+00
    0.7700000000E+09    0.6369764081E+00    0.6196938717E+00
    0.7900000000E+09    0.6369887049E+00    0.6196933354E+00
    0.8100000000E+09    0.6370006099E+00    0.6196926637E+00
    0.8300000000E+09    0.6370121476E+00    0.6196918691E+00
    0.8500000000E+09    0.6370233403E+00    0.6196909632E+00
    0.8700000000E+09    0.6370342082E+00    0.6196899562E+00
    0.8900000000E+09    0.6370447702E+00    0.6196888573E+00
    0.9100000000E+09    0.6370550432E+00    0.6196876748E+00
    0.9300000000E+09    0.6370650431E+00    0.6196864163E+00
    0.9500000000E+09    0.6370747845E+00    0.6196850887E+00
    0.9700000000E+09    0.6370842808E+00    0.6196836979E+00
    0.9900000000E+09    0.6370935444E+00    0.6196822498E+00
    0.1000000000E+09    0.6351539939E+00    0.6187641709E+00
