     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.6100000000E+08    0.6284936263E+00    0.6186355564E+00
    0.6300000000E+08    0.6287379709E+00    0.6186965254E+00
    0.6500000000E+08    0.6289675017E+00    0.6187537150E+00
    0.6700000000E+08    0.6291835296E+00    0.6188074634E+00
    0.6900000000E+08    0.6293872150E+00    0.6188580699E+00
    0.7100000000E+08    0.6295795890E+00    0.6189058000E+00
    0.7300000000E+08    0.6297615710E+00    0.6189508901E+00
    0.7500000000E+08    0.6299339833E+00    0.6189935516E+00
    0.7700000000E+08    0.6300975635E+00    0.6190339737E+00
    0.7900000000E+08    0.6302529754E+00    0.6190723268E+00
    0.8100000000E+08    0.6304008179E+00    0.6191087641E+00
    0.8300000000E+08    0.6305416326E+00    0.6191434244E+00
    0.8500000000E+08    0.6306759106E+00    0.6191764332E+00
    0.8700000000E+08    0.6308040984E+00    0.6192079046E+00
    0.8900000000E+08    0.6309266025E+00    0.6192379424E+00
    0.9100000000E+08    0.6310437942E+00    0.6192666412E+00
    0.9300000000E+08    0.6311560130E+00    0.6192940878E+00
    0.9500000000E+08    0.6312635700E+00    0.6193203612E+00
    0.9700000000E+08    0.6313667511E+00    0.6193455342E+00
    0.9900000000E+08    0.6314658190E+00    0.6193696737E+00
    0.1000000000E+08    0.5916940599E+00    0.6088816729E+00
    0.3000000000E+08    0.6206585308E+00    0.6166450411E+00
    0.5000000000E+08    0.6268067509E+00    0.6182124205E+00
    0.7000000000E+08    0.6294847560E+00    0.6188822791E+00
    0.9000000000E+08    0.6309858405E+00    0.6192524536E+00
    0.1100000000E+09    0.6319471133E+00    0.6194864921E+00
    0.1300000000E+09    0.6326160083E+00    0.6196473431E+00
    0.1500000000E+09    0.6331087192E+00    0.6197643754E+00
    0.1700000000E+09    0.6334870380E+00    0.6198531252E+00
    0.1900000000E+09    0.6337868633E+00    0.6199225770E+00
    0.2100000000E+09    0.6340304810E+00    0.6199782853E+00
    0.2300000000E+09    0.6342324600E+00    0.6200238673E+00
    0.2500000000E+09    0.6344027277E+00    0.6200617785E+00
    0.2700000000E+09    0.6345482829E+00    0.6200937438E+00
    0.2900000000E+09    0.6346742021E+00    0.6201210100E+00
    0.3100000000E+09    0.6347842577E+00    0.6201445003E+00
    0.3300000000E+09    0.6348813115E+00    0.6201649129E+00
    0.3500000000E+09    0.6349675745E+00    0.6201827850E+00
    0.3700000000E+09    0.6350447814E+00    0.6201985370E+00
    0.3900000000E+09    0.6351143132E+00    0.6202125022E+00
    0.4100000000E+09    0.6351772826E+00    0.6202249483E+00
    0.4300000000E+09    0.6352345963E+00    0.6202360927E+00
    0.4500000000E+09    0.6352870007E+00    0.6202461137E+00
    0.4700000000E+09    0.6353351158E+00    0.6202551590E+00
    0.4900000000E+09    0.6353794611E+00    0.6202633517E+00
    0.5100000000E+09    0.6354204748E+00    0.6202707957E+00
    0.5300000000E+09    0.6354585296E+00    0.6202775785E+00
    0.5500000000E+09    0.6354939441E+00    0.6202837751E+00
    0.5700000000E+09    0.6355269928E+00    0.6202894496E+00
    0.5900000000E+09    0.6355579128E+00    0.6202946572E+00
    0.6100000000E+09    0.6355869106E+00    0.6202994461E+00
    0.6300000000E+09    0.6356141666E+00    0.6203038578E+00
    0.6500000000E+09    0.6356398391E+00    0.6203079289E+00
    0.6700000000E+09    0.6356640677E+00    0.6203116914E+00
    0.6900000000E+09    0.6356869760E+00    0.6203151736E+00
    0.7100000000E+09    0.6357086736E+00    0.6203184006E+00
    0.7300000000E+09    0.6357292582E+00    0.6203213944E+00
    0.7500000000E+09    0.6357488174E+00    0.6203241749E+00
    0.7700000000E+09    0.6357674296E+00    0.6203267597E+00
    0.7900000000E+09    0.6357851653E+00    0.6203291647E+00
    0.8100000000E+09    0.6358020882E+00    0.6203314041E+00
    0.8300000000E+09    0.6358182559E+00    0.6203334907E+00
    0.8500000000E+09    0.6358337205E+00    0.6203354362E+00
    0.8700000000E+09    0.6358485295E+00    0.6203372509E+00
    0.8900000000E+09    0.6358627262E+00    0.6203389444E+00
    0.9100000000E+09    0.6358763500E+00    0.6203405254E+00
    0.9300000000E+09    0.6358894370E+00    0.6203420017E+00
    0.9500000000E+09    0.6359020203E+00    0.6203433805E+00
    0.9700000000E+09    0.6359141304E+00    0.6203446684E+00
    0.9900000000E+09    0.6359257951E+00    0.6203458714E+00
    0.1000000000E+09    0.6315138870E+00    0.6193813753E+00
