     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.8700000000E+04    0.7169974294E-01    0.3837849337E-02
    0.8900000000E+04    0.7315672388E-01    0.3922291305E-02
    0.9100000000E+04    0.7460618101E-01    0.4006613787E-02
    0.9300000000E+04    0.7604817541E-01    0.4090819399E-02
    0.9500000000E+04    0.7748276744E-01    0.4174910703E-02
    0.9700000000E+04    0.7891001675E-01    0.4258890207E-02
    0.9900000000E+04    0.8032998229E-01    0.4342760368E-02
    0.1000000000E+04    0.9170625432E-02    0.4626249458E-03
    0.3000000000E+04    0.2672513449E-01    0.1367851660E-02
    0.5000000000E+04    0.4330808968E-01    0.2250516342E-02
    0.7000000000E+04    0.5900269527E-01    0.3114876192E-02
    0.9000000000E+04    0.7388238909E-01    0.3964467317E-02
    0.1100000000E+05    0.8801216532E-01    0.4802196739E-02
    0.1300000000E+05    0.1014497314E+00    0.5630429710E-02
    0.1500000000E+05    0.1142465131E+00    0.6451070709E-02
    0.1700000000E+05    0.1264485206E+00    0.7265637006E-02
    0.1900000000E+05    0.1380970905E+00    0.8075324162E-02
    0.2100000000E+05    0.1492295159E+00    0.8881063356E-02
    0.2300000000E+05    0.1598795802E+00    0.9683570744E-02
    0.2500000000E+05    0.1700780076E+00    0.1048338937E-01
    0.2700000000E+05    0.1798528424E+00    0.1128092426E-01
    0.2900000000E+05    0.1892297691E+00    0.1207647154E-01
    0.3100000000E+05    0.1982323824E+00    0.1287024221E-01
    0.3300000000E+05    0.2068824171E+00    0.1366238149E-01
    0.3500000000E+05    0.2151999436E+00    0.1445298433E-01
    0.3700000000E+05    0.2232035355E+00    0.1524210780E-01
    0.3900000000E+05    0.2309104150E+00    0.1602978079E-01
    0.4100000000E+05    0.2383365786E+00    0.1681601170E-01
    0.4300000000E+05    0.2454969077E+00    0.1760079436E-01
    0.4500000000E+05    0.2524052659E+00    0.1838411256E-01
    0.4700000000E+05    0.2590745851E+00    0.1916594354E-01
    0.4900000000E+05    0.2655169426E+00    0.1994626060E-01
    0.5100000000E+05    0.2717436300E+00    0.2072503499E-01
    0.5300000000E+05    0.2777652154E+00    0.2150223738E-01
    0.5500000000E+05    0.2835915995E+00    0.2227783885E-01
    0.5700000000E+05    0.2892320664E+00    0.2305181158E-01
    0.5900000000E+05    0.2946953297E+00    0.2382412929E-01
    0.6100000000E+05    0.2999895752E+00    0.2459476761E-01
    0.6300000000E+05    0.3051224990E+00    0.2536370417E-01
    0.6500000000E+05    0.3101013427E+00    0.2613091868E-01
    0.6700000000E+05    0.3149329261E+00    0.2689639293E-01
    0.6900000000E+05    0.3196236766E+00    0.2766011078E-01
    0.7100000000E+05    0.3241796564E+00    0.2842205798E-01
    0.7300000000E+05    0.3286065877E+00    0.2918222218E-01
    0.7500000000E+05    0.3329098756E+00    0.2994059273E-01
    0.7700000000E+05    0.3370946299E+00    0.3069716059E-01
    0.7900000000E+05    0.3411656839E+00    0.3145191820E-01
    0.8100000000E+05    0.3451276133E+00    0.3220485938E-01
    0.8300000000E+05    0.3489847525E+00    0.3295597919E-01
    0.8500000000E+05    0.3527412102E+00    0.3370527381E-01
    0.8700000000E+05    0.3564008839E+00    0.3445274048E-01
    0.8900000000E+05    0.3599674728E+00    0.3519837736E-01
    0.9100000000E+05    0.3634444907E+00    0.3594218345E-01
    0.9300000000E+05    0.3668352766E+00    0.3668415854E-01
    0.9500000000E+05    0.3701430063E+00    0.3742430307E-01
    0.9700000000E+05    0.3733707014E+00    0.3816261813E-01
    0.9900000000E+05    0.3765212388E+00    0.3889910536E-01
    0.1000000000E+05    0.8103725189E-01    0.4384655198E-02
    0.3000000000E+05    0.1937764653E+00    0.1247356853E-01
    0.5000000000E+05    0.2686565683E+00    0.2033584246E-01
    0.7000000000E+05    0.3219181475E+00    0.2804130652E-01
    0.9000000000E+05    0.3617169655E+00    0.3557050928E-01
    0.1100000000E+06    0.3925862835E+00    0.4291722861E-01
    0.1300000000E+06    0.4172328319E+00    0.5008343712E-01
    0.1500000000E+06    0.4373695693E+00    0.5707400751E-01
    0.1700000000E+06    0.4541331066E+00    0.6389465965E-01
    0.1900000000E+06    0.4683073856E+00    0.7055124305E-01
    0.2100000000E+06    0.4804507035E+00    0.7704948820E-01
    0.2300000000E+06    0.4909715012E+00    0.8339492226E-01
    0.2500000000E+06    0.5001755090E+00    0.8959284448E-01
    0.2700000000E+06    0.5082961378E+00    0.9564832396E-01
    0.2900000000E+06    0.5155146770E+00    0.1015662059E+00
    0.3100000000E+06    0.5219740783E+00    0.1073511213E+00
    0.3300000000E+06    0.5277885841E+00    0.1130074968E+00
    0.3500000000E+06    0.5330505918E+00    0.1185395659E+00
    0.3700000000E+06    0.5378356382E+00    0.1239513784E+00
    0.3900000000E+06    0.5422060788E+00    0.1292468105E+00
    0.4100000000E+06    0.5462138431E+00    0.1344295737E+00
    0.4300000000E+06    0.5499025271E+00    0.1395032234E+00
    0.4500000000E+06    0.5533090008E+00    0.1444711671E+00
    0.4700000000E+06    0.5564646575E+00    0.1493366719E+00
    0.4900000000E+06    0.5593963948E+00    0.1541028717E+00
    0.5100000000E+06    0.5621273915E+00    0.1587727739E+00
    0.5300000000E+06    0.5646777295E+00    0.1633492656E+00
    0.5500000000E+06    0.5670648939E+00    0.1678351198E+00
    0.5700000000E+06    0.5693041805E+00    0.1722330007E+00
    0.5900000000E+06    0.5714090276E+00    0.1765454693E+00
    0.6100000000E+06    0.5733912902E+00    0.1807749880E+00
    0.6300000000E+06    0.5752614664E+00    0.1849239254E+00
    0.6500000000E+06    0.5770288863E+00    0.1889945612E+00
    0.6700000000E+06    0.5787018703E+00    0.1929890893E+00
    0.6900000000E+06    0.5802878620E+00    0.1969096230E+00
    0.7100000000E+06    0.5817935408E+00    0.2007581978E+00
    0.7300000000E+06    0.5832249178E+00    0.2045367752E+00
    0.7500000000E+06    0.5845874172E+00    0.2082472461E+00
    0.7700000000E+06    0.5858859464E+00    0.2118914341E+00
    0.7900000000E+06    0.5871249561E+00    0.2154710980E+00
    0.8100000000E+06    0.5883084922E+00    0.2189879351E+00
    0.8300000000E+06    0.5894402410E+00    0.2224435836E+00
    0.8500000000E+06    0.5905235685E+00    0.2258396255E+00
    0.8700000000E+06    0.5915615539E+00    0.2291775884E+00
    0.8900000000E+06    0.5925570200E+00    0.2324589483E+00
    0.9100000000E+06    0.5935125594E+00    0.2356851316E+00
    0.9300000000E+06    0.5944305573E+00    0.2388575173E+00
    0.9500000000E+06    0.5953132118E+00    0.2419774387E+00
    0.9700000000E+06    0.5961625524E+00    0.2450461854E+00
    0.9900000000E+06    0.5969804553E+00    0.2480650052E+00
    0.1000000000E+06    0.3780684350E+00    0.3926666418E-01
    0.3000000000E+06    0.5188315482E+00    0.1044750031E+00
    0.5000000000E+06    0.5607856644E+00    0.1564496768E+00
    0.7000000000E+06    0.5810503501E+00    0.1988427810E+00
    0.9000000000E+06    0.5930396269E+00    0.2340788498E+00
    0.1100000000E+07    0.6009886487E+00    0.2638281413E+00
    0.1300000000E+07    0.6066598716E+00    0.2892787699E+00
    0.1500000000E+07    0.6109187199E+00    0.3112989590E+00
    0.1700000000E+07    0.6142403233E+00    0.3305379050E+00
    0.1900000000E+07    0.6169074903E+00    0.3474907433E+00
    0.2100000000E+07    0.6190992124E+00    0.3625416859E+00
    0.2300000000E+07    0.6209343791E+00    0.3759934338E+00
    0.2500000000E+07    0.6224951000E+00    0.3880877023E+00
    0.2700000000E+07    0.6238399386E+00    0.3990198419E+00
    0.2900000000E+07    0.6250118082E+00    0.4089494454E+00
    0.3100000000E+07    0.6260428863E+00    0.4180081708E+00
    0.3300000000E+07    0.6269577837E+00    0.4263055962E+00
    0.3500000000E+07    0.6277756519E+00    0.4339336618E+00
    0.3700000000E+07    0.6285116223E+00    0.4409700810E+00
    0.3900000000E+07    0.6291778116E+00    0.4474809897E+00
    0.4100000000E+07    0.6297840398E+00    0.4535230239E+00
    0.4300000000E+07    0.6303383518E+00    0.4591449669E+00
    0.4500000000E+07    0.6308474023E+00    0.4643890637E+00
    0.4700000000E+07    0.6313167454E+00    0.4692920813E+00
    0.4900000000E+07    0.6317510532E+00    0.4738861684E+00
    0.5100000000E+07    0.6321542858E+00    0.4781995583E+00
    0.5300000000E+07    0.6325298219E+00    0.4822571473E+00
    0.5500000000E+07    0.6328805623E+00    0.4860809735E+00
    0.5700000000E+07    0.6332090121E+00    0.4896906155E+00
    0.5900000000E+07    0.6335173463E+00    0.4931035259E+00
    0.6100000000E+07    0.6338074621E+00    0.4963353125E+00
    0.6300000000E+07    0.6340810230E+00    0.4993999756E+00
    0.6500000000E+07    0.6343394932E+00    0.5023101095E+00
    0.6700000000E+07    0.6345841669E+00    0.5050770751E+00
    0.6900000000E+07    0.6348161925E+00    0.5077111467E+00
    0.7100000000E+07    0.6350365929E+00    0.5102216393E+00
    0.7300000000E+07    0.6352462815E+00    0.5126170178E+00
    0.7500000000E+07    0.6354460777E+00    0.5149049918E+00
    0.7700000000E+07    0.6356367176E+00    0.5170925979E+00
    0.7900000000E+07    0.6358188652E+00    0.5191862716E+00
    0.8100000000E+07    0.6359931208E+00    0.5211919103E+00
    0.8300000000E+07    0.6361600284E+00    0.5231149281E+00
    0.8500000000E+07    0.6363200823E+00    0.5249603046E+00
    0.8700000000E+07    0.6364737328E+00    0.5267326271E+00
    0.8900000000E+07    0.6366213907E+00    0.5284361292E+00
    0.9100000000E+07    0.6367634320E+00    0.5300747237E+00
    0.9300000000E+07    0.6369002011E+00    0.5316520325E+00
    0.9500000000E+07    0.6370320143E+00    0.5331714132E+00
    0.9700000000E+07    0.6371591628E+00    0.5346359829E+00
    0.9900000000E+07    0.6372819147E+00    0.5360486392E+00
    0.1000000000E+07    0.5973781656E+00    0.2495560713E+00
    0.3000000000E+07    0.6255432594E+00    0.4135803597E+00
    0.5000000000E+07    0.6319563305E+00    0.4760763223E+00
    0.7000000000E+07    0.6349277864E+00    0.5089812926E+00
    0.9000000000E+07    0.6366930912E+00    0.5292633071E+00
    0.1100000000E+08    0.6378886497E+00    0.5430021144E+00
    0.1300000000E+08    0.6387669504E+00    0.5529147296E+00
    0.1500000000E+08    0.6394489044E+00    0.5603976145E+00
    0.1700000000E+08    0.6400000131E+00    0.5662418852E+00
    0.1900000000E+08    0.6404590142E+00    0.5709291652E+00
    0.2100000000E+08    0.6408503767E+00    0.5747693978E+00
    0.2300000000E+08    0.6411903711E+00    0.5779710523E+00
    0.2500000000E+08    0.6414902714E+00    0.5806794892E+00
    0.2700000000E+08    0.6417581585E+00    0.5829991474E+00
    0.2900000000E+08    0.6419999908E+00    0.5850069881E+00
    0.3100000000E+08    0.6422202682E+00    0.5867609665E+00
    0.3300000000E+08    0.6424224602E+00    0.5883055534E+00
    0.3500000000E+08    0.6426092901E+00    0.5896754371E+00
    0.3700000000E+08    0.6427829293E+00    0.5908980706E+00
    0.3900000000E+08    0.6429451335E+00    0.5919954623E+00
    0.4100000000E+08    0.6430973397E+00    0.5929854601E+00
    0.4300000000E+08    0.6432407374E+00    0.5938826893E+00
    0.4500000000E+08    0.6433763209E+00    0.5946992469E+00
    0.4700000000E+08    0.6435049289E+00    0.5954452249E+00
    0.4900000000E+08    0.6436272748E+00    0.5961291080E+00
    0.5100000000E+08    0.6437439699E+00    0.5967580813E+00
    0.5300000000E+08    0.6438555416E+00    0.5973382691E+00
    0.5500000000E+08    0.6439624477E+00    0.5978749233E+00
    0.5700000000E+08    0.6440650882E+00    0.5983725733E+00
    0.5900000000E+08    0.6441638143E+00    0.5988351454E+00
    0.6100000000E+08    0.6442589359E+00    0.5992660604E+00
    0.6300000000E+08    0.6443507276E+00    0.5996683114E+00
    0.6500000000E+08    0.6444394341E+00    0.6000445289E+00
    0.6700000000E+08    0.6445252742E+00    0.6003970342E+00
    0.6900000000E+08    0.6446084442E+00    0.6007278826E+00
    0.7100000000E+08    0.6446891209E+00    0.6010389010E+00
    0.7300000000E+08    0.6447674640E+00    0.6013317186E+00
    0.7500000000E+08    0.6448436185E+00    0.6016077924E+00
    0.7700000000E+08    0.6449177160E+00    0.6018684299E+00
    0.7900000000E+08    0.6449898766E+00    0.6021148072E+00
    0.8100000000E+08    0.6450602102E+00    0.6023479853E+00
    0.8300000000E+08    0.6451288174E+00    0.6025689239E+00
    0.8500000000E+08    0.6451957907E+00    0.6027784927E+00
    0.8700000000E+08    0.6452612152E+00    0.6029774824E+00
    0.8900000000E+08    0.6453251695E+00    0.6031666126E+00
    0.9100000000E+08    0.6453877263E+00    0.6033465401E+00
    0.9300000000E+08    0.6454489529E+00    0.6035178657E+00
    0.9500000000E+08    0.6455089118E+00    0.6036811394E+00
    0.9700000000E+08    0.6455676611E+00    0.6038368662E+00
    0.9900000000E+08    0.6456252550E+00    0.6039855105E+00
    0.1000000000E+08    0.6373417201E+00    0.5367363499E+00
    0.3000000000E+08    0.6421125867E+00    0.5859126649E+00
    0.5000000000E+08    0.6436862940E+00    0.5964500532E+00
    0.7000000000E+08    0.6446490838E+00    0.6008857644E+00
    0.9000000000E+08    0.6453566183E+00    0.6032576879E+00
    0.1100000000E+09    0.6459234693E+00    0.6046939959E+00
    0.1300000000E+09    0.6464006439E+00    0.6056315761E+00
    0.1500000000E+09    0.6468153017E+00    0.6062742214E+00
    0.1700000000E+09    0.6471836605E+00    0.6067293445E+00
    0.1900000000E+09    0.6475162091E+00    0.6070586966E+00
    0.2100000000E+09    0.6478201411E+00    0.6073001670E+00
    0.2300000000E+09    0.6481006173E+00    0.6074782127E+00
    0.2500000000E+09    0.6483614737E+00    0.6076092746E+00
    0.2700000000E+09    0.6486056452E+00    0.6077047786E+00
    0.2900000000E+09    0.6488354306E+00    0.6077728886E+00
    0.3100000000E+09    0.6490526672E+00    0.6078195762E+00
    0.3300000000E+09    0.6492588480E+00    0.6078492979E+00
    0.3500000000E+09    0.6494552044E+00    0.6078654380E+00
    0.3700000000E+09    0.6496427649E+00    0.6078706056E+00
    0.3900000000E+09    0.6498223979E+00    0.6078668396E+00
    0.4100000000E+09    0.6499948442E+00    0.6078557517E+00
    0.4300000000E+09    0.6501607411E+00    0.6078386298E+00
    0.4500000000E+09    0.6503206411E+00    0.6078165124E+00
    0.4700000000E+09    0.6504750270E+00    0.6077902445E+00
    0.4900000000E+09    0.6506243226E+00    0.6077605182E+00
    0.5100000000E+09    0.6507689031E+00    0.6077279049E+00
    0.5300000000E+09    0.6509091016E+00    0.6076928789E+00
    0.5500000000E+09    0.6510452157E+00    0.6076558364E+00
    0.5700000000E+09    0.6511775124E+00    0.6076171097E+00
    0.5900000000E+09    0.6513062321E+00    0.6075769793E+00
    0.6100000000E+09    0.6514315922E+00    0.6075356825E+00
    0.6300000000E+09    0.6515537903E+00    0.6074934210E+00
    0.6500000000E+09    0.6516730058E+00    0.6074503669E+00
    0.6700000000E+09    0.6517894030E+00    0.6074066674E+00
    0.6900000000E+09    0.6519031323E+00    0.6073624489E+00
    0.7100000000E+09    0.6520143317E+00    0.6073178199E+00
    0.7300000000E+09    0.6521231284E+00    0.6072728743E+00
    0.7500000000E+09    0.6522296399E+00    0.6072276927E+00
    0.7700000000E+09    0.6523339746E+00    0.6071823453E+00
    0.7900000000E+09    0.6524362334E+00    0.6071368926E+00
    0.8100000000E+09    0.6525365099E+00    0.6070913871E+00
    0.8300000000E+09    0.6526348910E+00    0.6070458745E+00
    0.8500000000E+09    0.6527314581E+00    0.6070003944E+00
    0.8700000000E+09    0.6528262871E+00    0.6069549811E+00
    0.8900000000E+09    0.6529194489E+00    0.6069096646E+00
    0.9100000000E+09    0.6530110101E+00    0.6068644707E+00
    0.9300000000E+09    0.6531010331E+00    0.6068194220E+00
    0.9500000000E+09    0.6531895768E+00    0.6067745378E+00
    0.9700000000E+09    0.6532766963E+00    0.6067298350E+00
    0.9900000000E+09    0.6533624437E+00    0.6066853282E+00
    0.1000000000E+09    0.6456536346E+00    0.6040573115E+00
