     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.6239962000E-02    0.1870470541E-03    0.1012631938E-01
    0.3000000000E+01    0.1786263094E-01    0.5608289775E-03    0.2899448978E-01
    0.5000000000E+01    0.2846719747E-01    0.9341952352E-03    0.4621811296E-01
    0.7000000000E+01    0.3818158611E-01    0.1307146523E-02    0.6200349670E-01
    0.9000000000E+01    0.4711316058E-01    0.1679683535E-02    0.7652381620E-01
    0.1100000000E+02    0.5535269436E-01    0.2051806962E-02    0.8992550931E-01
    0.1300000000E+02    0.6297745542E-01    0.2423517496E-02    0.1023332455E+00
    0.1500000000E+02    0.7005362737E-01    0.2794815826E-02    0.1138538262E+00
    0.1700000000E+02    0.7663822790E-01    0.3165702637E-02    0.1245792757E+00
    0.1900000000E+02    0.8278064207E-01    0.3536178617E-02    0.1345893118E+00
    0.2100000000E+02    0.8852385789E-01    0.3906244449E-02    0.1439533366E+00
    0.2300000000E+02    0.9390546936E-01    0.4275900814E-02    0.1527320531E+00
    0.2500000000E+02    0.9895849657E-01    0.4645148396E-02    0.1609787869E+00
    0.2700000000E+02    0.1037120606E+00    0.5013987871E-02    0.1687405743E+00
    0.2900000000E+02    0.1081919425E+00    0.5382419919E-02    0.1760590626E+00
    0.3100000000E+02    0.1124210484E+00    0.5750445215E-02    0.1829712612E+00
    0.3300000000E+02    0.1164197994E+00    0.6118064435E-02    0.1895101692E+00
    0.3500000000E+02    0.1202064598E+00    0.6485278250E-02    0.1957053048E+00
    0.3700000000E+02    0.1237974141E+00    0.6852087334E-02    0.2015831522E+00
    0.3900000000E+02    0.1272074028E+00    0.7218492355E-02    0.2071675422E+00
    0.4100000000E+02    0.1304497236E+00    0.7584493984E-02    0.2124799757E+00
    0.4300000000E+02    0.1335364035E+00    0.7950092886E-02    0.2175399026E+00
    0.4500000000E+02    0.1364783470E+00    0.8315289728E-02    0.2223649600E+00
    0.4700000000E+02    0.1392854644E+00    0.8680085174E-02    0.2269711790E+00
    0.4900000000E+02    0.1419667817E+00    0.9044479887E-02    0.2313731632E+00
    0.1000000000E+02    0.5131431794E-01    0.1865796903E-02    0.8335623922E-01
    0.3000000000E+02    0.1103365120E+00    0.5566483369E-02    0.1795637983E+00
    0.5000000000E+02    0.1432628685E+00    0.9226527175E-02    0.2335017794E+00
    0.7000000000E+02    0.1642423137E+00    0.1284659558E-01    0.2680423269E+00
    0.9000000000E+02    0.1787644535E+00    0.1642734120E-01    0.2920738291E+00
    0.1100000000E+03    0.1894040997E+00    0.1996940251E-01    0.3097718294E+00
    0.1300000000E+03    0.1975287337E+00    0.2347340420E-01    0.3233574279E+00
    0.1500000000E+03    0.2039317040E+00    0.2693995758E-01    0.3341212080E+00
    0.1700000000E+03    0.2091048061E+00    0.3036966091E-01    0.3428644415E+00
    0.1900000000E+03    0.2133690617E+00    0.3376309978E-01    0.3501109725E+00
    0.2100000000E+03    0.2169428848E+00    0.3712084743E-01    0.3562177612E+00
    0.2300000000E+03    0.2199800189E+00    0.4044346507E-01    0.3614364631E+00
    0.2500000000E+03    0.2225918057E+00    0.4373150220E-01    0.3659496113E+00
    0.2700000000E+03    0.2248608492E+00    0.4698549692E-01    0.3698928357E+00
    0.2900000000E+03    0.2268497169E+00    0.5020597621E-01    0.3733690274E+00
    0.3100000000E+03    0.2286066618E+00    0.5339345622E-01    0.3764576609E+00
    0.3300000000E+03    0.2301694904E+00    0.5654844257E-01    0.3792211020E+00
    0.3500000000E+03    0.2315682414E+00    0.5967143056E-01    0.3817089795E+00
    0.3700000000E+03    0.2328270803E+00    0.6276290552E-01    0.3839612822E+00
    0.3900000000E+03    0.2339656668E+00    0.6582334296E-01    0.3860105928E+00
    0.4100000000E+03    0.2350001561E+00    0.6885320889E-01    0.3878837285E+00
    0.4300000000E+03    0.2359439453E+00    0.7185296004E-01    0.3896029635E+00
    0.4500000000E+03    0.2368082375E+00    0.7482304406E-01    0.3911869530E+00
    0.4700000000E+03    0.2376024717E+00    0.7776389979E-01    0.3926514406E+00
    0.4900000000E+03    0.2383346571E+00    0.8067595743E-01    0.3940098055E+00
    0.1000000000E+03    0.1844658809E+00    0.1820316803E-01    0.3015461496E+00
    0.3000000000E+03    0.2277546080E+00    0.5180380928E-01    0.3749575489E+00
    0.5000000000E+03    0.2386796585E+00    0.8212131911E-01    0.3946528339E+00
    0.7000000000E+03    0.2435534240E+00    0.1096152829E+00    0.4040084104E+00
    0.9000000000E+03    0.2462685817E+00    0.1346632927E+00    0.4095660330E+00
    0.1100000000E+04    0.2479759041E+00    0.1575784547E+00    0.4132950598E+00
    0.1300000000E+04    0.2491348351E+00    0.1786225936E+00    0.4159964819E+00
    0.1500000000E+04    0.2499640452E+00    0.1980163405E+00    0.4180589751E+00
    0.1700000000E+04    0.2505805228E+00    0.2159469291E+00    0.4196947350E+00
    0.1900000000E+04    0.2510523380E+00    0.2325742857E+00    0.4210298715E+00
    0.2100000000E+04    0.2514216901E+00    0.2480358339E+00    0.4221443077E+00
    0.2300000000E+04    0.2517160715E+00    0.2624503184E+00    0.4230913152E+00
    0.2500000000E+04    0.2519541240E+00    0.2759208757E+00    0.4239078747E+00
    0.2700000000E+04    0.2521489105E+00    0.2885375170E+00    0.4246205318E+00
    0.2900000000E+04    0.2523098405E+00    0.3003791529E+00    0.4252488827E+00
    0.3100000000E+04    0.2524438522E+00    0.3115152537E+00    0.4258077418E+00
    0.3300000000E+04    0.2525561660E+00    0.3220072208E+00    0.4263085396E+00
    0.3500000000E+04    0.2526507790E+00    0.3319095251E+00    0.4267602533E+00
    0.3700000000E+04    0.2527307991E+00    0.3412706587E+00    0.4271700434E+00
    0.3900000000E+04    0.2527986761E+00    0.3501339336E+00    0.4275436999E+00
    0.4100000000E+04    0.2528563642E+00    0.3585381553E+00    0.4278859616E+00
    0.4300000000E+04    0.2529054395E+00    0.3665181948E+00    0.4282007492E+00
    0.4500000000E+04    0.2529471858E+00    0.3741054746E+00    0.4284913382E+00
    0.4700000000E+04    0.2529826577E+00    0.3813283853E+00    0.4287604890E+00
    0.4900000000E+04    0.2530127290E+00    0.3882126427E+00    0.4290105466E+00
    0.1000000000E+04    0.2472111312E+00    0.1463700448E+00    0.4115947802E+00
    0.3000000000E+04    0.2523798514E+00    0.3060313829E+00    0.4255362176E+00
    0.5000000000E+04    0.2530259720E+00    0.3915351579E+00    0.4291290539E+00
    0.7000000000E+04    0.2531334926E+00    0.4448713206E+00    0.4308602279E+00
    0.9000000000E+04    0.2530991885E+00    0.4813496829E+00    0.4318869223E+00
    0.1100000000E+05    0.2530175692E+00    0.5078892740E+00    0.4325672451E+00
    0.1300000000E+05    0.2529196987E+00    0.5280754954E+00    0.4330513292E+00
    0.1500000000E+05    0.2528176086E+00    0.5439526886E+00    0.4334136137E+00
    0.1700000000E+05    0.2527163650E+00    0.5567721214E+00    0.4336952586E+00
    0.1900000000E+05    0.2526181465E+00    0.5673427618E+00    0.4339208583E+00
    0.2100000000E+05    0.2525238352E+00    0.5762109550E+00    0.4341059947E+00
    0.2300000000E+05    0.2524337023E+00    0.5837590652E+00    0.4342610039E+00
    0.2500000000E+05    0.2523477253E+00    0.5902627471E+00    0.4343930027E+00
    0.2700000000E+05    0.2522657430E+00    0.5959257726E+00    0.4345070442E+00
    0.2900000000E+05    0.2521875335E+00    0.6009020473E+00    0.4346068115E+00
    0.3100000000E+05    0.2521128539E+00    0.6053099985E+00    0.4346950490E+00
    0.3300000000E+05    0.2520414611E+00    0.6092422504E+00    0.4347738422E+00
    0.3500000000E+05    0.2519731218E+00    0.6127722960E+00    0.4348448025E+00
    0.3700000000E+05    0.2519076177E+00    0.6159591984E+00    0.4349091940E+00
    0.3900000000E+05    0.2518447466E+00    0.6188509707E+00    0.4349680218E+00
    0.4100000000E+05    0.2517843230E+00    0.6214870476E+00    0.4350220947E+00
    0.4300000000E+05    0.2517261773E+00    0.6239001213E+00    0.4350720703E+00
    0.4500000000E+05    0.2516701547E+00    0.6261175253E+00    0.4351184891E+00
    0.4700000000E+05    0.2516161141E+00    0.6281622904E+00    0.4351617989E+00
    0.4900000000E+05    0.2515639267E+00    0.6300539602E+00    0.4352023741E+00
    0.1000000000E+05    0.2530616577E+00    0.4955883398E+00    0.4322584022E+00
    0.3000000000E+05    0.2521497678E+00    0.6031707593E+00    0.4346522282E+00
    0.5000000000E+05    0.2515384909E+00    0.6309476980E+00    0.4352217368E+00
    0.7000000000E+05    0.2511034458E+00    0.6437929883E+00    0.4355209842E+00
    0.9000000000E+05    0.2507670301E+00    0.6512274822E+00    0.4357260019E+00
    0.1100000000E+06    0.2504930430E+00    0.6560888809E+00    0.4358847860E+00
    0.1300000000E+06    0.2502620243E+00    0.6595230198E+00    0.4360161824E+00
    0.1500000000E+06    0.2500623593E+00    0.6620820572E+00    0.4361293385E+00
    0.1700000000E+06    0.2498865727E+00    0.6640652202E+00    0.4362293608E+00
    0.1900000000E+06    0.2497295739E+00    0.6656489087E+00    0.4363193952E+00
    0.2100000000E+06    0.2495877412E+00    0.6669439338E+00    0.4364015258E+00
    0.2300000000E+06    0.2494584073E+00    0.6680234529E+00    0.4364772116E+00
    0.2500000000E+06    0.2493395510E+00    0.6689377369E+00    0.4365475187E+00
    0.2700000000E+06    0.2492296043E+00    0.6697224868E+00    0.4366132533E+00
    0.2900000000E+06    0.2491273264E+00    0.6704037654E+00    0.4366750424E+00
    0.3100000000E+06    0.2490317188E+00    0.6710010510E+00    0.4367333846E+00
    0.3300000000E+06    0.2489419658E+00    0.6715291981E+00    0.4367886840E+00
    0.3500000000E+06    0.2488573927E+00    0.6719997352E+00    0.4368412738E+00
    0.3700000000E+06    0.2487774351E+00    0.6724217492E+00    0.4368914321E+00
    0.3900000000E+06    0.2487016159E+00    0.6728025005E+00    0.4369393941E+00
    0.4100000000E+06    0.2486295283E+00    0.6731478616E+00    0.4369853606E+00
    0.4300000000E+06    0.2485608228E+00    0.6734626343E+00    0.4370295050E+00
    0.4500000000E+06    0.2484951966E+00    0.6737507836E+00    0.4370719775E+00
    0.4700000000E+06    0.2484323859E+00    0.6740156135E+00    0.4371129100E+00
    0.4900000000E+06    0.2483721594E+00    0.6742598992E+00    0.4371524186E+00
    0.1000000000E+06    0.2506236988E+00    0.6538876102E+00    0.4358096550E+00
    0.3000000000E+06    0.2490787435E+00    0.6707118883E+00    0.4367046172E+00
    0.5000000000E+06    0.2483429505E+00    0.6743750863E+00    0.4371716714E+00
    0.7000000000E+06    0.2478555517E+00    0.6760175673E+00    0.4375017981E+00
    0.9000000000E+06    0.2474906239E+00    0.6769618946E+00    0.4377597803E+00
    0.1100000000E+07    0.2471988615E+00    0.6775803108E+00    0.4379724780E+00
    0.1300000000E+07    0.2469557937E+00    0.6780193161E+00    0.4381538810E+00
    0.1500000000E+07    0.2467474823E+00    0.6783485808E+00    0.4383122732E+00
    0.1700000000E+07    0.2465652292E+00    0.6786055984E+00    0.4384529905E+00
    0.1900000000E+07    0.2464032404E+00    0.6788123966E+00    0.4385796824E+00
    0.2100000000E+07    0.2462574620E+00    0.6789827950E+00    0.4386949602E+00
