     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.2092789225E-02    0.9342093707E-03    0.1018833729E-01
    0.3000000000E+01    0.6060342803E-02    0.2794942238E-02    0.2950870669E-01
    0.5000000000E+01    0.9761527684E-02    0.4645497369E-02    0.4753836690E-01
    0.7000000000E+01    0.1322223276E-01    0.6485958076E-02    0.6440256332E-01
    0.9000000000E+01    0.1646509927E-01    0.8316406761E-02    0.8021084241E-01
    0.1100000000E+02    0.1951001446E-01    0.1013692493E-01    0.9505943673E-01
    0.1300000000E+02    0.2237451788E-01    0.1194759322E-01    0.1090332281E+00
    0.1500000000E+02    0.2507413773E-01    0.1374849138E-01    0.1222073733E+00
    0.1700000000E+02    0.2762267115E-01    0.1553969830E-01    0.1346486582E+00
    0.1900000000E+02    0.3003241875E-01    0.1732129204E-01    0.1464166315E+00
    0.2100000000E+02    0.3231438216E-01    0.1909334980E-01    0.1575645593E+00
    0.2300000000E+02    0.3447843102E-01    0.2085594798E-01    0.1681402327E+00
    0.2500000000E+02    0.3653344487E-01    0.2260916215E-01    0.1781866532E+00
    0.2700000000E+02    0.3848743425E-01    0.2435306708E-01    0.1877426184E+00
    0.2900000000E+02    0.4034764440E-01    0.2608773675E-01    0.1968432234E+00
    0.3100000000E+02    0.4212064452E-01    0.2781324436E-01    0.2055202923E+00
    0.3300000000E+02    0.4381240479E-01    0.2952966232E-01    0.2138027504E+00
    0.3500000000E+02    0.4542836311E-01    0.3123706231E-01    0.2217169472E+00
    0.3700000000E+02    0.4697348306E-01    0.3293551523E-01    0.2292869369E+00
    0.3900000000E+02    0.4845230456E-01    0.3462509126E-01    0.2365347228E+00
    0.4100000000E+02    0.4986898807E-01    0.3630585983E-01    0.2434804713E+00
    0.4300000000E+02    0.5122735341E-01    0.3797788967E-01    0.2501427002E+00
    0.4500000000E+02    0.5253091393E-01    0.3964124876E-01    0.2565384431E+00
    0.4700000000E+02    0.5378290659E-01    0.4129600442E-01    0.2626833958E+00
    0.4900000000E+02    0.5498631866E-01    0.4294222324E-01    0.2685920447E+00
    0.1000000000E+02    0.1801115378E-01    0.9227902102E-02    0.8774954953E-01
    0.3000000000E+02    0.4124465937E-01    0.2695163127E-01    0.2012328281E+00
    0.5000000000E+02    0.5557067807E-01    0.4376215196E-01    0.2714619799E+00
    0.7000000000E+02    0.6527784266E-01    0.5972829618E-01    0.3192221140E+00
    0.9000000000E+02    0.7228373465E-01    0.7491214708E-01    0.3538179853E+00
    0.1100000000E+03    0.7757419790E-01    0.8936984645E-01    0.3800389054E+00
    0.1300000000E+03    0.8170780011E-01    0.1031522890E+00    0.4006016485E+00
    0.1500000000E+03    0.8502460803E-01    0.1163057212E+00    0.4171621955E+00
    0.1700000000E+03    0.8774346686E-01    0.1288722604E+00    0.4307874940E+00
    0.1900000000E+03    0.9001156757E-01    0.1408903455E+00    0.4421960062E+00
    0.2100000000E+03    0.9193153719E-01    0.1523951298E+00    0.4518892704E+00
    0.2300000000E+03    0.9357710618E-01    0.1634188251E+00    0.4602280403E+00
    0.2500000000E+03    0.9500260238E-01    0.1739910026E+00    0.4674784566E+00
    0.2700000000E+03    0.9624893404E-01    0.1841388585E+00    0.4738411639E+00
    0.2900000000E+03    0.9734748848E-01    0.1938874475E+00    0.4794702970E+00
    0.3100000000E+03    0.9832274682E-01    0.2032598896E+00    0.4844862238E+00
    0.3300000000E+03    0.9919408227E-01    0.2122775533E+00    0.4889843155E+00
