     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5233823178E-02    0.5608339296E-03    0.6794615220E-02
    0.3000000000E+01    0.1516640745E-01    0.1679727932E-02    0.1969256499E-01
    0.5000000000E+01    0.2444425370E-01    0.2794938684E-02    0.3174449968E-01
    0.7000000000E+01    0.3312992901E-01    0.3906484355E-02    0.4303113621E-01
    0.9000000000E+01    0.4127827786E-01    0.5014382990E-02    0.5362323655E-01
    0.1100000000E+02    0.4893757778E-01    0.6118652520E-02    0.6358309672E-01
    0.1300000000E+02    0.5615049347E-01    0.7219310754E-02    0.7296577627E-01
    0.1500000000E+02    0.6295486935E-01    0.8316375389E-02    0.8182011949E-01
    0.1700000000E+02    0.6938439149E-01    0.9409864004E-02    0.9018960853E-01
    0.1900000000E+02    0.7546914337E-01    0.1049979406E-01    0.9811307959E-01
    0.2100000000E+02    0.8123607483E-01    0.1158618292E-01    0.1056253274E+00
    0.2300000000E+02    0.8670939971E-01    0.1266904780E-01    0.1127576178E+00
    0.2500000000E+02    0.9191093432E-01    0.1374840585E-01    0.1195381239E+00
    0.2700000000E+02    0.9686038702E-01    0.1482427407E-01    0.1259922994E+00
    0.2900000000E+02    0.1015756067E+00    0.1589666937E-01    0.1321431994E+00
    0.3100000000E+02    0.1060727970E+00    0.1696560855E-01    0.1380117557E+00
    0.3300000000E+02    0.1103667015E+00    0.1803110830E-01    0.1436170165E+00
    0.3500000000E+02    0.1144707647E+00    0.1909318519E-01    0.1489763534E+00
    0.3700000000E+02    0.1183972718E+00    0.2015185570E-01    0.1541056419E+00
    0.3900000000E+02    0.1221574710E+00    0.2120713621E-01    0.1590194189E+00
    0.4100000000E+02    0.1257616806E+00    0.2225904297E-01    0.1637310214E+00
    0.4300000000E+02    0.1292193834E+00    0.2330759214E-01    0.1682527074E+00
    0.4500000000E+02    0.1325393092E+00    0.2435279978E-01    0.1725957631E+00
    0.4700000000E+02    0.1357295083E+00    0.2539468185E-01    0.1767705970E+00
    0.4900000000E+02    0.1387974162E+00    0.2643325420E-01    0.1807868243E+00
    0.1000000000E+02    0.4516627084E-01    0.5566970277E-02    0.5867859871E-01
    0.3000000000E+02    0.1038505018E+00    0.1643156993E-01    0.1351115384E+00
    0.5000000000E+02    0.1402876808E+00    0.2695130416E-01    0.1827382665E+00
    0.7000000000E+02    0.1650960183E+00    0.3714234351E-01    0.2152814257E+00
    0.9000000000E+02    0.1830661565E+00    0.4701986284E-01    0.2389394764E+00
    0.1100000000E+03    0.1966762182E+00    0.5659811689E-01    0.2569224673E+00
    0.1300000000E+03    0.2073366659E+00    0.6589050900E-01    0.2710595390E+00
    0.1500000000E+03    0.2159092445E+00    0.7490965380E-01    0.2824695108E+00
    0.1700000000E+03    0.2229500918E+00    0.8366743435E-01    0.2918752517E+00
    0.1900000000E+03    0.2288341346E+00    0.9217505446E-01    0.2997646508E+00
    0.2100000000E+03    0.2338233081E+00    0.1004430865E+00    0.3064789525E+00
    0.2300000000E+03    0.2381061191E+00    0.1084815153E+00    0.3122640235E+00
    0.2500000000E+03    0.2418216788E+00    0.1162997784E+00    0.3173015137E+00
    0.2700000000E+03    0.2450748779E+00    0.1239068030E+00    0.3217285474E+00
    0.2900000000E+03    0.2479462930E+00    0.1313110402E+00    0.3256505859E+00
    0.3100000000E+03    0.2504988411E+00    0.1385204959E+00    0.3291500731E+00
    0.3300000000E+03    0.2527823628E+00    0.1455427602E+00    0.3322923952E+00
    0.3500000000E+03    0.2548368487E+00    0.1523850338E+00    0.3351300780E+00
    0.3700000000E+03    0.2566947561E+00    0.1590541526E+00    0.3377058036E+00
    0.3900000000E+03    0.2583827017E+00    0.1655566109E+00    0.3400546151E+00
    0.4100000000E+03    0.2599227172E+00    0.1718985818E+00    0.3422055541E+00
    0.4300000000E+03    0.2613331950E+00    0.1780859374E+00    0.3441828941E+00
    0.4500000000E+03    0.2626296088E+00    0.1841242670E+00    0.3460070816E+00
