     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.3100000000E+07    0.4524694249E+00    0.6807846106E+00    0.2298244662E+00
    0.3300000000E+07    0.4523821006E+00    0.6808118472E+00    0.2299113396E+00
    0.3500000000E+07    0.4522998696E+00    0.6808360691E+00    0.2299931510E+00
    0.3700000000E+07    0.4522221696E+00    0.6808577575E+00    0.2300704603E+00
    0.3900000000E+07    0.4521485267E+00    0.6808772959E+00    0.2301437390E+00
    0.4100000000E+07    0.4520785377E+00    0.6808949937E+00    0.2302133885E+00
    0.4300000000E+07    0.4520118567E+00    0.6809111032E+00    0.2302797525E+00
    0.4500000000E+07    0.4519481845E+00    0.6809258325E+00    0.2303431283E+00
    0.4700000000E+07    0.4518872610E+00    0.6809393547E+00    0.2304037744E+00
    0.4900000000E+07    0.4518288585E+00    0.6809518148E+00    0.2304619172E+00
    0.1000000000E+07    0.4540373989E+00    0.6798761957E+00    0.2282622073E+00
    0.3000000000E+07    0.4525152025E+00    0.6807696767E+00    0.2297789266E+00
    0.5000000000E+07    0.4518005389E+00    0.6809576856E+00    0.2304901131E+00
    0.7000000000E+07    0.4513283194E+00    0.6810410697E+00    0.2309605115E+00
    0.9000000000E+07    0.4509749935E+00    0.6810886972E+00    0.2313128097E+00
    0.1100000000E+08    0.4506925343E+00    0.6811197363E+00    0.2315946719E+00
    0.1300000000E+08    0.4504571866E+00    0.6811416834E+00    0.2318296789E+00
    0.1500000000E+08    0.4502554451E+00    0.6811580876E+00    0.2320312426E+00
    0.1700000000E+08    0.4500788918E+00    0.6811708529E+00    0.2322077265E+00
    0.1900000000E+08    0.4499219235E+00    0.6811810947E+00    0.2323647001E+00
    0.2100000000E+08    0.4497806213E+00    0.6811895113E+00    0.2325060603E+00
    0.2300000000E+08    0.4496521368E+00    0.6811965628E+00    0.2326346408E+00
    0.2500000000E+08    0.4495343343E+00    0.6812025654E+00    0.2327525672E+00
    0.2700000000E+08    0.4494255713E+00    0.6812077433E+00    0.2328614745E+00
    0.2900000000E+08    0.4493245573E+00    0.6812122607E+00    0.2329626480E+00
    0.3100000000E+08    0.4492302599E+00    0.6812162403E+00    0.2330571160E+00
    0.3300000000E+08    0.4491418405E+00    0.6812197756E+00    0.2331457143E+00
    0.3500000000E+08    0.4490586081E+00    0.6812229397E+00    0.2332291316E+00
    0.3700000000E+08    0.4489799871E+00    0.6812257901E+00    0.2333079417E+00
    0.3900000000E+08    0.4489054926E+00    0.6812283728E+00    0.2333826283E+00
    0.4100000000E+08    0.4488347125E+00    0.6812307252E+00    0.2334536023E+00
    0.4300000000E+08    0.4487672935E+00    0.6812328779E+00    0.2335212163E+00
    0.4500000000E+08    0.4487029303E+00    0.6812348562E+00    0.2335857747E+00
    0.4700000000E+08    0.4486413577E+00    0.6812366813E+00    0.2336475426E+00
    0.4900000000E+08    0.4485823434E+00    0.6812383710E+00    0.2337067516E+00
    0.1000000000E+08    0.4508267256E+00    0.6811056836E+00    0.2314607388E+00
    0.3000000000E+08    0.4492766254E+00    0.6812143113E+00    0.2330106640E+00
    0.5000000000E+08    0.4485537307E+00    0.6812391699E+00    0.2337354612E+00
    0.7000000000E+08    0.4480769289E+00    0.6812507354E+00    0.2342141261E+00
    0.9000000000E+08    0.4477204849E+00    0.6812575667E+00    0.2345722506E+00
    0.1100000000E+09    0.4474356815E+00    0.6812621326E+00    0.2348585613E+00
    0.1300000000E+09    0.4471984639E+00    0.6812654256E+00    0.2350971398E+00
    0.1500000000E+09    0.4469951711E+00    0.6812679263E+00    0.2353016715E+00
    0.1700000000E+09    0.4468172945E+00    0.6812698975E+00    0.2354806848E+00
    0.1900000000E+09    0.4466591738E+00    0.6812714959E+00    0.2356398558E+00
    0.2100000000E+09    0.4465168518E+00    0.6812728209E+00    0.2357831541E+00
    0.2300000000E+09    0.4463874534E+00    0.6812739389E+00    0.2359134650E+00
    0.2500000000E+09    0.4462688233E+00    0.6812748962E+00    0.2360329519E+00
    0.2700000000E+09    0.4461593044E+00    0.6812757260E+00    0.2361432785E+00
    0.2900000000E+09    0.4460575949E+00    0.6812764526E+00    0.2362457520E+00
    0.3100000000E+09    0.4459626539E+00    0.6812770946E+00    0.2363414184E+00
    0.3300000000E+09    0.4458736354E+00    0.6812776663E+00    0.2364311272E+00
    0.3500000000E+09    0.4457898430E+00    0.6812781787E+00    0.2365155785E+00
    0.3700000000E+09    0.4457106962E+00    0.6812786409E+00    0.2365953553E+00
    0.3900000000E+09    0.4456357064E+00    0.6812790598E+00    0.2366709491E+00
    0.4100000000E+09    0.4455644581E+00    0.6812794414E+00    0.2367427773E+00
    0.4300000000E+09    0.4454965953E+00    0.6812797904E+00    0.2368111981E+00
    0.4500000000E+09    0.4454318103E+00    0.6812801110E+00    0.2368765205E+00
    0.4700000000E+09    0.4453698359E+00    0.6812804063E+00    0.2369390137E+00
    0.4900000000E+09    0.4453104379E+00    0.6812806794E+00    0.2369989128E+00
    0.1000000000E+09    0.4475709718E+00    0.6812600530E+00    0.2347225374E+00
