     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5259971497E-02    0.7475743894E-03    0.3414197298E-02
    0.3000000000E+01    0.1538810964E-01    0.2237806641E-02    0.9989497388E-02
    0.5000000000E+01    0.2502544628E-01    0.3721519379E-02    0.1624772220E-01
    0.7000000000E+01    0.3420677193E-01    0.5198755301E-02    0.2221131189E-01
    0.9000000000E+01    0.4296366578E-01    0.6669556731E-02    0.2790063694E-01
    0.1100000000E+02    0.5132485780E-01    0.8133965627E-02    0.3333423139E-01
    0.1300000000E+02    0.5931654298E-01    0.9592023581E-02    0.3852899529E-01
    0.1500000000E+02    0.6696265483E-01    0.1104377183E-01    0.4350037089E-01
    0.1700000000E+02    0.7428510427E-01    0.1248925124E-01    0.4826249659E-01
    0.1900000000E+02    0.8130398882E-01    0.1392850235E-01    0.5282834167E-01
    0.2100000000E+02    0.8803777637E-01    0.1536156532E-01    0.5720982478E-01
    0.2300000000E+02    0.9450346707E-01    0.1678847999E-01    0.6141791817E-01
    0.2500000000E+02    0.1007167363E+00    0.1820928586E-01    0.6546273987E-01
    0.2700000000E+02    0.1066920611E+00    0.1962402206E-01    0.6935363523E-01
    0.2900000000E+02    0.1124428328E+00    0.2103272741E-01    0.7309924930E-01
    0.3100000000E+02    0.1179814565E+00    0.2243544042E-01    0.7670759127E-01
    0.3300000000E+02    0.1233194407E+00    0.2383219923E-01    0.8018609185E-01
    0.3500000000E+02    0.1284674763E+00    0.2522304169E-01    0.8354165463E-01
    0.3700000000E+02    0.1334355085E+00    0.2660800530E-01    0.8678070195E-01
    0.3900000000E+02    0.1382328003E+00    0.2798712728E-01    0.8990921620E-01
    0.4100000000E+02    0.1428679901E+00    0.2936044451E-01    0.9293277681E-01
    0.4300000000E+02    0.1473491434E+00    0.3072799357E-01    0.9585659368E-01
    0.4500000000E+02    0.1516837997E+00    0.3208981072E-01    0.9868553723E-01
    0.4700000000E+02    0.1558790145E+00    0.3344593195E-01    0.1014241656E+00
    0.4900000000E+02    0.1599413978E+00    0.3479639290E-01    0.1040767495E+00
    0.1000000000E+02    0.4719203131E-01    0.7402557637E-02    0.3064830812E-01
    0.3000000000E+02    0.1152379238E+00    0.2173483057E-01    0.7492010195E-01
    0.5000000000E+02    0.1619247298E+00    0.3546951185E-01    0.1053720362E+00
    0.7000000000E+02    0.1959353932E+00    0.4864321945E-01    0.1276119960E+00
    0.9000000000E+02    0.2218091723E+00    0.6128963926E-01    0.1445740824E+00
    0.1100000000E+03    0.2421497682E+00    0.7343981282E-01    0.1579426669E+00
    0.1300000000E+03    0.2585574850E+00    0.8512239188E-01    0.1687538587E+00
    0.1500000000E+03    0.2720700387E+00    0.9636386404E-01    0.1776800734E+00
    0.1700000000E+03    0.2833897654E+00    0.1071887533E+00    0.1851767828E+00
    0.1900000000E+03    0.2930089557E+00    0.1176197987E+00    0.1915635049E+00
    0.2100000000E+03    0.3012828963E+00    0.1276781139E+00    0.1970710270E+00
    0.2300000000E+03    0.3084744177E+00    0.1373833297E+00    0.2018702204E+00
    0.2500000000E+03    0.3147821237E+00    0.1467537222E+00    0.2060903086E+00
    0.2700000000E+03    0.3203588739E+00    0.1558063273E+00    0.2098308342E+00
    0.2900000000E+03    0.3253242327E+00    0.1645570448E+00    0.2131697234E+00
    0.3100000000E+03    0.3297730628E+00    0.1730207308E+00    0.2161688547E+00
    0.3300000000E+03    0.3337815885E+00    0.1812112825E+00    0.2188779912E+00
    0.3500000000E+03    0.3374117573E+00    0.1891417140E+00    0.2213376094E+00
    0.3700000000E+03    0.3407144308E+00    0.1968242257E+00    0.2235809706E+00
    0.3900000000E+03    0.3437317576E+00    0.2042702666E+00    0.2256356618E+00
    0.4100000000E+03    0.3464989614E+00    0.2114905913E+00    0.2275247570E+00
    0.4300000000E+03    0.3490457061E+00    0.2184953121E+00    0.2292677050E+00
    0.4500000000E+03    0.3513971506E+00    0.2252939461E+00    0.2308810153E+00
    0.4700000000E+03    0.3535747722E+00    0.2318954582E+00    0.2323787933E+00
    0.4900000000E+03    0.3555970159E+00    0.2383083009E+00    0.2337731636E+00
    0.1000000000E+03    0.2325542017E+00    0.6742491285E-01    0.1516318847E+00
    0.3000000000E+03    0.3276080708E+00    0.1688238766E+00    0.2147084022E+00
    0.5000000000E+03    0.3565549351E+00    0.2414464814E+00    0.2344349023E+00
    0.7000000000E+03    0.3704760613E+00    0.2960217789E+00    0.2441650940E+00
    0.9000000000E+03    0.3786213463E+00    0.3385345671E+00    0.2499998821E+00
    0.1100000000E+04    0.3839472446E+00    0.3725867057E+00    0.2539077947E+00
    0.1300000000E+04    0.3876893681E+00    0.4004757718E+00    0.2567191848E+00
    0.1500000000E+04    0.3904548024E+00    0.4237364370E+00    0.2588457371E+00
    0.1700000000E+04    0.3925763488E+00    0.4434328559E+00    0.2605151520E+00
    0.1900000000E+04    0.3942515450E+00    0.4603261548E+00    0.2618637712E+00
    0.2100000000E+04    0.3956049564E+00    0.4749751300E+00    0.2629783135E+00
    0.2300000000E+04    0.3967189692E+00    0.4877992918E+00    0.2639166218E+00
    0.2500000000E+04    0.3976502163E+00    0.4991197195E+00    0.2647187915E+00
    0.2700000000E+04    0.3984388886E+00    0.5091863315E+00    0.2654135130E+00
    0.2900000000E+04    0.3991142832E+00    0.5181965657E+00    0.2660218714E+00
    0.3100000000E+04    0.3996982502E+00    0.5263084689E+00    0.2665597190E+00
    0.3300000000E+04    0.4002074094E+00    0.5336500538E+00    0.2670392107E+00
    0.3500000000E+04    0.4006546223E+00    0.5403261107E+00    0.2674698273E+00
    0.3700000000E+04    0.4010499929E+00    0.5464232450E+00    0.2678590757E+00
    0.3900000000E+04    0.4014015668E+00    0.5520136579E+00    0.2682129800E+00
    0.4100000000E+04    0.4017158270E+00    0.5571580223E+00    0.2685364323E+00
    0.4300000000E+04    0.4019980542E+00    0.5619076947E+00    0.2688334482E+00
    0.4500000000E+04    0.4022525917E+00    0.5663064382E+00    0.2691073559E+00
    0.4700000000E+04    0.4024830436E+00    0.5703917754E+00    0.2693609380E+00
    0.4900000000E+04    0.4026924244E+00    0.5741960629E+00    0.2695965399E+00
    0.1000000000E+04    0.3815379088E+00    0.3564520557E+00    0.2521284583E+00
    0.3000000000E+04    0.3994165539E+00    0.5223561940E+00    0.2662987766E+00
    0.5000000000E+04    0.4027900228E+00    0.5760017269E+00    0.2697082325E+00
    0.7000000000E+04    0.4040834350E+00    0.6025342614E+00    0.2713539248E+00
    0.9000000000E+04    0.4047110893E+00    0.6183656058E+00    0.2723647853E+00
    0.1100000000E+05    0.4050511787E+00    0.6288849427E+00    0.2730683380E+00
    0.1300000000E+05    0.4052450520E+00    0.6363825805E+00    0.2735968354E+00
    0.1500000000E+05    0.4053565288E+00    0.6419974824E+00    0.2740146922E+00
    0.1700000000E+05    0.4054182004E+00    0.6463600149E+00    0.2743573763E+00
    0.1900000000E+05    0.4054482222E+00    0.6498473457E+00    0.2746461933E+00
    0.2100000000E+05    0.4054573834E+00    0.6526989803E+00    0.2748948025E+00
    0.2300000000E+05    0.4054524234E+00    0.6550743222E+00    0.2751124158E+00
    0.2500000000E+05    0.4054377212E+00    0.6570835797E+00    0.2753055027E+00
    0.2700000000E+05    0.4054162137E+00    0.6588053869E+00    0.2754787596E+00
    0.2900000000E+05    0.4053899227E+00    0.6602973563E+00    0.2756356913E+00
    0.3100000000E+05    0.4053602698E+00    0.6616026645E+00    0.2757789752E+00
    0.3300000000E+05    0.4053282725E+00    0.6627543079E+00    0.2759106977E+00
    0.3500000000E+05    0.4052946698E+00    0.6637779359E+00    0.2760325134E+00
    0.3700000000E+05    0.4052600047E+00    0.6646937890E+00    0.2761457544E+00
    0.3900000000E+05    0.4052246801E+00    0.6655180527E+00    0.2762515073E+00
    0.4100000000E+05    0.4051889968E+00    0.6662638250E+00    0.2763506694E+00
    0.4300000000E+05    0.4051531811E+00    0.6669418193E+00    0.2764439895E+00
    0.4500000000E+05    0.4051174033E+00    0.6675608833E+00    0.2765320981E+00
    0.4700000000E+05    0.4050817918E+00    0.6681283886E+00    0.2766155311E+00
    0.4900000000E+05    0.4050464433E+00    0.6686505257E+00    0.2766947474E+00
    0.1000000000E+05    0.4049055008E+00    0.6241067820E+00    0.2727443545E+00
    0.3000000000E+05    0.4053754451E+00    0.6609710808E+00    0.2757088972E+00
