     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1042816762E-02    0.9342081953E-03    0.1353822886E-01
    0.3000000000E+01    0.3000353234E-02    0.2794931723E-02    0.3895968604E-01
    0.5000000000E+01    0.4803844143E-02    0.4645468332E-02    0.6239055394E-01
    0.7000000000E+01    0.6470736173E-02    0.6485901497E-02    0.8405591759E-01
    0.9000000000E+01    0.8015938989E-02    0.8316313780E-02    0.1041481572E+00
    0.1100000000E+02    0.9452270087E-02    0.1013678685E-01    0.1228326801E+00
    0.1300000000E+02    0.1079080924E-01    0.1194740148E-01    0.1402524879E+00
    0.1500000000E+02    0.1204118323E-01    0.1374823758E-01    0.1565318463E+00
    0.1700000000E+02    0.1321179642E-01    0.1553937420E-01    0.1717792559E+00
    0.1900000000E+02    0.1431001874E-01    0.1732088952E-01    0.1860898760E+00
    0.2100000000E+02    0.1534234004E-01    0.1909286091E-01    0.1995475135E+00
    0.2300000000E+02    0.1631449760E-01    0.2085536489E-01    0.2122262674E+00
    0.2500000000E+02    0.1723158211E-01    0.2260847718E-01    0.2241918946E+00
    0.2700000000E+02    0.1809812623E-01    0.2435227269E-01    0.2355029517E+00
    0.2900000000E+02    0.1891817899E-01    0.2608682551E-01    0.2462117544E+00
    0.3100000000E+02    0.1969536859E-01    0.2781220899E-01    0.2563651876E+00
    0.3300000000E+02    0.2043295563E-01    0.2952849568E-01    0.2660053920E+00
    0.3500000000E+02    0.2113387858E-01    0.3123575737E-01    0.2751703494E+00
    0.3700000000E+02    0.2180079249E-01    0.3293406509E-01    0.2838943837E+00
    0.3900000000E+02    0.2243610242E-01    0.3462348913E-01    0.2922085904E+00
    0.4100000000E+02    0.2304199211E-01    0.3630409907E-01    0.3001412083E+00
    0.4300000000E+02    0.2362044891E-01    0.3797596373E-01    0.3077179391E+00
    0.4500000000E+02    0.2417328531E-01    0.3963915122E-01    0.3149622272E+00
    0.4700000000E+02    0.2470215779E-01    0.4129372898E-01    0.3218955013E+00
    0.4900000000E+02    0.2520858321E-01    0.4293976370E-01    0.3285373871E+00
    0.1000000000E+02    0.8746983923E-02    0.9227787646E-02    0.1136569673E+00
    0.3000000000E+02    0.1931191985E-01    0.2695065887E-01    0.2513551545E+00
    0.5000000000E+02    0.2545381770E-01    0.4375959809E-01    0.3317547454E+00
