     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.5182296420E-02    0.1870468185E-03    0.1345609899E-01
    0.3000000000E+01    0.1474157498E-01    0.5608268596E-03    0.3828732479E-01
    0.5000000000E+01    0.2335903008E-01    0.9341893598E-03    0.6068430818E-01
    0.7000000000E+01    0.3116703281E-01    0.1307135022E-02    0.8098862837E-01
    0.9000000000E+01    0.3827427087E-01    0.1679664546E-02    0.9948079929E-01
    0.1100000000E+02    0.4477081746E-01    0.2051778632E-02    0.1163933329E+00
    0.1300000000E+02    0.5073195187E-01    0.2423477976E-02    0.1319205866E+00
    0.1500000000E+02    0.5622107622E-01    0.2794763275E-02    0.1462262815E+00
    0.1700000000E+02    0.6129196848E-01    0.3165635221E-02    0.1594493109E+00
    0.1900000000E+02    0.6599054136E-01    0.3536094508E-02    0.1717082749E+00
    0.2100000000E+02    0.7035622910E-01    0.3906141826E-02    0.1831050567E+00
    0.2300000000E+02    0.7442309094E-01    0.4275777863E-02    0.1937276676E+00
    0.2500000000E+02    0.7822069645E-01    0.4645003307E-02    0.2036525306E+00
    0.2700000000E+02    0.8177484149E-01    0.5013818845E-02    0.2129463273E+00
    0.2900000000E+02    0.8510813144E-01    0.5382225159E-02    0.2216675020E+00
    0.3100000000E+02    0.8824045946E-01    0.5750222933E-02    0.2298674958E+00
    0.3300000000E+02    0.9118940133E-01    0.6117812848E-02    0.2375917654E+00
    0.3500000000E+02    0.9397054319E-01    0.6484995583E-02    0.2448806285E+00
    0.3700000000E+02    0.9659775525E-01    0.6851771817E-02    0.2517699705E+00
    0.3900000000E+02    0.9908342153E-01    0.7218142225E-02    0.2582918371E+00
    0.4100000000E+02    0.1014386336E+00    0.7584107484E-02    0.2644749347E+00
    0.4300000000E+02    0.1036733549E+00    0.7949668266E-02    0.2703450544E+00
    0.4500000000E+02    0.1057965606E+00    0.8314825243E-02    0.2759254330E+00
    0.4700000000E+02    0.1078163568E+00    0.8679579086E-02    0.2812370614E+00
    0.4900000000E+02    0.1097400836E+00    0.9043930464E-02    0.2862989499E+00
    0.1000000000E+02    0.4159386683E-01    0.1865773475E-02    0.1081215769E+00
    0.3000000000E+02    0.8669826702E-01    0.5566275071E-02    0.2258296759E+00
    0.5000000000E+02    0.1106680273E+00    0.9225955437E-02    0.2887416976E+00
    0.7000000000E+02    0.1255135049E+00    0.1284548813E-01    0.3279323823E+00
    0.9000000000E+02    0.1355977983E+00    0.1642553185E-01    0.3547114293E+00
    0.1100000000E+03    0.1428864231E+00    0.1996673094E-01    0.3741829445E+00
    0.1300000000E+03    0.1483948568E+00    0.2346971577E-01    0.3889886802E+00
    0.1500000000E+03    0.1527004583E+00    0.2693510313E-01    0.4006333075E+00
    0.1700000000E+03    0.1561556348E+00    0.3036349661E-01    0.4100368772E+00
    0.1900000000E+03    0.1589876138E+00    0.3375548690E-01    0.4177936783E+00
    0.2100000000E+03    0.1613494540E+00    0.3711165223E-01    0.4243047304E+00
    0.2300000000E+03    0.1633480005E+00    0.4043255858E-01    0.4298504675E+00
    0.2500000000E+03    0.1650600865E+00    0.4371876010E-01    0.4346329107E+00
    0.2700000000E+03    0.1665423691E+00    0.4697079937E-01    0.4388012953E+00
    0.2900000000E+03    0.1678375362E+00    0.5018920772E-01    0.4424682624E+00
    0.3100000000E+03    0.1689783565E+00    0.5337450548E-01    0.4457204336E+00
    0.3300000000E+03    0.1699903985E+00    0.5652720234E-01    0.4486255180E+00
    0.3500000000E+03    0.1708939022E+00    0.5964779753E-01    0.4512372106E+00
