     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3088385337E-02    0.1870463473E-03    0.2004854664E-01
    0.3000000000E+01    0.8677098311E-02    0.5608226241E-03    0.5634657108E-01
    0.5000000000E+01    0.1359843862E-01    0.9341776096E-03    0.8833196656E-01
    0.7000000000E+01    0.1796492486E-01    0.1307112021E-02    0.1167306654E+00
    0.9000000000E+01    0.2186514234E-01    0.1679626572E-02    0.1421143151E+00
    0.1100000000E+02    0.2536978375E-01    0.2051721976E-02    0.1649392001E+00
    0.1300000000E+02    0.2853594835E-01    0.2423398944E-02    0.1855739469E+00
    0.1500000000E+02    0.3141025855E-01    0.2794658185E-02    0.2043196103E+00
    0.1700000000E+02    0.3403115682E-01    0.3165500407E-02    0.2214244785E+00
    0.1900000000E+02    0.3643062366E-01    0.3535926314E-02    0.2370951493E+00
    0.2100000000E+02    0.3863548022E-01    0.3905936610E-02    0.2515049281E+00
    0.2300000000E+02    0.4066838807E-01    0.4275531998E-02    0.2648002748E+00
    0.2500000000E+02    0.4254862511E-01    0.4644713178E-02    0.2771058085E+00
    0.2700000000E+02    0.4429269420E-01    0.5013480848E-02    0.2885282324E+00
    0.2900000000E+02    0.4591480493E-01    0.5381835707E-02    0.2991594422E+00
    0.3100000000E+02    0.4742725841E-01    0.5749778450E-02    0.3090790084E+00
    0.3300000000E+02    0.4884075715E-01    0.6117309770E-02    0.3183561760E+00
    0.3500000000E+02    0.5016465646E-01    0.6484430360E-02    0.3270514869E+00
    0.3700000000E+02    0.5140716984E-01    0.6851140911E-02    0.3352181054E+00
    0.3900000000E+02    0.5257553793E-01    0.7217442112E-02    0.3429029090E+00
    0.4100000000E+02    0.5367616838E-01    0.7583334652E-02    0.3501473912E+00
    0.4300000000E+02    0.5471475218E-01    0.7948819215E-02    0.3569884127E+00
    0.4500000000E+02    0.5569636107E-01    0.8313896487E-02    0.3634588306E+00
    0.4700000000E+02    0.5662552953E-01    0.8678567150E-02    0.3695880277E+00
    0.4900000000E+02    0.5750632401E-01    0.9042831887E-02    0.3754023598E+00
    0.1000000000E+02    0.2366306401E-01    0.1865726623E-02    0.1538217754E+00
    0.3000000000E+02    0.4668403565E-01    0.5565858549E-02    0.3042036315E+00
    0.5000000000E+02    0.5792973847E-01    0.9224812245E-02    0.3781989546E+00
    0.7000000000E+02    0.6457662285E-01    0.1284327394E-01    0.4222585513E+00
    0.9000000000E+02    0.6895712808E-01    0.1642191456E-01    0.4515150383E+00
    0.1100000000E+03    0.7205582068E-01    0.1996139029E-01    0.4723707798E+00
    0.1300000000E+03    0.7435980407E-01    0.2346234290E-01    0.4880004204E+00
    0.1500000000E+03    0.7613751961E-01    0.2692540023E-01    0.5001574181E+00
    0.1700000000E+03    0.7754898672E-01    0.3035117652E-01    0.5098893534E+00
