     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.2900000000E+04    0.2241948493E+00    0.4170539469E+00    0.4518754631E+00
    0.3100000000E+04    0.2243221880E+00    0.4276720954E+00    0.4524193891E+00
    0.3300000000E+04    0.2244289369E+00    0.4374610813E+00    0.4529028882E+00
    0.3500000000E+04    0.2245188857E+00    0.4465145419E+00    0.4533357651E+00
    0.3700000000E+04    0.2245949819E+00    0.4549125180E+00    0.4537257905E+00
    0.3900000000E+04    0.2246595491E+00    0.4627238363E+00    0.4540792061E+00
    0.4100000000E+04    0.2247144413E+00    0.4700080073E+00    0.4544010854E+00
    0.4300000000E+04    0.2247611540E+00    0.4768167505E+00    0.4546955965E+00
    0.4500000000E+04    0.2248009054E+00    0.4831952293E+00    0.4549661971E+00
    0.4700000000E+04    0.2248346966E+00    0.4891830583E+00    0.4552157802E+00
    0.4900000000E+04    0.2248633568E+00    0.4948151303E+00    0.4554467857E+00
    0.1000000000E+04    0.2193622463E+00    0.2409892435E+00    0.4376048863E+00
    0.3000000000E+04    0.2242613700E+00    0.4224731272E+00    0.4521556896E+00
    0.5000000000E+04    0.2248759837E+00    0.4975075410E+00    0.4555559821E+00
    0.7000000000E+04    0.2249789748E+00    0.5385615328E+00    0.4571351922E+00
    0.9000000000E+04    0.2249470801E+00    0.5644771554E+00    0.4580682405E+00
    0.1100000000E+05    0.2248701203E+00    0.5823345506E+00    0.4586951363E+00
    0.1300000000E+05    0.2247776395E+00    0.5953922173E+00    0.4591517569E+00
    0.1500000000E+05    0.2246810897E+00    0.6053594963E+00    0.4595033263E+00
    0.1700000000E+05    0.2245852982E+00    0.6132196503E+00    0.4597851684E+00
    0.1900000000E+05    0.2244923444E+00    0.6195785002E+00    0.4600181366E+00
    0.2100000000E+05    0.2244030732E+00    0.6248297428E+00    0.4602153686E+00
    0.2300000000E+05    0.2243177474E+00    0.6292403585E+00    0.4603855738E+00
    0.2500000000E+05    0.2242363493E+00    0.6329978192E+00    0.4605347675E+00
    0.2700000000E+05    0.2241587288E+00    0.6362376496E+00    0.4606672470E+00
    0.2900000000E+05    0.2240846773E+00    0.6390602641E+00    0.4607861705E+00
    0.3100000000E+05    0.2240139660E+00    0.6415416511E+00    0.4608939160E+00
    0.3300000000E+05    0.2239463654E+00    0.6437403790E+00    0.4609923110E+00
    0.3500000000E+05    0.2238816554E+00    0.6457023205E+00    0.4610827861E+00
    0.3700000000E+05    0.2238196293E+00    0.6474639179E+00    0.4611664787E+00
    0.3900000000E+05    0.2237600961E+00    0.6490544896E+00    0.4612443060E+00
    0.4100000000E+05    0.2237028802E+00    0.6504978914E+00    0.4613170172E+00
    0.4300000000E+05    0.2236478214E+00    0.6518137324E+00    0.4613852307E+00
    0.4500000000E+05    0.2235947730E+00    0.6530182809E+00    0.4614494626E+00
    0.4700000000E+05    0.2235436015E+00    0.6541251472E+00    0.4615101470E+00
    0.4900000000E+05    0.2234941851E+00    0.6551458056E+00    0.4615676527E+00
    0.1000000000E+05    0.2249117272E+00    0.5741578074E+00    0.4584090070E+00
    0.3000000000E+05    0.2240489186E+00    0.6403396063E+00    0.4608413155E+00
    0.5000000000E+05    0.2234701000E+00    0.6556269097E+00    0.4615953139E+00
    0.7000000000E+05    0.2230581708E+00    0.6624619697E+00    0.4620388418E+00
    0.9000000000E+05    0.2227396579E+00    0.6663485994E+00    0.4623547737E+00
    0.1100000000E+06    0.2224802741E+00    0.6688613861E+00    0.4626012533E+00
    0.1300000000E+06    0.2222615862E+00    0.6706220756E+00    0.4628039552E+00
    0.1500000000E+06    0.2220725926E+00    0.6719259390E+00    0.4629764619E+00
    0.1700000000E+06    0.2219062123E+00    0.6729313240E+00    0.4631268363E+00
    0.1900000000E+06    0.2217576235E+00    0.6737308372E+00    0.4632602631E+00
    0.2100000000E+06    0.2216233961E+00    0.6743822830E+00    0.4633802781E+00
    0.2300000000E+06    0.2215010037E+00    0.6749236252E+00    0.4634894033E+00
    0.2500000000E+06    0.2213885319E+00    0.6753808366E+00    0.4635895026E+00
    0.2700000000E+06    0.2212844959E+00    0.6757722923E+00    0.4636819937E+00
    0.2900000000E+06    0.2211877204E+00    0.6761113630E+00    0.4637679807E+00
    0.3100000000E+06    0.2210972600E+00    0.6764080120E+00    0.4638483411E+00
    0.3300000000E+06    0.2210123422E+00    0.6766698177E+00    0.4639237839E+00
    0.3500000000E+06    0.2209323281E+00    0.6769026480E+00    0.4639948906E+00
    0.3700000000E+06    0.2208566832E+00    0.6771111180E+00    0.4640621440E+00
    0.3900000000E+06    0.2207849558E+00    0.6772989082E+00    0.4641259498E+00
    0.4100000000E+06    0.2207167607E+00    0.6774689896E+00    0.4641866522E+00
    0.4300000000E+06    0.2206517669E+00    0.6776237880E+00    0.4642445456E+00
    0.4500000000E+06    0.2205896878E+00    0.6777653030E+00    0.4642998839E+00
    0.4700000000E+06    0.2205302737E+00    0.6778951985E+00    0.4643528880E+00
    0.4900000000E+06    0.2204733054E+00    0.6780148702E+00    0.4644037508E+00
    0.1000000000E+06    0.2226039633E+00    0.6677264684E+00    0.4624846805E+00
    0.3000000000E+06    0.2211417527E+00    0.6762644699E+00    0.4638088165E+00
    0.5000000000E+06    0.2204456772E+00    0.6780712480E+00    0.4644284331E+00
    0.7000000000E+06    0.2199847051E+00    0.6788712040E+00    0.4648419314E+00
    0.9000000000E+06    0.2196396259E+00    0.6793271172E+00    0.4651538500E+00
    0.1100000000E+07    0.2193637709E+00    0.6796236248E+00    0.4654048126E+00
    0.1300000000E+07    0.2191339820E+00    0.6798328938E+00    0.4656149994E+00
    0.1500000000E+07    0.2189370696E+00    0.6799890621E+00    0.4657959403E+00
    0.1700000000E+07    0.2187648039E+00    0.6801104201E+00    0.4659548569E+00
    0.1900000000E+07    0.2186117034E+00    0.6802076722E+00    0.4660965774E+00
    0.2100000000E+07    0.2184739327E+00    0.6802875116E+00    0.4662244922E+00
    0.2300000000E+07    0.2183487034E+00    0.6803543443E+00    0.4663410747E+00
    0.2500000000E+07    0.2182339246E+00    0.6804111927E+00    0.4664481855E+00
    0.2700000000E+07    0.2181279880E+00    0.6804602015E+00    0.4665472600E+00
    0.2900000000E+07    0.2180296301E+00    0.6805029360E+00    0.4666394290E+00
    0.3100000000E+07    0.2179378400E+00    0.6805405664E+00    0.4667255995E+00
    0.3300000000E+07    0.2178517966E+00    0.6805739856E+00    0.4668065100E+00
    0.3500000000E+07    0.2177708235E+00    0.6806038875E+00    0.4668827702E+00
    0.3700000000E+07    0.2176943572E+00    0.6806308192E+00    0.4669548893E+00
    0.3900000000E+07    0.2176219230E+00    0.6806552188E+00    0.4670232967E+00
    0.4100000000E+07    0.2175531176E+00    0.6806774410E+00    0.4670883582E+00
    0.4300000000E+07    0.2174875952E+00    0.6806977763E+00    0.4671503880E+00
    0.4500000000E+07    0.2174250573E+00    0.6807164650E+00    0.4672096577E+00
    0.4700000000E+07    0.2173652442E+00    0.6807337076E+00    0.4672664041E+00
    0.4900000000E+07    0.2173079286E+00    0.6807496728E+00    0.4673208343E+00
    0.1000000000E+07    0.2194948185E+00    0.6794894550E+00    0.4652854069E+00
    0.3000000000E+07    0.2179829692E+00    0.6805223280E+00    0.4666832145E+00
    0.5000000000E+07    0.2172801440E+00    0.6807572220E+00    0.4673472389E+00
    0.7000000000E+07    0.2168175742E+00    0.6808666522E+00    0.4677885587E+00
    0.9000000000E+07    0.2164723202E+00    0.6809315656E+00    0.4681199531E+00
    0.1100000000E+08    0.2161968069E+00    0.6809752084E+00    0.4683855388E+00
    0.1300000000E+08    0.2159675679E+00    0.6810069001E+00    0.4686072349E+00
    0.1500000000E+08    0.2157712889E+00    0.6810311474E+00    0.4687975452E+00
    0.1700000000E+08    0.2155996838E+00    0.6810504127E+00    0.4689642846E+00
    0.1900000000E+08    0.2154472439E+00    0.6810661629E+00    0.4691126664E+00
    0.2100000000E+08    0.2153101209E+00    0.6810793303E+00    0.4692463435E+00
    0.2300000000E+08    0.2151855200E+00    0.6810905377E+00    0.4693679753E+00
    0.2500000000E+08    0.2150713475E+00    0.6811002185E+00    0.4694795585E+00
    0.2700000000E+08    0.2149659943E+00    0.6811086841E+00    0.4695826306E+00
    0.2900000000E+08    0.2148681971E+00    0.6811161646E+00    0.4696784007E+00
    0.3100000000E+08    0.2147769457E+00    0.6811228342E+00    0.4697678372E+00
    0.3300000000E+08    0.2146914199E+00    0.6811288269E+00    0.4698517274E+00
    0.3500000000E+08    0.2146109446E+00    0.6811342483E+00    0.4699307203E+00
    0.3700000000E+08    0.2145349572E+00    0.6811391822E+00    0.4700053573E+00
    0.3900000000E+08    0.2144629844E+00    0.6811436965E+00    0.4700760944E+00
    0.4100000000E+08    0.2143946237E+00    0.6811478467E+00    0.4701433195E+00
    0.4300000000E+08    0.2143295305E+00    0.6811516784E+00    0.4702073655E+00
    0.4500000000E+08    0.2142674072E+00    0.6811552299E+00    0.4702685199E+00
    0.4700000000E+08    0.2142079948E+00    0.6811585333E+00    0.4703270329E+00
    0.4900000000E+08    0.2141510671E+00    0.6811616158E+00    0.4703831235E+00
    0.1000000000E+08    0.2163276450E+00    0.6809552960E+00    0.4682592945E+00
    0.3000000000E+08    0.2148218083E+00    0.6811195916E+00    0.4697238578E+00
    0.5000000000E+08    0.2141234718E+00    0.6811630817E+00    0.4704103216E+00
    0.7000000000E+08    0.2136641649E+00    0.6811850014E+00    0.4708638023E+00
    0.9000000000E+08    0.2133214612E+00    0.6811987121E+00    0.4712030545E+00
    0.1100000000E+09    0.2130480395E+00    0.6812083005E+00    0.4714742208E+00
    0.1300000000E+09    0.2128205732E+00    0.6812154818E+00    0.4717001230E+00
    0.1500000000E+09    0.2126258326E+00    0.6812211162E+00    0.4718937361E+00
    0.1700000000E+09    0.2124555864E+00    0.6812256878E+00    0.4720631482E+00
    0.1900000000E+09    0.2123043636E+00    0.6812294925E+00    0.4722137432E+00
    0.2100000000E+09    0.2121683429E+00    0.6812327227E+00    0.4723492865E+00
    0.2300000000E+09    0.2120447493E+00    0.6812355094E+00    0.4724725153E+00
    0.2500000000E+09    0.2119315044E+00    0.6812379452E+00    0.4725854818E+00
    0.2700000000E+09    0.2118270108E+00    0.6812400979E+00    0.4726897644E+00
    0.2900000000E+09    0.2117300144E+00    0.6812420182E+00    0.4727866032E+00
    0.3100000000E+09    0.2116395129E+00    0.6812437450E+00    0.4728769902E+00
    0.3300000000E+09    0.2115546920E+00    0.6812453086E+00    0.4729617314E+00
    0.3500000000E+09    0.2114748817E+00    0.6812467331E+00    0.4730414906E+00
    0.3700000000E+09    0.2113995239E+00    0.6812480379E+00    0.4731168210E+00
    0.3900000000E+09    0.2113281487E+00    0.6812492388E+00    0.4731881886E+00
    0.4100000000E+09    0.2112603570E+00    0.6812503488E+00    0.4732559893E+00
    0.4300000000E+09    0.2111958065E+00    0.6812513788E+00    0.4733205627E+00
    0.4500000000E+09    0.2111342021E+00    0.6812523379E+00    0.4733822018E+00
    0.4700000000E+09    0.2110752868E+00    0.6812532339E+00    0.4734411618E+00
    0.4900000000E+09    0.2110188363E+00    0.6812540732E+00    0.4734976657E+00
    0.1000000000E+09    0.2131778787E+00    0.6812038850E+00    0.4713453999E+00
