     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1032588184E-02    0.5608311055E-03    0.2010913146E-01
    0.3000000000E+01    0.2917186092E-02    0.1679702606E-02    0.5682763771E-01
    0.5000000000E+01    0.4594079245E-02    0.2794868590E-02    0.8951967000E-01
    0.7000000000E+01    0.6095720249E-02    0.3906347461E-02    0.1188133238E+00
    0.9000000000E+01    0.7448140116E-02    0.5014157506E-02    0.1452125095E+00
    0.1100000000E+02    0.8672461329E-02    0.6118316883E-02    0.1691261991E+00
    0.1300000000E+02    0.9786002412E-02    0.7218843637E-02    0.1908897793E+00
    0.1500000000E+02    0.1080309711E-01    0.8315755687E-02    0.2107808891E+00
    0.1700000000E+02    0.1173571063E-01    0.9409070839E-02    0.2290313363E+00
    0.1900000000E+02    0.1259390932E-01    0.1049880678E-01    0.2458361795E+00
    0.2100000000E+02    0.1338622283E-01    0.1158498108E-01    0.2613607335E+00
    0.2300000000E+02    0.1411992648E-01    0.1266761119E-01    0.2757460302E+00
    0.2500000000E+02    0.1480126352E-01    0.1374671446E-01    0.2891131195E+00
    0.2700000000E+02    0.1543562187E-01    0.1482230812E-01    0.3015664876E+00
    0.2900000000E+02    0.1602767560E-01    0.1589440928E-01    0.3131967957E+00
    0.3100000000E+02    0.1658149939E-01    0.1696303494E-01    0.3240830942E+00
    0.3300000000E+02    0.1710066151E-01    0.1802820200E-01    0.3342946231E+00
    0.3500000000E+02    0.1758830015E-01    0.1908992725E-01    0.3438922887E+00
    0.3700000000E+02    0.1804718624E-01    0.2014822736E-01    0.3529298805E+00
    0.3900000000E+02    0.1847977564E-01    0.2120311890E-01    0.3614550811E+00
    0.4100000000E+02    0.1888825267E-01    0.2225461834E-01    0.3695103094E+00
    0.4300000000E+02    0.1927456657E-01    0.2330274203E-01    0.3771334269E+00
    0.4500000000E+02    0.1964046233E-01    0.2434750622E-01    0.3843583342E+00
