     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3149990957E-02    0.9342105461E-03    0.6815493443E-02
    0.3000000000E+01    0.9181756185E-02    0.2794952754E-02    0.1986894210E-01
    0.5000000000E+01    0.1488052476E-01    0.4645526408E-02    0.3220528201E-01
    0.7000000000E+01    0.2027307636E-01    0.6486014658E-02    0.4388209105E-01
    0.9000000000E+01    0.2538339556E-01    0.8316499749E-02    0.5495094219E-01
    0.1100000000E+02    0.3023302715E-01    0.1013706303E-01    0.6545816651E-01
    0.1300000000E+02    0.3484137858E-01    0.1194778498E-01    0.7544550274E-01
    0.1500000000E+02    0.3922597858E-01    0.1374874520E-01    0.8495065254E-01
    0.1700000000E+02    0.4340269905E-01    0.1554002244E-01    0.9400775715E-01
    0.1900000000E+02    0.4738594624E-01    0.1732169460E-01    0.1026478080E+00
    0.2100000000E+02    0.5118882611E-01    0.1909383876E-01    0.1108990018E+00
    0.2300000000E+02    0.5482328770E-01    0.2085653115E-01    0.1187870488E+00
    0.2500000000E+02    0.5830024808E-01    0.2260984722E-01    0.1263354407E+00
    0.2700000000E+02    0.6162970129E-01    0.2435386159E-01    0.1335656851E+00
    0.2900000000E+02    0.6482081393E-01    0.2608864812E-01    0.1404975108E+00
    0.3100000000E+02    0.6788200898E-01    0.2781427988E-01    0.1471490476E+00
    0.3300000000E+02    0.7082103968E-01    0.2953082914E-01    0.1535369857E+00
    0.3500000000E+02    0.7364505484E-01    0.3123836746E-01    0.1596767152E+00
    0.3700000000E+02    0.7636065654E-01    0.3293696561E-01    0.1655824506E+00
    0.3900000000E+02    0.7897395143E-01    0.3462669366E-01    0.1712673409E+00
    0.4100000000E+02    0.8149059631E-01    0.3630762090E-01    0.1767435678E+00
    0.4300000000E+02    0.8391583882E-01    0.3797981595E-01    0.1820224328E+00
    0.4500000000E+02    0.8625455376E-01    0.3964334668E-01    0.1871144353E+00
    0.4700000000E+02    0.8851127559E-01    0.4129828028E-01    0.1920293427E+00
    0.4900000000E+02    0.9069022763E-01    0.4294468324E-01    0.1967762532E+00
    0.1000000000E+02    0.2783953747E-01    0.9228016566E-02    0.6027204832E-01
    0.3000000000E+02    0.6636715168E-01    0.2695260381E-01    0.1438572402E+00
    0.5000000000E+02    0.9175178121E-01    0.4376470632E-01    0.1990893836E+00
    0.7000000000E+02    0.1097278014E+00    0.5973303679E-01    0.2383160805E+00
    0.9000000000E+02    0.1231185417E+00    0.7491957719E-01    0.2676225088E+00
    0.1100000000E+03    0.1334751985E+00    0.8938038334E-01    0.2903551775E+00
    0.1300000000E+03    0.1417206451E+00    0.1031662767E+00    0.3085069628E+00
    0.1500000000E+03    0.1484382297E+00    0.1163234413E+00    0.3233387626E+00
    0.1700000000E+03    0.1540147144E+00    0.1288939412E+00    0.3356873554E+00
    0.1900000000E+03    0.1587166212E+00    0.1409161697E+00    0.3461299275E+00
    0.2100000000E+03    0.1627335690E+00    0.1524252411E+00    0.3550775171E+00
    0.2300000000E+03    0.1662041313E+00    0.1634533336E+00    0.3628308012E+00
    0.2500000000E+03    0.1692319207E+00    0.1740299901E+00    0.3696148168E+00
    0.2700000000E+03    0.1718959536E+00    0.1841823823E+00    0.3756013473E+00
    0.2900000000E+03    0.1742575348E+00    0.1939355437E+00    0.3809238014E+00
    0.3100000000E+03    0.1763649535E+00    0.2033125766E+00    0.3856873670E+00
    0.3300000000E+03    0.1782567605E+00    0.2123348342E+00    0.3899761016E+00
    0.3500000000E+03    0.1799641032E+00    0.2210220831E+00    0.3938579877E+00
    0.3700000000E+03    0.1815124201E+00    0.2293926484E+00    0.3973886021E+00
    0.3900000000E+03    0.1829226896E+00    0.2374635422E+00    0.4006138239E+00
    0.4100000000E+03    0.1842123661E+00    0.2452505797E+00    0.4035718630E+00
    0.4300000000E+03    0.1853960890E+00    0.2527684820E+00    0.4062947988E+00
    0.4500000000E+03    0.1864862274E+00    0.2600309698E+00    0.4088097637E+00
    0.4700000000E+03    0.1874933037E+00    0.2670508464E+00    0.4111398619E+00
    0.4900000000E+03    0.1884263250E+00    0.2738400734E+00    0.4133048908E+00
    0.1000000000E+03    0.1286081186E+00    0.8223740544E-01    0.2796637392E+00
    0.3000000000E+03    0.1753404079E+00    0.1986697027E+00    0.3833697637E+00
    0.5000000000E+03    0.1888675313E+00    0.2771517180E+00    0.4143309299E+00
    0.7000000000E+03    0.1952183028E+00    0.3336411658E+00    0.4293037815E+00
    0.9000000000E+03    0.1988696206E+00    0.3762483676E+00    0.4381665932E+00
    0.1100000000E+04    0.2012215449E+00    0.4095320500E+00    0.4440428410E+00
    0.1300000000E+04    0.2028513254E+00    0.4362516690E+00    0.4482341753E+00
    0.1500000000E+04    0.2040397713E+00    0.4581754058E+00    0.4513804455E+00
    0.1700000000E+04    0.2049395942E+00    0.4764886240E+00    0.4538332049E+00
    0.1900000000E+04    0.2056408208E+00    0.4920157322E+00    0.4558018041E+00
    0.2100000000E+04    0.2061998778E+00    0.5053478659E+00    0.4574187728E+00
    0.2300000000E+04    0.2066538786E+00    0.5169199499E+00    0.4587721425E+00
    0.2500000000E+04    0.2070282031E+00    0.5270591040E+00    0.4599227049E+00
    0.2700000000E+04    0.2073407747E+00    0.5360160987E+00    0.4609138085E+00
    0.2900000000E+04    0.2076045969E+00    0.5439864038E+00    0.4617772084E+00
    0.3100000000E+04    0.2078293235E+00    0.5511246371E+00    0.4625367065E+00
    0.3300000000E+04    0.2080222650E+00    0.5575547078E+00    0.4632105006E+00
    0.3500000000E+04    0.2081890536E+00    0.5633770804E+00    0.4638127457E+00
    0.3700000000E+04    0.2083340954E+00    0.5686740699E+00    0.4643546207E+00
    0.3900000000E+04    0.2084608833E+00    0.5735137635E+00    0.4648450733E+00
    0.4100000000E+04    0.2085722205E+00    0.5779529677E+00    0.4652913524E+00
    0.4300000000E+04    0.2086703802E+00    0.5820394519E+00    0.4656993938E+00
    0.4500000000E+04    0.2087572246E+00    0.5858136770E+00    0.4660741058E+00
    0.4700000000E+04    0.2088342921E+00    0.5893101417E+00    0.4664195831E+00
    0.4900000000E+04    0.2089028644E+00    0.5925584422E+00    0.4667392693E+00
    0.1000000000E+04    0.2001617096E+00    0.3938532227E+00    0.4413739342E+00
    0.3000000000E+04    0.2077213444E+00    0.5476511619E+00    0.4621686977E+00
    0.5000000000E+04    0.2089343078E+00    0.5940976495E+00    0.4668903701E+00
    0.7000000000E+04    0.2093052325E+00    0.6165272470E+00    0.4690776786E+00
    0.9000000000E+04    0.2094268847E+00    0.6297467244E+00    0.4703768186E+00
    0.1100000000E+05    0.2094502250E+00    0.6384650104E+00    0.4712556167E+00
    0.1300000000E+05    0.2094288414E+00    0.6446478713E+00    0.4718997222E+00
    0.1500000000E+05    0.2093855911E+00    0.6492616489E+00    0.4723981610E+00
    0.1700000000E+05    0.2093314203E+00    0.6528368477E+00    0.4727992581E+00
    0.1900000000E+05    0.2092719924E+00    0.6556889783E+00    0.4731316599E+00
    0.2100000000E+05    0.2092103941E+00    0.6580174638E+00    0.4734135056E+00
    0.2300000000E+05    0.2091483641E+00    0.6599545417E+00    0.4736568866E+00
    0.2500000000E+05    0.2090868978E+00    0.6615913640E+00    0.4738702014E+00
    0.2700000000E+05    0.2090265639E+00    0.6629928063E+00    0.4740594836E+00
    0.2900000000E+05    0.2089676787E+00    0.6642063018E+00    0.4742291915E+00
