     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1048007179E-02    0.1120743897E-02    0.1020396106E-01
    0.3000000000E+01    0.3043734888E-02    0.3351181207E-02    0.2964013372E-01
    0.5000000000E+01    0.4916052871E-02    0.5567005248E-02    0.4788034442E-01
    0.7000000000E+01    0.6676034440E-02    0.7768359212E-02    0.6503173211E-01
    0.9000000000E+01    0.8333467467E-02    0.9955384427E-02    0.8118900841E-01
    0.1100000000E+02    0.9897035601E-02    0.1212822038E-01    0.9643620877E-01
    0.1300000000E+02    0.1137446967E-01    0.1428700477E-01    0.1108481556E+00
    0.1500000000E+02    0.1277267484E-01    0.1643187350E-01    0.1244916871E+00
    0.1700000000E+02    0.1409783795E-01    0.1856296073E-01    0.1374266949E+00
    0.1900000000E+02    0.1535551851E-01    0.2068039891E-01    0.1497070032E+00
    0.2100000000E+02    0.1655072625E-01    0.2278431880E-01    0.1613811185E+00
    0.2300000000E+02    0.1768798739E-01    0.2487484947E-01    0.1724928706E+00
    0.2500000000E+02    0.1877140158E-01    0.2695211838E-01    0.1830819628E+00
    0.2700000000E+02    0.1980469101E-01    0.2901625136E-01    0.1931844462E+00
    0.2900000000E+02    0.2079124282E-01    0.3106737266E-01    0.2028331305E+00
    0.3100000000E+02    0.2173414599E-01    0.3310560498E-01    0.2120579405E+00
    0.3300000000E+02    0.2263622340E-01    0.3513106945E-01    0.2208862258E+00
    0.3500000000E+02    0.2350005988E-01    0.3714388571E-01    0.2293430324E+00
    0.3700000000E+02    0.2432802680E-01    0.3914417190E-01    0.2374513402E+00
    0.3900000000E+02    0.2512230360E-01    0.4113204471E-01    0.2452322715E+00
    0.4100000000E+02    0.2588489686E-01    0.4310761937E-01    0.2527052755E+00
    0.4300000000E+02    0.2661765708E-01    0.4507100969E-01    0.2598882902E+00
    0.4500000000E+02    0.2732229356E-01    0.4702232808E-01    0.2667978867E+00
    0.4700000000E+02    0.2800038760E-01    0.4896168557E-01    0.2734493969E+00
    0.4900000000E+02    0.2865340429E-01    0.5088919184E-01    0.2798570271E+00
    0.1000000000E+02    0.9126480734E-02    0.1104356742E-01    0.8892149118E-01
    0.3000000000E+02    0.2126796817E-01    0.3208809234E-01    0.2074967535E+00
    0.5000000000E+02    0.2897093727E-01    0.5184853467E-01    0.2829735442E+00
    0.7000000000E+02    0.3428793990E-01    0.7043897704E-01    0.3352443363E+00
    0.9000000000E+02    0.3817564129E-01    0.8796037544E-01    0.3735908385E+00
    0.1100000000E+03    0.4113992838E-01    0.1045023946E+00    0.4029265670E+00
    0.1300000000E+03    0.4347336210E-01    0.1201449438E+00    0.4260961535E+00
    0.1500000000E+03    0.4535685948E-01    0.1349594684E+00    0.4448606044E+00
    0.1700000000E+03    0.4690828755E-01    0.1490100416E+00    0.4603684625E+00
    0.1900000000E+03    0.4820771411E-01    0.1623542916E+00    0.4734007946E+00
    0.2100000000E+03    0.4931142642E-01    0.1750441919E+00    0.4845072903E+00
    0.2300000000E+03    0.5026014352E-01    0.1871267384E+00    0.4940860432E+00
    0.2500000000E+03    0.5108404635E-01    0.1986445313E+00    0.5024324477E+00
    0.2700000000E+03    0.5180597674E-01    0.2096362776E+00    0.5097703165E+00
    0.2900000000E+03    0.5244353823E-01    0.2201372255E+00    0.5162723289E+00
    0.3100000000E+03    0.5301051471E-01    0.2301795425E+00    0.5220738478E+00
    0.3300000000E+03    0.5351785191E-01    0.2397926450E+00    0.5272824863E+00
    0.3500000000E+03    0.5397435125E-01    0.2490034859E+00    0.5319848732E+00
    0.3700000000E+03    0.5438716972E-01    0.2578368075E+00    0.5362515324E+00
    0.3900000000E+03    0.5476218623E-01    0.2663153633E+00    0.5401404599E+00
    0.4100000000E+03    0.5510427434E-01    0.2744601142E+00    0.5436997886E+00
    0.4300000000E+03    0.5541750795E-01    0.2822904014E+00    0.5469698001E+00
    0.4500000000E+03    0.5570531861E-01    0.2898241002E+00    0.5499844633E+00
    0.4700000000E+03    0.5597061708E-01    0.2970777558E+00    0.5527726255E+00
    0.4900000000E+03    0.5621588834E-01    0.3040667053E+00    0.5553589424E+00
    0.1000000000E+03    0.3975149104E-01    0.9634860066E-01    0.3891739252E+00
    0.3000000000E+03    0.5273510823E-01    0.2252138134E+00    0.5192533641E+00
    0.5000000000E+03    0.5633169268E-01    0.3074664046E+00    0.5565831517E+00
    0.7000000000E+03    0.5798404497E-01    0.3645292492E+00    0.5743299590E+00
    0.9000000000E+03    0.5891840975E-01    0.4064405371E+00    0.5847136212E+00
    0.1100000000E+04    0.5951137896E-01    0.4385297181E+00    0.5915344114E+00
    0.1300000000E+04    0.5991644769E-01    0.4638887949E+00    0.5963601811E+00
    0.1500000000E+04    0.6020764407E-01    0.4844350260E+00    0.5999560951E+00
    0.1700000000E+04    0.6042494171E-01    0.5014204658E+00    0.6027401722E+00
    0.1900000000E+04    0.6059176027E-01    0.5156974539E+00    0.6049601592E+00
    0.2100000000E+04    0.6072269627E-01    0.5278663484E+00    0.6067722422E+00
    0.2300000000E+04    0.6082730000E-01    0.5383622433E+00    0.6082797804E+00
    0.2500000000E+04    0.6091206991E-01    0.5475081799E+00    0.6095539067E+00
    0.2700000000E+04    0.6098157314E-01    0.5555490400E+00    0.6106451835E+00
    0.2900000000E+04    0.6103910770E-01    0.5626738392E+00    0.6115905400E+00
    0.3100000000E+04    0.6108711074E-01    0.5690308004E+00    0.6124175781E+00
    0.3300000000E+04    0.6112741943E-01    0.5747377964E+00    0.6131473440E+00
    0.3500000000E+04    0.6116144281E-01    0.5798897410E+00    0.6137961656E+00
    0.3700000000E+04    0.6119027812E-01    0.5845639200E+00    0.6143769055E+00
    0.3900000000E+04    0.6121479136E-01    0.5888239028E+00    0.6148998342E+00
    0.4100000000E+04    0.6123567426E-01    0.5927224562E+00    0.6153732523E+00
    0.4300000000E+04    0.6125348532E-01    0.5963037465E+00    0.6158039409E+00
    0.4500000000E+04    0.6126867989E-01    0.5996050227E+00    0.6161974950E+00
    0.4700000000E+04    0.6128163243E-01    0.6026579207E+00    0.6165585715E+00
    0.4900000000E+04    0.6129265341E-01    0.6054894817E+00    0.6168910783E+00
    0.1000000000E+04    0.5924522708E-01    0.4234835329E+00    0.5884437126E+00
    0.3000000000E+04    0.6106417412E-01    0.5659403198E+00    0.6120174048E+00
    0.5000000000E+04    0.6129752230E-01    0.6068296567E+00    0.6170476708E+00
    0.7000000000E+04    0.6133843695E-01    0.6262464733E+00    0.6192654591E+00
    0.9000000000E+04    0.6132820446E-01    0.6375936593E+00    0.6205259463E+00
    0.1100000000E+05    0.6130071292E-01    0.6450391431E+00    0.6213450759E+00
    0.1300000000E+05    0.6126716444E-01    0.6503015656E+00    0.6219237159E+00
    0.1500000000E+05    0.6123192552E-01    0.6542191535E+00    0.6223564919E+00
    0.1700000000E+05    0.6119685064E-01    0.6572495529E+00    0.6226939087E+00
    0.1900000000E+05    0.6116274843E-01    0.6596638390E+00    0.6229654239E+00
    0.2100000000E+05    0.6112995536E-01    0.6616328146E+00    0.6231894019E+00
    0.2300000000E+05    0.6109858380E-01    0.6632694590E+00    0.6233779009E+00
    0.2500000000E+05    0.6106863738E-01    0.6646514938E+00    0.6235391752E+00
    0.2700000000E+05    0.6104006746E-01    0.6658341443E+00    0.6236790712E+00
    0.2900000000E+05    0.6101280173E-01    0.6668577319E+00    0.6238018500E+00
    0.3100000000E+05    0.6098675905E-01    0.6677523857E+00    0.6239106933E+00
    0.3300000000E+05    0.6096185714E-01    0.6685410721E+00    0.6240080268E+00
    0.3500000000E+05    0.6093801646E-01    0.6692416050E+00    0.6240957339E+00
    0.3700000000E+05    0.6091516207E-01    0.6698680142E+00    0.6241752999E+00
    0.3900000000E+05    0.6089322442E-01    0.6704315002E+00    0.6242479130E+00
    0.4100000000E+05    0.6087213950E-01    0.6709411132E+00    0.6243145354E+00
    0.4300000000E+05    0.6085184863E-01    0.6714042456E+00    0.6243759555E+00
    0.4500000000E+05    0.6083229821E-01    0.6718269956E+00    0.6244328254E+00
    0.4700000000E+05    0.6081343929E-01    0.6722144380E+00    0.6244856896E+00
    0.4900000000E+05    0.6079522718E-01    0.6725708310E+00    0.6245350066E+00
    0.1000000000E+05    0.6131566699E-01    0.6416663429E+00    0.6209744033E+00
    0.3000000000E+05    0.6099963268E-01    0.6673195997E+00    0.6238578472E+00
    0.5000000000E+05    0.6078635077E-01    0.6727385309E+00    0.6245584588E+00
    0.7000000000E+05    0.6063455650E-01    0.6751004798E+00    0.6249107453E+00
    0.9000000000E+05    0.6051723419E-01    0.6764257487E+00    0.6251355395E+00
    0.1100000000E+06    0.6042173734E-01    0.6772751600E+00    0.6252972256E+00
    0.1300000000E+06    0.6034126090E-01    0.6778665859E+00    0.6254221412E+00
    0.1500000000E+06    0.6027174214E-01    0.6783024027E+00    0.6255233112E+00
    0.1700000000E+06    0.6021056611E-01    0.6786370942E+00    0.6256080213E+00
    0.1900000000E+06    0.6015595222E-01    0.6789023378E+00    0.6256807164E+00
    0.2100000000E+06    0.6010663397E-01    0.6791178134E+00    0.6257442892E+00
    0.2300000000E+06    0.6006167865E-01    0.6792963957E+00    0.6258007185E+00
    0.2500000000E+06    0.6002037967E-01    0.6794468635E+00    0.6258514132E+00
    0.2700000000E+06    0.5998218902E-01    0.6795754102E+00    0.6258974090E+00
    0.2900000000E+06    0.5994667311E-01    0.6796865307E+00    0.6259394886E+00
    0.3100000000E+06    0.5991348307E-01    0.6797835671E+00    0.6259782565E+00
    0.3300000000E+06    0.5988233400E-01    0.6798690562E+00    0.6260141891E+00
    0.3500000000E+06    0.5985299028E-01    0.6799449587E+00    0.6260476682E+00
    0.3700000000E+06    0.5982525481E-01    0.6800128140E+00    0.6260790038E+00
    0.3900000000E+06    0.5979896106E-01    0.6800738477E+00    0.6261084516E+00
    0.4100000000E+06    0.5977396706E-01    0.6801290479E+00    0.6261362243E+00
    0.4300000000E+06    0.5975015079E-01    0.6801792203E+00    0.6261625008E+00
    0.4500000000E+06    0.5972740665E-01    0.6802250279E+00    0.6261874332E+00
    0.4700000000E+06    0.5970564259E-01    0.6802670221E+00    0.6262111515E+00
    0.4900000000E+06    0.5968477793E-01    0.6803056645E+00    0.6262337680E+00
    0.1000000000E+06    0.6046727010E-01    0.6768922701E+00    0.6252221643E+00
    0.3000000000E+06    0.5992980646E-01    0.6797366352E+00    0.6259592541E+00
    0.5000000000E+06    0.5967466031E-01    0.6803238531E+00    0.6262446940E+00
    0.7000000000E+06    0.5950596787E-01    0.6805806650E+00    0.6264234859E+00
    0.9000000000E+06    0.5937983455E-01    0.6807257072E+00    0.6265539097E+00
    0.1100000000E+07    0.5927909659E-01    0.6808193390E+00    0.6266566463E+00
    0.1300000000E+07    0.5919524444E-01    0.6808850017E+00    0.6267414281E+00
    0.1500000000E+07    0.5912343522E-01    0.6809337267E+00    0.6268136152E+00
    0.1700000000E+07    0.5906064898E-01    0.6809713981E+00    0.6268764757E+00
    0.1900000000E+07    0.5900487533E-01    0.6810014465E+00    0.6269321500E+00
    0.2100000000E+07    0.5895470837E-01    0.6810260089E+00    0.6269821163E+00
    0.2300000000E+07    0.5890912635E-01    0.6810464878E+00    0.6270274388E+00
    0.2500000000E+07    0.5886736341E-01    0.6810638424E+00    0.6270689091E+00
    0.2700000000E+07    0.5882883070E-01    0.6810787511E+00    0.6271071319E+00
    0.2900000000E+07    0.5879306573E-01    0.6810917081E+00    0.6271425798E+00
    0.3100000000E+07    0.5875969864E-01    0.6811030817E+00    0.6271756291E+00
    0.3300000000E+07    0.5872842903E-01    0.6811131524E+00    0.6272065843E+00
    0.3500000000E+07    0.5869900956E-01    0.6811221374E+00    0.6272356953E+00
    0.3700000000E+07    0.5867123417E-01    0.6811302080E+00    0.6272631699E+00
    0.3900000000E+07    0.5864492941E-01    0.6811375007E+00    0.6272891823E+00
    0.4100000000E+07    0.5861994784E-01    0.6811441260E+00    0.6273138806E+00
    0.4300000000E+07    0.5859616315E-01    0.6811501742E+00    0.6273373912E+00
    0.4500000000E+07    0.5857346626E-01    0.6811557198E+00    0.6273598233E+00
    0.4700000000E+07    0.5855176233E-01    0.6811608249E+00    0.6273812716E+00
    0.4900000000E+07    0.5853096841E-01    0.6811655417E+00    0.6274018187E+00
    0.1000000000E+07    0.5932694285E-01    0.6807770491E+00    0.6266079853E+00
