     Pressure (Pa)     3mC6-400 (mol/kg)     23mC5-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1053249360E-02    0.1307177814E-02    0.6836500813E-02
    0.3000000000E+01    0.3088385327E-02    0.3906523610E-02    0.2004851851E-01
    0.5000000000E+01    0.5033611115E-02    0.6486047106E-02    0.3267968746E-01
    0.7000000000E+01    0.6894740843E-02    0.9045974226E-02    0.4476750832E-01
    0.9000000000E+01    0.8677098227E-02    0.1158652747E-01    0.5634632117E-01
    0.1100000000E+02    0.1038556721E-01    0.1410792600E-01    0.6744763167E-01
    0.1300000000E+02    0.1202463642E-01    0.1661038565E-01    0.7810039757E-01
    0.1500000000E+02    0.1359843840E-01    0.1909411905E-01    0.8833128120E-01
    0.1700000000E+02    0.1511078420E-01    0.2155933567E-01    0.9816487251E-01
    0.1900000000E+02    0.1656519402E-01    0.2400624182E-01    0.1076238866E+00
    0.2100000000E+02    0.1796492446E-01    0.2643504081E-01    0.1167293390E+00
    0.2300000000E+02    0.1931299272E-01    0.2884593291E-01    0.1255007017E+00
    0.2500000000E+02    0.2061219817E-01    0.3123911547E-01    0.1339560427E+00
    0.2700000000E+02    0.2186514172E-01    0.3361478295E-01    0.1421121496E+00
    0.2900000000E+02    0.2307424302E-01    0.3597312696E-01    0.1499846417E+00
    0.3100000000E+02    0.2424175601E-01    0.3831433633E-01    0.1575880696E+00
    0.3300000000E+02    0.2536978287E-01    0.4063859717E-01    0.1649360050E+00
    0.3500000000E+02    0.2646028657E-01    0.4294609288E-01    0.1720411220E+00
    0.3700000000E+02    0.2751510219E-01    0.4523700424E-01    0.1789152697E+00
    0.3900000000E+02    0.2853594718E-01    0.4751150944E-01    0.1855695385E+00
    0.4100000000E+02    0.2952443062E-01    0.4976978412E-01    0.1920143199E+00
    0.4300000000E+02    0.3048206165E-01    0.5201200141E-01    0.1982593606E+00
    0.4500000000E+02    0.3141025708E-01    0.5423833202E-01    0.2043138116E+00
    0.4700000000E+02    0.3231034837E-01    0.5644894421E-01    0.2101862734E+00
    0.4900000000E+02    0.3318358796E-01    0.5864400390E-01    0.2158848366E+00
    0.1000000000E+02    0.9540279446E-02    0.1284960751E-01    0.6195479775E-01
    0.3000000000E+02    0.2366306326E-01    0.3714586178E-01    0.1538191185E+00
    0.5000000000E+02    0.3361050957E-01    0.5973575277E-01    0.2186713042E+00
    0.7000000000E+02    0.4099188287E-01    0.8079297320E-01    0.2669034888E+00
    0.9000000000E+02    0.4668403117E-01    0.1004684144E+00    0.3041823644E+00
    0.1100000000E+03    0.5120541168E-01    0.1188937890E+00    0.3338610285E+00
    0.1300000000E+03    0.5488217363E-01    0.1361845844E+00    0.3580504318E+00
