     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.7500000000E+02    0.1865819128E+00    0.4362261197E-01
    0.7700000000E+02    0.1898399485E+00    0.4438534415E-01
    0.7900000000E+02    0.1930400716E+00    0.4513456390E-01
    0.8100000000E+02    0.1961838119E+00    0.4587062778E-01
    0.8300000000E+02    0.1992726460E+00    0.4659387990E-01
    0.8500000000E+02    0.2023079991E+00    0.4730465249E-01
    0.8700000000E+02    0.2052912478E+00    0.4800326636E-01
    0.8900000000E+02    0.2082237217E+00    0.4869003144E-01
    0.9100000000E+02    0.2111067055E+00    0.4936524719E-01
    0.9300000000E+02    0.2139414412E+00    0.5002920306E-01
    0.9500000000E+02    0.2167291292E+00    0.5068217891E-01
    0.9700000000E+02    0.2194709307E+00    0.5132444540E-01
    0.9900000000E+02    0.2221679688E+00    0.5195626435E-01
    0.1000000000E+02    0.3523726948E-01    0.8231575450E-02
    0.3000000000E+02    0.9370601443E-01    0.2189621092E-01
    0.5000000000E+02    0.1402475790E+00    0.3277997147E-01
    0.7000000000E+02    0.1781729050E+00    0.4165420569E-01
    0.9000000000E+02    0.2096713213E+00    0.4902906466E-01
    0.1100000000E+03    0.2362483971E+00    0.5525544323E-01
    0.1300000000E+03    0.2589735378E+00    0.6058263265E-01
    0.1500000000E+03    0.2786272600E+00    0.6519261761E-01
    0.1700000000E+03    0.2957925668E+00    0.6922135839E-01
    0.1900000000E+03    0.3109137060E+00    0.7277247753E-01
    0.2100000000E+03    0.3243351298E+00    0.7592633615E-01
    0.2300000000E+03    0.3363280262E+00    0.7874621557E-01
    0.2500000000E+03    0.3471088132E+00    0.8128262686E-01
    0.2700000000E+03    0.3568523009E+00    0.8357637820E-01
    0.2900000000E+03    0.3657012314E+00    0.8566079846E-01
    0.3100000000E+03    0.3737733093E+00    0.8756337608E-01
    0.3300000000E+03    0.3811664603E+00    0.8930698503E-01
    0.3500000000E+03    0.3879628182E+00    0.9091081436E-01
    0.3700000000E+03    0.3942317844E+00    0.9239108173E-01
    0.3900000000E+03    0.4000324031E+00    0.9376158730E-01
    0.4100000000E+03    0.4054152234E+00    0.9503414815E-01
    0.4300000000E+03    0.4104237743E+00    0.9621894227E-01
    0.4500000000E+03    0.4150957424E+00    0.9732478330E-01
    0.4700000000E+03    0.4194639197E+00    0.9835934185E-01
    0.4900000000E+03    0.4235569738E+00    0.9932932501E-01
    0.5100000000E+03    0.4274000760E+00    0.1002406231E+00
    0.5300000000E+03    0.4310154188E+00    0.1010984305E+00
    0.5500000000E+03    0.4344226436E+00    0.1019073453E+00
    0.5700000000E+03    0.4376391972E+00    0.1026714526E+00
    0.5900000000E+03    0.4406806298E+00    0.1033943944E+00
    0.6100000000E+03    0.4435608459E+00    0.1040794277E+00
    0.6300000000E+03    0.4462923164E+00    0.1047294743E+00
    0.6500000000E+03    0.4488862589E+00    0.1053471629E+00
    0.6700000000E+03    0.4513527907E+00    0.1059348651E+00
    0.6900000000E+03    0.4537010611E+00    0.1064947256E+00
    0.7100000000E+03    0.4559393641E+00    0.1070286892E+00
    0.7300000000E+03    0.4580752360E+00    0.1075385234E+00
    0.7500000000E+03    0.4601155402E+00    0.1080258383E+00
    0.7700000000E+03    0.4620665405E+00    0.1084921035E+00
    0.7900000000E+03    0.4639339654E+00    0.1089386633E+00
    0.8100000000E+03    0.4657230636E+00    0.1093667495E+00
    0.8300000000E+03    0.4674386536E+00    0.1097774936E+00
    0.8500000000E+03    0.4690851669E+00    0.1101719360E+00
    0.8700000000E+03    0.4706666859E+00    0.1105510356E+00
    0.8900000000E+03    0.4721869775E+00    0.1109156771E+00
    0.9100000000E+03    0.4736495233E+00    0.1112666787E+00
    0.9300000000E+03    0.4750575460E+00    0.1116047976E+00
    0.9500000000E+03    0.4764140329E+00    0.1119307361E+00
    0.9700000000E+03    0.4777217571E+00    0.1122451461E+00
    0.9900000000E+03    0.4789832963E+00    0.1125486337E+00
    0.1000000000E+03    0.2235000427E+00    0.5226833549E-01
    0.3000000000E+03    0.3698278450E+00    0.8663329194E-01
    0.5000000000E+03    0.4255083175E+00    0.9979197000E-01
    0.7000000000E+03    0.4548334708E+00    0.1067648301E+00
    0.9000000000E+03    0.4729252614E+00    0.1110928342E+00
    0.1100000000E+04    0.4851956773E+00    0.1140459777E+00
    0.1300000000E+04    0.4940619218E+00    0.1161926788E+00
    0.1500000000E+04    0.5007660092E+00    0.1178256081E+00
    0.1700000000E+04    0.5060114790E+00    0.1191108893E+00
    0.1900000000E+04    0.5102266390E+00    0.1201498632E+00
    0.2100000000E+04    0.5136871437E+00    0.1210078842E+00
    0.2300000000E+04    0.5165784254E+00    0.1217290052E+00
    0.2500000000E+04    0.5190298059E+00    0.1223440112E+00
    0.2700000000E+04    0.5211342215E+00    0.1228750701E+00
    0.2900000000E+04    0.5229601747E+00    0.1233385546E+00
    0.3100000000E+04    0.5245592661E+00    0.1237468223E+00
    0.3300000000E+04    0.5259711024E+00    0.1241093778E+00
    0.3500000000E+04    0.5272265884E+00    0.1244336519E+00
    0.3700000000E+04    0.5283501910E+00    0.1247255396E+00
    0.3900000000E+04    0.5293615324E+00    0.1249897777E+00
    0.4100000000E+04    0.5302765314E+00    0.1252302170E+00
    0.4300000000E+04    0.5311082377E+00    0.1254500204E+00
    0.4500000000E+04    0.5318674499E+00    0.1256518102E+00
    0.4700000000E+04    0.5325631802E+00    0.1258377796E+00
    0.4900000000E+04    0.5332030094E+00    0.1260097768E+00
    0.5100000000E+04    0.5337933598E+00    0.1261693710E+00
    0.5300000000E+04    0.5343397080E+00    0.1263179026E+00
    0.5500000000E+04    0.5348467529E+00    0.1264565241E+00
    0.5700000000E+04    0.5353185490E+00    0.1265862321E+00
    0.5900000000E+04    0.5357586128E+00    0.1267078922E+00
    0.6100000000E+04    0.5361700091E+00    0.1268222608E+00
    0.6300000000E+04    0.5365554215E+00    0.1269300013E+00
    0.6500000000E+04    0.5369172097E+00    0.1270316980E+00
    0.6700000000E+04    0.5372574567E+00    0.1271278680E+00
    0.6900000000E+04    0.5375780083E+00    0.1272189703E+00
    0.7100000000E+04    0.5378805060E+00    0.1273054138E+00
    0.7300000000E+04    0.5381664143E+00    0.1273875642E+00
    0.7500000000E+04    0.5384370439E+00    0.1274657492E+00
    0.7700000000E+04    0.5386935714E+00    0.1275402638E+00
    0.7900000000E+04    0.5389370563E+00    0.1276113740E+00
    0.8100000000E+04    0.5391684545E+00    0.1276793203E+00
    0.8300000000E+04    0.5393886313E+00    0.1277443208E+00
    0.8500000000E+04    0.5395983716E+00    0.1278065738E+00
    0.8700000000E+04    0.5397983890E+00    0.1278662599E+00
    0.8900000000E+04    0.5399893337E+00    0.1279235438E+00
    0.9100000000E+04    0.5401717994E+00    0.1279785765E+00
    0.9300000000E+04    0.5403463295E+00    0.1280314963E+00
    0.9500000000E+04    0.5405134220E+00    0.1280824301E+00
    0.9700000000E+04    0.5406735341E+00    0.1281314948E+00
    0.9900000000E+04    0.5408270867E+00    0.1281787981E+00
    0.1000000000E+04    0.4795975029E+00    0.1126964595E+00
    0.3000000000E+04    0.5237853663E+00    0.1235489402E+00
    0.5000000000E+04    0.5335040071E+00    0.1260910357E+00
    0.7000000000E+04    0.5377314185E+00    0.1272627506E+00
    0.9000000000E+04    0.5400815914E+00    0.1279513327E+00
    0.1100000000E+05    0.5415702978E+00    0.1284115741E+00
    0.1300000000E+05    0.5425935402E+00    0.1287448536E+00
    0.1500000000E+05    0.5433374027E+00    0.1289997620E+00
    0.1700000000E+05    0.5439007479E+00    0.1292026200E+00
    0.1900000000E+05    0.5443408987E+00    0.1293689826E+00
    0.2100000000E+05    0.5446933488E+00    0.1295086640E+00
    0.2300000000E+05    0.5449812307E+00    0.1296281799E+00
    0.2500000000E+05    0.5452202540E+00    0.1297320373E+00
    0.2700000000E+05    0.5454214538E+00    0.1298234597E+00
    0.2900000000E+05    0.5455928040E+00    0.1299048186E+00
    0.3100000000E+05    0.5457402061E+00    0.1299779006E+00
    0.3300000000E+05    0.5458681191E+00    0.1300440794E+00
    0.3500000000E+05    0.5459799729E+00    0.1301044302E+00
    0.3700000000E+05    0.5460784475E+00    0.1301598078E+00
    0.3900000000E+05    0.5461656667E+00    0.1302109011E+00
    0.4100000000E+05    0.5462433339E+00    0.1302582723E+00
    0.4300000000E+05    0.5463128312E+00    0.1303023851E+00
    0.4500000000E+05    0.5463752909E+00    0.1303436258E+00
    0.4700000000E+05    0.5464316492E+00    0.1303823190E+00
    0.4900000000E+05    0.5464826867E+00    0.1304187400E+00
    0.5100000000E+05    0.5465290590E+00    0.1304531238E+00
    0.5300000000E+05    0.5465713207E+00    0.1304856721E+00
    0.5500000000E+05    0.5466099441E+00    0.1305165599E+00
    0.5700000000E+05    0.5466453332E+00    0.1305459390E+00
    0.5900000000E+05    0.5466778363E+00    0.1305739423E+00
    0.6100000000E+05    0.5467077545E+00    0.1306006868E+00
    0.6300000000E+05    0.5467353499E+00    0.1306262756E+00
    0.6500000000E+05    0.5467608512E+00    0.1306508002E+00
    0.6700000000E+05    0.5467844590E+00    0.1306743423E+00
    0.6900000000E+05    0.5468063500E+00    0.1306969746E+00
    0.7100000000E+05    0.5468266802E+00    0.1307187625E+00
    0.7300000000E+05    0.5468455881E+00    0.1307397650E+00
    0.7500000000E+05    0.5468631968E+00    0.1307600350E+00
    0.7700000000E+05    0.5468796160E+00    0.1307796207E+00
    0.7900000000E+05    0.5468949441E+00    0.1307985658E+00
    0.8100000000E+05    0.5469092694E+00    0.1308169102E+00
    0.8300000000E+05    0.5469226712E+00    0.1308346901E+00
    0.8500000000E+05    0.5469352210E+00    0.1308519388E+00
    0.8700000000E+05    0.5469469835E+00    0.1308686869E+00
    0.8900000000E+05    0.5469580175E+00    0.1308849622E+00
    0.9100000000E+05    0.5469683761E+00    0.1309007906E+00
    0.9300000000E+05    0.5469781077E+00    0.1309161961E+00
    0.9500000000E+05    0.5469872566E+00    0.1309312005E+00
    0.9700000000E+05    0.5469958630E+00    0.1309458243E+00
    0.9900000000E+05    0.5470039639E+00    0.1309600865E+00
    0.1000000000E+05    0.5409015256E+00    0.1282018206E+00
    0.3000000000E+05    0.5456691917E+00    0.1299423002E+00
    0.5000000000E+05    0.5465064192E+00    0.1304361732E+00
    0.7000000000E+05    0.5468167012E+00    0.1307079703E+00
    0.9000000000E+05    0.5469632780E+00    0.1308929307E+00
    0.1100000000E+06    0.5470408634E+00    0.1310327929E+00
    0.1300000000E+06    0.5470842139E+00    0.1311453842E+00
    0.1500000000E+06    0.5471087707E+00    0.1312398335E+00
    0.1700000000E+06    0.5471222971E+00    0.1313213971E+00
    0.1900000000E+06    0.5471290495E+00    0.1313933616E+00
    0.2100000000E+06    0.5471315155E+00    0.1314579115E+00
    0.2300000000E+06    0.5471312214E+00    0.1315165689E+00
    0.2500000000E+06    0.5471291398E+00    0.1315704351E+00
    0.2700000000E+06    0.5471259093E+00    0.1316203315E+00
    0.2900000000E+06    0.5471219589E+00    0.1316668867E+00
    0.3100000000E+06    0.5471175822E+00    0.1317105917E+00
    0.3300000000E+06    0.5471129831E+00    0.1317518376E+00
    0.3500000000E+06    0.5471083043E+00    0.1317909405E+00
    0.3700000000E+06    0.5471036465E+00    0.1318281597E+00
    0.3900000000E+06    0.5470990805E+00    0.1318637102E+00
    0.4100000000E+06    0.5470946563E+00    0.1318977725E+00
    0.4300000000E+06    0.5470904086E+00    0.1319304993E+00
    0.4500000000E+06    0.5470863610E+00    0.1319620211E+00
    0.4700000000E+06    0.5470825294E+00    0.1319924502E+00
    0.4900000000E+06    0.5470789233E+00    0.1320218840E+00
    0.5100000000E+06    0.5470755481E+00    0.1320504075E+00
    0.5300000000E+06    0.5470724060E+00    0.1320780952E+00
    0.5500000000E+06    0.5470694969E+00    0.1321050129E+00
    0.5700000000E+06    0.5470668186E+00    0.1321312190E+00
    0.5900000000E+06    0.5470643680E+00    0.1321567652E+00
    0.6100000000E+06    0.5470621410E+00    0.1321816982E+00
    0.6300000000E+06    0.5470601327E+00    0.1322060597E+00
    0.6500000000E+06    0.5470583381E+00    0.1322298873E+00
    0.6700000000E+06    0.5470567516E+00    0.1322532151E+00
    0.6900000000E+06    0.5470553676E+00    0.1322760739E+00
    0.7100000000E+06    0.5470541805E+00    0.1322984918E+00
    0.7300000000E+06    0.5470531844E+00    0.1323204945E+00
    0.7500000000E+06    0.5470523737E+00    0.1323421055E+00
    0.7700000000E+06    0.5470517430E+00    0.1323633464E+00
    0.7900000000E+06    0.5470512867E+00    0.1323842369E+00
    0.8100000000E+06    0.5470509995E+00    0.1324047954E+00
    0.8300000000E+06    0.5470508763E+00    0.1324250386E+00
    0.8500000000E+06    0.5470509119E+00    0.1324449823E+00
    0.8700000000E+06    0.5470511017E+00    0.1324646410E+00
    0.8900000000E+06    0.5470514408E+00    0.1324840280E+00
    0.9100000000E+06    0.5470519247E+00    0.1325031559E+00
    0.9300000000E+06    0.5470525491E+00    0.1325220365E+00
    0.9500000000E+06    0.5470533097E+00    0.1325406806E+00
    0.9700000000E+06    0.5470542025E+00    0.1325590983E+00
    0.9900000000E+06    0.5470552236E+00    0.1325772994E+00
    0.1000000000E+06    0.5470078354E+00    0.1309670875E+00
    0.3000000000E+06    0.5471198094E+00    0.1316890690E+00
    0.5000000000E+06    0.5470772066E+00    0.1320362547E+00
    0.7000000000E+06    0.5470547498E+00    0.1322873363E+00
    0.9000000000E+06    0.5470516649E+00    0.1324936236E+00
    0.1100000000E+07    0.5470629712E+00    0.1326739062E+00
    0.1300000000E+07    0.5470849941E+00    0.1328371786E+00
    0.1500000000E+07    0.5471152133E+00    0.1329884476E+00
    0.1700000000E+07    0.5471518721E+00    0.1331307883E+00
    0.1900000000E+07    0.5471937105E+00    0.1332662251E+00
    0.2100000000E+07    0.5472397988E+00    0.1333961617E+00
    0.2300000000E+07    0.5472894330E+00    0.1335216115E+00
    0.2500000000E+07    0.5473420683E+00    0.1336433302E+00
    0.2700000000E+07    0.5473972749E+00    0.1337618961E+00
    0.2900000000E+07    0.5474547076E+00    0.1338777621E+00
    0.3100000000E+07    0.5475140858E+00    0.1339912889E+00
    0.3300000000E+07    0.5475751777E+00    0.1341027690E+00
    0.3500000000E+07    0.5476377900E+00    0.1342124426E+00
    0.3700000000E+07    0.5477017600E+00    0.1343205094E+00
    0.3900000000E+07    0.5477669489E+00    0.1344271373E+00
    0.4100000000E+07    0.5478332381E+00    0.1345324687E+00
    0.4300000000E+07    0.5479005249E+00    0.1346366255E+00
    0.4500000000E+07    0.5479687200E+00    0.1347397129E+00
    0.4700000000E+07    0.5480377453E+00    0.1348418222E+00
    0.4900000000E+07    0.5481075320E+00    0.1349430333E+00
    0.5100000000E+07    0.5481780193E+00    0.1350434162E+00
    0.5300000000E+07    0.5482491532E+00    0.1351430330E+00
    0.5500000000E+07    0.5483208854E+00    0.1352419388E+00
    0.5700000000E+07    0.5483931725E+00    0.1353401828E+00
    0.5900000000E+07    0.5484659757E+00    0.1354378088E+00
    0.6100000000E+07    0.5485392598E+00    0.1355348567E+00
    0.6300000000E+07    0.5486129928E+00    0.1356313620E+00
    0.6500000000E+07    0.5486871458E+00    0.1357273573E+00
    0.6700000000E+07    0.5487616925E+00    0.1358228718E+00
    0.6900000000E+07    0.5488366085E+00    0.1359179325E+00
    0.7100000000E+07    0.5489118719E+00    0.1360125637E+00
    0.7300000000E+07    0.5489874622E+00    0.1361067881E+00
    0.7500000000E+07    0.5490633607E+00    0.1362006261E+00
    0.7700000000E+07    0.5491395502E+00    0.1362940969E+00
    0.7900000000E+07    0.5492160146E+00    0.1363872178E+00
    0.8100000000E+07    0.5492927391E+00    0.1364800052E+00
    0.8300000000E+07    0.5493697101E+00    0.1365724740E+00
    0.8500000000E+07    0.5494469145E+00    0.1366646382E+00
    0.8700000000E+07    0.5495243407E+00    0.1367565107E+00
    0.8900000000E+07    0.5496019773E+00    0.1368481037E+00
    0.9100000000E+07    0.5496798141E+00    0.1369394283E+00
    0.9300000000E+07    0.5497578413E+00    0.1370304952E+00
    0.9500000000E+07    0.5498360497E+00    0.1371213141E+00
    0.9700000000E+07    0.5499144309E+00    0.1372118944E+00
    0.9900000000E+07    0.5499929767E+00    0.1373022447E+00
    0.1000000000E+07    0.5470557811E+00    0.1325863215E+00
    0.3000000000E+07    0.5474841690E+00    0.1339347982E+00
    0.5000000000E+07    0.5481426916E+00    0.1349933242E+00
    0.7000000000E+07    0.5488741981E+00    0.1359653003E+00
    0.9000000000E+07    0.5496408713E+00    0.1368937989E+00
    0.1100000000E+08    0.5504276042E+00    0.1377954017E+00
    0.1300000000E+08    0.5512268243E+00    0.1386782733E+00
    0.1500000000E+08    0.5520341943E+00    0.1395470455E+00
    0.1700000000E+08    0.5528469995E+00    0.1404046034E+00
    0.1900000000E+08    0.5536634295E+00    0.1412528684E+00
    0.2100000000E+08    0.5544822180E+00    0.1420931867E+00
    0.2300000000E+08    0.5553024456E+00    0.1429265388E+00
    0.2500000000E+08    0.5561234251E+00    0.1437536628E+00
    0.2700000000E+08    0.5569446298E+00    0.1445751286E+00
    0.2900000000E+08    0.5577656481E+00    0.1453913865E+00
    0.3100000000E+08    0.5585861531E+00    0.1462027990E+00
    0.3300000000E+08    0.5594058811E+00    0.1470096626E+00
    0.3500000000E+08    0.5602246171E+00    0.1478122239E+00
    0.3700000000E+08    0.5610421838E+00    0.1486106900E+00
    0.3900000000E+08    0.5618584338E+00    0.1494052373E+00
    0.4100000000E+08    0.5626732435E+00    0.1501960175E+00
    0.4300000000E+08    0.5634865086E+00    0.1509831623E+00
    0.4500000000E+08    0.5642981408E+00    0.1517667869E+00
    0.4700000000E+08    0.5651080648E+00    0.1525469930E+00
    0.4900000000E+08    0.5659162161E+00    0.1533238711E+00
    0.5100000000E+08    0.5667225393E+00    0.1540975022E+00
    0.5300000000E+08    0.5675269869E+00    0.1548679590E+00
    0.5500000000E+08    0.5683295178E+00    0.1556353076E+00
    0.5700000000E+08    0.5691300967E+00    0.1563996082E+00
    0.5900000000E+08    0.5699286929E+00    0.1571609157E+00
    0.6100000000E+08    0.5707252800E+00    0.1579192808E+00
    0.6300000000E+08    0.5715198354E+00    0.1586747503E+00
    0.6500000000E+08    0.5723123394E+00    0.1594273674E+00
    0.6700000000E+08    0.5731027753E+00    0.1601771727E+00
    0.6900000000E+08    0.5738911287E+00    0.1609242038E+00
    0.7100000000E+08    0.5746773875E+00    0.1616684961E+00
    0.7300000000E+08    0.5754615414E+00    0.1624100830E+00
    0.7500000000E+08    0.5762435818E+00    0.1631489958E+00
    0.7700000000E+08    0.5770235017E+00    0.1638852644E+00
    0.7900000000E+08    0.5778012954E+00    0.1646189170E+00
    0.8100000000E+08    0.5785769585E+00    0.1653499804E+00
    0.8300000000E+08    0.5793504875E+00    0.1660784803E+00
    0.8500000000E+08    0.5801218800E+00    0.1668044412E+00
    0.8700000000E+08    0.5808911345E+00    0.1675278865E+00
    0.8900000000E+08    0.5816582503E+00    0.1682488387E+00
    0.9100000000E+08    0.5824232274E+00    0.1689673195E+00
    0.9300000000E+08    0.5831860663E+00    0.1696833498E+00
    0.9500000000E+08    0.5839467683E+00    0.1703969496E+00
    0.9700000000E+08    0.5847053352E+00    0.1711081385E+00
    0.9900000000E+08    0.5854617693E+00    0.1718169352E+00
    0.1000000000E+08    0.5500323090E+00    0.1373473362E+00
    0.3000000000E+08    0.5581759825E+00    0.1457976785E+00
    0.5000000000E+08    0.5663196093E+00    0.1537110878E+00
    0.7000000000E+08    0.5742845206E+00    0.1612966902E+00
    0.9000000000E+08    0.5820410062E+00    0.1686083867E+00
    0.1100000000E+09    0.5895841709E+00    0.1756733472E+00
    0.1300000000E+09    0.5969166441E+00    0.1825097689E+00
    0.1500000000E+09    0.6040438885E+00    0.1891317432E+00
    0.1700000000E+09    0.6109725015E+00    0.1955510691E+00
    0.1900000000E+09    0.6177094888E+00    0.2017780700E+00
    0.2100000000E+09    0.6242619216E+00    0.2078220168E+00
    0.2300000000E+09    0.6306367640E+00    0.2136913707E+00
    0.2500000000E+09    0.6368407846E+00    0.2193939360E+00
    0.2700000000E+09    0.6428805119E+00    0.2249369630E+00
    0.2900000000E+09    0.6487622141E+00    0.2303272223E+00
    0.3100000000E+09    0.6544918921E+00    0.2355710603E+00
    0.3300000000E+09    0.6600752813E+00    0.2406744434E+00
    0.3500000000E+09    0.6655178572E+00    0.2456429938E+00
    0.3700000000E+09    0.6708248440E+00    0.2504820193E+00
    0.3900000000E+09    0.6760012247E+00    0.2551965391E+00
    0.4100000000E+09    0.6810517521E+00    0.2597913056E+00
    0.4300000000E+09    0.6859809590E+00    0.2642708246E+00
    0.4500000000E+09    0.6907931701E+00    0.2686393721E+00
    0.4700000000E+09    0.6954925116E+00    0.2729010102E+00
    0.4900000000E+09    0.7000829221E+00    0.2770596014E+00
    0.5100000000E+09    0.7045681623E+00    0.2811188209E+00
    0.5300000000E+09    0.7089518242E+00    0.2850821691E+00
    0.5500000000E+09    0.7132373402E+00    0.2889529816E+00
    0.5700000000E+09    0.7174279913E+00    0.2927344396E+00
    0.5900000000E+09    0.7215269152E+00    0.2964295788E+00
    0.6100000000E+09    0.7255371138E+00    0.3000412980E+00
    0.6300000000E+09    0.7294614604E+00    0.3035723666E+00
    0.6500000000E+09    0.7333027061E+00    0.3070254324E+00
    0.6700000000E+09    0.7370634861E+00    0.3104030278E+00
    0.6900000000E+09    0.7407463260E+00    0.3137075763E+00
    0.7100000000E+09    0.7443536472E+00    0.3169413987E+00
    0.7300000000E+09    0.7478877718E+00    0.3201067180E+00
    0.7500000000E+09    0.7513509280E+00    0.3232056648E+00
    0.7700000000E+09    0.7547452546E+00    0.3262402825E+00
    0.7900000000E+09    0.7580728055E+00    0.3292125309E+00
    0.8100000000E+09    0.7613355537E+00    0.3321242912E+00
    0.8300000000E+09    0.7645353952E+00    0.3349773696E+00
    0.8500000000E+09    0.7676741527E+00    0.3377735011E+00
    0.8700000000E+09    0.7707535794E+00    0.3405143530E+00
    0.8900000000E+09    0.7737753617E+00    0.3432015281E+00
    0.9100000000E+09    0.7767411230E+00    0.3458365680E+00
    0.9300000000E+09    0.7796524260E+00    0.3484209559E+00
    0.9500000000E+09    0.7825107757E+00    0.3509561190E+00
    0.9700000000E+09    0.7853176224E+00    0.3534434319E+00
    0.9900000000E+09    0.7880743635E+00    0.3558842184E+00
    0.1000000000E+09    0.5858391873E+00    0.1721704422E+00
