     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.1697043836E-02    0.1415448946E-02
    0.3000000000E+01    0.5044879216E-02    0.4207854637E-02
    0.5000000000E+01    0.8332432001E-02    0.6950090942E-02
    0.7000000000E+01    0.1156131480E-01    0.9643498939E-02
    0.9000000000E+01    0.1473308323E-01    0.1228937232E-01
    0.1100000000E+02    0.1784923840E-01    0.1488895947E-01
    0.1300000000E+02    0.2091122927E-01    0.1744346543E-01
    0.1500000000E+02    0.2392045491E-01    0.1995405375E-01
    0.1700000000E+02    0.2687826665E-01    0.2242184829E-01
    0.1900000000E+02    0.2978597003E-01    0.2484793487E-01
    0.2100000000E+02    0.3264482681E-01    0.2723336288E-01
    0.2300000000E+02    0.3545605672E-01    0.2957914679E-01
    0.2500000000E+02    0.3822083924E-01    0.3188626758E-01
    0.2700000000E+02    0.4094031521E-01    0.3415567414E-01
    0.2900000000E+02    0.4361558844E-01    0.3638828455E-01
    0.3100000000E+02    0.4624772716E-01    0.3858498732E-01
    0.3300000000E+02    0.4883776548E-01    0.4074664258E-01
    0.3500000000E+02    0.5138670470E-01    0.4287408320E-01
    0.3700000000E+02    0.5389551464E-01    0.4496811585E-01
    0.3900000000E+02    0.5636513484E-01    0.4702952206E-01
    0.4100000000E+02    0.5879647576E-01    0.4905905914E-01
    0.4300000000E+02    0.6119041985E-01    0.5105746115E-01
    0.4500000000E+02    0.6354782268E-01    0.5302543976E-01
    0.4700000000E+02    0.6586951391E-01    0.5496368514E-01
    0.4900000000E+02    0.6815629827E-01    0.5687286669E-01
    0.5100000000E+02    0.7040895650E-01    0.5875363391E-01
    0.5300000000E+02    0.7262824624E-01    0.6060661704E-01
    0.5500000000E+02    0.7481490287E-01    0.6243242785E-01
    0.5700000000E+02    0.7696964033E-01    0.6423166026E-01
    0.5900000000E+02    0.7909315187E-01    0.6600489100E-01
    0.6100000000E+02    0.8118611083E-01    0.6775268023E-01
    0.6300000000E+02    0.8324917133E-01    0.6947557214E-01
    0.6500000000E+02    0.8528296894E-01    0.7117409549E-01
    0.6700000000E+02    0.8728812137E-01    0.7284876419E-01
    0.6900000000E+02    0.8926522905E-01    0.7450007778E-01
    0.7100000000E+02    0.9121487575E-01    0.7612852195E-01
    0.7300000000E+02    0.9313762917E-01    0.7773456901E-01
    0.7500000000E+02    0.9503404146E-01    0.7931867836E-01
    0.7700000000E+02    0.9690464975E-01    0.8088129690E-01
    0.7900000000E+02    0.9874997669E-01    0.8242285948E-01
    0.8100000000E+02    0.1005705309E+00    0.8394378931E-01
    0.8300000000E+02    0.1023668074E+00    0.8544449829E-01
    0.8500000000E+02    0.1041392883E+00    0.8692538747E-01
    0.8700000000E+02    0.1058884428E+00    0.8838684734E-01
    0.8900000000E+02    0.1076147279E+00    0.8982925818E-01
    0.9100000000E+02    0.1093185889E+00    0.9125299045E-01
    0.9300000000E+02    0.1110004595E+00    0.9265840502E-01
    0.9500000000E+02    0.1126607622E+00    0.9404585354E-01
    0.9700000000E+02    0.1142999088E+00    0.9541567872E-01
    0.9900000000E+02    0.1159183009E+00    0.9676821461E-01
    0.1000000000E+02    0.1629802072E-01    0.1359487537E-01
    0.3000000000E+02    0.4493698420E-01    0.3749106998E-01
    0.5000000000E+02    0.6928684526E-01    0.5781676226E-01
    0.7000000000E+02    0.9024344917E-01    0.7531712872E-01
    0.9000000000E+02    0.1084694341E+00    0.9054343636E-01
    0.1100000000E+03    0.1244654757E+00    0.1039122681E+00
    0.1300000000E+03    0.1386169185E+00    0.1157442902E+00
    0.1500000000E+03    0.1512251733E+00    0.1262903574E+00
    0.1700000000E+03    0.1625293880E+00    0.1357495323E+00
    0.1900000000E+03    0.1727217344E+00    0.1442817969E+00
    0.2100000000E+03    0.1819584011E+00    0.1520171954E+00
    0.2300000000E+03    0.1903676386E+00    0.1590625249E+00
    0.2500000000E+03    0.1980557382E+00    0.1655063086E+00
    0.2700000000E+03    0.2051115380E+00    0.1714225442E+00
    0.2900000000E+03    0.2116098640E+00    0.1768735663E+00
    0.3100000000E+03    0.2176141872E+00    0.1819122578E+00
    0.3300000000E+03    0.2231786988E+00    0.1865837754E+00
    0.3500000000E+03    0.2283499460E+00    0.1909269120E+00
    0.3700000000E+03    0.2331681339E+00    0.1949751789E+00
    0.3900000000E+03    0.2376681696E+00    0.1987576759E+00
    0.4100000000E+03    0.2418805071E+00    0.2022997939E+00
    0.4300000000E+03    0.2458318355E+00    0.2056237876E+00
    0.4500000000E+03    0.2495456428E+00    0.2087492456E+00
    0.4700000000E+03    0.2530426823E+00    0.2116934777E+00
    0.4900000000E+03    0.2563413590E+00    0.2144718373E+00
    0.5100000000E+03    0.2594580525E+00    0.2170979903E+00
    0.5300000000E+03    0.2624073884E+00    0.2195841404E+00
    0.5500000000E+03    0.2652024664E+00    0.2219412201E+00
    0.5700000000E+03    0.2678550548E+00    0.2241790516E+00
    0.5900000000E+03    0.2703757551E+00    0.2263064847E+00
    0.6100000000E+03    0.2727741430E+00    0.2283315140E+00
    0.6300000000E+03    0.2750588896E+00    0.2302613798E+00
    0.6500000000E+03    0.2772378659E+00    0.2321026553E+00
    0.6700000000E+03    0.2793182328E+00    0.2338613214E+00
    0.6900000000E+03    0.2813065194E+00    0.2355428320E+00
    0.7100000000E+03    0.2832086913E+00    0.2371521711E+00
    0.7300000000E+03    0.2850302098E+00    0.2386939019E+00
    0.7500000000E+03    0.2867760844E+00    0.2401722108E+00
    0.7700000000E+03    0.2884509184E+00    0.2415909451E+00
    0.7900000000E+03    0.2900589493E+00    0.2429536470E+00
    0.8100000000E+03    0.2916040844E+00    0.2442635830E+00
    0.8300000000E+03    0.2930899322E+00    0.2455237704E+00
    0.8500000000E+03    0.2945198306E+00    0.2467370003E+00
    0.8700000000E+03    0.2958968717E+00    0.2479058590E+00
    0.8900000000E+03    0.2972239243E+00    0.2490327460E+00
    0.9100000000E+03    0.2985036530E+00    0.2501198906E+00
    0.9300000000E+03    0.2997385369E+00    0.2511693670E+00
    0.9500000000E+03    0.3009308847E+00    0.2521831071E+00
    0.9700000000E+03    0.3020828497E+00    0.2531629132E+00
    0.9900000000E+03    0.3031964423E+00    0.2541104679E+00
    0.1000000000E+03    0.1167198366E+00    0.9743810114E-01
    0.3000000000E+03    0.2146701925E+00    0.1794414675E+00
    0.5000000000E+03    0.2579215013E+00    0.2158031450E+00
