     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.5772503434E-02    0.3337535789E-03
    0.3000000000E+01    0.1701126598E-01    0.9835934301E-03
    0.5000000000E+01    0.2785943987E-01    0.1610899378E-02
    0.7000000000E+01    0.3833703734E-01    0.2216825113E-02
    0.9000000000E+01    0.4846272649E-01    0.2802446864E-02
    0.1100000000E+02    0.5825394226E-01    0.3368769796E-02
    0.1300000000E+02    0.6772698659E-01    0.3916733780E-02
    0.1500000000E+02    0.7689711898E-01    0.4447218606E-02
    0.1700000000E+02    0.8577863854E-01    0.4961048719E-02
    0.1900000000E+02    0.9438495830E-01    0.5458997493E-02
    0.2100000000E+02    0.1027286729E+00    0.5941791134E-02
    0.2300000000E+02    0.1108216199E+00    0.6410112220E-02
    0.2500000000E+02    0.1186749362E+00    0.6864602927E-02
    0.2700000000E+02    0.1262991084E+00    0.7305867980E-02
    0.2900000000E+02    0.1337040205E+00    0.7734477337E-02
    0.3100000000E+02    0.1408989959E+00    0.8150968662E-02
    0.3300000000E+02    0.1478928368E+00    0.8555849572E-02
    0.3500000000E+02    0.1546938602E+00    0.8949599712E-02
    0.3700000000E+02    0.1613099306E+00    0.9332672655E-02
    0.3900000000E+02    0.1677484908E+00    0.9705497651E-02
    0.4100000000E+02    0.1740165895E+00    0.1006848123E-01
    0.4300000000E+02    0.1801209068E+00    0.1042200870E-01
    0.4500000000E+02    0.1860677787E+00    0.1076644550E-01
    0.4700000000E+02    0.1918632183E+00    0.1110213846E-01
    0.4900000000E+02    0.1975129364E+00    0.1142941700E-01
    0.5100000000E+02    0.2030223603E+00    0.1174859418E-01
    0.5300000000E+02    0.2083966509E+00    0.1205996770E-01
    0.5500000000E+02    0.2136407192E+00    0.1236382087E-01
    0.5700000000E+02    0.2187592410E+00    0.1266042342E-01
    0.5900000000E+02    0.2237566711E+00    0.1295003234E-01
    0.6100000000E+02    0.2286372558E+00    0.1323289260E-01
    0.6300000000E+02    0.2334050452E+00    0.1350923788E-01
    0.6500000000E+02    0.2380639043E+00    0.1377929115E-01
    0.6700000000E+02    0.2426175238E+00    0.1404326535E-01
    0.6900000000E+02    0.2470694292E+00    0.1430136390E-01
    0.7100000000E+02    0.2514229904E+00    0.1455378123E-01
    0.7300000000E+02    0.2556814301E+00    0.1480070329E-01
    0.7500000000E+02    0.2598478318E+00    0.1504230801E-01
    0.7700000000E+02    0.2639251469E+00    0.1527876569E-01
    0.7900000000E+02    0.2679162022E+00    0.1551023946E-01
    0.8100000000E+02    0.2718237061E+00    0.1573688559E-01
    0.8300000000E+02    0.2756502546E+00    0.1595885391E-01
    0.8500000000E+02    0.2793983375E+00    0.1617628810E-01
    0.8700000000E+02    0.2830703435E+00    0.1638932601E-01
    0.8900000000E+02    0.2866685652E+00    0.1659809996E-01
    0.9100000000E+02    0.2901952041E+00    0.1680273700E-01
    0.9300000000E+02    0.2936523749E+00    0.1700335919E-01
    0.9500000000E+02    0.2970421100E+00    0.1720008382E-01
    0.9700000000E+02    0.3003663630E+00    0.1739302366E-01
    0.9900000000E+02    0.3036270131E+00    0.1758228718E-01
    0.1000000000E+02    0.5339909923E-01    0.3087960474E-02
    0.3000000000E+02    0.1373271884E+00    0.7944205349E-02
    0.5000000000E+02    0.2002848565E+00    0.1158999930E-01
    0.7000000000E+02    0.2492582980E+00    0.1442827090E-01
    0.9000000000E+02    0.2884406983E+00    0.1670092785E-01
    0.1100000000E+03    0.3205011682E+00    0.1856199474E-01
    0.1300000000E+03    0.3472194948E+00    0.2011420434E-01
    0.1500000000E+03    0.3698280512E+00    0.2142871083E-01
    0.1700000000E+03    0.3892072285E+00    0.2255635955E-01
    0.1900000000E+03    0.4060027235E+00    0.2353445150E-01
    0.2100000000E+03    0.4206988567E+00    0.2439097277E-01
    0.2300000000E+03    0.4336660222E+00    0.2514733204E-01
    0.2500000000E+03    0.4451923253E+00    0.2582018618E-01
    0.2700000000E+03    0.4555052313E+00    0.2642268970E-01
    0.2900000000E+03    0.4647867228E+00    0.2696536961E-01
    0.3100000000E+03    0.4731841255E+00    0.2745675045E-01
    0.3300000000E+03    0.4808179837E+00    0.2790380899E-01
    0.3500000000E+03    0.4877878811E+00    0.2831231042E-01
    0.3700000000E+03    0.4941768064E+00    0.2868706047E-01
    0.3900000000E+03    0.5000544723E+00    0.2903209719E-01
    0.4100000000E+03    0.5054798677E+00    0.2935083833E-01
    0.4300000000E+03    0.5105032435E+00    0.2964619620E-01
    0.4500000000E+03    0.5151676727E+00    0.2992066775E-01
    0.4700000000E+03    0.5195102877E+00    0.3017640613E-01
    0.4900000000E+03    0.5235632704E+00    0.3041527794E-01
    0.5100000000E+03    0.5273546506E+00    0.3063890938E-01
    0.5300000000E+03    0.5309089544E+00    0.3084872376E-01
    0.5500000000E+03    0.5342477354E+00    0.3104597222E-01
    0.5700000000E+03    0.5373900116E+00    0.3123175902E-01
    0.5900000000E+03    0.5403526275E+00    0.3140706246E-01
    0.6100000000E+03    0.5431505562E+00    0.3157275241E-01
    0.6300000000E+03    0.5457971520E+00    0.3172960487E-01
    0.6500000000E+03    0.5483043636E+00    0.3187831437E-01
    0.6700000000E+03    0.5506829142E+00    0.3201950437E-01
    0.6900000000E+03    0.5529424546E+00    0.3215373614E-01
    0.7100000000E+03    0.5550916942E+00    0.3228151630E-01
    0.7300000000E+03    0.5571385127E+00    0.3240330337E-01
    0.7500000000E+03    0.5590900571E+00    0.3251951331E-01
    0.7700000000E+03    0.5609528245E+00    0.3263052439E-01
    0.7900000000E+03    0.5627327343E+00    0.3273668131E-01
    0.8100000000E+03    0.5644351915E+00    0.3283829892E-01
    0.8300000000E+03    0.5660651407E+00    0.3293566531E-01
    0.8500000000E+03    0.5676271148E+00    0.3302904466E-01
    0.8700000000E+03    0.5691252765E+00    0.3311867965E-01
    0.8900000000E+03    0.5705634553E+00    0.3320479357E-01
    0.9100000000E+03    0.5719451805E+00    0.3328759229E-01
    0.9300000000E+03    0.5732737099E+00    0.3336726587E-01
    0.9500000000E+03    0.5745520554E+00    0.3344399008E-01
    0.9700000000E+03    0.5757830057E+00    0.3351792771E-01
    0.9900000000E+03    0.5769691467E+00    0.3358922975E-01
    0.1000000000E+03    0.3052340546E+00    0.1767557308E-01
    0.3000000000E+03    0.4690878501E+00    0.2721700451E-01
    0.5000000000E+03    0.5254900526E+00    0.3052890538E-01
    0.7000000000E+03    0.5540303513E+00    0.3221840295E-01
