     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.1000000000E+01    0.2613664738E-02    0.1172164226E-02
    0.3000000000E+01    0.7754491943E-02    0.3477784293E-02
    0.5000000000E+01    0.1278312766E-01    0.5733199425E-02
    0.7000000000E+01    0.1770320325E-01    0.7940033422E-02
    0.9000000000E+01    0.2251819503E-01    0.1009984079E-01
    0.1100000000E+02    0.2723143250E-01    0.1221411039E-01
    0.1300000000E+02    0.3184610597E-01    0.1428426888E-01
    0.1500000000E+02    0.3636527378E-01    0.1631168392E-01
    0.1700000000E+02    0.4079186905E-01    0.1829766721E-01
    0.1900000000E+02    0.4512870604E-01    0.2024347728E-01
    0.2100000000E+02    0.4937848607E-01    0.2215032220E-01
    0.2300000000E+02    0.5354380318E-01    0.2401936209E-01
    0.2500000000E+02    0.5762714935E-01    0.2585171142E-01
    0.2700000000E+02    0.6163091950E-01    0.2764844129E-01
    0.2900000000E+02    0.6555741619E-01    0.2941058149E-01
    0.3100000000E+02    0.6940885397E-01    0.3113912249E-01
    0.3300000000E+02    0.7318736362E-01    0.3283501730E-01
    0.3500000000E+02    0.7689499600E-01    0.3449918318E-01
    0.3700000000E+02    0.8053372581E-01    0.3613250338E-01
    0.3900000000E+02    0.8410545508E-01    0.3773582862E-01
    0.4100000000E+02    0.8761201649E-01    0.3930997864E-01
    0.4300000000E+02    0.9105517647E-01    0.4085574355E-01
    0.4500000000E+02    0.9443663820E-01    0.4237388520E-01
    0.4700000000E+02    0.9775804442E-01    0.4386513839E-01
    0.4900000000E+02    0.1010209801E+00    0.4533021209E-01
    0.5100000000E+02    0.1042269748E+00    0.4676979054E-01
    0.5300000000E+02    0.1073775053E+00    0.4818453435E-01
    0.5500000000E+02    0.1104739978E+00    0.4957508150E-01
    0.5700000000E+02    0.1135178300E+00    0.5094204827E-01
    0.5900000000E+02    0.1165103330E+00    0.5228603020E-01
    0.6100000000E+02    0.1194527937E+00    0.5360760294E-01
    0.6300000000E+02    0.1223464562E+00    0.5490732306E-01
    0.6500000000E+02    0.1251925236E+00    0.5618572886E-01
    0.6700000000E+02    0.1279921600E+00    0.5744334106E-01
    0.6900000000E+02    0.1307464917E+00    0.5868066360E-01
    0.7100000000E+02    0.1334566089E+00    0.5989818422E-01
    0.7300000000E+02    0.1361235671E+00    0.6109637518E-01
    0.7500000000E+02    0.1387483885E+00    0.6227569380E-01
    0.7700000000E+02    0.1413320632E+00    0.6343658311E-01
    0.7900000000E+02    0.1438755507E+00    0.6457947236E-01
    0.8100000000E+02    0.1463797808E+00    0.6570477757E-01
    0.8300000000E+02    0.1488456547E+00    0.6681290205E-01
    0.8500000000E+02    0.1512740464E+00    0.6790423684E-01
    0.8700000000E+02    0.1536658037E+00    0.6897916122E-01
    0.8900000000E+02    0.1560217486E+00    0.7003804310E-01
    0.9100000000E+02    0.1583426790E+00    0.7108123951E-01
    0.9300000000E+02    0.1606293692E+00    0.7210909692E-01
    0.9500000000E+02    0.1628825710E+00    0.7312195168E-01
    0.9700000000E+02    0.1651030140E+00    0.7412013039E-01
    0.9900000000E+02    0.1672914071E+00    0.7510395022E-01
    0.1000000000E+02    0.2488733049E-01    0.1116257722E-01
    0.3000000000E+02    0.6749238235E-01    0.3027899147E-01
    0.5000000000E+02    0.1026310015E+00    0.4605314639E-01
    0.7000000000E+02    0.1321070103E+00    0.5929186928E-01
    0.9000000000E+02    0.1571865416E+00    0.7056158009E-01
    0.1100000000E+03    0.1787844821E+00    0.8027163278E-01
    0.1300000000E+03    0.1975783695E+00    0.8872523313E-01
    0.1500000000E+03    0.2140806703E+00    0.9615175383E-01
    0.1700000000E+03    0.2286861623E+00    0.1027279211E+00
    0.1900000000E+03    0.2417038825E+00    0.1085921016E+00
    0.2100000000E+03    0.2533792042E+00    0.1138541756E+00
    0.2300000000E+03    0.2639094269E+00    0.1186025103E+00
    0.2500000000E+03    0.2734549993E+00    0.1229089797E+00
    0.2700000000E+03    0.2821477378E+00    0.1268326420E+00
    0.2900000000E+03    0.2900969408E+00    0.1304224743E+00
    0.3100000000E+03    0.2973939992E+00    0.1337194363E+00
    0.3300000000E+03    0.3041159194E+00    0.1367580466E+00
    0.3500000000E+03    0.3103280460E+00    0.1395676009E+00
    0.3700000000E+03    0.3160861886E+00    0.1421731246E+00
    0.3900000000E+03    0.3214382996E+00    0.1445961230E+00
    0.4100000000E+03    0.3264258096E+00    0.1468551802E+00
    0.4300000000E+03    0.3310846997E+00    0.1489664381E+00
