     Pressure (Pa)     C7-500 (mol/kg)        3mC6-500 (mol/kg)
    0.7500000000E+06    0.6631444441E+00    0.1576753897E-01
    0.7700000000E+06    0.6631605024E+00    0.1577077363E-01
    0.7900000000E+06    0.6631764877E+00    0.1577395990E-01
    0.8100000000E+06    0.6631924065E+00    0.1577710025E-01
    0.8300000000E+06    0.6632082645E+00    0.1578019698E-01
    0.8500000000E+06    0.6632240669E+00    0.1578325221E-01
    0.8700000000E+06    0.6632398185E+00    0.1578626791E-01
    0.8900000000E+06    0.6632555234E+00    0.1578924591E-01
    0.9100000000E+06    0.6632711855E+00    0.1579218793E-01
    0.9300000000E+06    0.6632868082E+00    0.1579509557E-01
    0.9500000000E+06    0.6633023946E+00    0.1579797031E-01
    0.9700000000E+06    0.6633179476E+00    0.1580081355E-01
    0.9900000000E+06    0.6633334698E+00    0.1580362660E-01
    0.1000000000E+06    0.6621931855E+00    0.1557267244E-01
    0.3000000000E+06    0.6627226839E+00    0.1567097918E-01
    0.5000000000E+06    0.6629330957E+00    0.1572157144E-01
    0.7000000000E+06    0.6631039291E+00    0.1575922240E-01
    0.9000000000E+06    0.6632633596E+00    0.1579072132E-01
    0.1100000000E+07    0.6634183865E+00    0.1581861020E-01
    0.1300000000E+07    0.6635714487E+00    0.1584412130E-01
    0.1500000000E+07    0.6637235687E+00    0.1586794634E-01
    0.1700000000E+07    0.6638752267E+00    0.1589051263E-01
    0.1900000000E+07    0.6640266660E+00    0.1591210276E-01
    0.2100000000E+07    0.6641780153E+00    0.1593291340E-01
    0.2300000000E+07    0.6643293447E+00    0.1595308691E-01
    0.2500000000E+07    0.6644806923E+00    0.1597272968E-01
    0.2700000000E+07    0.6646320782E+00    0.1599192334E-01
    0.2900000000E+07    0.6647835122E+00    0.1601073185E-01
    0.3100000000E+07    0.6649349977E+00    0.1602920631E-01
    0.3300000000E+07    0.6650865348E+00    0.1604738814E-01
    0.3500000000E+07    0.6652381215E+00    0.1606531143E-01
    0.3700000000E+07    0.6653897545E+00    0.1608300453E-01
    0.3900000000E+07    0.6655414298E+00    0.1610049131E-01
    0.4100000000E+07    0.6656931433E+00    0.1611779203E-01
    0.4300000000E+07    0.6658448907E+00    0.1613492404E-01
    0.4500000000E+07    0.6659966678E+00    0.1615190233E-01
    0.4700000000E+07    0.6661484705E+00    0.1616873991E-01
    0.4900000000E+07    0.6663002949E+00    0.1618544817E-01
    0.5100000000E+07    0.6664521374E+00    0.1620203711E-01
    0.5300000000E+07    0.6666039944E+00    0.1621851559E-01
    0.5500000000E+07    0.6667558627E+00    0.1623489148E-01
    0.5700000000E+07    0.6669077392E+00    0.1625117180E-01
    0.5900000000E+07    0.6670596211E+00    0.1626736284E-01
    0.6100000000E+07    0.6672115056E+00    0.1628347026E-01
    0.6300000000E+07    0.6673633903E+00    0.1629949918E-01
    0.6500000000E+07    0.6675152728E+00    0.1631545424E-01
    0.6700000000E+07    0.6676671509E+00    0.1633133963E-01
    0.6900000000E+07    0.6678190225E+00    0.1634715921E-01
    0.7100000000E+07    0.6679708859E+00    0.1636291647E-01
    0.7300000000E+07    0.6681227390E+00    0.1637861464E-01
    0.7500000000E+07    0.6682745804E+00    0.1639425668E-01
    0.7700000000E+07    0.6684264083E+00    0.1640984529E-01
    0.7900000000E+07    0.6685782213E+00    0.1642538300E-01
    0.8100000000E+07    0.6687300180E+00    0.1644087213E-01
    0.8300000000E+07    0.6688817972E+00    0.1645631484E-01
    0.8500000000E+07    0.6690335574E+00    0.1647171311E-01
    0.8700000000E+07    0.6691852977E+00    0.1648706882E-01
    0.8900000000E+07    0.6693370169E+00    0.1650238369E-01
    0.9100000000E+07    0.6694887140E+00    0.1651765934E-01
    0.9300000000E+07    0.6696403880E+00    0.1653289729E-01
    0.9500000000E+07    0.6697920379E+00    0.1654809895E-01
    0.9700000000E+07    0.6699436630E+00    0.1656326565E-01
    0.9900000000E+07    0.6700952623E+00    0.1657839863E-01
    0.1000000000E+07    0.6633412200E+00    0.1580502220E-01
    0.3000000000E+07    0.6648592484E+00    0.1602000805E-01
    0.5000000000E+07    0.6663762141E+00    0.1619375697E-01
    0.7000000000E+07    0.6678949554E+00    0.1635504542E-01
    0.9000000000E+07    0.6694128683E+00    0.1651002632E-01
    0.1100000000E+08    0.6709285659E+00    0.1666107640E-01
    0.1300000000E+08    0.6724412731E+00    0.1680936820E-01
    0.1500000000E+08    0.6739505233E+00    0.1695556780E-01
    0.1700000000E+08    0.6754560186E+00    0.1710009058E-01
    0.1900000000E+08    0.6769575609E+00    0.1724321344E-01
    0.2100000000E+08    0.6784550143E+00    0.1738513052E-01
    0.2300000000E+08    0.6799482837E+00    0.1752598341E-01
    0.2500000000E+08    0.6814373020E+00    0.1766587873E-01
    0.2700000000E+08    0.6829220215E+00    0.1780489893E-01
    0.2900000000E+08    0.6844024090E+00    0.1794310919E-01
    0.3100000000E+08    0.6858784417E+00    0.1808056203E-01
    0.3300000000E+08    0.6873501049E+00    0.1821730051E-01
    0.3500000000E+08    0.6888173898E+00    0.1835336041E-01
    0.3700000000E+08    0.6902802927E+00    0.1848877188E-01
    0.3900000000E+08    0.6917388134E+00    0.1862356062E-01
    0.4100000000E+08    0.6931929549E+00    0.1875774875E-01
    0.4300000000E+08    0.6946427225E+00    0.1889135549E-01
    0.4500000000E+08    0.6960881235E+00    0.1902439773E-01
    0.4700000000E+08    0.6975291670E+00    0.1915689038E-01
    0.4900000000E+08    0.6989658631E+00    0.1928884671E-01
    0.5100000000E+08    0.7003982234E+00    0.1942027863E-01
    0.5300000000E+08    0.7018262601E+00    0.1955119690E-01
    0.5500000000E+08    0.7032499864E+00    0.1968161125E-01
    0.5700000000E+08    0.7046694161E+00    0.1981153060E-01
    0.5900000000E+08    0.7060845633E+00    0.1994096310E-01
    0.6100000000E+08    0.7074954428E+00    0.2006991627E-01
    0.6300000000E+08    0.7089020699E+00    0.2019839709E-01
    0.6500000000E+08    0.7103044599E+00    0.2032641203E-01
    0.6700000000E+08    0.7117026287E+00    0.2045396712E-01
    0.6900000000E+08    0.7130965920E+00    0.2058106804E-01
    0.7100000000E+08    0.7144863662E+00    0.2070772010E-01
    0.7300000000E+08    0.7158719674E+00    0.2083392831E-01
    0.7500000000E+08    0.7172534122E+00    0.2095969743E-01
    0.7700000000E+08    0.7186307170E+00    0.2108503196E-01
    0.7900000000E+08    0.7200038985E+00    0.2120993617E-01
    0.8100000000E+08    0.7213729733E+00    0.2133441415E-01
    0.8300000000E+08    0.7227379581E+00    0.2145846980E-01
    0.8500000000E+08    0.7240988698E+00    0.2158210686E-01
    0.8700000000E+08    0.7254557251E+00    0.2170532891E-01
    0.8900000000E+08    0.7268085407E+00    0.2182813940E-01
    0.9100000000E+08    0.7281573334E+00    0.2195054166E-01
    0.9300000000E+08    0.7295021201E+00    0.2207253890E-01
    0.9500000000E+08    0.7308429175E+00    0.2219413421E-01
    0.9700000000E+08    0.7321797422E+00    0.2231533059E-01
    0.9900000000E+08    0.7335126111E+00    0.2243613097E-01
    0.1000000000E+08    0.6701710521E+00    0.1658595284E-01
    0.3000000000E+08    0.6851409708E+00    0.1801192740E-01
    0.5000000000E+08    0.6996825845E+00    0.1935462753E-01
    0.7000000000E+08    0.7137920017E+00    0.2064444986E-01
    0.9000000000E+08    0.7274834389E+00    0.2188939136E-01
    0.1100000000E+09    0.7407734206E+00    0.2309357685E-01
    0.1300000000E+09    0.7536785157E+00    0.2425982472E-01
    0.1500000000E+09    0.7662147608E+00    0.2539035101E-01
    0.1700000000E+09    0.7783974897E+00    0.2648703204E-01
    0.1900000000E+09    0.7902412915E+00    0.2755152308E-01
    0.2100000000E+09    0.8017600172E+00    0.2858531991E-01
    0.2300000000E+09    0.8129668061E+00    0.2958979434E-01
    0.2500000000E+09    0.8238741201E+00    0.3056621665E-01
    0.2700000000E+09    0.8344937797E+00    0.3151577087E-01
    0.2900000000E+09    0.8448370012E+00    0.3243956576E-01
    0.3100000000E+09    0.8549144317E+00    0.3333864321E-01
    0.3300000000E+09    0.8647361834E+00    0.3421398486E-01
    0.3500000000E+09    0.8743118657E+00    0.3506651755E-01
    0.3700000000E+09    0.8836506145E+00    0.3589711791E-01
    0.3900000000E+09    0.8927611213E+00    0.3670661630E-01
    0.4100000000E+09    0.9016516589E+00    0.3749580020E-01
    0.4300000000E+09    0.9103301062E+00    0.3826541729E-01
    0.4500000000E+09    0.9188039713E+00    0.3901617817E-01
    0.4700000000E+09    0.9270804124E+00    0.3974875876E-01
    0.4900000000E+09    0.9351662582E+00    0.4046380260E-01
    0.5100000000E+09    0.9430680267E+00    0.4116192278E-01
    0.5300000000E+09    0.9507919419E+00    0.4184370387E-01
    0.5500000000E+09    0.9583439510E+00    0.4250970361E-01
    0.5700000000E+09    0.9657297388E+00    0.4316045444E-01
    0.5900000000E+09    0.9729547425E+00    0.4379646501E-01
    0.6100000000E+09    0.9800241647E+00    0.4441822151E-01
    0.6300000000E+09    0.9869429861E+00    0.4502618890E-01
    0.6500000000E+09    0.9937159770E+00    0.4562081211E-01
    0.6700000000E+09    0.1000347708E+01    0.4620251711E-01
    0.6900000000E+09    0.1006842562E+01    0.4677171189E-01
    0.7100000000E+09    0.1013204741E+01    0.4732878748E-01
    0.7300000000E+09    0.1019438277E+01    0.4787411877E-01
    0.7500000000E+09    0.1025547041E+01    0.4840806538E-01
    0.7700000000E+09    0.1031534750E+01    0.4893097240E-01
    0.7900000000E+09    0.1037404973E+01    0.4944317116E-01
    0.8100000000E+09    0.1043161143E+01    0.4994497989E-01
    0.8300000000E+09    0.1048806559E+01    0.5043670435E-01
    0.8500000000E+09    0.1054344392E+01    0.5091863849E-01
    0.8700000000E+09    0.1059777698E+01    0.5139106495E-01
    0.8900000000E+09    0.1065109413E+01    0.5185425566E-01
    0.9100000000E+09    0.1070342368E+01    0.5230847231E-01
    0.9300000000E+09    0.1075479286E+01    0.5275396683E-01
    0.9500000000E+09    0.1080522795E+01    0.5319098185E-01
    0.9700000000E+09    0.1085475425E+01    0.5361975113E-01
    0.9900000000E+09    0.1090339616E+01    0.5404049996E-01
    0.1000000000E+09    0.7341775672E+00    0.2249638354E-01
