     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.4229151373E-02    0.1564823969E-02    0.1683380482E-01
    0.3000000000E+01    0.1249407977E-01    0.4457375531E-02    0.4797205714E-01
    0.5000000000E+01    0.2051192704E-01    0.7070150132E-02    0.7614423009E-01
    0.7000000000E+01    0.2829483896E-01    0.9439854677E-02    0.1017593005E+00
    0.9000000000E+01    0.3585416121E-01    0.1159686010E-01    0.1251541553E+00
    0.1100000000E+02    0.4320050391E-01    0.1356653588E-01    0.1466088182E+00
    0.1300000000E+02    0.5034380009E-01    0.1537025874E-01    0.1663579721E+00
    0.1500000000E+02    0.5729335869E-01    0.1702618479E-01    0.1845997885E+00
    0.1700000000E+02    0.6405791269E-01    0.1854984755E-01    0.2015027700E+00
    0.1900000000E+02    0.7064566291E-01    0.1995462618E-01    0.2172111090E+00
    0.2100000000E+02    0.7706431785E-01    0.2125211567E-01    0.2318489252E+00
    0.2300000000E+02    0.8332113010E-01    0.2245242231E-01    0.2455236459E+00
    0.2500000000E+02    0.8942292951E-01    0.2356440151E-01    0.2583287252E+00
    0.2700000000E+02    0.9537615361E-01    0.2459585072E-01    0.2703458482E+00
    0.2900000000E+02    0.1011868754E+00    0.2555366723E-01    0.2816467302E+00
    0.3100000000E+02    0.1068608286E+00    0.2644397792E-01    0.2922945955E+00
    0.3300000000E+02    0.1124034317E+00    0.2727224696E-01    0.3023454006E+00
    0.3500000000E+02    0.1178198086E+00    0.2804336545E-01    0.3118488513E+00
    0.3700000000E+02    0.1231148089E+00    0.2876172667E-01    0.3208492538E+00
    0.3900000000E+02    0.1282930262E+00    0.2943128952E-01    0.3293862301E+00
    0.4100000000E+02    0.1333588144E+00    0.3005563230E-01    0.3374953226E+00
    0.4300000000E+02    0.1383163035E+00    0.3063799849E-01    0.3452085072E+00
    0.4500000000E+02    0.1431694141E+00    0.3118133598E-01    0.3525546309E+00
    0.4700000000E+02    0.1479218702E+00    0.3168833072E-01    0.3595597865E+00
    0.4900000000E+02    0.1525772116E+00    0.3216143582E-01    0.3662476344E+00
    0.1000000000E+02    0.3955331897E-01    0.1260369459E-01    0.1361083950E+00
    0.3000000000E+02    0.1040406023E+00    0.2600690488E-01    0.2870486351E+00
    0.5000000000E+02    0.1548695230E+00    0.3238598896E-01    0.3694793658E+00
    0.7000000000E+02    0.1963541481E+00    0.3555365240E-01    0.4217613721E+00
    0.9000000000E+02    0.2311078986E+00    0.3702373988E-01    0.4580499461E+00
    0.1100000000E+03    0.2608120909E+00    0.3752499050E-01    0.4848055916E+00
    0.1300000000E+03    0.2866024757E+00    0.3744975484E-01    0.5054055956E+00
    0.1500000000E+03    0.3092778834E+00    0.3702497257E-01    0.5217912937E+00
    0.1700000000E+03    0.3294195417E+00    0.3638845227E-01    0.5351599777E+00
    0.1900000000E+03    0.3474626842E+00    0.3562676212E-01    0.5462913160E+00
    0.2100000000E+03    0.3637413270E+00    0.3479556814E-01    0.5557154924E+00
    0.2300000000E+03    0.3785172804E+00    0.3393120745E-01    0.5638060024E+00
    0.2500000000E+03    0.3919995388E+00    0.3305758026E-01    0.5708338054E+00
    0.2700000000E+03    0.4043575993E+00    0.3219040597E-01    0.5770004153E+00
    0.2900000000E+03    0.4157308391E+00    0.3133993012E-01    0.5824589185E+00
    0.3100000000E+03    0.4262352613E+00    0.3051268834E-01    0.5873277724E+00
    0.3300000000E+03    0.4359684466E+00    0.2971267915E-01    0.5917001263E+00
    0.3500000000E+03    0.4450132532E+00    0.2894215683E-01    0.5956502751E+00
    0.3700000000E+03    0.4534406257E+00    0.2820217485E-01    0.5992382280E+00
    0.3900000000E+03    0.4613117604E+00    0.2749296255E-01    0.6025130054E+00
    0.4100000000E+03    0.4686797962E+00    0.2681418851E-01    0.6055150592E+00
    0.4300000000E+03    0.4755911515E+00    0.2616514597E-01    0.6082780788E+00
    0.4500000000E+03    0.4820865935E+00    0.2554488396E-01    0.6108303566E+00
    0.4700000000E+03    0.4882021016E+00    0.2495230023E-01    0.6131958339E+00
    0.4900000000E+03    0.4939695720E+00    0.2438620700E-01    0.6153949124E+00
    0.1000000000E+03    0.2465104445E+00    0.3736575386E-01    0.4723623994E+00
    0.3000000000E+03    0.4210851703E+00    0.3092310637E-01    0.5849607234E+00
    0.5000000000E+03    0.4967317886E+00    0.2411271151E-01    0.6164376190E+00
    0.7000000000E+03    0.5391886791E+00    0.1974478033E-01    0.6317312572E+00
    0.9000000000E+03    0.5661716003E+00    0.1684404329E-01    0.6409133343E+00
    0.1100000000E+04    0.5847262436E+00    0.1480676510E-01    0.6470965374E+00
    0.1300000000E+04    0.5982135215E+00    0.1330443009E-01    0.6515733422E+00
    0.1500000000E+04    0.6084318647E+00    0.1215174772E-01    0.6549810470E+00
