     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3152638337E-02    0.9445030773E-02    0.3401549345E-02
    0.3000000000E+01    0.9207254074E-02    0.2720502548E-01    0.9883462970E-02
    0.5000000000E+01    0.1495512098E-01    0.4359467568E-01    0.1597283086E-01
    0.7000000000E+01    0.2042540052E-01    0.5875793040E-01    0.2170756196E-01
    0.9000000000E+01    0.2564354267E-01    0.7281953388E-01    0.2712074177E-01
    0.1100000000E+02    0.3063186400E-01    0.8588810417E-01    0.3224138119E-01
    0.1300000000E+02    0.3541002049E-01    0.9805864032E-01    0.3709502961E-01
    0.1500000000E+02    0.3999539697E-01    0.1094145777E+00    0.4170428018E-01
    0.1700000000E+02    0.4440342974E-01    0.1200294834E+00    0.4608918875E-01
    0.1900000000E+02    0.4864787545E-01    0.1299684636E+00    0.5026762327E-01
    0.2100000000E+02    0.5274103646E-01    0.1392893368E+00    0.5425555679E-01
    0.2300000000E+02    0.5669395061E-01    0.1480436188E+00    0.5806731441E-01
    0.2500000000E+02    0.6051655191E-01    0.1562773525E+00    0.6171578243E-01
    0.2700000000E+02    0.6421780719E-01    0.1640318104E+00    0.6521258627E-01
    0.2900000000E+02    0.6780583275E-01    0.1713440919E+00    0.6856824257E-01
    0.3100000000E+02    0.7128799450E-01    0.1782476343E+00    0.7179228961E-01
    0.3300000000E+02    0.7467099411E-01    0.1847726496E+00    0.7489339974E-01
    0.3500000000E+02    0.7796094350E-01    0.1909465017E+00    0.7787947650E-01
    0.3700000000E+02    0.8116342945E-01    0.1967940310E+00    0.8075773892E-01
    0.3900000000E+02    0.8428356986E-01    0.2023378369E+00    0.8353479495E-01
    0.4100000000E+02    0.8732606280E-01    0.2075985226E+00    0.8621670550E-01
    0.4300000000E+02    0.9029522955E-01    0.2125949087E+00    0.8880904062E-01
    0.4500000000E+02    0.9319505236E-01    0.2173442207E+00    0.9131692881E-01
    0.4700000000E+02    0.9602920777E-01    0.2218622526E+00    0.9374510049E-01
    0.4900000000E+02    0.9880109595E-01    0.2261635112E+00    0.9609792641E-01
    0.1000000000E+02    0.2816514501E-01    0.7947171758E-01    0.2971595745E-01
    0.3000000000E+02    0.6955971311E-01    0.1748449964E+00    0.7019615614E-01
    0.5000000000E+02    0.1001646833E+00    0.2282370638E+00    0.9724736066E-01
    0.7000000000E+02    0.1248215857E+00    0.2610597703E+00    0.1171186526E+00
    0.9000000000E+02    0.1457432278E+00    0.2824236779E+00    0.1326383898E+00
    0.1100000000E+03    0.1641020060E+00    0.2968291374E+00    0.1452872221E+00
    0.1300000000E+03    0.1805857247E+00    0.3067398555E+00    0.1559222293E+00
    0.1500000000E+03    0.1956292782E+00    0.3136101570E+00    0.1650775773E+00
    0.1700000000E+03    0.2095239439E+00    0.3183495046E+00    0.1731056019E+00
    0.1900000000E+03    0.2224739503E+00    0.3215531427E+00    0.1802493834E+00
    0.2100000000E+03    0.2346279502E+00    0.3236252870E+00    0.1866828575E+00
    0.2300000000E+03    0.2460975780E+00    0.3248488967E+00    0.1925343024E+00
    0.2500000000E+03    0.2569689256E+00    0.3254271466E+00    0.1979007608E+00
    0.2700000000E+03    0.2673099267E+00    0.3255090943E+00    0.2028572556E+00
    0.2900000000E+03    0.2771752722E+00    0.3252061217E+00    0.2074628830E+00
    0.3100000000E+03    0.2866097771E+00    0.3246027828E+00    0.2117649580E+00
    0.3300000000E+03    0.2956507471E+00    0.3237641488E+00    0.2158019106E+00
    0.3500000000E+03    0.3043296770E+00    0.3227408940E+00    0.2196053526E+00
    0.3700000000E+03    0.3126734952E+00    0.3215728900E+00    0.2232015823E+00
    0.3900000000E+03    0.3207054906E+00    0.3202917908E+00    0.2266127014E+00
    0.4100000000E+03    0.3284460134E+00    0.3189229220E+00    0.2298574541E+00
    0.4300000000E+03    0.3359130136E+00    0.3174866819E+00    0.2329518698E+00
    0.4500000000E+03    0.3431224583E+00    0.3159995947E+00    0.2359097594E+00
    0.4700000000E+03    0.3500886608E+00    0.3144751105E+00    0.2387431046E+00
    0.4900000000E+03    0.3568245407E+00    0.3129242209E+00    0.2414623654E+00
    0.1000000000E+03    0.1551922111E+00    0.2903105685E+00    0.1392581409E+00
    0.3000000000E+03    0.2819438947E+00    0.3249375429E+00    0.2096492819E+00
    0.5000000000E+03    0.3601098185E+00    0.3121417564E+00    0.2427821286E+00
    0.7000000000E+03    0.4161058867E+00    0.2965899266E+00    0.2649273974E+00
    0.9000000000E+03    0.4580727026E+00    0.2827006423E+00    0.2817057497E+00
    0.1100000000E+04    0.4903538725E+00    0.2708753591E+00    0.2952666523E+00
    0.1300000000E+04    0.5156883785E+00    0.2608507687E+00    0.3066685650E+00
    0.1500000000E+04    0.5359176192E+00    0.2522883145E+00    0.3165143864E+00
    0.1700000000E+04    0.5523209619E+00    0.2448940153E+00    0.3251818504E+00
    0.1900000000E+04    0.5658075584E+00    0.2384344542E+00    0.3329241006E+00
    0.2100000000E+04    0.5770355827E+00    0.2327290366E+00    0.3399195103E+00
    0.2300000000E+04    0.5864894949E+00    0.2276386262E+00    0.3462987425E+00
    0.2500000000E+04    0.5945313928E+00    0.2230555287E+00    0.3521605200E+00
    0.2700000000E+04    0.6014358001E+00    0.2188956738E+00    0.3575813416E+00
    0.2900000000E+04    0.6074136260E+00    0.2150927641E+00    0.3626217434E+00
    0.3100000000E+04    0.6126289209E+00    0.2115939560E+00    0.3673304880E+00
    0.3300000000E+04    0.6172107615E+00    0.2083566799E+00    0.3717474556E+00
    0.3500000000E+04    0.6212617971E+00    0.2053462861E+00    0.3759056947E+00
    0.3700000000E+04    0.6248644753E+00    0.2025342932E+00    0.3798329089E+00
    0.3900000000E+04    0.6280856315E+00    0.1998970702E+00    0.3835525589E+00
    0.4100000000E+04    0.6309799131E+00    0.1974148391E+00    0.3870846924E+00
    0.4300000000E+04    0.6335923605E+00    0.1950709096E+00    0.3904465793E+00
    0.4500000000E+04    0.6359603744E+00    0.1928510893E+00    0.3936532050E+00
    0.4700000000E+04    0.6381152288E+00    0.1907432230E+00    0.3967176591E+00
    0.4900000000E+04    0.6400832451E+00    0.1887368305E+00    0.3996514429E+00
    0.1000000000E+04    0.4752262850E+00    0.2765417986E+00    0.2888072873E+00
    0.3000000000E+04    0.6101078164E+00    0.2133082177E+00    0.3650148995E+00
    0.5000000000E+04    0.6410042909E+00    0.1877687980E+00    0.4010725557E+00
    0.7000000000E+04    0.6535650360E+00    0.1720493115E+00    0.4245795432E+00
    0.9000000000E+04    0.6601893965E+00    0.1607438271E+00    0.4418452739E+00
    0.1100000000E+05    0.6642316142E+00    0.1519577947E+00    0.4553786707E+00
    0.1300000000E+05    0.6669379505E+00    0.1448048670E+00    0.4664356694E+00
    0.1500000000E+05    0.6688696173E+00    0.1387969678E+00    0.4757346288E+00
    0.1700000000E+05    0.6703142733E+00    0.1336359093E+00    0.4837243923E+00
    0.1900000000E+05    0.6714337843E+00    0.1291259211E+00    0.4907037425E+00
    0.2100000000E+05    0.6723258859E+00    0.1251314932E+00    0.4968813113E+00
    0.2300000000E+05    0.6730529396E+00    0.1215549426E+00    0.5024083412E+00
    0.2500000000E+05    0.6736565399E+00    0.1183235517E+00    0.5073978321E+00
    0.2700000000E+05    0.6741654601E+00    0.1153817509E+00    0.5119363382E+00
    0.2900000000E+05    0.6746002196E+00    0.1126861417E+00    0.5160915548E+00
    0.3100000000E+05    0.6749758348E+00    0.1102022020E+00    0.5199173774E+00
    0.3300000000E+05    0.6753035417E+00    0.1079020349E+00    0.5234573763E+00
    0.3500000000E+05    0.6755919110E+00    0.1057627874E+00    0.5267472491E+00
    0.3700000000E+05    0.6758475920E+00    0.1037655138E+00    0.5298165880E+00
    0.3900000000E+05    0.6760758206E+00    0.1018943402E+00    0.5326901807E+00
    0.4100000000E+05    0.6762807749E+00    0.1001358415E+00    0.5353889847E+00
    0.4300000000E+05    0.6764658289E+00    0.9847856732E-01    0.5379308673E+00
    0.4500000000E+05    0.6766337364E+00    0.9691267691E-01    0.5403311770E+00
    0.4700000000E+05    0.6767867670E+00    0.9542965470E-01    0.5426031886E+00
    0.4900000000E+05    0.6769268078E+00    0.9402208536E-01    0.5447584561E+00
    0.1000000000E+05    0.6624310528E+00    0.1561045424E+00    0.4489825107E+00
    0.3000000000E+05    0.6747946447E+00    0.1114195909E+00    0.5180427080E+00
    0.5000000000E+05    0.6769924615E+00    0.9334453419E-01    0.5457955209E+00
    0.7000000000E+05    0.6779003108E+00    0.8253152797E-01    0.5623106891E+00
    0.9000000000E+05    0.6783953549E+00    0.7504522119E-01    0.5737061893E+00
    0.1100000000E+06    0.6787068440E+00    0.6943296169E-01    0.5822287644E+00
    0.1300000000E+06    0.6789208692E+00    0.6500734609E-01    0.5889373869E+00
    0.1500000000E+06    0.6790769821E+00    0.6139258857E-01    0.5944092179E+00
    0.1700000000E+06    0.6791958895E+00    0.5836258321E-01    0.5989906968E+00
    0.1900000000E+06    0.6792894796E+00    0.5577159309E-01    0.6029046875E+00
    0.2100000000E+06    0.6793650638E+00    0.5352067099E-01    0.6063022566E+00
    0.2300000000E+06    0.6794273857E+00    0.5153984366E-01    0.6092900884E+00
    0.2500000000E+06    0.6794796570E+00    0.4977797557E-01    0.6119460540E+00
    0.2700000000E+06    0.6795241297E+00    0.4819667269E-01    0.6143285607E+00
    0.2900000000E+06    0.6795624297E+00    0.4676644599E-01    0.6164824281E+00
    0.3100000000E+06    0.6795957603E+00    0.4546420428E-01    0.6184427234E+00
    0.3300000000E+06    0.6796250309E+00    0.4427156260E-01    0.6202373464E+00
    0.3500000000E+06    0.6796509419E+00    0.4317366930E-01    0.6218888200E+00
    0.3700000000E+06    0.6796740410E+00    0.4215837307E-01    0.6234155610E+00
    0.3900000000E+06    0.6796947632E+00    0.4121561905E-01    0.6248328004E+00
    0.4100000000E+06    0.6797134580E+00    0.4033700285E-01    0.6261532625E+00
    0.4300000000E+06    0.6797304097E+00    0.3951543581E-01    0.6273876748E+00
    0.4500000000E+06    0.6797458515E+00    0.3874488989E-01    0.6285451557E+00
    0.4700000000E+06    0.6797599771E+00    0.3802020090E-01    0.6296335137E+00
    0.4900000000E+06    0.6797729482E+00    0.3733691462E-01    0.6306594813E+00
    0.1000000000E+06    0.6785670163E+00    0.7205812111E-01    0.5782444262E+00
    0.3000000000E+06    0.6795796536E+00    0.4610057062E-01    0.6174848846E+00
    0.5000000000E+06    0.6797790443E+00    0.3700956928E-01    0.6311509245E+00
    0.7000000000E+06    0.6798643931E+00    0.3191957208E-01    0.6387866153E+00
    0.9000000000E+06    0.6799118590E+00    0.2853796518E-01    0.6438534804E+00
    0.1100000000E+07    0.6799421180E+00    0.2607569250E-01    0.6475399218E+00
    0.1300000000E+07    0.6799631093E+00    0.2417649177E-01    0.6503816976E+00
    0.1500000000E+07    0.6799785360E+00    0.2265226947E-01    0.6526613696E+00
    0.1700000000E+07    0.6799903584E+00    0.2139290683E-01    0.6545442314E+00
    0.1900000000E+07    0.6799997122E+00    0.2032899383E-01    0.6561344050E+00
    0.2100000000E+07    0.6800073005E+00    0.1941427891E-01    0.6575012371E+00
    0.2300000000E+07    0.6800135824E+00    0.1861657364E-01    0.6586929682E+00
    0.2500000000E+07    0.6800188701E+00    0.1791268041E-01    0.6597443514E+00
    0.2700000000E+07    0.6800233836E+00    0.1728539408E-01    0.6606811543E+00
    0.2900000000E+07    0.6800272824E+00    0.1672164347E-01    0.6615229477E+00
    0.3100000000E+07    0.6800306848E+00    0.1621129314E-01    0.6622849030E+00
    0.3300000000E+07    0.6800336805E+00    0.1574634465E-01    0.6629789903E+00
    0.3500000000E+07    0.6800363389E+00    0.1532038876E-01    0.6636147994E+00
    0.3700000000E+07    0.6800387143E+00    0.1492822026E-01    0.6642001170E+00
    0.3900000000E+07    0.6800408500E+00    0.1456556129E-01    0.6647413417E+00
    0.4100000000E+07    0.6800427808E+00    0.1422885867E-01    0.6652437873E+00
    0.4300000000E+07    0.6800445351E+00    0.1391513301E-01    0.6657119088E+00
    0.4500000000E+07    0.6800461362E+00    0.1362186452E-01    0.6661494735E+00
    0.4700000000E+07    0.6800476036E+00    0.1334690551E-01    0.6665596921E+00
    0.4900000000E+07    0.6800489535E+00    0.1308841241E-01    0.6669453202E+00
    0.1000000000E+07    0.6799284942E+00    0.2721982902E-01    0.6458272578E+00
    0.3000000000E+07    0.6800290395E+00    0.1646033588E-01    0.6619130930E+00
    0.5000000000E+07    0.6800495888E+00    0.1296483427E-01    0.6671296695E+00
    0.7000000000E+07    0.6800585492E+00    0.1106464054E-01    0.6699636299E+00
    0.9000000000E+07    0.6800636025E+00    0.9824031455E-02    0.6718132003E+00
    0.1100000000E+08    0.6800668621E+00    0.8931418336E-02    0.6731436294E+00
    0.1300000000E+08    0.6800691472E+00    0.8249005665E-02    0.6741605729E+00
    0.1500000000E+08    0.6800708426E+00    0.7705113537E-02    0.6749709769E+00
    0.1700000000E+08    0.6800721535E+00    0.7258251571E-02    0.6756367298E+00
    0.1900000000E+08    0.6800731993E+00    0.6882504712E-02    0.6761964802E+00
    0.2100000000E+08    0.6800740544E+00    0.6560733875E-02    0.6766757845E+00
    0.2300000000E+08    0.6800747676E+00    0.6281086936E-02    0.6770923134E+00
    0.2500000000E+08    0.6800753723E+00    0.6035068976E-02    0.6774587307E+00
    0.2700000000E+08    0.6800758921E+00    0.5816409582E-02    0.6777843832E+00
    0.2900000000E+08    0.6800763440E+00    0.5620365076E-02    0.6780763413E+00
    0.3100000000E+08    0.6800767410E+00    0.5443271050E-02    0.6783400664E+00
    0.3300000000E+08    0.6800770928E+00    0.5282245526E-02    0.6785798534E+00
    0.3500000000E+08    0.6800774068E+00    0.5134986239E-02    0.6787991330E+00
    0.3700000000E+08    0.6800776891E+00    0.4999628673E-02    0.6790006837E+00
    0.3900000000E+08    0.6800779443E+00    0.4874644427E-02    0.6791867828E+00
    0.4100000000E+08    0.6800781764E+00    0.4758767031E-02    0.6793593172E+00
    0.4300000000E+08    0.6800783884E+00    0.4650936858E-02    0.6795198657E+00
    0.4500000000E+08    0.6800785830E+00    0.4550259571E-02    0.6796697607E+00
    0.4700000000E+08    0.6800787623E+00    0.4455974348E-02    0.6798101357E+00
    0.4900000000E+08    0.6800789280E+00    0.4367429271E-02    0.6799419617E+00
    0.1000000000E+08    0.6800653901E+00    0.9345072870E-02    0.6725271164E+00
