     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1060596380E-02    0.3107514542E-02    0.2329548683E-01
    0.3000000000E+01    0.3152560402E-02    0.8747463830E-02    0.6500465577E-01
    0.5000000000E+01    0.5206688325E-02    0.1374799167E-01    0.1012823009E+00
    0.7000000000E+01    0.7224285914E-02    0.1822783113E-01    0.1331394159E+00
    0.9000000000E+01    0.9206597404E-02    0.2227723833E-01    0.1613498284E+00
    0.1100000000E+02    0.1115480912E-01    0.2596603986E-01    0.1865159725E+00
    0.1300000000E+02    0.1307005282E-01    0.2934910751E-01    0.2091139132E+00
    0.1500000000E+02    0.1495340887E-01    0.3247016852E-01    0.2295248812E+00
    0.1700000000E+02    0.1680590911E-01    0.3536451139E-01    0.2480578068E+00
    0.1900000000E+02    0.1862853964E-01    0.3806094226E-01    0.2649657168E+00
    0.2100000000E+02    0.2042224328E-01    0.4058322269E-01    0.2804578588E+00
    0.2300000000E+02    0.2218792201E-01    0.4295114173E-01    0.2947087989E+00
    0.2500000000E+02    0.2392643914E-01    0.4518132610E-01    0.3078653390E+00
    0.2700000000E+02    0.2563862142E-01    0.4728786001E-01    0.3200518402E+00
    0.2900000000E+02    0.2732526094E-01    0.4928276453E-01    0.3313743653E+00
    0.3100000000E+02    0.2898711698E-01    0.5117637235E-01    0.3419239350E+00
    0.3300000000E+02    0.3062491769E-01    0.5297762337E-01    0.3517791121E+00
    0.3500000000E+02    0.3223936173E-01    0.5469430012E-01    0.3610080693E+00
    0.3700000000E+02    0.3383111971E-01    0.5633321664E-01    0.3696702583E+00
    0.3900000000E+02    0.3540083562E-01    0.5790037125E-01    0.3778177663E+00
    0.4100000000E+02    0.3694912820E-01    0.5940107107E-01    0.3854964264E+00
    0.4300000000E+02    0.3847659212E-01    0.6084003404E-01    0.3927467332E+00
    0.4500000000E+02    0.3998379920E-01    0.6222147330E-01    0.3996046007E+00
    0.4700000000E+02    0.4147129946E-01    0.6354916706E-01    0.4061019957E+00
    0.4900000000E+02    0.4293962224E-01    0.6482651713E-01    0.4122674678E+00
    0.1000000000E+02    0.1018489376E-01    0.2416298595E-01    0.1742811404E+00
    0.3000000000E+02    0.2815924067E-01    0.5024164216E-01    0.3367405939E+00
    0.5000000000E+02    0.4366675206E-01    0.6544728565E-01    0.4152338314E+00
    0.7000000000E+02    0.5731694602E-01    0.7583176425E-01    0.4621267349E+00
    0.9000000000E+02    0.6952698204E-01    0.8342183278E-01    0.4935893082E+00
    0.1100000000E+03    0.8059272073E-01    0.8916806552E-01    0.5163078539E+00
    0.1300000000E+03    0.9073032122E-01    0.9360653786E-01    0.5335656766E+00
    0.1500000000E+03    0.1001017351E+00    0.9707459245E-01    0.5471709362E+00
    0.1700000000E+03    0.1088309469E+00    0.9979990574E-01    0.5582049077E+00
    0.1900000000E+03    0.1170146682E+00    0.1019436649E+00    0.5673556790E+00
    0.2100000000E+03    0.1247295824E+00    0.1036240108E+00    0.5750829692E+00
    0.2300000000E+03    0.1320373786E+00    0.1049298528E+00    0.5817061911E+00
    0.2500000000E+03    0.1389883259E+00    0.1059295199E+00    0.5874545374E+00
    0.2700000000E+03    0.1456238619E+00    0.1066764352E+00    0.5924969591E+00
    0.2900000000E+03    0.1519784999E+00    0.1072129754E+00    0.5969608852E+00
    0.3100000000E+03    0.1580812576E+00    0.1075731728E+00    0.6009443400E+00
    0.3300000000E+03    0.1639567409E+00    0.1077846551E+00    0.6045240310E+00
    0.3500000000E+03    0.1696259781E+00    0.1078700635E+00    0.6077608933E+00
    0.3700000000E+03    0.1751070694E+00    0.1078481105E+00    0.6107039809E+00
    0.3900000000E+03    0.1804156974E+00    0.1077343790E+00    0.6133932537E+00
    0.4100000000E+03    0.1855655328E+00    0.1075419344E+00    0.6158616105E+00
    0.4300000000E+03    0.1905685606E+00    0.1072817993E+00    0.6181363977E+00
    0.4500000000E+03    0.1954353427E+00    0.1069633262E+00    0.6202405443E+00
    0.4700000000E+03    0.2001752325E+00    0.1065944909E+00    0.6221934280E+00
    0.4900000000E+03    0.2047965517E+00    0.1061821280E+00    0.6240115440E+00
    0.1000000000E+03    0.7518786673E-01    0.8648569514E-01    0.5057881782E+00
    0.3000000000E+03    0.1550597334E+00    0.1074132588E+00    0.5990074525E+00
    0.5000000000E+03    0.2070651020E+00    0.1059614948E+00    0.6248745614E+00
    0.7000000000E+03    0.2476606923E+00    0.1003296437E+00    0.6376224839E+00
    0.9000000000E+03    0.2815831521E+00    0.9383827667E-01    0.6453883213E+00
    0.1100000000E+04    0.3108734920E+00    0.8741698564E-01    0.6506865877E+00
    0.1300000000E+04    0.3366312269E+00    0.8136507403E-01    0.6545667808E+00
    0.1500000000E+04    0.3595417626E+00    0.7577210512E-01    0.6575498440E+00
    0.1700000000E+04    0.3800779869E+00    0.7064853279E-01    0.6599257389E+00
    0.1900000000E+04    0.3985904049E+00    0.6597346657E-01    0.6618696253E+00
    0.2100000000E+04    0.4153522957E+00    0.6171411658E-01    0.6634940350E+00
    0.2300000000E+04    0.4305844581E+00    0.5783426304E-01    0.6648748270E+00
    0.2500000000E+04    0.4444698311E+00    0.5429806121E-01    0.6660651529E+00
    0.2700000000E+04    0.4571627212E+00    0.5107172507E-01    0.6671034533E+00
    0.2900000000E+04    0.4687949746E+00    0.4812419985E-01    0.6680182762E+00
    0.3100000000E+04    0.4794803229E+00    0.4542734001E-01    0.6688313039E+00
    0.3300000000E+04    0.4893175800E+00    0.4295584499E-01    0.6695593250E+00
    0.3500000000E+04    0.4983930814E+00    0.4068708125E-01    0.6702155576E+00
    0.3700000000E+04    0.5067826012E+00    0.3860085685E-01    0.6708105625E+00
    0.3900000000E+04    0.5145528941E+00    0.3667918382E-01    0.6713528869E+00
    0.4100000000E+04    0.5217629586E+00    0.3490604622E-01    0.6718495281E+00
    0.4300000000E+04    0.5284650877E+00    0.3326718288E-01    0.6723062741E+00
    0.4500000000E+04    0.5347057496E+00    0.3174988874E-01    0.6727279567E+00
    0.4700000000E+04    0.5405263357E+00    0.3034283576E-01    0.6731186435E+00
    0.4900000000E+04    0.5459637972E+00    0.2903591318E-01    0.6734817851E+00
