     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.1057342744E-02    0.6236556783E-02    0.1673989547E-01
    0.3000000000E+01    0.3124210352E-02    0.1765532831E-01    0.4722491530E-01
    0.5000000000E+01    0.5130400955E-02    0.2786694563E-01    0.7429731125E-01
    0.7000000000E+01    0.7079355612E-02    0.3706365261E-01    0.9851858043E-01
    0.9000000000E+01    0.8974249521E-02    0.4539754566E-01    0.1203324607E+00
    0.1100000000E+02    0.1081801757E-01    0.5299065928E-01    0.1400943418E+00
    0.1300000000E+02    0.1261337700E-01    0.5994214708E-01    0.1580922733E+00
    0.1500000000E+02    0.1436284749E-01    0.6633348972E-01    0.1745622438E+00
    0.1700000000E+02    0.1606876907E-01    0.7223233484E-01    0.1896994753E+00
    0.1900000000E+02    0.1773331813E-01    0.7769537123E-01    0.2036668958E+00
    0.2100000000E+02    0.1935852165E-01    0.8277050953E-01    0.2166015797E+00
    0.2300000000E+02    0.2094627009E-01    0.8749855772E-01    0.2286197034E+00
    0.2500000000E+02    0.2249832882E-01    0.9191452305E-01    0.2398204010E+00
    0.2700000000E+02    0.2401634850E-01    0.9604863472E-01    0.2502887951E+00
    0.2900000000E+02    0.2550187443E-01    0.9992715478E-01    0.2600984015E+00
    0.3100000000E+02    0.2695635492E-01    0.1035730272E+00    0.2693130538E+00
    0.3300000000E+02    0.2838114899E-01    0.1070064017E+00    0.2779884564E+00
    0.3500000000E+02    0.2977753320E-01    0.1102450596E+00    0.2861734473E+00
    0.3700000000E+02    0.3114670800E-01    0.1133047632E+00    0.2939110315E+00
    0.3900000000E+02    0.3248980336E-01    0.1161995438E+00    0.3012392330E+00
    0.4100000000E+02    0.3380788401E-01    0.1189419405E+00    0.3081918009E+00
    0.4300000000E+02    0.3510195417E-01    0.1215432006E+00    0.3147987987E+00
    0.4500000000E+02    0.3637296187E-01    0.1240134469E+00    0.3210870979E+00
    0.4700000000E+02    0.3762180290E-01    0.1263618200E+00    0.3270807944E+00
    0.4900000000E+02    0.3884932444E-01    0.1285965985E+00    0.3328015611E+00
    0.1000000000E+02    0.9902349598E-02    0.4928003545E-01    0.1304505217E+00
    0.3000000000E+02    0.2623290841E-01    0.1017778525E+00    0.2647764409E+00
    0.5000000000E+02    0.3945534268E-01    0.1296737667E+00    0.3355657806E+00
    0.7000000000E+02    0.5063021702E-01    0.1467596556E+00    0.3803835716E+00
    0.9000000000E+02    0.6036803190E-01    0.1580061354E+00    0.4118344804E+00
    0.1100000000E+03    0.6904787674E-01    0.1657175501E+00    0.4354051704E+00
    0.1300000000E+03    0.7691918805E-01    0.1711277220E+00    0.4538927903E+00
    0.1500000000E+03    0.8415378018E-01    0.1749620177E+00    0.4688846628E+00
    0.1700000000E+03    0.9087447271E-01    0.1776759318E+00    0.4813543822E+00
    0.1900000000E+03    0.9717179565E-01    0.1795699278E+00    0.4919354389E+00
    0.2100000000E+03    0.1031142203E+00    0.1808499575E+00    0.5010596094E+00
    0.2300000000E+03    0.1087546836E+00    0.1816616135E+00    0.5090324123E+00
    0.2500000000E+03    0.1141348941E+00    0.1821104693E+00    0.5160767977E+00
    0.2700000000E+03    0.1192882593E+00    0.1822747307E+00    0.5223597198E+00
    0.2900000000E+03    0.1242419274E+00    0.1822133937E+00    0.5280089753E+00
    0.3100000000E+03    0.1290182443E+00    0.1819716666E+00    0.5331242522E+00
    0.3300000000E+03    0.1336358138E+00    0.1815846689E+00    0.5377845984E+00
    0.3500000000E+03    0.1381102832E+00    0.1810800126E+00    0.5420536041E+00
    0.3700000000E+03    0.1424549348E+00    0.1804796384E+00    0.5459830788E+00
    0.3900000000E+03    0.1466811378E+00    0.1798011461E+00    0.5496157148E+00
    0.4100000000E+03    0.1507986977E+00    0.1790587727E+00    0.5529870501E+00
    0.4300000000E+03    0.1548161303E+00    0.1782641226E+00    0.5561269388E+00
    0.4500000000E+03    0.1587408780E+00    0.1774267187E+00    0.5590606687E+00
    0.4700000000E+03    0.1625794839E+00    0.1765544236E+00    0.5618098214E+00
    0.4900000000E+03    0.1663377307E+00    0.1756537652E+00    0.5643929426E+00
    0.1000000000E+03    0.6482233709E-01    0.1622105024E+00    0.4243909686E+00
    0.3000000000E+03    0.1266510146E+00    0.1821126821E+00    0.5306280064E+00
    0.5000000000E+03    0.1681883473E+00    0.1751945383E+00    0.5656273389E+00
    0.7000000000E+03    0.2019741363E+00    0.1654551187E+00    0.5845532973E+00
    0.9000000000E+03    0.2312423246E+00    0.1557627868E+00    0.5968344640E+00
    0.1100000000E+04    0.2573406140E+00    0.1466778620E+00    0.6056198665E+00
    0.1300000000E+04    0.2809789796E+00    0.1382940578E+00    0.6123008627E+00
    0.1500000000E+04    0.3025907662E+00    0.1305875889E+00    0.6175997822E+00
    0.1700000000E+04    0.3224694975E+00    0.1235050431E+00    0.6219337460E+00
    0.1900000000E+04    0.3408300586E+00    0.1169887552E+00    0.6255626532E+00
    0.2100000000E+04    0.3578393171E+00    0.1109843463E+00    0.6286579753E+00
    0.2300000000E+04    0.3736327553E+00    0.1054426526E+00    0.6313380142E+00
    0.2500000000E+04    0.3883240937E+00    0.1003198316E+00    0.6336873744E+00
    0.2700000000E+04    0.4020111552E+00    0.9557691122E-01    0.6357683755E+00
    0.2900000000E+04    0.4147796042E+00    0.9117921755E-01    0.6376280704E+00
    0.3100000000E+04    0.4267054345E+00    0.8709582702E-01    0.6393027391E+00
    0.3300000000E+04    0.4378566923E+00    0.8329908372E-01    0.6408208649E+00
    0.3500000000E+04    0.4482947175E+00    0.7976418666E-01    0.6422051633E+00
    0.3700000000E+04    0.4580750738E+00    0.7646883956E-01    0.6434740016E+00
    0.3900000000E+04    0.4672482716E+00    0.7339295335E-01    0.6446424129E+00
    0.4100000000E+04    0.4758603472E+00    0.7051839208E-01    0.6457228353E+00
    0.4300000000E+04    0.4839533420E+00    0.6782875436E-01    0.6467256606E+00
    0.4500000000E+04    0.4915657076E+00    0.6530918425E-01    0.6476596471E+00
    0.4700000000E+04    0.4987326552E+00    0.6294620636E-01    0.6485322353E+00
    0.4900000000E+04    0.5054864610E+00    0.6072758142E-01    0.6493497921E+00
    0.1000000000E+04    0.2446343519E+00    0.1511339032E+00    0.6015545533E+00
    0.3000000000E+04    0.4208434239E+00    0.8910003431E-01    0.6384865975E+00
    0.5000000000E+04    0.5087177869E+00    0.5966888295E-01    0.6497396776E+00
    0.7000000000E+04    0.5576553638E+00    0.4385409067E-01    0.6556520403E+00
    0.9000000000E+04    0.5873183921E+00    0.3445895202E-01    0.6594226010E+00
    0.1100000000E+05    0.6066144196E+00    0.2841071839E-01    0.6620886895E+00
    0.1300000000E+05    0.6199019037E+00    0.2426200082E-01    0.6640996194E+00
    0.1500000000E+05    0.6294789162E+00    0.2126944680E-01    0.6656851129E+00
    0.1700000000E+05    0.6366406448E+00    0.1902207488E-01    0.6669762101E+00
    0.1900000000E+05    0.6421599651E+00    0.1727816121E-01    0.6680537443E+00
    0.2100000000E+05    0.6465209637E+00    0.1588796358E-01    0.6689706029E+00
    0.2300000000E+05    0.6500395710E+00    0.1475457337E-01    0.6697630182E+00
    0.2500000000E+05    0.6529293373E+00    0.1381289887E-01    0.6704567469E+00
    0.2700000000E+05    0.6553390325E+00    0.1301780311E-01    0.6710706628E+00
    0.2900000000E+05    0.6573750425E+00    0.1233711153E-01    0.6716189519E+00
    0.3100000000E+05    0.6591152017E+00    0.1174733156E-01    0.6721125085E+00
    0.3300000000E+05    0.6606176101E+00    0.1123094385E-01    0.6725598558E+00
    0.3500000000E+05    0.6619264150E+00    0.1077463734E-01    0.6729677696E+00
    0.3700000000E+05    0.6630756968E+00    0.1036812896E-01    0.6733417133E+00
    0.3900000000E+05    0.6640921406E+00    0.1000335584E-01    0.6736861472E+00
    0.4100000000E+05    0.6649969094E+00    0.9673910872E-02    0.6740047536E+00
    0.4300000000E+05    0.6658069818E+00    0.9374640747E-02    0.6743006024E+00
    0.4500000000E+05    0.6665361234E+00    0.9101354904E-02    0.6745762765E+00
    0.4700000000E+05    0.6671956019E+00    0.8850611422E-02    0.6748339665E+00
    0.4900000000E+05    0.6677947220E+00    0.8619557315E-02    0.6750755442E+00
    0.1000000000E+05    0.5979226992E+00    0.3113019245E-01    0.6608581537E+00
    0.3000000000E+05    0.6582780888E+00    0.1203206834E-01    0.6718719919E+00
    0.5000000000E+05    0.6680741200E+00    0.8510652933E-02    0.6751908030E+00
    0.7000000000E+05    0.6718323386E+00    0.6950473499E-02    0.6769442539E+00
    0.9000000000E+05    0.6737900160E+00    0.6030435700E-02    0.6780701452E+00
    0.1100000000E+06    0.6749849820E+00    0.5406738082E-02    0.6788710567E+00
    0.1300000000E+06    0.6757887827E+00    0.4947913778E-02    0.6794782124E+00
    0.1500000000E+06    0.6763660985E+00    0.4591831798E-02    0.6799589339E+00
    0.1700000000E+06    0.6768007840E+00    0.4304884560E-02    0.6803517787E+00
    0.1900000000E+06    0.6771399297E+00    0.4067106766E-02    0.6806806268E+00
    0.2100000000E+06    0.6774119821E+00    0.3865791604E-02    0.6809611617E+00
    0.2300000000E+06    0.6776351247E+00    0.3692413632E-02    0.6812041649E+00
    0.2500000000E+06    0.6778215177E+00    0.3541009190E-02    0.6814173249E+00
    0.2700000000E+06    0.6779795983E+00    0.3407263215E-02    0.6816062917E+00
    0.2900000000E+06    0.6781154034E+00    0.3287965050E-02    0.6817753226E+00
    0.3100000000E+06    0.6782333660E+00    0.3180669025E-02    0.6819276952E+00
    0.3300000000E+06    0.6783368144E+00    0.3083474530E-02    0.6820659789E+00
    0.3500000000E+06    0.6784282961E+00    0.2994878833E-02    0.6821922202E+00
    0.3700000000E+06    0.6785097943E+00    0.2913675783E-02    0.6823080725E+00
    0.3900000000E+06    0.6785828759E+00    0.2838884398E-02    0.6824148877E+00
    0.4100000000E+06    0.6786487951E+00    0.2769697431E-02    0.6825137835E+00
    0.4300000000E+06    0.6787085683E+00    0.2705443620E-02    0.6826056933E+00
    0.4500000000E+06    0.6787630274E+00    0.2645559522E-02    0.6826914031E+00
    0.4700000000E+06    0.6788128601E+00    0.2589568172E-02    0.6827715808E+00
    0.4900000000E+06    0.6788586401E+00    0.2537062699E-02    0.6828467973E+00
    0.1000000000E+06    0.6744522002E+00    0.5692204628E-02    0.6785008491E+00
    0.3000000000E+06    0.6781763855E+00    0.3232946334E-02    0.6818534166E+00
    0.5000000000E+06    0.6788801641E+00    0.2512005990E-02    0.6828827015E+00
    0.7000000000E+06    0.6791826436E+00    0.2130137718E-02    0.6834303429E+00
    0.9000000000E+06    0.6793526753E+00    0.1883986107E-02    0.6837834036E+00
    0.1100000000E+07    0.6794624048E+00    0.1708266808E-02    0.6840352375E+00
    0.1300000000E+07    0.6795394798E+00    0.1574654019E-02    0.6842265269E+00
    0.1500000000E+07    0.6795968177E+00    0.1468590180E-02    0.6843782145E+00
    0.1700000000E+07    0.6796412807E+00    0.1381720405E-02    0.6845023258E+00
    0.1900000000E+07    0.6796768602E+00    0.1308859444E-02    0.6846063240E+00
    0.2100000000E+07    0.6797060402E+00    0.1246595149E-02    0.6846951190E+00
    0.2300000000E+07    0.6797304501E+00    0.1192577496E-02    0.6847720907E+00
    0.2500000000E+07    0.6797512042E+00    0.1145127801E-02    0.6848396525E+00
    0.2700000000E+07    0.6797690915E+00    0.1103010504E-02    0.6848995795E+00
