     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.7355538475E-02    0.3164259501E-02    0.3427516637E-02
    0.3000000000E+01    0.2147459044E-01    0.9202397477E-02    0.1010466315E-01
    0.5000000000E+01    0.3486201267E-01    0.1488076154E-01    0.1655534471E-01
    0.7000000000E+01    0.4758004339E-01    0.2022904601E-01    0.2279161191E-01
    0.9000000000E+01    0.5968388806E-01    0.2527374983E-01    0.2882466333E-01
    0.1100000000E+02    0.7122268314E-01    0.3003859977E-01    0.3466491987E-01
    0.1300000000E+02    0.8224030653E-01    0.3454490754E-01    0.4032209148E-01
    0.1500000000E+02    0.9277606234E-01    0.3881187276E-01    0.4580523700E-01
    0.1700000000E+02    0.1028652619E+00    0.4285684091E-01    0.5112281820E-01
    0.1900000000E+02    0.1125397191E+00    0.4669552420E-01    0.5628274836E-01
    0.2100000000E+02    0.1218281738E+00    0.5034219121E-01    0.6129243628E-01
    0.2300000000E+02    0.1307566558E+00    0.5380983055E-01    0.6615882605E-01
    0.2500000000E+02    0.1393487984E+00    0.5711029249E-01    0.7088843316E-01
    0.2700000000E+02    0.1476261094E+00    0.6025441206E-01    0.7548737721E-01
    0.2900000000E+02    0.1556082070E+00    0.6325211632E-01    0.7996141175E-01
    0.3100000000E+02    0.1633130239E+00    0.6611251825E-01    0.8431595138E-01
    0.3300000000E+02    0.1707569869E+00    0.6884399903E-01    0.8855609650E-01
    0.3500000000E+02    0.1779551728E+00    0.7145428053E-01    0.9268665597E-01
    0.3700000000E+02    0.1849214465E+00    0.7395048923E-01    0.9671216772E-01
    0.3900000000E+02    0.1916685816E+00    0.7633921276E-01    0.1006369177E+00
    0.4100000000E+02    0.1982083678E+00    0.7862655012E-01    0.1044649573E+00
    0.4300000000E+02    0.2045517049E+00    0.8081815628E-01    0.1082001192E+00
    0.4500000000E+02    0.2107086869E+00    0.8291928198E-01    0.1118460322E+00
    0.4700000000E+02    0.2166886766E+00    0.8493480924E-01    0.1154061344E+00
    0.4900000000E+02    0.2225003720E+00    0.8686928325E-01    0.1188836860E+00
    0.1000000000E+02    0.6552105976E-01    0.2768977174E-01    0.3176826816E-01
    0.3000000000E+02    0.1594942155E+00    0.6469894000E-01    0.8215329256E-01
    0.5000000000E+02    0.2253456603E+00    0.8780746064E-01    0.1205924782E+00
    0.7000000000E+02    0.2751108112E+00    0.1032055792E+00    0.1511080700E+00
    0.9000000000E+02    0.3145642292E+00    0.1139251506E+00    0.1760764695E+00
    0.1100000000E+03    0.3468723345E+00    0.1216231288E+00    0.1969955962E+00
    0.1300000000E+03    0.3739482720E+00    0.1272771930E+00    0.2148587110E+00
    0.1500000000E+03    0.3970353531E+00    0.1314980286E+00    0.2303518527E+00
    0.1700000000E+03    0.4169880251E+00    0.1346843607E+00    0.2439650302E+00
    0.1900000000E+03    0.4344196047E+00    0.1371059719E+00    0.2560582085E+00
    0.2100000000E+03    0.4497856984E+00    0.1389508619E+00    0.2669022102E+00
    0.2300000000E+03    0.4634341713E+00    0.1403533424E+00    0.2767050192E+00
    0.2500000000E+03    0.4756366013E+00    0.1414114428E+00    0.2856292397E+00
    0.2700000000E+03    0.4866089247E+00    0.1421980551E+00    0.2938040047E+00
    0.2900000000E+03    0.4965254786E+00    0.1427682739E+00    0.3013332978E+00
    0.3100000000E+03    0.5055288466E+00    0.1431643513E+00    0.3083018908E+00
    0.3300000000E+03    0.5137369434E+00    0.1434191134E+00    0.3147796623E+00
    0.3500000000E+03    0.5212482275E+00    0.1435583620E+00    0.3208247913E+00
    0.3700000000E+03    0.5281456116E+00    0.1436025923E+00    0.3264861557E+00
    0.3900000000E+03    0.5344994447E+00    0.1435682403E+00    0.3318051579E+00
    0.4100000000E+03    0.5403698205E+00    0.1434686013E+00    0.3368171328E+00
    0.4300000000E+03    0.5458083865E+00    0.1433145156E+00    0.3415524450E+00
    0.4500000000E+03    0.5508597788E+00    0.1431148852E+00    0.3460373537E+00
    0.4700000000E+03    0.5555627711E+00    0.1428770693E+00    0.3502947017E+00
    0.4900000000E+03    0.5599512033E+00    0.1426071880E+00    0.3543444670E+00
    0.1000000000E+03    0.3314714604E+00    0.1180795606E+00    0.1869711644E+00
    0.3000000000E+03    0.5011334316E+00    0.1429858399E+00    0.3048830074E+00
    0.5000000000E+03    0.5620368744E+00    0.1424618560E+00    0.3562970778E+00
    0.7000000000E+03    0.5928043982E+00    0.1387554709E+00    0.3877748808E+00
    0.9000000000E+03    0.6111417706E+00    0.1346003548E+00    0.4099974123E+00
    0.1100000000E+04    0.6232371401E+00    0.1305836939E+00    0.4269610596E+00
    0.1300000000E+04    0.6317827357E+00    0.1268453486E+00    0.4405635687E+00
    0.1500000000E+04    0.6381271887E+00    0.1234036400E+00    0.4518458589E+00
    0.1700000000E+04    0.6430169441E+00    0.1202408615E+00    0.4614371040E+00
    0.1900000000E+04    0.6468971396E+00    0.1173298027E+00    0.4697451598E+00
    0.2100000000E+04    0.6500490657E+00    0.1146426143E+00    0.4770487520E+00
    0.2300000000E+04    0.6526589033E+00    0.1121537090E+00    0.4835463857E+00
    0.2500000000E+04    0.6548546404E+00    0.1098405129E+00    0.4893841977E+00
    0.2700000000E+04    0.6567270818E+00    0.1076834337E+00    0.4946727371E+00
    0.2900000000E+04    0.6583423946E+00    0.1056655650E+00    0.4994975527E+00
    0.3100000000E+04    0.6597499079E+00    0.1037723281E+00    0.5039261337E+00
    0.3300000000E+04    0.6609871335E+00    0.1019911271E+00    0.5080126091E+00
    0.3500000000E+04    0.6620830951E+00    0.1003110443E+00    0.5118010202E+00
    0.3700000000E+04    0.6630605949E+00    0.9872257933E-01    0.5153276529E+00
    0.3900000000E+04    0.6639377914E+00    0.9721743067E-01    0.5186227379E+00
    0.4100000000E+04    0.6647293222E+00    0.9578831347E-01    0.5217117106E+00
    0.4300000000E+04    0.6654471156E+00    0.9442880811E-01    0.5246161620E+00
    0.4500000000E+04    0.6661009887E+00    0.9313323424E-01    0.5273545666E+00
    0.4700000000E+04    0.6666990940E+00    0.9189654592E-01    0.5299428463E+00
    0.4900000000E+04    0.6672482567E+00    0.9071424379E-01    0.5323948142E+00
    0.1000000000E+04    0.6177558530E+00    0.1325613310E+00    0.4189896085E+00
    0.3000000000E+04    0.6590695501E+00    0.1047041975E+00    0.5017577202E+00
    0.5000000000E+04    0.6675063197E+00    0.9014221261E-01    0.5335735090E+00
    0.7000000000E+04    0.6711152702E+00    0.8077164567E-01    0.5522485749E+00
    0.9000000000E+04    0.6731159037E+00    0.7404082582E-01    0.5650337708E+00
    0.1100000000E+05    0.6743868695E+00    0.6887940900E-01    0.5745432164E+00
    0.1300000000E+05    0.6752656192E+00    0.6474580499E-01    0.5819968853E+00
    0.1500000000E+05    0.6759093794E+00    0.6133111038E-01    0.5880553236E+00
    0.1700000000E+05    0.6764012685E+00    0.5844386717E-01    0.5931130866E+00
    0.1900000000E+05    0.6767893486E+00    0.5595791825E-01    0.5974230021E+00
    0.2100000000E+05    0.6771033406E+00    0.5378613006E-01    0.6011558921E+00
    0.2300000000E+05    0.6773626102E+00    0.5186603178E-01    0.6044320554E+00
    0.2500000000E+05    0.6775803157E+00    0.5015145283E-01    0.6073390853E+00
    0.2700000000E+05    0.6777657104E+00    0.4860739810E-01    0.6099425375E+00
    0.2900000000E+05    0.6779254906E+00    0.4720677229E-01    0.6122926174E+00
    0.3100000000E+05    0.6780646223E+00    0.4592821115E-01    0.6144285351E+00
    0.3300000000E+05    0.6781868655E+00    0.4475460171E-01    0.6163814341E+00
    0.3500000000E+05    0.6782951196E+00    0.4367204617E-01    0.6181764174E+00
    0.3700000000E+05    0.6783916565E+00    0.4266911990E-01    0.6198339820E+00
    0.3900000000E+05    0.6784782812E+00    0.4173632941E-01    0.6213710563E+00
    0.4100000000E+05    0.6785564461E+00    0.4086570942E-01    0.6228017647E+00
    0.4300000000E+05    0.6786273331E+00    0.4005051848E-01    0.6241380008E+00
    0.4500000000E+05    0.6786919137E+00    0.3928500595E-01    0.6253898630E+00
    0.4700000000E+05    0.6787509939E+00    0.3856423119E-01    0.6265659895E+00
    0.4900000000E+05    0.6788052478E+00    0.3788392166E-01    0.6276738207E+00
    0.1000000000E+05    0.6738151654E+00    0.7130533453E-01    0.5701031034E+00
    0.3000000000E+05    0.6779973790E+00    0.4655338897E-01    0.6133852382E+00
    0.5000000000E+05    0.6788307462E+00    0.3755776069E-01    0.6282041748E+00
    0.7000000000E+05    0.6791876718E+00    0.3246712835E-01    0.6364187099E+00
    0.9000000000E+05    0.6793859557E+00    0.2906692726E-01    0.6418421201E+00
    0.1100000000E+06    0.6795121590E+00    0.2658298428E-01    0.6457735877E+00
    0.1300000000E+06    0.6795995550E+00    0.2466278724E-01    0.6487957461E+00
    0.1500000000E+06    0.6796636667E+00    0.2311920572E-01    0.6512146589E+00
    0.1700000000E+06    0.6797127108E+00    0.2184226255E-01    0.6532087979E+00
    0.1900000000E+06    0.6797514442E+00    0.2076243706E-01    0.6548902905E+00
    0.2100000000E+06    0.6797828117E+00    0.1983329979E-01    0.6563336477E+00
    0.2300000000E+06    0.6798087339E+00    0.1902248013E-01    0.6575906020E+00
    0.2500000000E+06    0.6798305168E+00    0.1830661448E-01    0.6586983594E+00
    0.2700000000E+06    0.6798490797E+00    0.1766835293E-01    0.6596844642E+00
    0.2900000000E+06    0.6798650883E+00    0.1709450034E-01    0.6605698084E+00
    0.3100000000E+06    0.6798790365E+00    0.1657481573E-01    0.6613705680E+00
    0.3300000000E+06    0.6798912986E+00    0.1610121093E-01    0.6620994913E+00
    0.3500000000E+06    0.6799021633E+00    0.1566720022E-01    0.6627667813E+00
    0.3700000000E+06    0.6799118569E+00    0.1526751297E-01    0.6633807150E+00
    0.3900000000E+06    0.6799205595E+00    0.1489781512E-01    0.6639480878E+00
    0.4100000000E+06    0.6799284159E+00    0.1455450502E-01    0.6644745384E+00
    0.4300000000E+06    0.6799355440E+00    0.1423456123E-01    0.6649647908E+00
    0.4500000000E+06    0.6799420408E+00    0.1393542735E-01    0.6654228372E+00
    0.4700000000E+06    0.6799479867E+00    0.1365492364E-01    0.6658520772E+00
    0.4900000000E+06    0.6799534491E+00    0.1339117840E-01    0.6662554271E+00
    0.1000000000E+06    0.6794553637E+00    0.2773799819E-01    0.6439486206E+00
    0.3000000000E+06    0.6798722942E+00    0.1682843559E-01    0.6609798960E+00
    0.5000000000E+06    0.6799560171E+00    0.1326507601E-01    0.6664481937E+00
    0.7000000000E+06    0.6799920248E+00    0.1132503097E-01    0.6694070755E+00
    0.9000000000E+06    0.6800120930E+00    0.1005742420E-01    0.6713336060E+00
    0.1100000000E+07    0.6800249016E+00    0.9144950729E-02    0.6727171413E+00
