     Pressure (Pa)     22mC5-400 (mol/kg)     2mC6-400 (mol/kg)     C7-400 (mol/kg)
    0.1000000000E+01    0.3176793501E-02    0.1560180215E-02    0.2010205206E-01
    0.3000000000E+01    0.9413634349E-02    0.4421511420E-02    0.5677406780E-01
    0.5000000000E+01    0.1550016244E-01    0.6984242727E-02    0.8939383622E-01
    0.7000000000E+01    0.2144248486E-01    0.9294042261E-02    0.1186037425E+00
    0.9000000000E+01    0.2724637460E-01    0.1138736559E-01    0.1449168938E+00
    0.1100000000E+02    0.3291729299E-01    0.1329368916E-01    0.1687481049E+00
    0.1300000000E+02    0.3846041038E-01    0.1503712401E-01    0.1904363781E+00
    0.1500000000E+02    0.4388062525E-01    0.1663760108E-01    0.2102614817E+00
    0.1700000000E+02    0.4918258175E-01    0.1811175506E-01    0.2284563587E+00
    0.1900000000E+02    0.5437068600E-01    0.1947359240E-01    0.2452165411E+00
    0.2100000000E+02    0.5944912111E-01    0.2073500256E-01    0.2607073795E+00
    0.2300000000E+02    0.6442186110E-01    0.2190615369E-01    0.2750696574E+00
    0.2500000000E+02    0.6929268379E-01    0.2299580224E-01    0.2884239976E+00
    0.2700000000E+02    0.7406518276E-01    0.2401153743E-01    0.3008743510E+00
    0.2900000000E+02    0.7874277845E-01    0.2495997617E-01    0.3125107861E+00
    0.3100000000E+02    0.8332872846E-01    0.2584691969E-01    0.3234117356E+00
    0.3300000000E+02    0.8782613715E-01    0.2667748049E-01    0.3336458196E+00
    0.3500000000E+02    0.9223796454E-01    0.2745618584E-01    0.3432733370E+00
    0.3700000000E+02    0.9656703466E-01    0.2818706297E-01    0.3523474922E+00
    0.3900000000E+02    0.1008160432E+00    0.2887370942E-01    0.3609154108E+00
    0.4100000000E+02    0.1049875650E+00    0.2951935164E-01    0.3690189856E+00
    0.4300000000E+02    0.1090840602E+00    0.3012689401E-01    0.3766955851E+00
    0.4500000000E+02    0.1131078814E+00    0.3069896017E-01    0.3839786495E+00
    0.4700000000E+02    0.1170612787E+00    0.3123792786E-01    0.3908981950E+00
    0.4900000000E+02    0.1209464057E+00    0.3174595868E-01    0.3974812424E+00
    0.1000000000E+02    0.3009812547E-01    0.1236228527E-01    0.1571199955E+00
    0.3000000000E+02    0.8104701166E-01    0.2541080047E-01    0.3180486967E+00
    0.5000000000E+02    0.1228640158E+00    0.3198899546E-01    0.4006542953E+00
    0.7000000000E+02    0.1580897130E+00    0.3562348985E-01    0.4512718078E+00
    0.9000000000E+02    0.1883711807E+00    0.3763736741E-01    0.4856316738E+00
    0.1100000000E+03    0.2148250477E+00    0.3866888808E-01    0.5105699243E+00
    0.1300000000E+03    0.2382370752E+00    0.3907188706E-01    0.5295451763E+00
    0.1500000000E+03    0.2591779505E+00    0.3905993523E-01    0.5444992334E+00
    0.1700000000E+03    0.2780735679E+00    0.3876937949E-01    0.5566084645E+00
    0.1900000000E+03    0.2952493500E+00    0.3829073717E-01    0.5666282001E+00
    0.2100000000E+03    0.3109591384E+00    0.3768582381E-01    0.5750662377E+00
    0.2300000000E+03    0.3254045742E+00    0.3699774149E-01    0.5822769242E+00
    0.2500000000E+03    0.3387484350E+00    0.3625700549E-01    0.5885152714E+00
    0.2700000000E+03    0.3511240212E+00    0.3548545371E-01    0.5939696290E+00
    0.2900000000E+03    0.3626418978E+00    0.3469882165E-01    0.5987822256E+00
    0.3100000000E+03    0.3733948261E+00    0.3390848318E-01    0.6030625366E+00
    0.3300000000E+03    0.3834614314E+00    0.3312265318E-01    0.6068962439E+00
    0.3500000000E+03    0.3929089732E+00    0.3234723383E-01    0.6103513995E+00
    0.3700000000E+03    0.4017954664E+00    0.3158641943E-01    0.6134827613E+00
    0.3900000000E+03    0.4101713265E+00    0.3084313471E-01    0.6163349051E+00
    0.4100000000E+03    0.4180806618E+00    0.3011935593E-01    0.6189444995E+00
    0.4300000000E+03    0.4255622986E+00    0.2941634870E-01    0.6213419942E+00
    0.4500000000E+03    0.4326506034E+00    0.2873484547E-01    0.6235528924E+00
    0.4700000000E+03    0.4393761487E+00    0.2807517908E-01    0.6255987217E+00
    0.4900000000E+03    0.4457662572E+00    0.2743738382E-01    0.6274977845E+00
    0.1000000000E+03    0.2020213446E+00    0.3824942819E-01    0.4990132918E+00
    0.3000000000E+03    0.3681087712E+00    0.3430353957E-01    0.6009830871E+00
    0.5000000000E+03    0.4488432843E+00    0.2712663626E-01    0.6283972629E+00
    0.7000000000E+03    0.4975900995E+00    0.2195138207E-01    0.6415142150E+00
